Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Adult Social Care,My Options,Supplies & Services,Computer Software (Maint),Access UK Ltd,16/03/2023,644.40
Adult Social Care,My Options,Supplies & Services,Adult Flexi / Day Care,REDACTED PERSAOL INFORMATION,09/03/2023,534.00
Adult Social Care,My Options,Supplies & Services,Adult Flexi / Day Care,REDACTED PERSAOL INFORMATION,09/03/2023,427.20
Adult Social Care,My Options,Supplies & Services,Adult Flexi / Day Care,REDACTED PERSAOL INFORMATION,09/03/2023,160.20
Adult Social Care,My Options,Supplies & Services,Adult Flexi / Day Care,REDACTED PERSAOL INFORMATION,09/03/2023,160.20
Adult Social Care,My Options,Supplies & Services,Adult Flexi / Day Care,REDACTED PERSAOL INFORMATION,29/03/2023,373.80
Adult Social Care,My Options,Supplies & Services,Adult Flexi / Day Care,REDACTED PERSAOL INFORMATION,29/03/2023,160.20
Adult Social Care,My Options,Supplies & Services,Adult Flexi / Day Care,REDACTED PERSAOL INFORMATION,29/03/2023,160.20
Adult Social Care,My Options,Supplies & Services,Adult Flexi / Day Care,REDACTED PERSAOL INFORMATION,29/03/2023,480.60
Adult Social Care,My Options,Supplies & Services,Adult Flexi / Day Care,REDACTED PERSAOL INFORMATION,29/03/2023,854.40
Adult Social Care,My Options,Supplies & Services,Other Travel,REDACTED PERSAOL INFORMATION,29/03/2023,396.00
Adult Social Care,My Options,Supplies & Services,Respite Care,REDACTED PERSAOL INFORMATION,03/03/2023,480.60
Adult Social Care,My Options,Supplies & Services,Respite Care,REDACTED PERSAOL INFORMATION,03/03/2023,556.90
Adult Social Care,My Options,Supplies & Services,Respite Care,REDACTED PERSAOL INFORMATION,09/03/2023,106.80
Adult Social Care,My Options,Supplies & Services,Respite Care,REDACTED PERSAOL INFORMATION,29/03/2023,106.80
Adult Social Care,My Options,Supplies & Services,Respite Care,REDACTED PERSAOL INFORMATION,29/03/2023,373.80
Adult Social Care,My Options,Supplies & Services,Respite Care,REDACTED PERSAOL INFORMATION,07/03/2023,953.08
Adult Social Care,My Options,Supplies & Services,Respite Care,REDACTED PERSAOL INFORMATION,07/03/2023,"1,447.94"
Adult Social Care,My Options,Supplies & Services,Respite Care,REDACTED PERSAOL INFORMATION,07/03/2023,"1,559.24"
Adult Social Care,My Options,Supplies & Services,Respite Care,REDACTED PERSAOL INFORMATION,07/03/2023,129.68
Adult Social Care,My Options,Employees,Agency Supply Costs,Safehands Recruitment,07/03/2023,918.00
Adult Social Care,My Options,Employees,Agency Supply Costs,Safehands Recruitment,07/03/2023,"13,322.56"
Adult Social Care,My Options,Supplies & Services,Laundry & Towel Hire,PHS GROUP,21/03/2023,191.10
Adult Social Care,My Options,Supplies & Services,Equipment - Purchase,TELFORD TIMBER SUPPLIES,23/03/2023,250.00
Adult Social Care,My Options,Employees,Agency Supply Costs,Safehands Recruitment,16/03/2023,"10,674.54"
Adult Social Care,My Options,Employees,Agency Supply Costs,Safehands Recruitment,16/03/2023,"1,407.00"
Adult Social Care,My Options,Employees,Agency Supply Costs,Safehands Recruitment,24/03/2023,"11,073.58"
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,SUPREME HOME CARE,31/03/2023,"1,371.85"
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Equipment - Repair,STANNAH LIFT SERVICES LTD,26/03/2023,"8,762.25"
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,Easylink,07/03/2023,686.58
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,OSPREY HEALTHCARE LTD,02/03/2023,591.20
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Equipment - Repair,STANNAH LIFT SERVICES LTD,07/03/2023,980.75
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Equipment - Repair,Closomat Limited,07/03/2023,190.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Premises-Related Expenditure,R&M -Buildings DLO Charge,Closomat Limited,07/03/2023,190.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Equipment - Repair,Closomat Limited,16/03/2023,190.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Adaptations,JCE & SONS LTD,16/03/2023,230.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,Medequip,31/03/2023,148.37
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,Medequip,31/03/2023,256.17
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,Canary Care Global Limited,31/03/2023,526.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,Oysta technology Ltd,16/03/2023,"5,906.64"
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,OSPREY HEALTHCARE LTD,21/03/2023,160.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,OSPREY HEALTHCARE LTD,21/03/2023,175.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,OSPREY HEALTHCARE LTD,21/03/2023,215.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,W Rehab,22/03/2023,208.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,W Rehab,22/03/2023,168.50
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,Medequip,20/03/2023,261.32
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,OSPREY HEALTHCARE LTD,29/03/2023,187.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Equipment - Repair,STANNAH LIFT SERVICES LTD,30/03/2023,995.75
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Equipment - Repair,STANNAH LIFT SERVICES LTD,30/03/2023,"7,472.25"
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,Medequip,29/03/2023,204.75
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,OSPREY HEALTHCARE LTD,29/03/2023,187.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,PDS Hygiene,08/03/2023,583.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Equipment - Repair,STANNAH LIFT SERVICES LTD,07/03/2023,797.56
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Equipment - Repair,STANNAH LIFT SERVICES LTD,07/03/2023,147.82
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Equipment - Repair,STANNAH LIFT SERVICES LTD,07/03/2023,384.30
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Equipment - Repair,STANNAH LIFT SERVICES LTD,07/03/2023,826.08
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Equipment - Repair,Closomat Limited,07/03/2023,190.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,Our Weigh Ltd,08/03/2023,345.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,Easylink,06/03/2023,120.96
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,OSPREY HEALTHCARE LTD,24/03/2023,323.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,OSPREY HEALTHCARE LTD,24/03/2023,150.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,OSPREY HEALTHCARE LTD,24/03/2023,138.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,Accora,23/03/2023,"2,038.00"
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Carriage/Delivery Charge,Accora,23/03/2023,165.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Carriage/Delivery Charge,Accora,23/03/2023,165.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,Accora,23/03/2023,"3,280.00"
Adult Social Care,Prevention & Independence - Older Adults & Disability,Employees,Staff Training,A1 Risk Solutions Ltd,03/03/2023,595.00
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,24/03/2023,"6,301.66"
Adult Social Care,Prevention & Independence - Older Adults & Disability,Supplies & Services,Aids & Appliances,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,24/03/2023,"6,301.66"
Adult Social Care,Prevention & Independence - Older Adults & Disability,Employees,Staff Training,HASCA Ltd,15/03/2023,"1,300.00"
Adult Social Care,Service Improvement & Efficiency,Supplies & Services,Furniture - Purchase,POSTURITE LTD,31/03/2023,"1,245.95"
Adult Social Care,Service Improvement & Efficiency,Supplies & Services,Systems Procurement,Prepaid Financial Services Limited,31/03/2023,523.73
Adult Social Care,Service Improvement & Efficiency,Supplies & Services,Systems Procurement,Prepaid Financial Services Limited,31/03/2023,249.30
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Transport-Related Expenditure,Taxi Costs,NEWPORT GIRLS HIGH SCHOOL ACADEMY TRUST,08/03/2023,127.30
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Emergency Provisions for Young People,ASDA STORES LIMITED,09/03/2023,250.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Emergency Provisions for Young People,ASDA STORES LIMITED,09/03/2023,250.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Employees,Agency Supply Costs,Matrix SCM,22/03/2023,"165,424.16"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Legal Expenses,C SOLICITORS,08/03/2023,119.70
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Supportive Lodgings,NEXT STEP CARE MANAGEMENT LTD,08/03/2023,"2,040.00"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Supportive Lodgings,NEXT STEP CARE MANAGEMENT LTD,08/03/2023,"1,760.71"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Employees,Agency Supply Costs,Matrix SCM,21/03/2023,"82,712.08"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Third Party Payments,Interpreters Fees,Premium Linguistic Services,08/03/2023,328.50
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Employees,Agency Supply Costs,Matrix SCM,22/03/2023,"90,411.50"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Employees,Agency Supply Costs,Matrix SCM,21/03/2023,"58,021.76"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Grants To Voluntary Organis,YMCA,31/03/2023,"19,876.40"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Employees,Staff Training,KEELE UNIVERSITY,31/03/2023,"1,300.00"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Third Party Payments,Joint Financing,West Mercia Police & Crime Commissioner,31/03/2023,"64,255.50"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Employees,Staff Training,K M Associates Ltd,07/03/2023,108.33
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Transport-Related Expenditure,Travelling Expenses General,REDACTED PERSAOL INFORMATION,07/03/2023,117.70
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Employees,Staff Training,MEETING POINT TRUST LTD,02/03/2023,150.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Employees,Staff Training,KEELE UNIVERSITY,21/03/2023,"1,300.00"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Printing - Other,TELFORD REPROGRAPHICS LTD,31/03/2023,295.20
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,09/03/2023,215.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Employees,Professional Subs,H D Consultancy Limited,02/03/2023,125.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Employees,Professional Subs,H D Consultancy Limited,02/03/2023,125.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Employees,Professional Subs,H D Consultancy Limited,02/03/2023,250.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Other Grants (Expenses),Midlands Partnership NHS Foundation Trust,02/03/2023,"10,395.67"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Other Grants (Expenses),Midlands Partnership NHS Foundation Trust,02/03/2023,"10,395.67"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Other Grants (Expenses),Midlands Partnership NHS Foundation Trust,02/03/2023,"10,395.67"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Other Grants (Expenses),Midlands Partnership NHS Foundation Trust,02/03/2023,"10,395.67"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Other Grants (Expenses),Midlands Partnership NHS Foundation Trust,21/03/2023,"10,395.67"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Employees,Staff Training,MEETING POINT TRUST LTD,08/03/2023,139.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Other Services,SOLIHULL METROPOLITAN BOROUGH COUNCIL,08/03/2023,"15,000.00"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Other Services,SOLIHULL METROPOLITAN BOROUGH COUNCIL,08/03/2023,"15,114.00"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,14/03/2023,200.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,28/03/2023,165.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Mobile Phones,EE LTD EQUIPMENT ,08/03/2023,142.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Third Party Payments,Joint Financing,Adoption Focus,02/03/2023,"54,630.00"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Other Grants (Expenses),Midlands Partnership NHS Foundation Trust,08/03/2023,"-48,000.00"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Other Grants (Expenses),Midlands Partnership NHS Foundation Trust,06/03/2023,"48,000.00"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Mobile Phones,EE LTD EQUIPMENT,08/03/2023,142.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Registration / Licence Fees,SHROPSHIRE COUNCIL ,13/03/2023,"4,034.00"
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Other Grants (Expenses),POST ROOM,03/03/2023,350.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Other Grants (Expenses),POST ROOM,03/03/2023,216.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Other Grants (Expenses),POST ROOM,03/03/2023,235.00
Children큦 Safeguarding & Family Support,Child Protection & Family Support,Supplies & Services,Other Grants (Expenses),POST ROOM,03/03/2023,350.00
