Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Prosperity & Investment,BiT,Premises-Related Expenditure,Water Rates,Severn Trent Water Ltd,24/01/2023,160.90
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,SSE Energy Services,05/01/2023,367.05
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,SSE Energy Services,05/01/2023,-199.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,SSE Energy Services,05/01/2023,550.05
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T MECHANICAL H & P SERVICES LTD,10/01/2023,204.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T MECHANICAL H & P SERVICES LTD,10/01/2023,399.23
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T MECHANICAL H & P SERVICES LTD,13/01/2023,102.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST,19/01/2023,"1,997.84"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Vortex Cleaning Ltd,04/01/2023,125.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,25/01/2023,110.92
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,25/01/2023,209.17
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,255.88
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST,05/01/2023,"1,599.52"
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST,05/01/2023,"2,347.02"
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST,05/01/2023,"1,485.77"
Prosperity & Investment,BiT,Premises-Related Expenditure,Building Cleaning DSO,Vortex Cleaning Ltd,06/01/2023,"1,740.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,Building Cleaning DSO,Vortex Cleaning Ltd,06/01/2023,"1,998.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing Limited,09/01/2023,240.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Adexsi UK Ltd,30/01/2023,"1,062.60"
Prosperity & Investment,BiT,Premises-Related Expenditure,Solid Fuel,AMP CLEAN ENERGY,10/01/2023,"2,992.86"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,REDACTED PERSONAL INFORMATION,26/01/2023,605.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,ARJO UK LTD,30/01/2023,637.24
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,ARJO UK LTD,23/01/2023,136.95
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Automated building & energy controls,06/01/2023,240.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Belvidere Lifts Ltd,16/01/2023,569.18
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Belvidere Lifts Ltd,16/01/2023,276.90
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Belvidere Lifts Ltd,09/01/2023,236.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Bosch Thermotechnology Ltd,30/01/2023,"12,198.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,BRADLEY INDUSTRIAL SERVICES,09/01/2023,470.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,BRITISH GAS BUSINESS,04/01/2023,-328.69
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,BRITISH GAS BUSINESS,04/01/2023,301.30
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,BRITISH GAS BUSINESS,04/01/2023,-245.19
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,BRITISH GAS BUSINESS,26/01/2023,303.84
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,BRITISH GAS BUSINESS,25/01/2023,206.54
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,BRITISH GAS BUSINESS,25/01/2023,-223.94
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,BRITISH GAS BUSINESS,09/01/2023,270.47
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,BRITISH GAS BUSINESS,04/01/2023,196.38
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,BRITISH GAS BUSINESS,04/01/2023,144.63
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,3CL,04/01/2023,279.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,COOL SERVICES LTD,18/01/2023,647.65
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,COOL SERVICES LTD,26/01/2023,"1,900.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,COOL SERVICES LTD,09/01/2023,407.12
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,COOL SERVICES LTD,12/01/2023,"1,025.45"
Prosperity & Investment,BiT,Premises-Related Expenditure,Grounds Maintenance - Other,CYNGOR GWYNEDD COUNCIL,09/01/2023,"1,296.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Ductbusters Ltd,23/01/2023,720.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Ductbusters Ltd,23/01/2023,720.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Eyton Solutions Ltd,05/01/2023,150.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Trade Refuse,FCC Recycling Ltd ,23/01/2023,158.24
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,GAS ALARM SYSTEMS LTD,09/01/2023,260.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,GAS DIRECT LTD,16/01/2023,222.84
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/01/2023,206.98
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/01/2023,655.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/01/2023,162.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,30/01/2023,167.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,09/01/2023,564.92
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,16/01/2023,536.14
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Green Assess Telford and Wrekin,26/01/2023,200.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,HYDRO-TECH ENVIRONMENTAL LLP,09/01/2023,390.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,09/01/2023,168.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,09/01/2023,336.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,09/01/2023,216.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JAK WATER SYSTEMS LTD,09/01/2023,220.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JAK WATER SYSTEMS LTD,09/01/2023,697.20
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JAK WATER SYSTEMS LTD,09/01/2023,476.31
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JAK WATER SYSTEMS LTD,09/01/2023,264.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,26/01/2023,250.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,26/01/2023,467.44
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,26/01/2023,114.68
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,10/01/2023,127.96
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,23/01/2023,156.30
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,23/01/2023,146.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,23/01/2023,356.24
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,23/01/2023,194.98
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,23/01/2023,338.52
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,18/01/2023,156.75
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,16/01/2023,273.23
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,16/01/2023,280.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,10/01/2023,100.20
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JOHNSON CONTROLS LTD,06/01/2023,116.03
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JOHNSON CONTROLS LTD,26/01/2023,410.12
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,JOHNSON CONTROLS LTD,06/01/2023,663.68
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,KN Services Staffordshire Ltd,10/01/2023,"1,023.95"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,KN Services Staffordshire Ltd,10/01/2023,"1,384.80"
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,04/01/2023,115.95
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,04/01/2023,233.42
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,04/01/2023,126.58
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,04/01/2023,314.79
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,04/01/2023,392.83
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,04/01/2023,260.15
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,16/01/2023,128.85
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,04/01/2023,934.20
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,04/01/2023,566.82
Prosperity & Investment,BiT,Premises-Related Expenditure,Hygiene Services,PHS GROUP,04/01/2023,138.28
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,PP ELECTRICAL SERVICES Ltd,30/01/2023,180.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,PROKILL UK LIMITED,26/01/2023,780.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,PROKILL UK LIMITED,23/01/2023,119.84
Prosperity & Investment,BiT,Premises-Related Expenditure,Clean Mats & Toilet Requisites,PROVAC CLEANING SUPPLIES LTD,06/01/2023,770.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,PUMP & PLANT SERVICES LTD,26/01/2023,210.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,16/01/2023,123.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Security Wise Ltd,16/01/2023,186.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,16/01/2023,245.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Water Rates,Severn Trent Water Ltd,18/01/2023,158.80
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,STANNAH LIFT SERVICES LTD,20/01/2023,164.25
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,STANNAH LIFT SERVICES LTD,20/01/2023,109.50
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,T MECHANICAL H & P SERVICES LTD,09/01/2023,576.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,T MECHANICAL H & P SERVICES LTD,09/01/2023,432.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,T MECHANICAL H & P SERVICES LTD,16/01/2023,968.90
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,T MECHANICAL H & P SERVICES LTD,16/01/2023,800.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,T MECHANICAL H & P SERVICES LTD,23/01/2023,264.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,T MECHANICAL H & P SERVICES LTD,23/01/2023,130.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T MECHANICAL H & P SERVICES LTD,03/01/2023,"1,442.48"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T MECHANICAL H & P SERVICES LTD,03/01/2023,389.24
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T MECHANICAL H & P SERVICES LTD,03/01/2023,163.80
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T MECHANICAL H & P SERVICES LTD,10/01/2023,417.46
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T MECHANICAL H & P SERVICES LTD,10/01/2023,171.15
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T MECHANICAL H & P SERVICES LTD,10/01/2023,289.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,T MECHANICAL H & P SERVICES LTD,16/01/2023,529.60
Prosperity & Investment,BiT,Premises-Related Expenditure,Trade Refuse,VEOLIA ES (UK) LTD,09/01/2023,134.48
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Vertical Positioning Group,30/01/2023,"1,080.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,25/01/2023,"12,384.50"
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,25/01/2023,631.75
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,25/01/2023,"3,240.23"
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,25/01/2023,"6,119.69"
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,25/01/2023,"1,121.23"
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,25/01/2023,444.97
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,25/01/2023,569.12
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,25/01/2023,100.03
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,25/01/2023,"4,051.74"
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,25/01/2023,150.05
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,25/01/2023,461.07
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,25/01/2023,"3,724.86"
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,25/01/2023,153.73
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,25/01/2023,102.01
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,25/01/2023,"3,296.84"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,405.24
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,"8,485.19"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,-119.74
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,"4,074.96"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,418.49
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy ,25/01/2023,"1,474.08"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,284.19
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,342.99
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,476.89
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,"2,550.25"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,"8,857.56"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,120.83
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,491.76
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,165.67
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,704.78
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,"1,256.27"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,293.99
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,-131.89
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,785.31
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,"1,450.51"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,311.17
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,190.80
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,"3,018.54"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,213.40
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,"3,723.34"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,"4,812.75"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,"2,253.62"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,"1,529.30"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,"10,911.18"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,"1,832.38"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,"7,451.45"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy ,25/01/2023,941.65
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,WF Education Group Limited,30/01/2023,650.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,16/01/2023,358.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,16/01/2023,488.00
