Department,Spending area,Expense type,Posting date,Reference,Amount,Supplier Name with Redactions
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45741,2200238043,1142.85,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45743,2200238239,1058.32,J & J Conversions Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45743,2200238318,2592.6,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45743,2200238236,1716,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45743,2200238287,2142.07,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45743,2200238289,2315.06,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45743,2200238335,828,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45743,2200238337,842.15,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45743,2200238352,-1716,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45743,2200238315,522.98,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45744,2200238381,601.43,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45747,2200238545,2212.92,Bluelite Graphics Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45747,2200238641,1159.56,Castrol (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45747,2200238629,517.4,FUCHS LUBRICANTS (UK) PLC
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45747,2200238636,846.24,Harwoods Bodyshop
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45747,2200238552,2119.33,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45747,2200238548,580.21,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45747,2200238582,590.7,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45719,2200236232,1269.35,SMART BODYSHOP LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45726,2200236679,1500,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45734,2200237481,1010.22,SNOWS MOTOR GROUP LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45735,2200237566,12136.97,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45735,3110128249,732.81,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45736,3110128261,9850.55,One Time Vendor
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45736,3110128262,5979.55,One Time Vendor
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45737,2200237825,779.22,SMART BODYSHOP LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45740,2200237971,-1500,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45740,2200237972,-1500,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45741,2200238072,4033.24,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45741,2200238018,1901.18,SMART BODYSHOP LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45741,2200238019,1424.96,SMART BODYSHOP LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45741,2200238020,1974.26,SMART BODYSHOP LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45741,2200238021,1240.96,SMART BODYSHOP LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45741,2200238070,5996.39,SMART BODYSHOP LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45741,2200238073,3611.27,SMART BODYSHOP LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45743,2200238237,877.16,RSG ENGINEERING LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45743,2200238238,1031.61,RSG ENGINEERING LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45744,2200238485,641.04,RSG ENGINEERING LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45744,2200238487,591.31,RSG ENGINEERING LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45744,2200238488,1291.95,RSG ENGINEERING LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45744,2200238489,1182.61,RSG ENGINEERING LTD
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE POST OFFICE,Uniform Business Rates,45717,3500004861,1150,Havant Borough Council
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Electricity,45740,3110128354,3142.79,NPOWER
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Gas,45730,3110128129,2408.76,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,Wellbeing Strategy & Plan Delivery,Other Training Courses and Qualification,45743,2200238374,2300,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,WHITCHURCH POLICE STATION (BW),Non System - Electricity,45740,3110128297,3846.93,NPOWER
Hampshire & Isle of Wight Constabulary,WHITCHURCH POLICE STATION (BW),Non System - Electricity,45740,3110128359,4587.71,NPOWER
Hampshire & Isle of Wight Constabulary,WightLink Holding Account,Staff Use of Public Transport,45726,2200236741,1306.93,HOVERTRAVEL LTD
Hampshire & Isle of Wight Constabulary,Winchester Additional Vehicle Storage,Rent,45734,2200237412,15000,Winchester City Council
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Non System - Electricity,45740,3110128302,1352.39,NPOWER
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Rent,45722,2200236534,24327.94,Store Property Investments Ltd
Hampshire & Isle of Wight Constabulary,WINCHESTER VES,Non System - Water - Metered,45730,3110128143,1107.37,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,YARNHAMS FARM MAST,Non System - Electricity,45740,3110128317,645.17,NPOWER
Hampshire & Isle of Wight Constabulary,YARNHAMS FARM MAST,Non System - Electricity,45740,3110128435,-510.28,NPOWER
Hampshire & Isle of Wight Constabulary,YATELEY POLICE STATION (HY),Non System - Electricity,45740,3110128323,655.67,NPOWER
OPCC,Appropriate Adults,Grant Aid and Donations,45744,2200024364,18245,THE APPROPRIATE ADULT SERVICE LTD
OPCC,Appropriate Adults,Grant Aid and Donations,45744,2200024365,18245,THE APPROPRIATE ADULT SERVICE LTD
OPCC,ASB Funding,Grant Aid and Donations,45721,3110005531,4950,Isle of Wight Council
OPCC,ASB Funding,Grant Aid and Donations,45741,3110005552,15000,One Time Vendor
OPCC,Business,Legal Costs,45721,3110005533,3920,One Time Vendor
OPCC,Business,Technical and Professional Consultant F,45736,2200024269,25709,Hampshire County Council
OPCC,Estate Resource Team - Staff,Subscriptions,45729,2200024213,3000,National Police Estate Group
OPCC,Facilities Team,HTM / Other Vehicle - Hire Charges,45733,2200024235,5554.33,Hampshire County Council
OPCC,Facilities Team,HTM / Other Vehicle - Hire Charges,45742,2200024318,5670.4,Hampshire County Council
OPCC,Hearings,Other Training Courses and Qualification,45743,2200024332,788.89,PCC for Thames Valley
OPCC,Hearings,Technical and Professional Consultant F,45721,3110005528,1785,Redacted - Personal Payment
OPCC,Hearings,Technical and Professional Consultant F,45727,3110005535,552.5,39 Essex Chambers
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45721,2200024126,7500,Revive Newport
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45722,2200024138,2300,BearFace Theatre CIC
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45722,2200024139,13498.78,Family Action
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45726,2200024160,4568.5,Portsmouth City Council (SPP)
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45726,2200024161,5968,Portsmouth City Council (SPP)
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45726,2200024162,7313.5,Portsmouth City Council (SPP)
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45728,2200024193,6500,Portsmouth City Council (SPP)
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45728,2200024194,6500,Portsmouth City Council (SPP)
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45728,2200024195,6500,Portsmouth City Council (SPP)
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45730,2200024223,17580,Southampton City Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45733,2200024233,8250.81,HM PRISON & PROBATION SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45733,2200024237,7500,One Small Thing
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45741,2200024306,55000,Hampshire County Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45743,2200024349,7500,One Small Thing
OPCC,OPCC - Commissioning Grants,IT Software,45723,2200024146,2900,TRUESPIN DIGITAL LIMITED
OPCC,OPCC - Comms & Engagement,Hire of Equipment,45728,2200024197,6329.1,WHITWAM LTD
OPCC,OPCC - Comms & Engagement,Printing,45736,2200024263,6400,Portsmouth City Council
OPCC,OPCC - Comms & Engagement,Printing,45744,2200024361,1400,New Forest District Council
OPCC,OPCC - Comms & Engagement,"Publicity, Promotions and Advertisement",45729,3110005545,1025,One Time Vendor
OPCC,OPCC - Comms & Engagement,Purchase of IT Equipment,45723,2200024142,1135,THURSDAY STUDIO WINCHESTER LIMITED
OPCC,OPCC - Executive,Other Training Courses and Qualification,45736,3110005548,598,One Time Vendor
OPCC,OPCC - Out of Court Disposals,Grant Aid and Donations,45726,2200024163,2796.38,RISE Mutual CIC
OPCC,Violence Reduction Unit,Grant Aid and Donations,45721,2200024127,21260.5,JMU Services Limited
OPCC,Violence Reduction Unit,ICT Services,45733,2200024231,39882.66,Thames Valley Police
OPCC,Violence Reduction Unit,Other Services,45729,2200024205,4588.18,Thames Valley Police
