Windsor and Maidenhead,E0305,30/06/2023,Place,110,Planning Services,Opus Energy (Corporate) Limited,122631,20/06/2023,20231743,160.07,,Not applicable,Electricity,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,104,Cultural and Related Services,Orange Personal Communications,986001,13/06/2023,20231104,531,,Not applicable,Communication,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,102,Central Services,Oswin Davis FM Ltd T/A TD Roofing Consultants,123426,01/06/2023,20230398,"9,730.00",,Not applicable,Professional Fees,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Oxford Diocesan Sch Trust t/a All Saints Junior,123366,15/06/2023,20231530,"6,580.00",,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Oxford Diocesan Schools Trust t/a St Peters,118243,30/06/2023,20232674,"25,412.00",,Not applicable,Other Expenses,200000,Financial Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Oxford Diocesan Schools Trust t/a St Peters,118243,09/06/2023,20230975,"3,290.00",,Not applicable,Grants (paid out),200000,Financial Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Oxford House Community Care,2244201,01/06/2023,20230305,272.45,,Not applicable,Homecare / Domiciliary Care Services,320000,Social Community Care Supplies & Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Oxford House Community Care,2244201,01/06/2023,20230315,"16,343.84",,Not applicable,Homecare / Domiciliary Care Services,320000,Social Community Care Supplies & Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Oxfordshire Crossroads,117765,19/06/2023,20231555,"1,455.75",,Not applicable,Other Contract Payments,320000,Social Community Care Supplies & Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,112,Public Health,Panoramic Associates Limited,118672,05/06/2023,20230501,"10,725.00",,Not applicable,Other Agency Payments,260000,Human Resources,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,112,Public Health,Panoramic Associates Limited,118672,30/06/2023,20231742,"12,375.00",,Not applicable,Other Agency Payments,260000,Human Resources,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,110,Planning Services,Park Avenue Recruitment Ltd,121159,08/06/2023,20230823,"2,146.00",,Not applicable,Agency Staff,260000,Human Resources,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,110,Planning Services,Park Avenue Recruitment Ltd,121159,15/06/2023,20231410,"1,711.00",,Not applicable,Agency Staff,260000,Human Resources,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,110,Planning Services,Park Avenue Recruitment Ltd,121159,21/06/2023,20231943,"2,088.00",,Not applicable,Agency Staff,260000,Human Resources,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,110,Planning Services,Park Avenue Recruitment Ltd,121159,28/06/2023,20232503,"1,276.00",,Not applicable,Agency Staff,260000,Human Resources,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Park House Nursery & PreSchool,2323701,21/06/2023,5087078,359.64,,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Park House Nursery & PreSchool,2323701,21/06/2023,9886930,"12,027.60",,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Patchwork Nursery Ltd,118272,21/06/2023,9886931,"28,404.00",,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Patchwork Nursery Ltd,118272,21/06/2023,9886932,"31,812.48",,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Patchwork Nursery Ltd,118272,21/06/2023,9886933,"65,019.36",,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,117955,21/06/2023,9886893,"1,183.68",,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,102,Central Services,Pattco,114009,06/06/2023,20230290,412.38,,Not applicable,Service Contracts,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,102,Central Services,Pattco,114009,20/06/2023,20231778,453.46,,Not applicable,Service Contracts,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,102,Central Services,Pattco,114009,20/06/2023,20231809,294.67,,Not applicable,Service Contracts,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,118527,21/06/2023,5087065,359.64,,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,118527,21/06/2023,9886899,556.2,,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,102,Central Services,People To Places,138401,07/06/2023,20230810,379.5,,Not applicable,Other Expenses,320000,Social Community Care Supplies & Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,107,Highways and Transport Services,Peterborough City Council,123313,07/06/2023,20230756,400,,Not applicable,Professional Fees,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,107,Highways and Transport Services,Peterborough City Council,123313,13/06/2023,20231253,500,,Not applicable,Professional Fees,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,107,Highways and Transport Services,Peterborough City Council,123313,20/06/2023,20231756,500,,Not applicable,Professional Fees,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,104,Cultural and Related Services,Phil큦 Gardening Services,115886,06/06/2023,20230600,400,,Not applicable,Building Maintenance - Responsive,240000,Horticultural,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,104,Cultural and Related Services,Phil큦 Gardening Services,115886,06/06/2023,20230601,400,,Not applicable,Building Maintenance - Responsive,240000,Horticultural,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,104,Cultural and Related Services,Phil큦 Gardening Services,115886,22/06/2023,20232033,"1,969.87",,Not applicable,Grounds Maintenance (Contracts),240000,Horticultural,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Pioneer Educational Trust,119992,28/06/2023,20232120,600,,Not applicable,Grants (paid out),200000,Financial Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,105,Environmental and Regulatory Services,PMR Products Ltd,114800,16/06/2023,20231610,"2,012.50",,Not applicable,Professional Fees,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,104,Cultural and Related Services,Polish Social & Cultural Association Limited,108339,15/06/2023,20231407,460,,Not applicable,Book Stock Fund,170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Poppies Day Nurseries Ltd,121150,21/06/2023,9886934,"11,767.50",,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,110,Planning Services,PortalPlanQuest Ltd,121173,07/06/2023,20229225,256,,Not applicable,Planning Fees,200000,Financial Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,110,Planning Services,PortalPlanQuest Ltd,121173,07/06/2023,20230056,346.5,,Not applicable,Planning Fees,200000,Financial Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,110,Planning Services,PortalPlanQuest Ltd,121173,07/06/2023,20230510,231,,Not applicable,Planning Fees,200000,Financial Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place Directorate,,Property,Portway Scaffolding Limited,123506,08/06/2023,20230901,"4,750.00",,Not applicable,Main Contract Payments (Capital Only),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Directorate,,Schools-Non Devolved,Powercor Ltd,123329,07/06/2023,20230802,"27,500.00",,Not applicable,External Consultants Fees (Capital Only),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230576,"1,222.20",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230577,726,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230578,659.6,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230581,116.4,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230582,504.4,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230584,"2,043.00",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230585,"6,800.00",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230593,"3,338.00",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230617,"1,319.20",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230618,"1,188.00",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230619,"1,023.35",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230620,"1,122.00",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230621,717.8,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230625,659.6,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230626,"1,241.60",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230627,"2,638.40",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230629,704,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230630,"1,484.10",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230754,989.4,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230766,591.7,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230777,368.6,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230780,"1,182.00",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230781,116.4,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230782,252.2,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230783,"1,590.80",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Prestige Home Care Ltd,122596,14/06/2023,20230784,"2,992.00",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,102,Central Services,Print for Business Ltd t/a Print.uk.com,2199901,20/06/2023,20231709,547.94,,Not applicable,Stationery,190000,Facilities Management,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,107,Highways and Transport Services,Printique Management Ltd,119230,05/06/2023,20230355,"2,505.66",,Not applicable,Printing,190000,Facilities Management,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,102,Central Services,Printique Management Ltd,119230,02/06/2023,20230343,"4,375.00",,Not applicable,Printing,190000,Facilities Management,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,102,Central Services,Printique Management Ltd,119230,02/06/2023,20230356,"6,800.00",,Not applicable,Printing,190000,Facilities Management,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,102,Central Services,Printique Management Ltd,119230,14/06/2023,20231313,"1,314.33",,Not applicable,Printing,190000,Facilities Management,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,102,Central Services,Printique Management Ltd,119230,14/06/2023,20231304,746,,Not applicable,Printing,190000,Facilities Management,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,102,Central Services,Printique Management Ltd,119230,21/06/2023,20231299,"2,850.75",,Not applicable,Postage,190000,Facilities Management,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,102,Central Services,Printique Management Ltd,119230,21/06/2023,20231300,"12,241.34",,Not applicable,Postage,190000,Facilities Management,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,105,Environmental and Regulatory Services,Project Centre Ltd,120162,01/06/2023,20230254,"3,160.20",,Not applicable,Professional Fees,390000,"Works-Construction, Repair & Maintenance",,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,107,Highways and Transport Services,Project Centre Ltd,120162,08/06/2023,20230882,"5,500.00",,Not applicable,Professional Fees,390000,"Works-Construction, Repair & Maintenance",,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,107,Highways and Transport Services,Project Centre Ltd,120162,26/06/2023,20232273,"8,727.50",,Not applicable,Professional Fees,390000,"Works-Construction, Repair & Maintenance",,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place Directorate,,Neighbourhood Services,Project Centre Ltd,120162,19/06/2023,20231698,"1,019.00",,Not applicable,Other Contract Payments,390000,"Works-Construction, Repair & Maintenance",,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place Directorate,,Local Enterprise Partnership Schemes,Project Centre Ltd,120162,19/06/2023,20231701,"8,250.00",,Not applicable,Professional Fees,390000,"Works-Construction, Repair & Maintenance",,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place Directorate,,Local Enterprise Partnership Schemes,Project Centre Ltd,120162,08/06/2023,20230809,"13,506.00",,Not applicable,Professional Fees,390000,"Works-Construction, Repair & Maintenance",,,,,
