Body Name,Body,Service Area Categorisation,Service Division Categorisation,Responsible Unit,Expenses Type,Detailed Expenses Type,Payment Date,Transaction Number,Payment Amount,Supplier Type,Supplier Name,Supplier Id
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,-75.67,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,-75.67,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,123.48,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,151.34,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,151.34,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,151.34,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,151.34,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,164.64,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,193.6,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,201.04,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,201.04,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,201.04,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,201.04,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,201.04,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,201.04,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,246.96,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,287.76,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,301.56,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,301.56,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,301.56,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,301.56,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,302.68,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,302.68,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,302.68,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,302.68,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,302.68,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,302.68,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,302.68,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,302.68,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,329.28,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,329.28,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,351.82,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,402.08,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,402.08,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,402.08,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,402.08,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,402.08,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,402.08,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,402.08,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,411.6,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,493.92,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,493.92,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,502.6,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,575.52,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,575.52,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,575.52,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,576.24,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,603.12,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,603.12,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,605.36,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,605.36,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,617.4,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,658.56,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,699.72,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,756.7,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,782.04,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,804.16,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,863.28,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,905.52,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,908.04,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,908.04,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,908.04,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,908.04,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,908.04,SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,"1,005.20",SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,"1,005.20",SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,"1,005.20",SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,"1,151.04",SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,"1,151.04",SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,"1,151.04",SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,"1,151.04",SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,"1,151.04",SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,"1,151.04",SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Apr-23,6710170,"1,210.72",SUPPLIER,CREATIVE ADVANCES LTD,300000015963865
