Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774393,"1,998.00",Avebury Playgroup
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774394,"16,650.00",Barkantine Community Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774395,"10,656.00",Bethnal Green Montessuri Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774396,"11,988.00",Barnardo's
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774397,"9,990.00",BRIGHT HORIZONS FAMILY SOLUTION
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774398,"7,326.00",BRIGHT HORIZONS FAMILY SOLUTION
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774399,"13,986.00",BRIGHT HORIZONS FAMILY SOLUTION
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774400,"13,986.00",BRIGHT HORIZONS FAMILY SOLUTION
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774401,"5,328.00",BRIGHT HORIZONS FAMILY SOLUTION
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774402,"7,326.00",Burdett Estate playgroup
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774403,"12,654.00",BUTTERCUP  NURSERY
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774404,"9,990.00",Calvary Poplar Preschool
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774405,"5,328.00",SOMALI INTEGRATION TEAM
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774406,"11,322.00",CLAIRE BEARS LTD
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774407,"14,652.00",CROSSHARBOUR MONTESSORI DAY NURSERY
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774408,"63,270.00",Date Palm Nurseries Ltd
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774410,"4,662.00",EXCELLENCE CHRISTIAN SCHOOL
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774412,"15,984.00",GLOBAL KIDS DAY CARE
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774413,"7,992.00",GLOBAL KIDS DAY CARE
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774414,"5,328.00",Green Gables School
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774415,"20,646.00",GREEN GABLES PRIMARY SCHOOL
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774416,"4,662.00",Account 3 Ltd
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774417,"13,986.00",Headstart Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774418,"6,660.00",Iqra Preschool
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774419,"13,986.00",Iqra Pre School
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774420,"9,324.00",ISLAND HOUSE PRE SCHOOL PLAYGROUP
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774421,"7,326.00",Jingle Jungle Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774422,"11,988.00",Kids Kingdom Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774424,"5,994.00",LANTERNS DAY NURSERY
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774425,"21,312.00",Lincoln Hall Playgroup
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774426,"5,328.00",Lincoln Hall Playgroup
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774427,"14,652.00",Little Limehouse Preschool
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774429,"9,990.00",Little Miracles Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774430,"13,320.00",Little St Matthias Pre School
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774431,"13,320.00",MAGIC ROUNDABOUT NURSERIES LTD
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774432,"28,638.00",Matchbox Day Nursery Ltd
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774433,"1,998.00",Matilda Community Day Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774435,"22,644.00",Montessori On The Park
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774436,"21,978.00",Mudchute Association
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774437,"1,998.00",New Birth Day Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774438,"5,994.00",London Early Years Foundation
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774439,"1,998.00",Pillar Box Nurseries Ltd
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774440,"3,996.00",Precious Kids Day Nursery LTD
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774441,"13,320.00",Puddle Jumpers Ltd
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774442,"11,322.00",Rainbow Angels Nurseries & Learning Centres Ltd
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774443,"19,980.00",Rainbow House
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774444,"7,992.00",Rainbow House
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774445,"9,990.00",Barkantine Community Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774446,"7,326.00",RANWELL PLAYGROUP
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774447,"15,318.00",Rise N Shine Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774448,"33,966.00",Riverhouse Montessori Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774449,"8,658.00",Scallywags Playgroup
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774450,"7,992.00",Shining Futures Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774451,"15,318.00",Spring Nursery Limited
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774452,"7,992.00",Step By Step Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774453,"4,662.00",CATHOLIC CHILDREN'S SOCIETY(WESTMINSTER)
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774454,"1,998.00",Poplar HARCA LTD
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774455,"10,656.00",Bethnal Green Montessuri Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774456,"14,652.00",TATE HOUSE PLAYGROUP
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774457,"13,986.00",The Pier Head Preparatory School
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774458,"14,652.00",Tiddley Tots Daycare
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774459,"7,992.00",Tower Hamlets Opportunity Group
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774460,"5,994.00",WEAVERSFIELD COMMUNITY NURSERY
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774461,"11,988.00",THE NURSERY QUEEN MARY UNIVERSITY LONDON
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774462,"30,636.00",SELECT LEARNING LONDON LTD
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774463,"2,868.24",Wonder Haven
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,14/04/2023,5774521,"1,332.00",Purple Lion Day Nurseries Buckhurst Hill LTD
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,14/04/2023,5774464,"1,332.00",ABERTOTS PLAY
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,14/04/2023,5774465,666.00,Allen Gardens Playgroup
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,14/04/2023,5774466,"5,994.00",Barkantine Community Nursery
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,14/04/2023,5774467,"4,662.00",Bethnal Green Montessuri Nursery
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,14/04/2023,5774468,"4,662.00",Barnardo's
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,14/04/2023,5774469,666.00,BRIGHT HORIZONS FAMILY SOLUTION
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,14/04/2023,5774470,666.00,BRIGHT HORIZONS FAMILY SOLUTION
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,14/04/2023,5774471,"3,996.00",BRIGHT HORIZONS FAMILY SOLUTION
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,14/04/2023,5774472,"3,330.00",BRIGHT HORIZONS FAMILY SOLUTION
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,14/04/2023,5774473,"3,996.00",BRIGHT HORIZONS FAMILY SOLUTION
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,14/04/2023,5774474,"8,658.00",BUTTERCUP  NURSERY
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,14/04/2023,5774475,"1,332.00",SOMALI INTEGRATION TEAM
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,14/04/2023,5774476,"3,330.00",CLAIRE BEARS LTD
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,14/04/2023,5774477,"7,326.00",CROSSHARBOUR MONTESSORI DAY NURSERY
