Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,964,£0.00,Redacted - personal info,213800,Revenue,STC159562
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,964,£0.00,Redacted - personal info,213800,Revenue,STC159563
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Sensory Support,03-Jan-23,965.92,£0.00,Redacted - personal info,221002,Revenue,STC159571
South Tyneside Council,00CL,Business & Resources Group,"Hire of Plant, Scaffolding & Skips",Fleet Management - Transport Operations,03-Jan-23,968,£0.00,Cleveland Land Services (Guisborough) Ltd,227000,Revenue,STC159575
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,03-Jan-23,969.12,£0.00,Redacted - personal info,221005,Revenue,STC159576
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,03-Jan-23,980.4,£0.00,Redacted - personal info,221001,Revenue,STC159593
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,03-Jan-23,980.52,£0.00,Redacted - personal info,221001,Revenue,STC159595
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,981.44,£0.00,Redacted - personal info,213800,Revenue,STC159597
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,981.44,£0.00,Redacted - personal info,213800,Revenue,STC159598
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,981.44,£0.00,Redacted - personal info,213800,Revenue,STC159599
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,981.44,£0.00,Redacted - personal info,213800,Revenue,STC159600
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,981.44,£0.00,Redacted - personal info,213800,Revenue,STC159601
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,981.44,£0.00,Redacted - personal info,213800,Revenue,STC159602
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,981.44,£0.00,Redacted - personal info,213800,Revenue,STC159603
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,981.44,£0.00,Redacted - personal info,213800,Revenue,STC159604
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,981.44,£0.00,Redacted - personal info,213800,Revenue,STC159605
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,981.44,£0.00,Redacted - personal info,213800,Revenue,STC159606
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,983.76,£0.00,Redacted - personal info,213800,Revenue,STC159630
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,03-Jan-23,992,£0.00,Redacted - personal info,221001,Revenue,STC159639
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,03-Jan-23,994.92,£0.00,Redacted - personal info,221001,Revenue,STC159641
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,03-Jan-23,997.28,£0.00,Redacted - personal info,221004,Revenue,STC159646
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Support with Memory and Cognition,03-Jan-23,999.46,£0.00,Redacted - personal info,221003,Revenue,STC159648
South Tyneside Council,00CL,Housing Revenue Account,Non Contract Maintenance of Land,Estate Management - West Shields,03-Jan-23,999.92,£0.00,Orbis Protect Limited (formerly Sitex Orbis Ltd),708130,Revenue,STC159649
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,03-Jan-23,999.94,£0.00,Redacted - personal info,221001,Revenue,STC159650
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,03-Jan-23,1001.04,£0.00,Nottingham Rehab Supplies (NRS Healthcare),221420,Revenue,STC159663
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,03-Jan-23,1004.32,£0.00,Redacted - personal info,221004,Revenue,STC159666
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,03-Jan-23,1007.64,£0.00,Redacted - personal info,221001,Revenue,STC159669
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,03-Jan-23,1008.28,£0.00,Redacted - personal info,221004,Revenue,STC159672
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,1014,£0.00,Redacted - personal info,213800,Revenue,STC159676
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,1014,£0.00,Redacted - personal info,213800,Revenue,STC159677
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,1014,£0.00,Redacted - personal info,213800,Revenue,STC159678
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,03-Jan-23,1020,£0.00,Redacted - personal info,221005,Revenue,STC159688
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,1024,£0.00,Redacted - personal info,213800,Revenue,STC159694
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,03-Jan-23,1032,£0.00,Redacted - personal info,221005,Revenue,STC159705
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,03-Jan-23,1032,£0.00,Redacted - personal info,221004,Revenue,STC159706
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,03-Jan-23,1032,£0.00,Redacted - personal info,221004,Revenue,STC159707
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Contributions - Fairer Charging,Physical Support,03-Jan-23,1032.12,£0.00,Redacted - personal info,221001,Revenue,STC159713
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,03-Jan-23,1034.8,£0.00,Redacted - personal info,221001,Revenue,STC159716
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,1038,£0.00,Redacted - personal info,213800,Revenue,STC159719
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,03-Jan-23,1040.72,£0.00,Redacted - personal info,221001,Revenue,STC159724
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,1044.88,£0.00,Redacted - personal info,213800,Revenue,STC159729
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,03-Jan-23,1046.52,£0.00,Redacted - personal info,221005,Revenue,STC159733
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,03-Jan-23,1053.52,£0.00,Redacted - personal info,221005,Revenue,STC159740
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Contributions - Fairer Charging,Learning Disability Support,03-Jan-23,1079.56,£0.00,Redacted - personal info,221004,Revenue,STC159750
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,1081.44,£0.00,Redacted - personal info,213800,Revenue,STC159755
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,1081.44,£0.00,Redacted - personal info,213800,Revenue,STC159756
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,03-Jan-23,1083.6,£0.00,Redacted - personal info,221001,Revenue,STC159758
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,03-Jan-23,1083.6,£0.00,Redacted - personal info,221001,Revenue,STC159759
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,03-Jan-23,1083.6,£0.00,Redacted - personal info,221005,Revenue,STC159760
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,1093.44,£0.00,Redacted - personal info,213800,Revenue,STC159773
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,1093.44,£0.00,Redacted - personal info,213800,Revenue,STC159774
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,1093.44,£0.00,Redacted - personal info,213800,Revenue,STC159775
South Tyneside Council,00CL,Regeneration & Environment Capital,Capital Enhancement Costs,CP –Valley View Fire Alarm Replacement,03-Jan-23,1100,£0.00,CDS Security and Fire Ltd (formerly CDS Security Ltd),820238,Capital,STC159783
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,03-Jan-23,1109.4,£0.00,Redacted - personal info,221001,Revenue,STC159794
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,03-Jan-23,1111.32,£0.00,Redacted - personal info,221004,Revenue,STC159808
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,03-Jan-23,1123.64,£0.00,Redacted - personal info,221001,Revenue,STC159817
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Social Support for Social Isolation,03-Jan-23,1135.2,£0.00,Redacted - personal info,221009,Revenue,STC159854
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,03-Jan-23,1135.56,£0.00,Redacted - personal info,221001,Revenue,STC159856
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,03-Jan-23,1149.72,£0.00,Redacted - personal info,221004,Revenue,STC159864
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,Disabled Facilities Grant 96 Act,03-Jan-23,1150,£0.00,Lucion Environmental LLP,819000,Capital,STC159866
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,03-Jan-23,1150.28,£0.00,Redacted - personal info,221001,Revenue,STC159869
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,03-Jan-23,1156.36,£0.00,Redacted - personal info,221004,Revenue,STC159875
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,03-Jan-23,1156.36,£0.00,Redacted - personal info,221004,Revenue,STC159876
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,03-Jan-23,1161,£0.00,Redacted - personal info,221001,Revenue,STC159884
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,03-Jan-23,1161.36,£0.00,Redacted - personal info,221004,Revenue,STC159886
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,03-Jan-23,1163.08,£0.00,Redacted - personal info,221004,Revenue,STC159889
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,03-Jan-23,1163.08,£0.00,Redacted - personal info,221004,Revenue,STC159890
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,03-Jan-23,1177.08,£0.00,Redacted - personal info,221004,Revenue,STC159898
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,03-Jan-23,1197.86,£0.00,Redacted - personal info,221005,Revenue,STC159911
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,03-Jan-23,1198.4,£0.00,Redacted - personal info,221001,Revenue,STC159912
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Special Guardianship Allowances (former foster carers),Special Guardianship Allowances,03-Jan-23,1200,£0.00,Redacted - personal info,213901,Revenue,STC159914
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,03-Jan-23,1204.72,£0.00,Redacted - personal info,213800,Revenue,STC159923
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,03-Jan-23,1212.6,£0.00,Redacted - personal info,221001,Revenue,STC159924
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Contributions - Fairer Charging,Physical Support,03-Jan-23,1222,£0.00,Redacted - personal info,221001,Revenue,STC159932
