Supplier Name,Unique Reference,Invoice Amount,Invoice Date,Payment Date,Division,Service
Francotyp-Postalia Ltd,Oct 23/936,9500,05-SEP-2023,05-OCT-2023,B2100C-Stronger Communities Directorate,B2045E-Resident Experience and Business Support
Francotyp-Postalia Ltd,Oct 23/937,9500,05-SEP-2023,05-OCT-2023,B2100C-Stronger Communities Directorate,B2045E-Resident Experience and Business Support
T.S.S. (Total Security Services),Oct 23/938,9535.08,30-SEP-2023,31-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
Newsteer Limited,Oct 23/939,9537.5,31-AUG-2023,05-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
J B Riney & Co Ltd,Oct 23/940,9556.62,12-OCT-2023,16-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
One to One Office Solutions Ltd,Oct 23/941,9586.8,25-JUL-2023,06-OCT-2023,B2100C-Stronger Communities Directorate,B2093E-Supporting Families and Communities
Beechwood College,Oct 23/942,9614.52,15-AUG-2023,23-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
HL Hawes & Son Ltd,Oct 23/943,9780,07-SEP-2023,05-OCT-2023,B4000C-Resources Directorate,B4065E-Coroners Service
Signis,Oct 23/944,9840,07-JUL-2023,20-OCT-2023,B6200C-Childrens Services Directorate,B6021E-Director of Childrens Social Care Service
Pick Everard,Oct 23/945,9900,23-AUG-2023,05-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Spark2life,Oct 23/946,10000,30-JUN-2023,30-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
Capital Letters (London) Limited,Oct 23/947,10000,31-JUL-2023,13-OCT-2023,B5000C-Place Directorate,B5162E-Homelessness Service
London & Quadrant Housing Trust5777,Oct 23/948,10066.56,29-AUG-2023,05-OCT-2023,B6100C-Adult Social Care Directorate,B6076E-Specialist Social Work Service
Kirkman and Jourdain Limited,Oct 23/949,10131.72,04-OCT-2023,30-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Convit House Pathology Ltd,Oct 23/950,10283.5,30-SEP-2023,19-OCT-2023,B4000C-Resources Directorate,B4065E-Coroners Service
The Project Centre Ltd,Oct 23/951,10395,06-OCT-2023,13-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Reach Printing Services,Oct 23/952,10440.39,24-SEP-2023,31-OCT-2023,B1000C-Chief Executive Directorate,B2023E-Communications
WF Federated GP Network Limited,Oct 23/953,10575,30-JUN-2023,18-OCT-2023,B2100C-Stronger Communities Directorate,B6083E-Health Care
Aston Group,Oct 23/954,10593.4,28-SEP-2023,10-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Aston Group,Oct 23/955,10676.98,15-JUN-2023,12-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
IPL Plastics (UK) Ltd,Oct 23/956,10697.4,31-MAY-2023,05-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5144E-Waste Management
Works in Public Ltd,Oct 23/957,10800,02-OCT-2023,27-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
Haworth Tomkins,Oct 23/958,11004,15-SEP-2023,12-OCT-2023,B5000C-Place Directorate,B5503E-Housing Access
Virgin Media Business Limited,Oct 23/959,11379.22,12-SEP-2023,24-OCT-2023,B2100C-Stronger Communities Directorate,B2031E-Technology Services
DSI Billing Services Ltd,Oct 23/960,11437.78,08-SEP-2023,16-OCT-2023,B4000C-Resources Directorate,B4041E-Director of Revenues and Benefits
Red Balloon Educational Trust,Oct 23/961,11499,08-SEP-2023,31-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
The Project Centre Ltd,Oct 23/962,11550,06-SEP-2023,03-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Newman Francis Ltd,Oct 23/963,11648,15-AUG-2023,26-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Countryside Properties (UK) Ltd,Oct 23/964,11736.81,02-OCT-2023,27-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
One to One Office Solutions Ltd,Oct 23/965,11880,30-AUG-2023,20-OCT-2023,B2100C-Stronger Communities Directorate,B2093E-Supporting Families and Communities
Morgan Sindall Property Services Ltd,Oct 23/966,11886.73,08-SEP-2023,09-OCT-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
Virgin Media Business Limited,Oct 23/967,11899.2,02-APR-2023,24-OCT-2023,B2100C-Stronger Communities Directorate,B2031E-Technology Services
Public Perspectives Ltd,Oct 23/968,11940,02-OCT-2023,27-OCT-2023,B1000C-Chief Executive Directorate,B2052E-Change Service
Adventure Playground Engineers Ltd,Oct 23/969,12000,05-JUL-2023,05-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Marjolo Partners Ltd,Oct 23/970,12000,31-AUG-2023,05-OCT-2023,B1000C-Chief Executive Directorate,B2025E-Leadership Office Service
PARTNERING REGENERATION,Oct 23/971,12202.5,31-AUG-2023,09-OCT-2023,B1000C-Chief Executive Directorate,B2062E-Strategy and Design
J B Riney & Co Ltd,Oct 23/972,12349.73,06-SEP-2023,05-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Virgin Media Business Limited,Oct 23/973,12413.81,12-AUG-2023,24-OCT-2023,B2100C-Stronger Communities Directorate,B2031E-Technology Services
J B Riney & Co Ltd,Oct 23/974,12628.14,12-OCT-2023,16-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
MC Retail Consulting Ltd,Oct 23/975,12715.42,21-AUG-2023,16-OCT-2023,B5000C-Place Directorate,B5073E-Asset Management
Capital Letters (London) Limited,Oct 23/976,12750,30-APR-2023,13-OCT-2023,B5000C-Place Directorate,B5162E-Homelessness Service
The Project Centre Ltd,Oct 23/977,12903.6,19-SEP-2023,16-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Lbox Communications,Oct 23/978,13339,29-SEP-2023,31-OCT-2023,B1000C-Chief Executive Directorate,B2023E-Communications
Law Morgan Limited,Oct 23/979,13452.66,05-OCT-2023,31-OCT-2023,B4000C-Resources Directorate,B4022E-Corporate Accountancy Service
May Harris Multi Services Ltd,Oct 23/980,13466.34,31-AUG-2023,10-OCT-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
Convit House Pathology Ltd,Oct 23/981,13583.5,30-AUG-2023,03-OCT-2023,B4000C-Resources Directorate,B4065E-Coroners Service
Morgan Sindall Property Services Ltd,Oct 23/982,13674.26,04-SEP-2023,09-OCT-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
The Drawing Shed,Oct 23/983,13721,20-SEP-2023,24-OCT-2023,B2100C-Stronger Communities Directorate,B5111E-Culture and Heritage Service
Kedleston School London Limited,Oct 23/984,13746.52,31-MAY-2023,19-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Solace Womes's Aid,Oct 23/985,14025,29-SEP-2023,17-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
DSSL Group Ltd,Oct 23/986,14029.2,15-SEP-2023,16-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
South Chingford Foundation School,Oct 23/987,14089.96,01-AUG-2023,19-OCT-2023,B6200C-Childrens Services Directorate,B6044E-Education Programme Service
Active London Ltd,Oct 23/988,14168.8,09-OCT-2023,19-OCT-2023,B6200C-Childrens Services Directorate,B6044E-Education Programme Service
Elevare Consulting Ltd,Oct 23/989,14250,13-JUL-2023,05-OCT-2023,B6200C-Childrens Services Directorate,B6042E-Education Effectiveness
T.S.S. (Total Security Services),Oct 23/990,14329.91,01-SEP-2023,31-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
T.S.S. (Total Security Services),Oct 23/991,14658.98,01-SEP-2023,31-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
Solace Womes's Aid,Oct 23/992,14673.25,29-SEP-2023,17-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
Kirkman and Jourdain Limited,Oct 23/993,14972.46,15-SEP-2023,12-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Law Morgan Limited,Oct 23/994,15004.9,05-OCT-2023,31-OCT-2023,B4000C-Resources Directorate,B4022E-Corporate Accountancy Service
Evolve Norse,Oct 23/995,15101.09,30-JUN-2023,04-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Number 8 Events Ltd,Oct 23/996,15186,03-AUG-2023,05-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Newham College of Further Education,Oct 23/997,15388.35,16-MAY-2023,10-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
T.S.S. (Total Security Services),Oct 23/998,16005.4,01-SEP-2023,31-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
Charterhouse Voice and Data,Oct 23/999,16107.31,27-JUN-2023,09-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Kirkman and Jourdain Limited,Oct 23/1000,16178.09,25-SEP-2023,20-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Greenwich Leisure Limited,Oct 23/1001,16287.2,28-AUG-2023,02-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5143E-Leisure
T.S.S. (Total Security Services),Oct 23/1002,16345.44,01-SEP-2023,31-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
The Project Centre Ltd,Oct 23/1003,16425,13-SEP-2023,12-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
CDW Limited,Oct 23/1004,16770,29-SEP-2023,02-OCT-2023,B2100C-Stronger Communities Directorate,B5122E-Skills
Waltham Forest Citizen Advice Bureau,Oct 23/1005,16858,10-OCT-2023,24-OCT-2023,B2100C-Stronger Communities Directorate,B2093E-Supporting Families and Communities
Beechwood College,Oct 23/1006,17072.63,01-OCT-2023,23-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
IDOX Software Ltd,Oct 23/1007,17280,25-AUG-2023,11-OCT-2023,B5000C-Place Directorate,B5172E-Strategic Planning and Infrastructure
Virgin Media Business Limited,Oct 23/1008,17310.6,02-FEB-2023,24-OCT-2023,B2100C-Stronger Communities Directorate,B2031E-Technology Services
Pennington Choices Ltd,Oct 23/1009,17316,31-MAY-2023,03-OCT-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
Evolve Norse,Oct 23/1010,17325,30-APR-2020,04-OCT-2023,B5000C-Place Directorate,B5503E-Housing Access
Chingford Foundation School,Oct 23/1011,17484.06,01-AUG-2023,18-OCT-2023,B6200C-Childrens Services Directorate,B6044E-Education Programme Service
Redbridge Hatton School,Oct 23/1012,17791.11,04-SEP-2023,23-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Eko Trust,Oct 23/1013,17794.36,30-AUG-2023,23-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Mary Hare Schools,Oct 23/1014,17807,16-AUG-2023,31-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Kirkman and Jourdain Limited,Oct 23/1015,18053,11-SEP-2023,05-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Kedleston School London Limited,Oct 23/1016,18333.33,20-MAR-2023,19-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Kedleston School London Limited,Oct 23/1017,18333.33,23-JUN-2023,19-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Refuge,Oct 23/1018,18925,01-AUG-2023,03-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
Refuge,Oct 23/1019,18925,01-AUG-2023,03-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
The Stroke Association,Oct 23/1020,18930,13-JUN-2023,24-OCT-2023,B6100C-Adult Social Care Directorate,B6076E-Specialist Social Work Service
The Stroke Association,Oct 23/1021,18930,11-JUL-2023,24-OCT-2023,B6100C-Adult Social Care Directorate,B6076E-Specialist Social Work Service
Kirkman and Jourdain Limited,Oct 23/1022,19201.34,15-SEP-2023,10-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
The Project Centre Ltd,Oct 23/1023,19290.4,04-OCT-2023,31-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Urbaser Ltd,Oct 23/1024,19493.48,29-SEP-2023,27-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5144E-Waste Management
Urbaser Ltd,Oct 23/1025,19493.48,31-AUG-2023,05-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5144E-Waste Management
May Harris Multi Services Ltd,Oct 23/1026,19768.34,30-SEP-2023,19-OCT-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
Voice 21 LTD,Oct 23/1027,20625,30-AUG-2023,23-OCT-2023,B6200C-Childrens Services Directorate,B6042E-Education Effectiveness
Solace Womes's Aid,Oct 23/1028,20750,29-SEP-2023,17-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
Kedleston School London Limited,Oct 23/1029,21000,23-JUN-2023,19-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Kedleston School London Limited,Oct 23/1030,21000,23-JUN-2023,19-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Kedleston School London Limited,Oct 23/1031,21000,20-MAR-2023,19-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Kedleston School London Limited,Oct 23/1032,21000,20-MAR-2023,19-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Kedleston School London Limited,Oct 23/1033,21545,23-JUN-2023,18-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Refuge,Oct 23/1034,21575,01-AUG-2023,03-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
Refuge,Oct 23/1035,21575,01-AUG-2023,03-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
Kedleston School London Limited,Oct 23/1036,21632.33,20-MAR-2023,19-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Kedleston School London Limited,Oct 23/1037,21632.33,23-JUN-2023,19-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Kedleston School London Limited,Oct 23/1038,21660,23-JUN-2023,24-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Kedleston School London Limited,Oct 23/1039,21660,20-MAR-2023,19-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Kedleston School London Limited,Oct 23/1040,21660,23-JUN-2023,24-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Kedleston School London Limited,Oct 23/1041,21660,20-MAR-2023,19-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Capital Letters (London) Limited,Oct 23/1042,21750,30-JUN-2023,13-OCT-2023,B5000C-Place Directorate,B5162E-Homelessness Service
Organiclea Community Growers,Oct 23/1043,22000,15-AUG-2023,05-OCT-2023,B3000C-Corporate Expenditure Directorate,B3011E-Corporate Expenditure Service
Frontline Data Limited,Oct 23/1044,22290.6,03-OCT-2023,30-OCT-2023,B6200C-Childrens Services Directorate,B6101E-Traded Services Management
J B Riney & Co Ltd,Oct 23/1045,22673.39,10-OCT-2023,13-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Kedleston School London Limited,Oct 23/1046,22711.67,19-SEP-2023,24-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Kedleston School London Limited,Oct 23/1047,22711.67,23-JUN-2023,24-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
DSSL Group Ltd,Oct 23/1048,23336.4,15-SEP-2023,10-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
Greenwich Leisure Limited,Oct 23/1049,23515.4,30-SEP-2023,26-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5143E-Leisure
Morgan Sindall Property Services Ltd,Oct 23/1050,24118.06,01-SEP-2023,16-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Morgan Sindall Property Services Ltd,Oct 23/1051,24979.3,01-SEP-2023,12-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
ELHAP,Oct 23/1052,25013.02,21-SEP-2023,05-OCT-2023,B6200C-Childrens Services Directorate,B6113E-Provisions Team Short Breaks and Home School Transport
Cavendish Learning (London) Ltd,Oct 23/1053,25330,17-JUL-2023,20-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Malearn Ltd,Oct 23/1054,25560,21-SEP-2023,18-OCT-2023,B6200C-Childrens Services Directorate,B6044E-Education Programme Service
Aston Group,Oct 23/1055,25643.96,14-SEP-2023,04-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Woodcroft School,Oct 23/1056,26030.55,15-JUN-2023,27-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Woodcroft School,Oct 23/1057,26030.55,15-JUN-2023,27-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
St Giles Trust,Oct 23/1058,26500,20-SEP-2023,20-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
ASSA ABLOY Global Solutions UK Ltd,Oct 23/1059,27477,05-JUL-2023,24-OCT-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
Healthwatch Tower Hamlets LTD,Oct 23/1060,27922.5,01-OCT-2023,09-OCT-2023,B6100C-Adult Social Care Directorate,B6075E-Adult Care and Quality Standards Management
DSSL Group Ltd,Oct 23/1061,28216.8,29-SEP-2023,24-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
Urbaser Ltd,Oct 23/1062,28306.26,01-AUG-2023,03-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5144E-Waste Management
Parkguard Ltd,Oct 23/1063,28562.1,03-SEP-2023,05-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5191E-Anti Social Behaviour
Meritec Limited,Oct 23/1064,28585.64,08-SEP-2023,05-OCT-2023,B4000C-Resources Directorate,B4043E-Benefits
Watson Fuels,Oct 23/1065,28843.65,25-AUG-2023,06-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5147E-Transport
SSS Education group LTD,Oct 23/1066,28875,31-AUG-2023,05-OCT-2023,B6200C-Childrens Services Directorate,B6044E-Education Programme Service
Beechwood College,Oct 23/1067,29002.44,05-APR-2023,25-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Beechwood College,Oct 23/1068,29002.5,01-JUN-2023,23-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Acebench Ltd,Oct 23/1069,29500,18-AUG-2023,18-OCT-2023,B5000C-Place Directorate,B5077E-Rent Accounting
Parkguard Ltd,Oct 23/1070,29831.4,11-MAY-2023,25-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5191E-Anti Social Behaviour
Beechwood College,Oct 23/1071,29969.25,01-JUL-2023,23-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Beechwood College,Oct 23/1072,29969.25,01-AUG-2023,23-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Beechwood College,Oct 23/1073,29969.25,01-MAY-2023,23-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Parkguard Ltd,Oct 23/1074,30100.8,13-JUL-2023,03-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5191E-Anti Social Behaviour
T.S.S. (Total Security Services),Oct 23/1075,30446.14,30-SEP-2023,31-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
The Copyright Licensing Agency,Oct 23/1076,30471.96,04-OCT-2023,31-OCT-2023,B3000C-Corporate Expenditure Directorate,B3011E-Corporate Expenditure Service
Beechwood College,Oct 23/1077,30887.7,01-SEP-2023,23-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
NSL Services Group,Oct 23/1078,31294.15,21-SEP-2023,17-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
Kirkman and Jourdain Limited,Oct 23/1079,31404.7,04-OCT-2023,30-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Ashiana Network,Oct 23/1080,31810,02-OCT-2023,30-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
Beechwood College,Oct 23/1081,31917.29,01-OCT-2023,23-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
T.S.S. (Total Security Services),Oct 23/1082,32213.3,31-AUG-2023,31-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
Solace Womes's Aid,Oct 23/1083,32495.5,31-JUL-2023,09-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
Solace Womes's Aid,Oct 23/1084,32495.5,29-SEP-2023,17-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
Solace Womes's Aid,Oct 23/1085,33098.5,10-OCT-2023,20-OCT-2023,B2100C-Stronger Communities Directorate,B6094E-Public Health Covid Grants
J B Riney & Co Ltd,Oct 23/1086,33409.37,12-OCT-2023,16-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Meritec Limited,Oct 23/1087,33755.26,21-SEP-2023,17-OCT-2023,B4000C-Resources Directorate,B4043E-Benefits
Mayville Primary School,Oct 23/1088,36296,30-SEP-2023,19-OCT-2023,B6200C-Childrens Services Directorate,B6044E-Education Programme Service
Haworth Tomkins,Oct 23/1089,36600,31-AUG-2023,05-OCT-2023,B5000C-Place Directorate,B5091E-Director Capital Delivery
Aston Group,Oct 23/1090,37109.24,12-SEP-2023,12-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Solace Womes's Aid,Oct 23/1091,37500,29-SEP-2023,17-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
Phoenix Software Ltd,Oct 23/1092,38830.78,15-SEP-2023,12-OCT-2023,B2100C-Stronger Communities Directorate,B2031E-Technology Services
Morgan Sindall Property Services Ltd,Oct 23/1093,41665.28,08-SEP-2023,18-OCT-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
J B Riney & Co Ltd,Oct 23/1094,41668.15,12-OCT-2023,16-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
J B Riney & Co Ltd,Oct 23/1095,43903.62,12-OCT-2023,16-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
The Project Centre Ltd,Oct 23/1096,44400,03-OCT-2023,31-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Aston Group,Oct 23/1097,45984.3,06-SEP-2023,04-OCT-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
Morgan Sindall Property Services Ltd,Oct 23/1098,47028.91,07-SEP-2023,09-OCT-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
Virgin Media Business Limited,Oct 23/1099,49921.78,01-SEP-2023,24-OCT-2023,B2100C-Stronger Communities Directorate,B2031E-Technology Services
NSL Services Group,Oct 23/1100,50936.4,21-SEP-2023,17-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
Purdy Contracts Limited,Oct 23/1101,53712.04,23-OCT-2023,27-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
DSSL Group Ltd,Oct 23/1102,54000,30-AUG-2023,16-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Kirkman and Jourdain Limited,Oct 23/1103,54518.41,13-SEP-2023,10-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Evolve Norse,Oct 23/1104,57811.4,31-AUG-2023,02-OCT-2023,B5000C-Place Directorate,B5072E-Estates and Valuations
Kirkman and Jourdain Limited,Oct 23/1105,59260.07,04-OCT-2023,30-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
J B Riney & Co Ltd,Oct 23/1106,67402.73,12-OCT-2023,16-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Groundwork London,Oct 23/1107,68717.78,24-AUG-2023,05-OCT-2023,B3000C-Corporate Expenditure Directorate,B3011E-Corporate Expenditure Service
J B Riney & Co Ltd,Oct 23/1108,72947.52,12-OCT-2023,16-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Sansom & Acacia Management Services,Oct 23/1109,74135.7,12-SEP-2023,11-OCT-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
Active London Ltd,Oct 23/1110,75465,13-SEP-2023,19-OCT-2023,B6200C-Childrens Services Directorate,B6044E-Education Programme Service
M & G Construction Co Ltd,Oct 23/1111,77999.37,31-AUG-2023,31-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
NSL Services Group,Oct 23/1112,79860.71,21-SEP-2023,17-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
Aston Group,Oct 23/1113,82981.87,17-OCT-2023,26-OCT-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
J B Riney & Co Ltd,Oct 23/1114,84502.38,12-OCT-2023,16-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Morgan Sindall Property Services Ltd,Oct 23/1115,85494.31,08-SEP-2023,12-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
NSL Services Group,Oct 23/1116,87000,29-SEP-2023,26-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Abbey School Limited,Oct 23/1117,87409.67,01-AUG-2023,16-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Kirkman and Jourdain Limited,Oct 23/1118,95071.88,04-OCT-2023,30-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
J B Riney & Co Ltd,Oct 23/1119,95276.52,12-OCT-2023,16-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
HR & OD Business Solutions,Oct 23/1120,95550,19-OCT-2023,26-OCT-2023,B6200C-Childrens Services Directorate,B6042E-Education Effectiveness
Morgan Sindall Property Services Ltd,Oct 23/1121,96235.06,10-AUG-2023,12-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Morgan Sindall Property Services Ltd,Oct 23/1122,114028.22,08-SEP-2023,12-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Evolve Norse,Oct 23/1123,119631.84,30-SEP-2023,12-OCT-2023,B5000C-Place Directorate,B5072E-Estates and Valuations
