Supplier Name,Unique Reference,Invoice Amount,Invoice Date,Payment Date,Division,Service
Purdy Contracts Limited,Nov 23/1143,54347.04,31-OCT-2023,06-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Cyclehoop Ltd,Nov 23/1144,56763.96,09-OCT-2023,28-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
The Involve Foundation,Nov 23/1145,56772,27-OCT-2023,03-NOV-2023,B1000C-Chief Executive Directorate,B2062E-Strategy and Design
Morgan Sindall Property Services Ltd,Nov 23/1146,57836.82,15-SEP-2023,01-NOV-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
Aston Group,Nov 23/1147,58784.4,13-NOV-2023,27-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
The Project Centre Ltd,Nov 23/1148,60000,11-OCT-2023,07-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Waltham Forest Services Limited_23266,Nov 23/1149,62668.03,31-AUG-2023,24-NOV-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
Aston Group,Nov 23/1150,63956.32,25-SEP-2023,02-NOV-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
NSL Services Group,Nov 23/1151,67097.75,30-OCT-2023,23-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
Aston Group,Nov 23/1152,67500.8,12-SEP-2023,27-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Hill Partnerships Limited,Nov 23/1153,75897.86,06-NOV-2023,14-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
London Wildlife Trust,Nov 23/1154,78600,12-OCT-2023,07-NOV-2023,B2100C-Stronger Communities Directorate,B5111E-Culture and Heritage Service
New Rush Hall School,Nov 23/1155,82610.12,17-NOV-2023,21-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Purdy Contracts Limited,Nov 23/1156,82801.79,07-NOV-2023,15-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Waltham Forest Services Limited_23266,Nov 23/1157,87646.33,31-AUG-2023,22-NOV-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
J B Riney & Co Ltd,Nov 23/1158,88458,19-OCT-2023,14-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
The Project Centre Ltd,Nov 23/1159,91836.71,26-OCT-2023,21-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
GE Medical Systems Ltd,Nov 23/1160,92281.61,13-OCT-2023,10-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Morgan Sindall Property Services Ltd,Nov 23/1161,95717.45,09-OCT-2023,22-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Aston Group,Nov 23/1162,99075.05,18-JUL-2023,27-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
TFL Surface Transport,Nov 23/1163,103893.86,19-OCT-2023,23-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Evolve Norse,Nov 23/1164,110436.53,31-OCT-2023,30-NOV-2023,B5000C-Place Directorate,B5072E-Estates and Valuations
J B Riney & Co Ltd,Nov 23/1165,115589.86,12-OCT-2023,14-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Morgan Sindall Property Services Ltd,Nov 23/1166,119055,09-OCT-2023,22-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Insight Direct (UK) Ltd,Nov 23/1167,126535.99,26-SEP-2023,06-NOV-2023,B2100C-Stronger Communities Directorate,B2031E-Technology Services
Wandsworth Council 1718,Nov 23/1168,126760.92,19-JUL-2023,03-NOV-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
May Harris Multi Services Ltd,Nov 23/1169,129005.94,30-SEP-2023,02-NOV-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
Aston Group,Nov 23/1170,143650.16,13-NOV-2023,22-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
J B Riney & Co Ltd,Nov 23/1171,148844.16,17-OCT-2023,10-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Aston Group,Nov 23/1172,160356.52,27-OCT-2023,06-NOV-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
Morgan Sindall Property Services Ltd,Nov 23/1173,165546.55,09-OCT-2023,22-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Aston Group,Nov 23/1174,187814.45,27-OCT-2023,06-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Urbaser Ltd,Nov 23/1175,206500.55,31-OCT-2023,17-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5144E-Waste Management
Aston Group,Nov 23/1176,231839.78,27-OCT-2023,28-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
McAvoy Modular Offsite Limited,Nov 23/1177,251663.76,06-NOV-2023,14-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Perfect Circle JV Ltd,Nov 23/1178,260625.28,23-OCT-2023,24-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
McAvoy Modular Offsite Limited,Nov 23/1179,264457.87,10-OCT-2023,14-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Beardwell Construction Ltd,Nov 23/1180,278596.42,07-NOV-2023,08-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Morgan Sindall Property Services Ltd,Nov 23/1181,283689.53,01-SEP-2023,28-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Morgan Sindall Property Services Ltd,Nov 23/1182,290250.34,02-NOV-2023,17-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Insight Direct (UK) Ltd,Nov 23/1183,298651.56,30-OCT-2023,02-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
NSL Services Group,Nov 23/1184,317598.56,30-OCT-2023,23-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
Morgan Sindall Property Services Ltd,Nov 23/1185,321057.64,02-OCT-2023,07-NOV-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
Morgan Sindall Property Services Ltd,Nov 23/1186,323119.16,02-NOV-2023,29-NOV-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
Elite Systems (GB) Ltd,Nov 23/1187,334423.21,31-OCT-2023,01-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
McAvoy Modular Offsite Limited,Nov 23/1188,340800.88,13-SEP-2023,14-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Kingdom Services Group Limited,Nov 23/1189,370681.92,30-SEP-2023,06-NOV-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
NewSchools (Leyton) Ltd,Nov 23/1190,379628.38,01-NOV-2023,17-NOV-2023,B5000C-Place Directorate,B5094E-PFI
HATs Group Limited,Nov 23/1191,382314.24,01-NOV-2023,15-NOV-2023,B6200C-Childrens Services Directorate,B6113E-Provisions Team Short Breaks and Home School Transport
Aston Group,Nov 23/1192,404959.32,03-NOV-2023,13-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
By Education (Waltham Forest) Ltd,Nov 23/1193,408599.3,01-OCT-2023,23-NOV-2023,B5000C-Place Directorate,B5094E-PFI
By Education (Waltham Forest) Ltd,Nov 23/1194,409087.45,03-NOV-2023,17-NOV-2023,B5000C-Place Directorate,B5094E-PFI
Morgan Sindall Property Services Ltd,Nov 23/1195,437391.28,19-OCT-2023,22-NOV-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
Morgan Sindall Property Services Ltd,Nov 23/1196,472948,04-SEP-2023,22-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
NRS Healthcare,Nov 23/1197,492041.68,07-NOV-2023,23-NOV-2023,B6100C-Adult Social Care Directorate,B6072E-Home First Services
Aston Group,Nov 23/1198,512905.3,31-OCT-2023,08-NOV-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
Aston Group,Nov 23/1199,513108.98,03-NOV-2023,13-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Elite Systems (GB) Ltd,Nov 23/1200,542640.04,29-NOV-2023,30-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Urbaser Ltd,Nov 23/1201,695381.9,31-OCT-2023,17-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5144E-Waste Management
Urbaser Ltd,Nov 23/1202,746144.06,31-OCT-2023,17-NOV-2023,B7000C-Neighbourhoods and Environment Directorate,B5144E-Waste Management
Hill Partnerships Limited,Nov 23/1203,754640.31,28-NOV-2023,30-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Academy Services (Waltham,Nov 23/1204,888320.2,01-NOV-2023,22-NOV-2023,B5000C-Place Directorate,B5094E-PFI
Hill Partnerships Limited,Nov 23/1205,1142918.41,25-OCT-2023,16-NOV-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
NHS NORTH EAST LONDON ICB,Nov 23/1206,1359000,31-OCT-2023,20-NOV-2023,B6100C-Adult Social Care Directorate,B6078E-Brokerage
