﻿PAYMENT DATE,DEPARTMENT,SUPPLIER NAME,PAY GROUP,ACCOUNT DESCRIPTION,NET AMOUNT 
16-DEC-2024,C&FS (P),BLABY PRE SCHOOL&&EYRS1517,EARLY YEARS,4908-Grants,"£1,563.23"
16-DEC-2024,C&FS (P),BLUEBELLS OF RATBY LTD&&EYRS2649491,EARLY YEARS,4908-Grants,£746.66
16-DEC-2024,C&FS (P),BLUEBELLS OF RATBY LTD&&EYRS2649491,EARLY YEARS,4908-Grants,£664.49
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£933.72
16-DEC-2024,C&FS (P),BRADGATE PRESCHOOL&&EYRSEXMT0090,EARLY YEARS,4908-Grants,£672.96
16-DEC-2024,C&FS (P),BRADGATE PRESCHOOL&&EYRSEXMT0090,EARLY YEARS,4908-Grants,"£1,587.08"
16-DEC-2024,C&FS (P),BRIGHT SPARKS DAY NURSERY&&EYRS1385,EARLY YEARS,4908-Grants,£629.77
16-DEC-2024,C&FS (P),BUBBLES ACTIVE PLAY AND BLUE BUBBLES PRE-SCHOOL LTD&&EYRS497949,EARLY YEARS,4908-Grants,"£3,426.40"
16-DEC-2024,C&FS (P),BUBBLES ACTIVE PLAY AND BLUE BUBBLES PRE-SCHOOL LTD&&EYRS497949,EARLY YEARS,4908-Grants,£810.05
16-DEC-2024,C&FS (P),BUBBLES ACTIVE PLAY AND BLUE BUBBLES PRE-SCHOOL LTD&&EYRS497949,EARLY YEARS,4908-Grants,"£1,238.25"
16-DEC-2024,C&FS (P),BURBAGE PRESCHOOL&&EYRS2529002,EARLY YEARS,4908-Grants,"£1,366.95"
16-DEC-2024,C&FS (P),BURBAGE PRESCHOOL&&EYRS2529002,EARLY YEARS,4908-Grants,"£4,413.30"
16-DEC-2024,C&FS (P),BURTON ON THE WOLDS PRE SCHOOL&&EYRS1640,EARLY YEARS,4908-Grants,"£1,324.06"
16-DEC-2024,C&FS (P),BURTON ON THE WOLDS PRE SCHOOL&&EYRS1640,EARLY YEARS,4908-Grants,"£1,394.40"
16-DEC-2024,C&FS (P),BUSH BABIES CHILDRENS NURSERIES LTD T/A LILAC BUSH NURSERY&&EYRS1739,EARLY YEARS,4908-Grants,"£2,292.89"
16-DEC-2024,C&FS (P),BUSH BABIES CHILDRENS NURSERIES LTD T/A LILAC BUSH NURSERY&&EYRS1739,EARLY YEARS,4908-Grants,"£2,397.42"
16-DEC-2024,C&FS (P),BUSY BEES (OADBY) T/A BUSY BEES NURSERIES LTD&&EYRS223195,EARLY YEARS,4908-Grants,"£1,768.09"
16-DEC-2024,C&FS (P),BUSY BEES (OADBY) T/A BUSY BEES NURSERIES LTD&&EYRS223195,EARLY YEARS,4908-Grants,£711.47
16-DEC-2024,C&FS (P),BUSY BEES AT MARKET HARBOROUGH&&EYRS1656,EARLY YEARS,4908-Grants,£686.74
16-DEC-2024,C&FS (P),BUSY BEES AT MARKET HARBOROUGH&&EYRS1656,EARLY YEARS,4908-Grants,"£4,559.31"
16-DEC-2024,C&FS (P),BUSY BEES DAY NURSERY AT LOUGHBOROUGH&&EYRS1334,EARLY YEARS,4908-Grants,"£1,475.15"
16-DEC-2024,C&FS (P),BUSY BEES DAY NURSERY&&EYRS1599,EARLY YEARS,4908-Grants,"£1,436.17"
16-DEC-2024,C&FS (P),BUSY BEES DAY NURSERY&&EYRS1599,EARLY YEARS,4908-Grants,"£6,818.87"
16-DEC-2024,C&FS (P),BUSY BEES DAY NURSERY&&EYRS1599,EARLY YEARS,4908-Grants,"£5,930.84"
16-DEC-2024,C&FS (P),BUSY BEES DAY NURSERY&&EYRS1617,EARLY YEARS,4908-Grants,"£4,418.71"
16-DEC-2024,C&FS (P),BUSY BEES NURSERIES LTD T/A BUSY BEES AT BLABY&&EYRSEY388572,EARLY YEARS,4908-Grants,£503.43
16-DEC-2024,C&FS (P),BUSY BEES NURSERIES LTD T/A BUSY BEES AT BLABY&&EYRSEY388572,EARLY YEARS,4908-Grants,"£1,809.18"
16-DEC-2024,C&FS (P),BUSY BEES NURSERIES LTD T/A BUSY BEES AT BLABY&&EYRSEY388572,EARLY YEARS,4908-Grants,"£1,012.25"
16-DEC-2024,C&FS (P),BUSY BODIES CHILDCARE LTD&&EYRS2721997,EARLY YEARS,4908-Grants,"£4,213.80"
16-DEC-2024,C&FS (P),BUSY BUGS&&EYRS1661,EARLY YEARS,4908-Grants,"£1,821.60"
16-DEC-2024,C&FS (P),CAPTAINS CABIN PRE-SCHOOL&&EXMT0138,EARLY YEARS,4908-Grants,"£2,135.32"
16-DEC-2024,C&FS (P),CASTLE LANE DAY NURSERY&&EYRS1393,EARLY YEARS,4908-Grants,"£2,135.25"
16-DEC-2024,C&FS (P),CASTLE PLAYGROUP&&EYRS1394,EARLY YEARS,4908-Grants,"£2,956.43"
16-DEC-2024,C&FS (P),CATERPILLA DAY NURSERY&&EYRS1708,EARLY YEARS,4908-Grants,£841.20
16-DEC-2024,C&FS (P),CATERPILLA DAY NURSERY&&EYRS1708,EARLY YEARS,4908-Grants,£992.55
16-DEC-2024,C&FS (P),CHAPEL LANE PLAYGROUP&&EYRSEY562225,EARLY YEARS,4908-Grants,£820.17
16-DEC-2024,C&FS (P),CHILDCARE COMPANY HOLDINGS LTD T/A ST GEORGES NURSERY&&EYRS2710193,EARLY YEARS,4908-Grants,"£1,040.61"
16-DEC-2024,C&FS (P),CHILDCARE CORPORATION LTD T/A CHARNWOOD DAY NURSERY & PRESCHOOL&&EYRS2637884,EARLY YEARS,4908-Grants,"£1,655.67"
16-DEC-2024,C&FS (P),CHILDCARE CORPORATION LTD T/A THE OLD BARN DAY NURSERY AND PRESCHOOL&&EYRS2637839,EARLY YEARS,4908-Grants,£739.00
16-DEC-2024,C&FS (P),CHILDCARE CORPORATION LTD T/A WHITWICK DAY NURSERY AND PRESCHOOL&&EYRS2637883,EARLY YEARS,4908-Grants,"£3,272.89"
16-DEC-2024,C&FS (P),CHILDREN 1ST @ HATHERN &&EYRSEY561772,EARLY YEARS,4908-Grants,"£1,285.69"
16-DEC-2024,C&FS (P),CHILDREN 1ST @ SYSTON&&EYRSEY561773,EARLY YEARS,4908-Grants,£911.91
16-DEC-2024,C&FS (P),CHILDRENS CO (LEICESTER) LTD&&EYRS1601,EARLY YEARS,4908-Grants,"£1,576.25"
16-DEC-2024,C&FS (P),CHILDS TIME LTD T/A HANDKERCHIEF NURSERY&&EYRS1426,EARLY YEARS,4908-Grants,"£39,426.09"
16-DEC-2024,C&FS (P),CHILDS TIME LTD T/A HANDKERCHIEF NURSERY&&EYRS1426,EARLY YEARS,4908-Grants,"£7,996.11"
16-DEC-2024,C&FS (P),CHILDS TIME LTD T/A HANDKERCHIEF NURSERY&&EYRS1426,EARLY YEARS,4908-Grants,"£39,040.77"
16-DEC-2024,C&FS (P),COSBY PRIMARY SCHOOL PRE-SCHOOL&&EYRSEXMT0107,EARLY YEARS,4908-Grants,£991.76
16-DEC-2024,C&FS (P),COURTNEY PAIGE DUFFIELD&&EYRS2752413,EARLY YEARS,4908-Grants,£815.55
16-DEC-2024,C&FS (P),DAIRY FARM DAY NURSERY&&EYRS1813,EARLY YEARS,4908-Grants,"£1,708.21"
16-DEC-2024,C&FS (P),DAIRY FARM DAY NURSERY&&EYRS1813,EARLY YEARS,4908-Grants,£750.30
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£2,277.60"
16-DEC-2024,C&FS (P),DE VERDUN CHILDRENS NURSERY&&EYRS1718,EARLY YEARS,4908-Grants,"£2,277.60"
16-DEC-2024,C&FS (P),DE VERDUN CHILDRENS NURSERY&&EYRS1718,EARLY YEARS,4908-Grants,"£1,214.40"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,565.85"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,156.65"
16-DEC-2024,C&FS (P),DISCOVERY SCHOOLS AC T/A WOOLDEN FERNS PRESCHOOL&&EYRSEXMT0137,EARLY YEARS,4908-Grants,"£1,626.32"
16-DEC-2024,C&FS (P),DISCOVERY SCHOOLS AC T/A WOOLDEN FERNS PRESCHOOL&&EYRSEXMT0137,EARLY YEARS,4908-Grants,"£3,964.28"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,340.34"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,429.50"
16-DEC-2024,C&FS (P),EARLY YEARS ACADEMY IBSTOCK&&EYRS2771383,EARLY YEARS,4908-Grants,"£6,908.30"
16-DEC-2024,C&FS (P),EARLY YEARS ACADEMY IBSTOCK&&EYRS2771383,EARLY YEARS,4908-Grants,"£2,167.82"
16-DEC-2024,C&FS (P),EARLY YEARS NURSERY&&EYRS1697,EARLY YEARS,4908-Grants,"£2,833.45"
16-DEC-2024,C&FS (P),EARLY YEARS NURSERY&&EYRS1697,EARLY YEARS,4908-Grants,£710.68
16-DEC-2024,C&FS (P),EARLY YEARS NURSERY&&EYRS1697,EARLY YEARS,4908-Grants,"£1,733.18"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,427.40"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,285.12"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,214.40"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,331.90"
16-DEC-2024,C&FS (P),ENDERBY DANEMILL PRE SCHOOL&&EYRS140316,EARLY YEARS,4908-Grants,"£1,434.84"
16-DEC-2024,C&FS (P),EVERGREEN LODGE NURSERY & PRESCHOOL LTD&&EYRS2741329,EARLY YEARS,4908-Grants,"£1,003.42"
16-DEC-2024,C&FS (P),FIRST STEPS PLAYGROUP (BARLESTONE)&&EYRS1109,EARLY YEARS,4908-Grants,"£2,259.80"
16-DEC-2024,C&FS (P),FIRST STEPS PLAYGROUP (BARLESTONE)&&EYRS1109,EARLY YEARS,4908-Grants,£681.40
16-DEC-2024,C&FS (P),FLECKNEY BAPTIST PRESCHOOL&&EYRS1782,EARLY YEARS,4908-Grants,"£2,847.00"
16-DEC-2024,C&FS (P),FLECKNEY BAPTIST PRESCHOOL&&EYRS1782,EARLY YEARS,4908-Grants,"£3,366.32"
16-DEC-2024,C&FS (P),FLECKNEY BAPTIST PRESCHOOL&&EYRS1782,EARLY YEARS,4908-Grants,"£3,093.70"
16-DEC-2024,C&FS (P),FLUTTERBIES PRE SCHOOL&&EYRS2505727,EARLY YEARS,4908-Grants,£966.26
16-DEC-2024,C&FS (P),FLUTTERBIES PRE SCHOOL&&EYRS2505727,EARLY YEARS,4908-Grants,"£2,053.23"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,209.43"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,224.00"
16-DEC-2024,C&FS (P),GINGERBREAD 2 NURSERY&&EYRS1729,EARLY YEARS,4908-Grants,"£3,259.26"
16-DEC-2024,C&FS (P),GRASSHOPPER CLUB&&EYRS1500,EARLY YEARS,4908-Grants,"£2,277.60"
16-DEC-2024,C&FS (P),GREAT BOWDEN PLAYGROUP&&EYRS1113,EARLY YEARS,4908-Grants,"£3,617.25"
16-DEC-2024,C&FS (P),GREAT DALBY PRE SCHOOL PLAYGROUP&&EYRS1531,EARLY YEARS,4908-Grants,"£2,612.77"
16-DEC-2024,C&FS (P),GREEN ACRES CHILDCARE&&EYRS1807,EARLY YEARS,4908-Grants,"£6,897.83"
16-DEC-2024,C&FS (P),GREENFIELD PRIMARY SCHOOL&&EYRSEXMT0026,EARLY YEARS,4908-Grants,"£1,200.14"
16-DEC-2024,C&FS (P),GREENFIELD PRIMARY SCHOOL&&EYRSEXMT0026,EARLY YEARS,4908-Grants,"£1,010.49"
16-DEC-2024,C&FS (P),HALL ORCHARD EXTENDED SERVICES LTD&&EYRS1425,EARLY YEARS,4908-Grants,"£2,590.16"
16-DEC-2024,C&FS (P),HANDPRINTS@THEBAPTISTCHURCH&&EYRS1794,EARLY YEARS,4908-Grants,"£2,667.90"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,148.40"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£946.35
16-DEC-2024,C&FS (P),HAPPY HEDGEHOGS PRE SCHOOL&&EYRS1115,EARLY YEARS,4908-Grants,"£1,017.80"
16-DEC-2024,C&FS (P),HAPPY HEDGEHOGS PRE SCHOOL&&EYRS1115,EARLY YEARS,4908-Grants,£666.90
16-DEC-2024,C&FS (P),HARBOROUGH MONTESSORI PRE SCHOOL&&EYRS1538,EARLY YEARS,4908-Grants,£820.17
16-DEC-2024,C&FS (P),HARBOROUGH MONTESSORI PRE SCHOOL&&EYRS1538,EARLY YEARS,4908-Grants,"£1,971.78"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£2,182.70"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,156.65"
16-DEC-2024,C&FS (P),HIND LEYS PRE SCHOOL&&EYRS1119,EARLY YEARS,4908-Grants,"£10,063.67"
16-DEC-2024,C&FS (P),HIND LEYS PRE SCHOOL&&EYRS1119,EARLY YEARS,4908-Grants,"£1,899.71"
16-DEC-2024,C&FS (P),HOLMSDALE MANOR NURSERY SCHOOL&&EYRS1431,EARLY YEARS,4908-Grants,"£4,096.63"
16-DEC-2024,C&FS (P),HOLY CROSS NURSERY&&EYRSEXMT0109,EARLY YEARS,4908-Grants,"£1,051.50"
16-DEC-2024,C&FS (P),HOLY CROSS NURSERY&&EYRSEXMT0109,EARLY YEARS,4908-Grants,"£1,214.40"
16-DEC-2024,C&FS (P),HOLY TRINITY PLAYGROUP&&EYRS1120,EARLY YEARS,4908-Grants,"£2,298.69"
16-DEC-2024,C&FS (P),HOLY TRINITY PLAYGROUP&&EYRS1120,EARLY YEARS,4908-Grants,"£4,124.34"
16-DEC-2024,C&FS (P),HOLY TRINITY PLAYGROUP&&EYRS1120,EARLY YEARS,4908-Grants,"£2,908.98"
16-DEC-2024,C&FS (P),HONEY BEES PAVILION&&EYRSEY340714,EARLY YEARS,4908-Grants,"£2,894.91"
16-DEC-2024,C&FS (P),HONEY BEES PAVILION&&EYRSEY340714,EARLY YEARS,4908-Grants,"£1,854.60"
16-DEC-2024,C&FS (P),HOPSCOTCH PRE SCHOOL&&EYRS1528,EARLY YEARS,4908-Grants,"£1,062.60"
16-DEC-2024,C&FS (P),HOPSCOTCH PRE SCHOOL&&EYRS1528,EARLY YEARS,4908-Grants,£953.36
16-DEC-2024,C&FS (P),HUNNY COMB DAY NURSERY&&EYRS2550213,EARLY YEARS,4908-Grants,£874.28
16-DEC-2024,C&FS (P),HUNNY HIVE DAY NURSERY&&EYRS539726,EARLY YEARS,4908-Grants,£724.28
16-DEC-2024,C&FS (P),HUNNY HIVE DAY NURSERY&&EYRS539726,EARLY YEARS,4908-Grants,"£2,989.48"
16-DEC-2024,C&FS (P),HUNNY HIVE DAY NURSERY&&EYRS539726,EARLY YEARS,4908-Grants,"£2,248.91"
16-DEC-2024,C&FS (P),HUNNY POT DAY NURSERY T/A THE HUNNY COMB COUNTESTHORPE DAY NURSERY&&EYRS2788168,EARLY YEARS,4908-Grants,"£1,773.53"
16-DEC-2024,C&FS (P),HUNNY POT DAY NURSERY T/A THE HUNNY COMB COUNTESTHORPE DAY NURSERY&&EYRS2788168,EARLY YEARS,4908-Grants,"£2,795.94"
16-DEC-2024,C&FS (P),HUNNY POT DAY NURSERY&&EYRS1662,EARLY YEARS,4908-Grants,"£2,360.67"
16-DEC-2024,C&FS (P),INCY WINCYS PRESCHOOL&&EYRS2653722,EARLY YEARS,4908-Grants,"£1,499.55"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,£857.70
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£2,135.25"
16-DEC-2024,C&FS (P),KIDS PLANET DAY NURSERIES LTD T/A KIDS PLANET DONISTHORPE&&EYRS2763125,EARLY YEARS,4908-Grants,"£2,852.29"
16-DEC-2024,C&FS (P),KIDS PLANET DAY NURSERIES LTD T/A KIDS PLANET DONISTHORPE&&EYRS2763125,EARLY YEARS,4908-Grants,"£3,062.60"
16-DEC-2024,C&FS (P),KIDS PLANET DAY NURSERIES LTD T/A KIDS PLANET LUTTERWORTH&&EYRS2541529,EARLY YEARS,4908-Grants,"£4,206.00"
16-DEC-2024,C&FS (P),KIDS PLANET DAY NURSERIES LTD T/A KIDS PLANET LUTTERWORTH&&EYRS2541529,EARLY YEARS,4908-Grants,"£4,980.32"
16-DEC-2024,C&FS (P),KIDS PLANET DAY NURSERIES LTD T/A KIDS PLANET LUTTERWORTH&&EYRS2541529,EARLY YEARS,4908-Grants,"£5,705.60"
16-DEC-2024,C&FS (P),KIDSPACE LTD T/A KIDSPACE ST MARYS PRE SCHOOL&&EYRS2771712,EARLY YEARS,4908-Grants,"£1,430.38"
16-DEC-2024,C&FS (P),KIDSPACE LTD T/A KIDSPACE ST MARYS PRE SCHOOL&&EYRS2771712,EARLY YEARS,4908-Grants,"£1,665.30"
16-DEC-2024,C&FS (P),KIRKBY MALLORY PLAYGROUP&&EYRS1122,EARLY YEARS,4908-Grants,£933.30
16-DEC-2024,C&FS (P),KNOSSINGTON & SOMERBY PRE SCHOOL&&EYRS1683,EARLY YEARS,4908-Grants,£836.15
16-DEC-2024,C&FS (P),LANGMOOR PRE SCHOOL&&EYRS1525,EARLY YEARS,4908-Grants,"£1,012.80"
16-DEC-2024,C&FS (P),LCC NEWBOLD VERDON  PRIMARY SCHOOL&&EYRS1588,EARLY YEARS,4908-Grants,"£3,587.85"
16-DEC-2024,C&FS (P),LCC WHITWICK CE PRIMARY SCHOOL T/A PENGUIN PRE SCHOOL&&EYRS1706,EARLY YEARS,4908-Grants,"£2,754.93"
16-DEC-2024,C&FS (P),LCC WHITWICK CE PRIMARY SCHOOL T/A PENGUIN PRE SCHOOL&&EYRS1706,EARLY YEARS,4908-Grants,"£2,639.03"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,345.92"
16-DEC-2024,C&FS (P),LIFE MAT SERVICES LTD T/A IBSTOCK DAY NURSERY&&EYRSEY454505,EARLY YEARS,4908-Grants,£739.05
16-DEC-2024,C&FS (P),LILLIPUT MONTESSORI DAY NURSERY&&EYRS1544,EARLY YEARS,4908-Grants,£529.85
16-DEC-2024,C&FS (P),LILLIPUT MONTESSORI DAY NURSERY&&EYRS1685,EARLY YEARS,4908-Grants,"£5,026.65"
16-DEC-2024,C&FS (P),LILLIPUT MONTESSORI DAY NURSERY&&EYRS1685,EARLY YEARS,4908-Grants,"£1,477.26"
16-DEC-2024,C&FS (P),LILLIPUT MONTESSORI DAY NURSERY&&EYRS1685,EARLY YEARS,4908-Grants,"£2,358.86"
16-DEC-2024,C&FS (P),LIME TREE BARROW LTD&&EYRS2742103,EARLY YEARS,4908-Grants,"£5,356.40"
16-DEC-2024,C&FS (P),LIME TREE BARROW LTD&&EYRS2742103,EARLY YEARS,4908-Grants,"£8,622.30"
16-DEC-2024,C&FS (P),LIME TREE BARROW LTD&&EYRS2742103,EARLY YEARS,4908-Grants,"£12,935.20"
16-DEC-2024,C&FS (P),LIME TREE COSSINGTON RD LTD&&EYRS2747619,EARLY YEARS,4908-Grants,£991.12
16-DEC-2024,C&FS (P),LIME TREE COSSINGTON RD LTD&&EYRS2747619,EARLY YEARS,4908-Grants,"£2,102.58"
16-DEC-2024,C&FS (P),LIME TREE COSSINGTON RD LTD&&EYRS2747619,EARLY YEARS,4908-Grants,"£3,659.20"
16-DEC-2024,C&FS (P),LIME TREE DAY NURSERY SILEBY&&EYRS1791,EARLY YEARS,4908-Grants,£524.15
16-DEC-2024,C&FS (P),LIME TREE DAY NURSERY SILEBY&&EYRS1791,EARLY YEARS,4908-Grants,"£6,309.00"
16-DEC-2024,C&FS (P),LIME TREE DAY NURSERY SILEBY&&EYRS1791,EARLY YEARS,4908-Grants,"£11,000.29"
16-DEC-2024,C&FS (P),LIME TREE LOUGHBOROUGH&&EYRS2743156,EARLY YEARS,4908-Grants,"£7,930.64"
16-DEC-2024,C&FS (P),LIME TREE LOUGHBOROUGH&&EYRS2743156,EARLY YEARS,4908-Grants,"£5,047.20"
16-DEC-2024,C&FS (P),LIME TREE LOUGHBOROUGH&&EYRS2743156,EARLY YEARS,4908-Grants,"£9,158.40"
16-DEC-2024,C&FS (P),LIME TREE QUORN LTD&&EYRS EY492199,EARLY YEARS,4908-Grants,"£1,898.00"
16-DEC-2024,C&FS (P),LIME TREE QUORN LTD&&EYRS EY492199,EARLY YEARS,4908-Grants,"£2,592.40"
16-DEC-2024,C&FS (P),LIME TREE QUORN LTD&&EYRS EY492199,EARLY YEARS,4908-Grants,"£4,819.20"
16-DEC-2024,C&FS (P),LITTLE ACHIEVERS PRESCHOOLS (STONEY STANTON) LTD&&EYRS2695375,EARLY YEARS,4908-Grants,£910.00
16-DEC-2024,C&FS (P),LITTLE ACORNS PRESCHOOL&&EYRSEXMT0129,EARLY YEARS,4908-Grants,"£1,328.20"
16-DEC-2024,C&FS (P),LITTLE ALPACAS LTD&&EYRS2674966,EARLY YEARS,4908-Grants,"£2,286.81"
16-DEC-2024,C&FS (P),LITTLE FOXES ON THE FARM LTD&&EYRS2805210,EARLY YEARS,4908-Grants,"£2,333.03"
16-DEC-2024,C&FS (P),LITTLE LEARNERS NURSERY & PRE SCHOOL LTD T/A LITTLE CEDARS PRE SCHOOL&&EYRS2588159,EARLY YEARS,4908-Grants,£841.20
16-DEC-2024,C&FS (P),LITTLE ME NURSERIES LTD&&EYRS1578,EARLY YEARS,4908-Grants,"£4,149.75"
16-DEC-2024,C&FS (P),LITTLE ME NURSERIES LTD&&EYRS1578,EARLY YEARS,4908-Grants,"£1,530.00"
16-DEC-2024,C&FS (P),LITTLE NURSERIES LTD&&EYRS1680,EARLY YEARS,4908-Grants,£954.11
16-DEC-2024,C&FS (P),LITTLE NURSERIES LTD&&EYRS1680,EARLY YEARS,4908-Grants,"£1,951.97"
16-DEC-2024,C&FS (P),LITTLE OWL PRE SCHOOL&&EYRS1124,EARLY YEARS,4908-Grants,£521.69
16-DEC-2024,C&FS (P),LITTLE RAINBOWS&&EYRS1702,EARLY YEARS,4908-Grants,"£2,995.84"
16-DEC-2024,C&FS (P),LITTLE ROBINS DAY NURSERY&&EYRS2803559,EARLY YEARS,4908-Grants,"£3,562.95"
16-DEC-2024,C&FS (P),LITTLE ROBINS DAY NURSERY&&EYRS2803559,EARLY YEARS,4908-Grants,"£2,184.60"
16-DEC-2024,C&FS (P),LITTLE STEPS BLABY LTD T/A LITTLE STEPS PRESCHOOL&&EYRS2637065,EARLY YEARS,4908-Grants,£890.55
16-DEC-2024,C&FS (P),LOUGHBOROUGH AMHERST PREPARATORY SCHOOL&&EYRSEXMT0141,EARLY YEARS,4908-Grants,"£3,931.20"
16-DEC-2024,C&FS (P),LOUGHBOROUGH COLLEGE&&EYRS1479,EARLY YEARS,4908-Grants,"£2,428.21"
16-DEC-2024,C&FS (P),LOUGHBOROUGH COLLEGE&&EYRS1479,EARLY YEARS,4908-Grants,"£2,508.75"
16-DEC-2024,C&FS (P),MARKET BOSWORTH DAY NURSERY&&EYRS1613,EARLY YEARS,4908-Grants,"£1,534.33"
16-DEC-2024,C&FS (P),MARKFIELD DAY NURSERY&&EYRS1514,EARLY YEARS,4908-Grants,£910.00
16-DEC-2024,C&FS (P),MARKFIELD DAY NURSERY&&EYRS1514,EARLY YEARS,4908-Grants,"£2,277.60"
16-DEC-2024,C&FS (P),MARTINSHAW PRESCHOOL&&EYRSEXMT0130,EARLY YEARS,4908-Grants,£660.76
16-DEC-2024,C&FS (P),MEADOW PRE SCHOOL&&EYRS1767,EARLY YEARS,4908-Grants,"£1,270.92"
16-DEC-2024,C&FS (P),MEADOW PRE SCHOOL&&EYRS1767,EARLY YEARS,4908-Grants,£546.78
16-DEC-2024,C&FS (P),MEMORIAL HALL PLAYGROUP&&EYRS1646,EARLY YEARS,4908-Grants,"£1,376.99"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,138.80"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£14,399.44"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£9,819.17"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£3,364.80"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,906.50"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£2,144.25"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£2,418.45"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,009.44"
16-DEC-2024,C&FS (P),MILLFIELD COMMUNITY NURSERY&&EYRS1756,EARLY YEARS,4908-Grants,£602.70
16-DEC-2024,C&FS (P),MINI ADVENTURES MARKET HARBOROUGH LTD &&EYRS2570210,EARLY YEARS,4908-Grants,"£1,699.16"
16-DEC-2024,C&FS (P),MINI ADVENTURES MARKET HARBOROUGH LTD &&EYRS2570210,EARLY YEARS,4908-Grants,"£1,291.92"
16-DEC-2024,C&FS (P),MINI OAKS PRE SCHOOL&&EYRSEXMT0127DISCOVERYSCHOOLSTRUST,EARLY YEARS,4908-Grants,"£1,436.66"
16-DEC-2024,C&FS (P),MOWBRAY EDUCATION TRUST T/A SHERARD PRE SCHOOL PLAYGROUP&&EYRSEXMT0106,EARLY YEARS,4908-Grants,"£1,543.86"
16-DEC-2024,C&FS (P),NANPANTAN NURSERY SCHOOL&&EYRS1130,EARLY YEARS,4908-Grants,"£1,289.84"
16-DEC-2024,C&FS (P),NANPANTAN NURSERY SCHOOL&&EYRS1130,EARLY YEARS,4908-Grants,"£1,219.42"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,553.39"
16-DEC-2024,C&FS (P),NEWCROFT PRESCHOOL&&EYRS1721,EARLY YEARS,4908-Grants,"£2,791.49"
16-DEC-2024,C&FS (P),NURTURE & GROW NURSERY LIMITED&&EYRS2800145,EARLY YEARS,4908-Grants,"£2,710.35"
16-DEC-2024,C&FS (P),OLD DALBY PLAYGROUP&&EYRS1132,EARLY YEARS,4908-Grants,£902.72
16-DEC-2024,C&FS (P),ORCHARD END NURSERY&&EYRS1468,EARLY YEARS,4908-Grants,£534.28
16-DEC-2024,C&FS (P),ORCHARD END NURSERY&&EYRS1468,EARLY YEARS,4908-Grants,"£1,518.40"
16-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,EARLY YEARS,4908-Grants,"£1,261.80"
