DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Adult Social Services Directorate,45125,85430.54,London Residential Healthcare ,Invoice,External Nursing Care
Adult Social Services Directorate,45125,36944.56,Carelodges Group Limited,Invoice,External Residential Care
Adult Social Services Directorate,45125,7910.83,Together for Mental Wellbeing ,Invoice,External Residential Care
Adult Social Services Directorate,45125,3900,TRINITY COURT NURSING HOME,Invoice,External Nursing Care
Adult Social Services Directorate,45125,189072.58,CARE UK COMMUNITY PARTNERSHIP,Invoice,External Nursing Care
Adult Social Services Directorate,45125,94130.08,Elysium Care Partnerships Ltd,Invoice,External Residential Care
Adult Social Services Directorate,45125,4167.92,CROWNWISE LTD,Invoice,External Residential Care
Capital Expenditure,45125,60887.76,AECOM Limited,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,45125,673.24,BUNZL UK LTD T/A GREENHAM,Invoice,Cleaning
Adult Social Services Directorate,45125,27150.52,KISIMUL GROUP LTD,Invoice,External Residential Care
Environment & Community Services Directorate,45125,3139.34,Tarmac Trading Ltd,Invoice,Materials
Housing & Regeneration Directorate,45125,21060,WILKS HEAD AND EVE,Invoice,Miscellaneous Expenses
Adult Social Services Directorate,45125,147166.86,CENTRAL AND CECIL HOUSING TRUS,Invoice,External Residential Care
Adult Social Services Directorate,45125,5915.95,COMFORT CARE SERVICES (UK) LTD,Invoice,Supported Living
Adult Social Services Directorate,45125,1250,JM Independent Ltd,Invoice,Consultants Fees
Adult Social Services Directorate,45125,16638.56,KINGSTON CARE HOME,Invoice,External Nursing Care
Adult Social Services Directorate,45125,17436.18,ALPENBEST CARE LIMITED,Invoice,External Homecare
Adult Social Services Directorate,45125,55769.79,COUNTRY COURT CARE,Invoice,External Residential Care
Chief Executives Directorate,45125,1812,TARDIS ENVIRONMENTAL UK LTD,Invoice,General Contract Work
Adult Social Services Directorate,45125,2283.6,REDACTED PERSONAL DATA,Invoice,Occupational Health Doctors
Adult Social Services Directorate,45125,26708.76,ASHTON LODGE,Invoice,External Nursing Care
Adult Social Services Directorate,45125,57695.4,C.H.O.I.C.E LIMITED,Invoice,External Residential Care
Adult Social Services Directorate,45125,5224,THANET HEALTHCARE LTD,Invoice,External Residential Care
Adult Social Services Directorate,45125,35296.96,CURANS CARE LTD,Invoice,Supported Living
Adult Social Services Directorate,45125,12844.48,Cavendish House Trust,Invoice,External Residential Care
Adult Social Services Directorate,45125,12844.48,Cavendish House Trust,Invoice,External Residential Care
Adult Social Services Directorate,45125,17808,GCH(Acton) Limited,Invoice,External Nursing Care
Environment & Community Services Directorate,45125,1884.55,KPS Contractors Ltd,Invoice,Arboricultural Contract
Adult Social Services Directorate,45125,3307.2,Derwent Lodge,Invoice,External Nursing Care
Adult Social Services Directorate,45125,2548.28,HC-ONE BEAMISH (Hartford Court,Invoice,External Residential Care
Adult Social Services Directorate,45125,16266.96,CLIA Care,Invoice,Supported Living
Capital Expenditure,45125,47533.2,Leading Construction Ltd,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,45125,23862.19,Caremark Richmond or Hounslow,Invoice,External Homecare
Adult Social Services Directorate,45125,10832.83,Laurel Residential Homes Limit,Invoice,External Residential Care
Environment & Community Services Directorate,45125,2103.6,Synergy Recycling,Invoice,Miscellaneous Expenses
Adult Social Services Directorate,45125,1898.76,Maples Community Care,Invoice,Supported Living
Adult Social Services Directorate,45125,3715.92,Endurance Care LTD/ Bay View,Invoice,Supported Living
Adult Social Services Directorate,45125,5036.9,Haven Care Ltd,Invoice,External Homecare
Adult Social Services Directorate,45125,7175.12,Creative Support Ltd,Invoice,Supported Living
Adult Social Services Directorate,45125,3602.96,Ashton Manor Care Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,45125,27690.36,PATHWAY FOR CARE LIMITED,Invoice,Supported Living
Environment & Community Services Directorate,45125,4227.6,Lyngsoe Systems Ltd,Invoice,Hardware purchases
Adult Social Services Directorate,45125,4237.72,GP Homecare LTD,Invoice,Supported Living
Environment & Community Services Directorate,45125,680,South East Cranes,Invoice,"Vehicle Repairs, Maintenance"
Adult Social Services Directorate,45125,4923.15, Manna Housing Group Ltd,Invoice,Supported Living
Adult Social Services Directorate,45125,5000,Sister Hospitaller - St Teresa,Invoice,External Residential Care
Adult Social Services Directorate,45125,2718.8,Nazareth House Glasgow,Invoice,External Residential Care
Adult Social Services Directorate,45125,19415.76,Comfort Care Living,Invoice,Supported Living
Adult Social Services Directorate,45125,4850.56,Product Service Health (PSH) L,Invoice,Supported Living
Adult Social Services Directorate,45125,23718.84,Independence Homes Ltd,Invoice,Supported Living
Adult Social Services Directorate,45125,8140.43,South Croft Healthcare Lodge L,Invoice,Supported Living
Adult Social Services Directorate,45125,6400,Lorven Housing Ltd,Invoice,External Residential Care
Adult Social Services Directorate,45125,2717.32,Northern Healthcare LTD,Invoice,Supported Living
Adult Social Services Directorate,45125,9074.96,Penmar Care Ltd,Invoice,Supported Living
Adult Social Services Directorate,45125,43937.8,Willows Care Home (Romford) Lt,Invoice,External Nursing Care
Environment & Community Services Directorate,45125,57085.25,Greenway MD Limited,Invoice,Highways Maintenance Con
Adult Social Services Directorate,45125,4630.08,Penkz Limited,Invoice,Supported Living
Adult Social Services Directorate,45125,12472,ASHURST LODGE HEALTH CARE LTD,Invoice,External Residential Care
Adult Social Services Directorate,45125,4876,BNP Care Ltd,Invoice,External Residential Care
Adult Social Services Directorate,45125,17400.96,Magic Life Limited,Invoice,Supported Living
Adult Social Services Directorate,45125,4189.12,Sapy Services Ltd T/A Elm Lodg,Invoice,External Residential Care
Adult Social Services Directorate,45125,4189.12,Selsey Care Company Ltd,Invoice,External Residential Care
Adult Social Services Directorate,45125,15264,WR Signature Operations Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,45125,12714.88,Harbour Care (UK) Ltd,Invoice,External Residential Care
Adult Social Services Directorate,45125,5450.28,Oakdown House Ltd,Invoice,External Residential Care
Adult Social Services Directorate,45125,3816,RXHEALTH LTD,Invoice,Supported Living
Adult Social Services Directorate,45125,6360,Hallmark Care Homes,Invoice,External Residential Care
Adult Social Services Directorate,45125,1077.44,Together at Home t/a Visiting ,Invoice,External Homecare
Adult Social Services Directorate,45125,6784,H Plus Care Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,45125,8712,ABL Care Ltd,Invoice,Supported Living
Housing & Regeneration Directorate,45125,621.6,Corporation Transport,Invoice,Postage
Adult Social Services Directorate,45125,5300,London City Care and Support S,Invoice,Supported Living
Adult Social Services Directorate,45125,4676.4,Quality Reliable Care Limited,Invoice,Supported Living
Adult Social Services Directorate,45125,44181.32,Hives Lodges Ltd,Invoice,Supported Living
Adult Social Services Directorate,45125,11448,Primroses Care Ltd,Invoice,External Residential Care
Adult Social Services Directorate,45125,30711.28,GREENSLEEVES HOMES TRUST THE M,Invoice,External Residential Care
Adult Social Services Directorate,45125,8056,The Mortimer Society,Invoice,External Residential Care
Capital Expenditure,45125,47889.85,Cromwell Engineering Limited,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,45125,16010.24,Hives Lodges Moresby,Invoice,Supported Living
Adult Social Services Directorate,45125,13800,Windmill Care Limited,Invoice,External Residential Care
Adult Social Services Directorate,45125,5884.64,Camelia Care Epsom Limited,Invoice,Supported Living
Adult Social Services Directorate,45125,5165.24,BEECHOLME ADULT CARE LTD,Invoice,Supported Living
Housing & Regeneration Directorate,45126,1545.75,REDACTED PERSONAL DATA,Invoice,Private Rented Sector Offer
Housing & Regeneration Directorate,45126,1595.62,REDACTED PERSONAL DATA,Invoice,Private Rented Sector Offer
Housing & Regeneration Directorate,45126,2572.91,REDACTED PERSONAL DATA,Invoice,Private Rented Sector Offer
Housing & Regeneration Directorate,45126,875,Cadent Gas Ltd,Invoice,Consultants Fees
Chief Executives Directorate,45126,10000,High Tide Festival CIC (Eel Pi,Invoice,Grants to Other Groups
Chief Executives Directorate,45126,7500,Action Breaks Silence,Invoice,Grants to Other Groups
Housing & Regeneration Directorate,45126,760,Stewart & Young Ltd,Invoice,Social Fund Payments
Chief Executives Directorate,45126,4543,The Cambrian Community Centre,Invoice,Grants to Other Groups
Capital Expenditure,45126,4255.2,DHP (UK) LLP,Invoice,CAPEXP Professional Fees
Environment & Community Services Directorate,45126,899.1,Bolinda UK Ltd,Invoice,Library Books 
Environment & Community Services Directorate,45126,5484.34,Corps Security (UK) Ltd,Invoice,Security & Fire Protection
Resources Directorate,45126,1219.68,Print Image Network Ltd,Invoice,Printing 
Capital Expenditure,45126,2550.31,RIDGE AND PARTNERS LLP,Invoice,CAPEXP Professional Fees
Environment & Community Services Directorate,45126,2083.2,PROTEUS EQUIPMENT LTD,Invoice,Materials
Housing & Regeneration Directorate,45126,840,SHASHEE INVESTMENTS LTD,Invoice,B&B Payments
Adult Social Services Directorate,45126,4775.61,ALPENBEST CARE LIMITED,Invoice,Re-ablement
Chief Executives Directorate,45126,510,TARDIS ENVIRONMENTAL UK LTD,Invoice,General Contract Work
Housing & Regeneration Directorate,45126,6750,S V PROPERTIES,Invoice,B&B Payments
Environment & Community Services Directorate,45126,8785,"OverDrive, Inc.",Invoice,Library Books 
Housing & Regeneration Directorate,45126,119169,Aston Pearl Limited,Invoice,B&B Payments
Capital Expenditure,45126,12945,REB Builders Ltd,Invoice,CAPEXP Housing Grants Analysis
Housing & Regeneration Directorate,45126,59329.8,Stef & Phillips ltd,Invoice,B&B Payments
Capital Expenditure,45126,13484.4,Hopkins Architects Ltd,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,45126,1914,Theori Housing Management Serv,Invoice,B&B Payments
Chief Executives Directorate,45126,974.7,JNE Security Ltd,Invoice,Project Work
Housing & Regeneration Directorate,45126,46620,Remax Asset Management,Invoice,B&B Payments
Chief Executives Directorate,45126,7200,Cenex Consultancy Services Lim,Invoice,Project Work
Environment & Community Services Directorate,45126,562.5,REDACTED PERSONAL DATA,Invoice,Sport Coaching
Housing & Regeneration Directorate,45126,1171.77,REDACTED PERSONAL DATA,Invoice,Private Rented Sector Offer
Housing & Regeneration Directorate,45127,556.42,FRONTIER PITTS LTD,Invoice,Reactive maintenance - bldgs
Housing & Regeneration Directorate,45127,1133.34,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Chief Executives Directorate,45127,785,Mike Smith Training and Consul,Invoice,Training
Housing & Regeneration Directorate,45127,1730,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,45127,950,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,45127,2265.16,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,45127,1475,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,45127,5800,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,45127,1200,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,45127,1000,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,45127,850,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,45127,1200,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,45127,1161.16,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,45127,850,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,45127,1000,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,45127,1375,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,45127,900,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,45127,1300,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,45127,1053.78,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Environment & Community Services Directorate,45127,5495.65,Askews & Holts Library Service,Invoice,Library Books 
Environment & Community Services Directorate,45127,5643.39,Colsen Industries Ltd,Invoice,Materials
Housing & Regeneration Directorate,45127,975,Richmond Development Company L,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,45127,9775.51,Surrey & Borders Partnership N,Invoice,External Residential Care
Housing & Regeneration Directorate,45127,16707.86,Richmond Housing Partnership,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,45127,1298.95,Blue Arrow Transport Ltd (BATs,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,45127,615.36,Universal Electrix Ltd,Invoice,"Vehicle Repairs, Maintenance"
Housing & Regeneration Directorate,45127,978,P W SECURE-IT LTD,Invoice,Materials
Housing & Regeneration Directorate,45127,1200,AMS Properties Limited,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,45127,950,Barnes Methodist Church,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,45127,889.15,Zip Heaters Ltd,Invoice,Planned Maintenance - Bldgs
Adult Social Services Directorate,45127,774.07,Your Healthcare CIC,Invoice,ISH Services
Adult Social Services Directorate,45127,3376.1,Cantraybridge College,Invoice,Supported Living
Housing & Regeneration Directorate,45127,2223,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,45127,1350,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,45127,1324.26,Rosetree Properties Limited,Invoice,PSL Payments To Landlords
Environment & Community Services Directorate,45127,1677.16,Alliance UK Ltd t/a Janilec Su,Invoice,Cleaning
Environment & Community Services Directorate,45127,1677.16,Alliance UK Ltd t/a Janilec Su,Invoice,Cleaning
Resources Directorate,45127,731.01,Print Image Facilities LLP,Invoice,Postage
