DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Resources Directorate,08-Dec-2023,558.42,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,623.08,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,966.48,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,538.48,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,759.46,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,541.34,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,569.58,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,779.20,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,713.42,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,569.16,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,736.44,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,518.48,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,636.34,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,529.20,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,509.02,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,677.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,528.00,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,576.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,560.48,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,570.46,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,632.28,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"2,746.18",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,553.88,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,011.72",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,888.00,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,584.36,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,540.82,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,619.44,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,553.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,085.79",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,590.00,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,654.76,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,644.38,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,648.96,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,665.32,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,554.58,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,726.88,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,989.58,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,553.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,523.88,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,560.64,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,600.00,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,517.64,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,181.96",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,573.72,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,571.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,573.66,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,576.76,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,576.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,591.54,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,690.00,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,518.60,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,736.44,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,692.32,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,903.68,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,181.96",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,412.00",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,800.64,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,553.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,713.42,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,851.52,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,540.82,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,651.52,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,551.54,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,543.12,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,181.96",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,868.16,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"5,023.33",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,792.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,698.60,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,180.00",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,966.48,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,015.40",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,681.76,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,849.24,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"2,400.00",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,061.52",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,784.60,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,944.82,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,218.48",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,015.40",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,851.52,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,081.64",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"2,185.88",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,181.96",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,876.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,153.84",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,643.76,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,851.52,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"2,647.48",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,687.68,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,966.48,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,923.08,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,292.32",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,849.24,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,679.60,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,061.52",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,476.92",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,761.52,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,854.04,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,966.48,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,747.68,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,853.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,919.72,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,200.00",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,851.52,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,662.24,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,609.72,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,128.88",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,807.72,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,987.24,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,693.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,851.52,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"2,798.00",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,752.00,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,923.08,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,219.72",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,851.52,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,200.00",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,738.48,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,294.26",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Housing & Regeneration Directorate,08-Dec-2023,"3,988.88",REDACTED PERSONAL DATA,Invoice,Contributions- Bed & Breakfast
Capital Expenditure,08-Dec-2023,"4,680.00",REDACTED PERSONAL DATA,Invoice,CAPEXP Professional Fees
Capital Expenditure,08-Dec-2023,"6,504.38",REDACTED PERSONAL DATA,Invoice,CAPEXP Other Building Reltd Wk
Environment & Community Services Directorate,08-Dec-2023,"1,409.95",REDACTED PERSONAL DATA,Invoice,Consultants Fees
Adult Social Services Directorate,08-Dec-2023,"1,663.76",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Housing & Regeneration Directorate,11-Dec-2023,720.00,Stewart & Young Ltd,Invoice,Social Fund Payments
Housing & Regeneration Directorate,11-Dec-2023,"2,232.76",Royal Mail Group Ltd,Invoice,Postage
Environment & Community Services Directorate,11-Dec-2023,576.00,Automania Group Ltd,Invoice,Section 14 RTA Costs
Environment & Community Services Directorate,11-Dec-2023,835.20,The Graphic Company,Invoice,Materials
Housing & Regeneration Directorate,11-Dec-2023,"2,340.00",CIPFA Business Limited,Invoice,Consultants Fees
Resources Directorate,11-Dec-2023,"6,600.48",Daisy Communications Ltd,Invoice,Telephone Charges
Environment & Community Services Directorate,11-Dec-2023,"1,500.00",Bespoke Properties Ltd,Invoice,Consultants Fees
Environment & Community Services Directorate,11-Dec-2023,"2,958.60",UK Vending Ltd,Invoice,Equipment
Environment & Community Services Directorate,11-Dec-2023,"1,140.00",SSP Maintenance Ltd,Invoice,General Grounds Maintenance
Adult Social Services Directorate,11-Dec-2023,"1,216.80",FIERCE NEUTRAL LTD,Invoice,External Lodgings
Adult Social Services Directorate,11-Dec-2023,"84,342.68",HESTIA HOUSING & SUPPORT,Invoice,Supported Living
Adult Social Services Directorate,11-Dec-2023,"1,799.99",INTERMEDICAL (UK) LTD,Invoice,Stationery
Environment & Community Services Directorate,11-Dec-2023,710.92,Gaffey Technical Services Ltd,Invoice,Equipment
Environment & Community Services Directorate,11-Dec-2023,607.20,CIA Fire and Security Ltd,Invoice,Furniture
Adult Social Services Directorate,11-Dec-2023,850.00,Afresh Deep Cleaning London Lt,Invoice,Cleaning
Housing & Regeneration Directorate,11-Dec-2023,715.68,Digital ID,Invoice,Miscellaneous Expenses
Adult Social Services Directorate,11-Dec-2023,"39,357.12",Revon Healthcare Ltd,Invoice,Supported Living
Adult Social Services Directorate,11-Dec-2023,"30,060.00",United Response Services LTD,Invoice,Supported Living
Chief Executives Directorate,11-Dec-2023,"1,563.12",Recognition Design and Marketi,Invoice,Subscriptions
Chief Executives Directorate,11-Dec-2023,"2,400.00",Tomorrows World Partnership Lt,Invoice,General Contract Work
Adult Social Services Directorate,11-Dec-2023,"1,350.00",Equal People Mencap,Invoice,External Homecare
Environment & Community Services Directorate,11-Dec-2023,942.55,Sue Hill Recruitment & Service,Invoice,Agency Staff
Environment & Community Services Directorate,11-Dec-2023,"1,010.43",Commercial Limited,Invoice,Stationery
Capital Expenditure,11-Dec-2023,"2,520.00",Henderson Thomas Associates Li,Invoice,CAPEXP Professional Fees
Chief Executives Directorate,11-Dec-2023,"33,480.00",Verve Communications Limited,Invoice,Project Work
Environment & Community Services Directorate,12-Dec-2023,"135,743.08",THE CROWN ESTATE,Invoice,Rents
Resources Directorate,12-Dec-2023,"958,178.33",RICHMOND HOUSING PARTNERSHIP,Invoice,Rent Allowances
Resources Directorate,12-Dec-2023,"1,595.40",SPEAR HOUSING ASSOCIATION LIMI,Invoice,Rent Allowances
Resources Directorate,12-Dec-2023,915.48,METROPOLITAN THAMES VALLEY,Invoice,Rent Allowances
Resources Directorate,12-Dec-2023,537.60,RICHMOND HOUSING PARTNERSHIP,Invoice,Rent Allowances
Environment & Community Services Directorate,12-Dec-2023,792.00,Sam Charrington Design,Invoice,Consultants Fees
Environment & Community Services Directorate,12-Dec-2023,"11,128.00",Moormead C&S Pavilion,Invoice,Consultants Fees
Housing & Regeneration Directorate,12-Dec-2023,"6,596.18",Freshview Estates,Invoice,Private Sector Hsg Initiative
Environment & Community Services Directorate,12-Dec-2023,"6,708.65",Askews & Holts Library Service,Invoice,Library Books 
