Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Regeneration Economy and Growth,Business Durham CL0850,Supplies and Services,384899,Miscellaneous Expenses,13/04/2023,4121605-RES-04-2023-272,"£1,257.36",INVICTA ENVIRONMENTAL LTD.
Resources BK0010,Procurement Sales & Business Services,Supplies and Services,384199,Miscellaneous Expenses,13/04/2023,4121505-C75269,"£4,095.71",ALLIED PUBLICITY SERVICES (MANCHESTER) LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384540,Miscellaneous Expenses,13/04/2023,4121506-93842,"£11,688.00",ALLWAG PROMOTIONS LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Supplies and Services,384302,Miscellaneous Expenses,13/04/2023,4121520-LESI32,"£1,754.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,13/04/2023,4121531-5021,£633.60,CENTREPOINT SOHO LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384237,Miscellaneous Expenses,13/04/2023,4121541-41232,"£1,956.00",CLEVELAND LAND SERVICES (GUISBOROUGH) LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384237,Miscellaneous Expenses,13/04/2023,4121541-41233,"£2,868.00",CLEVELAND LAND SERVICES (GUISBOROUGH) LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384237,Miscellaneous Expenses,13/04/2023,4121541-41234,"£2,208.00",CLEVELAND LAND SERVICES (GUISBOROUGH) LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384237,Miscellaneous Expenses,13/04/2023,4121546-SI-4274,£777.50,COUNTY DURHAM SPORT.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,13/04/2023,4121591-EVENT34109,"£1,927.00",HARDWICK HALL HOTEL.*
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384540,Miscellaneous Expenses,13/04/2023,4121647-MP186-210323,"£3,600.00",MOTIF PICTURES LTD.
Adult and Health Services,Public Health CC0450,Supplies and Services,384155,Miscellaneous Expenses,13/04/2023,4121666-1000076580,"£62,683.68",NHS BUSINESS SERVICES AUTHORITY (NHSBSA).
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384899,Miscellaneous Expenses,13/04/2023,4121671-R10048,"£30,000.00",NORTH OF TYNE COMBINED AUTHORITY.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,13/04/2023,4121678-INV-197,"£1,000.00",OGRE STUDIO LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384199,Miscellaneous Expenses,13/04/2023,4121695-0000063448,"£1,007.50",RA DALTON LTD.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,384086,Miscellaneous Expenses,13/04/2023,4121712-VOUCHER22NB-DCTY045,"£6,000.00",SHERBURN COMMUNITY ASSOCIATION.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,312013,Newspapers books and periodicals E312,13/04/2023,4121522-117534,£680.32,BOLINDA DIGITAL LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,312009,Newspapers books and periodicals E312,13/04/2023,4121687-1978974,"£2,040.74",PETERS LTD.
Regeneration Economy and Growth,Communications Management,Supplies and Services,312010,Newspapers books and periodicals E312,13/04/2023,4121716-57207,"£23,811.02",SMART DISTRIBUTION SOLUTIONS LTD.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,440999,Other third party payments E440,13/04/2023,4121702-RES-04-2023-265,"£1,550.00",RESOLVE (CARE NORTHERN) LTD..
Resources BK0010,Digital Services,Supplies and Services,332029,Printing Stationery and Gen Off Exps,13/04/2023,4121715-26784,£703.97,SIMPLY STRIPES (THE SIGNMAKERS) LTD.
Resources BK0010,Digital Services,Supplies and Services,332029,Printing Stationery and Gen Off Exps,13/04/2023,4121715-26785,"£1,590.00",SIMPLY STRIPES (THE SIGNMAKERS) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,324117,Provisions E324,13/04/2023,4121609-24603,£534.90,J MORAN LTD T/A CAFFE VINCI.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,324117,Provisions E324,13/04/2023,4121638-225876,£714.68,MARK TONEY & CO LTD.
Resources BK0010,HR & Employee Services,Third Party Payments,479112,Purchase of Care,13/04/2023,4121542-26364,"£3,437.50",CONNECT HEALTH LTD.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,479111,Purchase of Care,13/04/2023,4121597-11034233,"£56,989.20",HOME GROUP LTD.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,479111,Purchase of Care,13/04/2023,4121597-11034271,£752.40,HOME GROUP LTD.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,479111,Purchase of Care,13/04/2023,4121703-111715,"£52,534.76",RETHINK MENTAL ILLNESS LTD.
Adult and Health Services,Head of Adults,Third Party Payments,479102,Purchase of Care,13/04/2023,4121729-SS004,£749.00,THE BARKARY BOARDING KENNELS.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,13/04/2023,4121499-6749,"£2,250.00",ACADEMY GEOMATICS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,13/04/2023,4121509-INV-0015,"£1,092.00",APEX ROOFING SPECIALISTS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,13/04/2023,4121513-NO/2,"£3,657.00",ASTRAL CONTROL SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,13/04/2023,4121636-6380,"£5,520.00",MAKEPEACE MOTORS.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,13/04/2023,4121662-43076,£828.36,NE & C WINDOWS & DOORS LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,13/04/2023,4121673-259335,£861.62,NORTHUMBERLAND COUNTY COUNCIL.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,13/04/2023,4121675-8413,"£4,272.00",NU PHALT CONTRACTING LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,13/04/2023,4121679-26383,"£3,560.00",OLIVERS TREE SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,13/04/2023,4121737-TRNE036276,"£7,402.80",TOTAL RESOURCES (UK) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,425021,Rendered by Voluntary Organisations,13/04/2023,4121684-49117,"£19,095.32",PERCY HEDLEY FOUNDATION.
Adult and Health Services,Head of Adults,Third Party Payments,425021,Rendered by Voluntary Organisations,13/04/2023,4121684-51298,"£21,745.44",PERCY HEDLEY FOUNDATION.
Adult and Health Services,Head of Adults,Third Party Payments,425021,Rendered by Voluntary Organisations,13/04/2023,4121684-52554,"£19,095.32",PERCY HEDLEY FOUNDATION.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,13/04/2023,4121756-1135963,"£5,550.67",YOUR NRG LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,486044,Service level agreements E486,13/04/2023,4121545-3980040784,"£3,583.00",COUNTY DURHAM & DARLINGTON NHS FOUNDATION TRUST (CDDFT).
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Third Party Payments,486046,Service level agreements E486,13/04/2023,4121661-58876,"£6,024.40",NATIONAL YOUTH ADVOCACY SERVICE.
Regeneration Economy and Growth,Business Durham CL0850,Premises,108125,Service Repairs and Maintenance,13/04/2023,4121724-INV-0733,£960.00,SWINBURNE HORTICULTURAL SERVICES LTD.
Neighbourhoods and Climate Change,Community Protection,Supplies and Services,338027,Services,13/04/2023,4121745-CC362022/23,"£3,550.00",VALID CONSULTANCY LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338057,Services,13/04/2023,4121517-2237,£894.00,BIOFORTUNA LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,338027,Services,13/04/2023,4121526-52171,"£9,730.26",BRIDGEWAY CONSULTING LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,338027,Services,13/04/2023,4121526-52172,"£16,134.00",BRIDGEWAY CONSULTING LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,338027,Services,13/04/2023,4121603-0038629,"£33,000.00",IMPOWER CONSULTING LIMITED.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,13/04/2023,4121631-287114,£600.36,LEXTOX.
Adult and Health Services,Head of Adults,Supplies and Services,338099,Services,13/04/2023,4121672-27514622,"£4,558.68",NORTH TYNESIDE COUNCIL.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,13/04/2023,4121689-014,"£1,800.00",PONS AELIUS DESIGN.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,13/04/2023,4121710-BAD012/2023,"£1,000.00",SCOTT LANGTHORP.
Children and Young Peoples Services,Childrens Services Operational Support,Supplies and Services,338094,Services,13/04/2023,4121730-7063,£900.00,THE DURHAM CENTRE LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338099,Services,13/04/2023,4121649-30/03/2023,£675.00,REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,13/04/2023,4121512-5383,"£1,536.00",ARROWHAUL & PLANT HIRE LTD.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,13/04/2023,4121558-7402901291,"£2,101.98",DELL COMPUTER CORPORATION LTD.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,13/04/2023,4121604-2100554736,"£1,065.37",INSIGHT DIRECT (UK) LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,13/04/2023,4121682-XL299290,£672.00,PARK ELECTRICAL DISTRIBUTORS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,13/04/2023,4121682-XL299296,"£19,140.00",PARK ELECTRICAL DISTRIBUTORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,372009,Subscriptions E372,13/04/2023,4121752-100253,£600.00,WEST CREATIVE.
Neighbourhoods and Climate Change,Environmental Services,Premises,135005,Water Services,13/04/2023,4121750-2100572708111698646,£680.56,WAVE (AWBN).
Neighbourhoods and Climate Change,Environmental Services,Premises,135005,Water Services,13/04/2023,4121750-2100572708111845043,"£1,602.24",WAVE (AWBN).
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,336005,Advertising E336,14/04/2023,4121774-93652,£822.00,ALLWAG PROMOTIONS LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,336005,Advertising E336,14/04/2023,4121774-93654,"£1,100.40",ALLWAG PROMOTIONS LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,336005,Advertising E336,14/04/2023,4122115-6771,"£3,600.00",THE CRACK LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Employees,080025,Agency Staff,14/04/2023,4122106-0000503010,"£1,648.80",TEACHERACTIVE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,150005,Apportioned Exps of Operational Blds,14/04/2023,4121943-23590,£618.32,LOFTHOUSE & PARTNERS LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,106083,Centrally Controlled Rep and Maint,14/04/2023,4121761-IN437,"£25,744.03",ACROL AIR CONDITIONING CO LTD.
Regeneration Economy and Growth,Business Durham CL0850,Premises,106082,Centrally Controlled Rep and Maint,14/04/2023,4121763-52151711,"£4,104.46",ADT FIRE & SECURITY PLC.
Neighbourhoods and Climate Change,Environmental Services,Premises,106082,Centrally Controlled Rep and Maint,14/04/2023,4121778-0000038184,"£1,503.00",AQUAJET DRAIN CLEANING LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,106082,Centrally Controlled Rep and Maint,14/04/2023,4121879-502181,£922.70,FT LEISURE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,106082,Centrally Controlled Rep and Maint,14/04/2023,4121946-176599,£900.00,LUCION ENVIRONMENTAL LLP LTD.
Neighbourhoods and Climate Change,Environmental Services,Premises,106080,Centrally Controlled Rep and Maint,14/04/2023,4122132-DLA99899,£729.60,TYCO FIRE & INTEGRATED SOLUTIONS (UK) LTD.
Neighbourhoods and Climate Change,Environmental Services,Premises,106083,Centrally Controlled Rep and Maint,14/04/2023,4122132-DLA99900-23,"£3,026.40",TYCO FIRE & INTEGRATED SOLUTIONS (UK) LTD.
Regeneration Economy and Growth,Planning & Housing,Premises,106080,Centrally Controlled Rep and Maint,14/04/2023,4122142-20647,"£10,681.79",WATERMAN ENVIRONMENTAL SERVICES.
Regeneration Economy and Growth,Corporate Property and Land,Premises,106082,Centrally Controlled Rep and Maint,14/04/2023,4121824-9695140,£652.55,CHUBB FIRE & SECURITY LTD.
Resources BK0010,Digital Services,Supplies and Services,342051,Computers and Communications,14/04/2023,4122000-INV-9377,"£2,178.72",NITRO SOFTWARE INC.
Neighbourhoods and Climate Change,Highways,Supplies and Services,342053,Computers and Communications,14/04/2023,4122064-2477,"£10,914.73",ROADWORKS INFORMATION LTD T/A ELGIN.
Resources BK0010,Legal & Democratic Services,Supplies and Services,352001,Conference Expenses,14/04/2023,4121993-2023/24,£624.00,NATIONAL ASSOCIATION OF COUNCILLORS.*
Resources BK0010,HR & Employee Services,Supplies and Services,352001,Conference Expenses,14/04/2023,4121915-1349,"£1,020.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,14/04/2023,4121757-MARCH01-2023,"£2,070.00",A & P TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,14/04/2023,4121757-MARCH04(2023),"£3,250.00",A & P TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,14/04/2023,4121760-0323/SA,"£3,036.00",AABAT TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,14/04/2023,4121760-0323/SR,"£1,567.72",AABAT TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/04/2023,4121767-018-MARCH2023,"£2,616.24",AIRPORT TRANSFER DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/04/2023,4121783-175,"£3,678.38",AUCKLAND TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/04/2023,4121783-176,"£3,289.00",AUCKLAND TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,14/04/2023,4121785-31032023,"£2,427.88",AVALON TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,14/04/2023,4121785-3132023,"£2,440.00",AVALON TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,14/04/2023,4121785-31320231,"£4,338.17",AVALON TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,14/04/2023,4121787-7-310323,"£1,240.92",B&C YELLOWCAB TAXI`S.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,14/04/2023,4121791-5-050423,"£2,990.00",BENNETTS TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,14/04/2023,4121797-1283-MAR23,"£1,657.70",BIG MAMA`S TAXI.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,14/04/2023,4121797-6069-MAR23,"£1,839.54",BIG MAMA`S TAXI.
Children and Young Peoples Services,Head of Education and Skills,Transport,230035,Contract Hire,14/04/2023,4121801-MAR23-3467,"£2,429.03",BL TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,14/04/2023,4121804-S-3425MAR23,"£3,933.99",BOBS TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,14/04/2023,4121805-004-300323,"£1,957.00",BOWBURN TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,14/04/2023,4121817-2098,"£1,469.00",CHAPMAN TRAVEL.
