Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Employees,080025,Agency Staff,01/12/2023,4209449-0000544189,"£1,442.00",TEACHERACTIVE LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,01/12/2023,4209460-NSIN00103962,£628.20,THOMAS OWEN & SONS (NEWCASTLE) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,328041,Clothing uniforms and laundry E328,01/12/2023,4209460-NSIN00103964,£703.50,THOMAS OWEN & SONS (NEWCASTLE) LTD.
Resources BK0010,Transactional & Customer Services,Supplies and Services,338099,Services,01/12/2023,4209467-973061,"£7,458.00",TRANSUNION INTERNATIONAL UK LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,01/12/2023,4209468-SI-TPL-00081278,"£1,855.00",TURNING POINT (SERVICES) LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,01/12/2023,4209468-SI-TPL-00081279,"£1,855.00",TURNING POINT (SERVICES) LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,01/12/2023,4209468-SI-TPL-00081280,"£1,060.00",TURNING POINT (SERVICES) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,01/12/2023,4209470-253578,£600.50,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,01/12/2023,4209470-253579,"£1,248.10",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,01/12/2023,4209470-253580,"£1,469.94",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,01/12/2023,4209470-253581,"£2,778.90",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,01/12/2023,4209470-253582,"£1,596.59",TYNEDALE ROADSTONE LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384199,Miscellaneous Expenses,01/12/2023,4209472-1800244749,"£20,960.00",UNIVERSITY OF SHEFFIELD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,01/12/2023,4209475-1517,£660.00,VENTILATION HYGIENE SPECIALISTS (VHS) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,01/12/2023,4209475-1523A,£640.00,VENTILATION HYGIENE SPECIALISTS (VHS) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,01/12/2023,4209475-1533,£660.00,VENTILATION HYGIENE SPECIALISTS (VHS) LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338099,Services,01/12/2023,4209479-SLIVRL0126911,"£1,170.00",VIVID RESOURCING.
Children and Young Peoples Services,Head of Education and Skills,Transport,230005,Contract Hire,01/12/2023,4209483-19458,"£1,450.00",WEARDALE MOTOR SERVICES LTD.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,384086,Miscellaneous Expenses,01/12/2023,4209487-VOUCHERBING01-23,£671.00,WHITE LE HEAD BOWLS CLUB.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,01/12/2023,4209490-60008,"£4,835.21",WILLOWCRETE MANUFACTURING COMPANY LTD (MFG).
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,01/12/2023,4209491-23-0729,"£11,490.00",WM O SILMON LTD.
Chief Executives Office,Communications Management,Supplies and Services,384899,Miscellaneous Expenses,01/12/2023,4209220-NEI-HCL-11-2023-009,"£10,000.00",CULTURE COMMONS LTD.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,384086,Miscellaneous Expenses,01/12/2023,4209415-VOUCHER22NB-EDUR013,"£1,434.00",SEAHAM RUGBY FOOTBALL CLUB.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Cap Exp on Grants & Other Financial Assistance (REFCUS),918004,Contributions to other bodies 918004,01/12/2023,4209486-VOUCHER23NB-BASH020,"£18,831.50",WEST AUCKLAND MEMORIAL COMMUNITY ASSOCIATION.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338045,Services,01/12/2023,4209495-25409,"£1,839.20",YOUNGS RPS LLP.
Resources BK0010,Digital Services,Supplies and Services,342051,Computers and Communications,04/12/2023,4209619-GB/11/23/6000353,"£20,000.00",MASTEK SYSTEMS COMPANY LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384899,Miscellaneous Expenses,04/12/2023,4209683-RES-11-2023-501,"£2,500.00",KWIKPART CAR ACCESSORIES.
Dedicated Schools Grant BG0015,DSG Schools Block,Supplies and Services,384199,Miscellaneous Expenses,04/12/2023,4209688-2007,£785.00,LEISURE TRAINING & CONSULTANCY (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338066,Services,04/12/2023,4209591-INV-0412,£510.67,REDACTED - PAYMENT TO INDIVIDUAL
Resources BK0010,Legal & Democratic Services,Supplies and Services,338101,Services,04/12/2023,4209592-0102023CHIPJMR,£684.00,REDACTED - PAYMENT TO INDIVIDUAL
Resources BK0010,Legal & Democratic Services,Supplies and Services,338101,Services,04/12/2023,4209594-0102023POL,"£1,050.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,04/12/2023,4209707-DCC7005,"£1,710.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338099,Services,04/12/2023,4209709-8473-1,£615.00,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338066,Services,04/12/2023,4209713-134503,£700.00,REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384199,Miscellaneous Expenses,04/12/2023,4209744-01191,"£1,304.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/12/2023,4209502-IN11241,"£4,763.83",ACROL AIR CONDITIONING CO LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,332029,Printing Stationery and Gen Off Exps,04/12/2023,4209504-PSI0235666,"£1,484.10",ADARE SEC LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/12/2023,4209505-35327094,£638.62,AGGREGATE INDUSTRIES UK LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,04/12/2023,4209506-CD971648324,"£1,315.40",AGROVISTA UK LTD FORMERLY MAXWELL AMENITY LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,04/12/2023,4209506-CD971648325,"£4,655.28",AGROVISTA UK LTD FORMERLY MAXWELL AMENITY LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,04/12/2023,4209506-CD971648326,"£3,879.40",AGROVISTA UK LTD FORMERLY MAXWELL AMENITY LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,04/12/2023,4209506-CD971648327,£716.00,AGROVISTA UK LTD FORMERLY MAXWELL AMENITY LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,04/12/2023,4209506-CD971648328,£774.00,AGROVISTA UK LTD FORMERLY MAXWELL AMENITY LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,04/12/2023,4209506-CD971648329,£516.00,AGROVISTA UK LTD FORMERLY MAXWELL AMENITY LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/12/2023,4209510-SI30123,"£3,116.95",AMBIC LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,364359,Grants to Voluntary Organisations,04/12/2023,4209514-33399,£702.00,APPLE BLOSSOM DAY NURSERY.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,312013,Newspapers books and periodicals E312,04/12/2023,4209517-6967751,£696.32,ASKEWS & HOLTS LIBRARY SERVICES LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,312013,Newspapers books and periodicals E312,04/12/2023,4209517-6969379,£569.90,ASKEWS & HOLTS LIBRARY SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304252,Equipment and Materials,04/12/2023,4209518-14868,"£2,194.00",ASPECT FIRE SOLUTIONS LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,04/12/2023,4209520-DW3GRANT009-02,£983.06,AUTON ACADEMY LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/12/2023,4209529-207R03107,£609.84,BIFFA WASTE SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,04/12/2023,4209530-DW3GRANT022-02,"£2,079.01",BIG HANDS LITTLE HANDS CHILDCARE LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,04/12/2023,4209536-22SI2295476,"£1,038.60",BRENNTAG UK LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/12/2023,4209537-53336,"£10,752.48",BRIDGEWAY CONSULTING LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/12/2023,4209543-140017033,"£2,421.15",CARLISLE CONSTRUCTION MATERIALS LTD.
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,04/12/2023,4209547-12061,£711.33,CATHEDRAL LOCK & SAFE SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,04/12/2023,4209549-840,"£2,027.66",CEILINGS DIRECT LTD.
Resources BK0010,Transactional & Customer Services,Supplies and Services,338066,Services,04/12/2023,4209555-C/BN289861,"£2,007.94",CIVICA UK LTD.
Resources BK0010,Transactional & Customer Services,Supplies and Services,338066,Services,04/12/2023,4209555-C/BN289862,"£3,955.00",CIVICA UK LTD.
Resources BK0010,Transactional & Customer Services,Supplies and Services,338066,Services,04/12/2023,4209555-C/BN289863,"£6,098.40",CIVICA UK LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384199,Miscellaneous Expenses,04/12/2023,4209561-4100849124,"£53,745.00",CONSERVEFOR.
Regeneration Economy and Growth,Corporate Property and Land,Construction work A908,908105,Construction work,04/12/2023,4209562-123029,£920.00,CONSTRUCTION TESTING SOLUTIONS LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,04/12/2023,4209567-DWF0012,"£2,372.72",CR UTILITIES LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,04/12/2023,4209570-9810031076,"£89,195.00",CUMBRIA NORTHUMBERLAND TYNE & WEAR NHS FOUNDATION TRUST.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,04/12/2023,4209579-372191/INVHT83,£875.00,DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,04/12/2023,4209579-383667/INVLW532,"£4,125.00",DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,04/12/2023,4209579-387070/INVJEB68,£775.00,DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,04/12/2023,4209579-388586/INVLC93,£550.00,DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,04/12/2023,4209579-389696/INVMMC39,"£1,750.00",DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,04/12/2023,4209579-389989/INVGA97,£950.00,DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,04/12/2023,4209579-390017/INVVCH211,£775.00,DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,04/12/2023,4209579-390642/INVRP9,"£1,400.00",DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,04/12/2023,4209579-392009/INVLC95,£600.00,DERE STREET BARRISTERS.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,04/12/2023,4209582-DH2347G,£500.00,DH2 CABS.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,04/12/2023,4209582-DH2347H,£660.00,DH2 CABS.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,04/12/2023,4209582-DH2347Q,£700.00,DH2 CABS.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,04/12/2023,4209582-DH2347R,£540.00,DH2 CABS.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,04/12/2023,4209582-DH2347S,£696.00,DH2 CABS.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,04/12/2023,4209582-DH2347W,£688.00,DH2 CABS.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,04/12/2023,4209582-DH2347ZF,£700.00,DH2 CABS.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,04/12/2023,4209582-DH2347ZK,£600.00,DH2 CABS.
Neighbourhoods and Climate Change,Highways,Supplies and Services,336005,Advertising E336,04/12/2023,4209598-3193,£736.00,EAST DURHAM LIFE LTD.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Cap Exp on Grants & Other Financial Assistance (REFCUS),918004,Contributions to other bodies 918004,04/12/2023,4209603-VOUCHER23NB-CHES025,"£1,744.00",EDMONDSLEY PARISH COUNCIL.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/12/2023,4209604-059-322242,"£4,382.21",EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/12/2023,4209604-059-328127,£512.66,EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,04/12/2023,4209616-20234303LB,"£10,000.00",ENTERTAINMENT UNLIMITED.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,04/12/2023,4209616-20234304LBJACK,"£30,000.00",ENTERTAINMENT UNLIMITED.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,04/12/2023,4209618-SI-3637A,"£8,870.40",EVOLUTION TRAINING & CONSULTANCY SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304403,Equipment and Materials,04/12/2023,4209621-DI69679,"£1,071.20",EXPRESS MOTOR FACTORS (NE) LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338101,Services,04/12/2023,4209624-PNC02542023JC,£842.00,FORENSIC PATHOLOGY LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,338094,Services,04/12/2023,4209637-Q0030,"£3,166.00",GLEBE CENTRE ENTERPRISES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,04/12/2023,4209638-002-23,"£3,305.60",GMC TAXIS NORTH EAST.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Cap Exp on Grants & Other Financial Assistance (REFCUS),918004,Contributions to other bodies 918004,04/12/2023,4209641-VOUCHER23NB-GAMP006,"£5,400.00",GREAT AYCLIFFE TOWN COUNCIL.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,328041,Clothing uniforms and laundry E328,04/12/2023,4209642-06/246569,£680.00,GREENHAM TRADING LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,145023,Cleaning and Domestic Supplies,04/12/2023,4209642-06/246874,£668.60,GREENHAM TRADING LTD.
