Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,08/02/2024,4232629-ASH4,"œ3,600.00",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,08/02/2024,4232658-CLS078/31STJANUARY2024,"œ1,245.60",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,08/02/2024,4232718-230,"œ1,393.38",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,08/02/2024,4232721-E045,"œ2,700.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,08/02/2024,4232724-4275-JANUARY24,"œ8,000.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,08/02/2024,4232724-4519-JAN24,"œ5,490.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,08/02/2024,4232724-N038 - January 24,"œ4,784.43",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,08/02/2024,4232725-3039-0124,"œ5,238.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,08/02/2024,4232726-583,"œ2,656.08",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,08/02/2024,4232726-587,"œ2,819.25",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,08/02/2024,4232726-589,"œ2,310.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,08/02/2024,4232768-49,œ594.00,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,08/02/2024,4232802-002-JAN24,"œ1,200.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,08/02/2024,4232815-F141-JAN24,"œ3,314.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,08/02/2024,4232815-F190-JAN24,"œ1,323.58",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,08/02/2024,4232845-6012-0124,"œ2,880.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,08/02/2024,4232874-JANA021,"œ3,000.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,352001,Conference Expenses,08/02/2024,4232856-770515489,œ610.33,TAYLOR & FRANCIS GROUP LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,08/02/2024,4232522-JAN2024TOPUP/53,œ596.00,(USE 196477) BRIGHTER ACADEMY TRUST T/A FARRINGDON COMMUNITY ACADEMY.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,384086,Miscellaneous Expenses,08/02/2024,4232569-VOUCHER23NB-DVLY021,"œ9,552.50",DELVES LANE COMMUNITY ASSOCIATION CIO.
Neighbourhoods and Climate Change,Highways,Premises,120009,Energy Costs,08/02/2024,4232605-000017970074,"œ567,127.49",EDF ENERGY.
Resources BK0010,Procurement Sales & Business Services,Supplies and Services,304516,Equipment and Materials,08/02/2024,4232618-9449,"œ1,770.00",FM HEARING SYSTEMS T/A DIGITAL HEARING CARE SOLUTIONS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,08/02/2024,4232763-527,"œ1,315.80",OXPEN SOLUTIONS LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384700,Miscellaneous Expenses,08/02/2024,4232560-RES-02-2024-126,"œ13,120.56",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4232916-12414,"œ2,608.56",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4232916-12415,"œ3,180.00",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4232916-12418,"œ4,279.60",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,09/02/2024,4232916-12421,"œ3,324.60",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4232918-0124/SA,"œ3,260.00",AABAT TAXIS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,09/02/2024,4232918-0124/SH,"œ2,730.00",AABAT TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,09/02/2024,4232919-O620,"œ3,524.20",ABC & OUSTON CABS.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,410037,Rendered by Other Local Authorities,09/02/2024,4232923-R133/23/93058,"œ1,430.00",ALAN M RANSON FUNERAL SERVICE.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,410037,Rendered by Other Local Authorities,09/02/2024,4232923-R148/23/93059,"œ1,700.00",ALAN M RANSON FUNERAL SERVICE.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,336005,Advertising E336,09/02/2024,4232927-103734,œ930.00,ALLWAG PROMOTIONS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,09/02/2024,4232933-4002-JAN24,œ882.90,ARMSTRONG`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,09/02/2024,4232933-Jan2024-1,"œ1,588.20",ARMSTRONG`S TAXIS.
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,460151,Contract Payments,09/02/2024,4232936-MS2400079,œ578.67,ATG ACCESS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4232937-W150-JAN24,"œ4,500.00",AUCKLAND TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4232937-W180JAN2024,"œ2,520.00",AUCKLAND TRAVEL.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,09/02/2024,4232952-BZ00503,œ748.00,BREZ`S TAXIS.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,09/02/2024,4232954-65433453,"œ6,778.48",BUCHER MUNICIPAL LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338364,Services,09/02/2024,4232958-93927,œ673.77,CARE ABILITY HEALTHCARE LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338364,Services,09/02/2024,4232958-93928A,œ599.79,CARE ABILITY HEALTHCARE LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338364,Services,09/02/2024,4232958-93929,œ870.02,CARE ABILITY HEALTHCARE LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338364,Services,09/02/2024,4232958-94021,œ859.64,CARE ABILITY HEALTHCARE LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338364,Services,09/02/2024,4232958-94022,œ651.96,CARE ABILITY HEALTHCARE LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338364,Services,09/02/2024,4232958-94023,œ599.79,CARE ABILITY HEALTHCARE LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,09/02/2024,4232964-3389-0124,"œ4,738.68",CHAPMAN TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,09/02/2024,4232964-7399-0124,"œ1,680.00",CHAPMAN TRAVEL.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,384899,Miscellaneous Expenses,09/02/2024,4232972-VOUCHER23CCU-05,"œ1,000.00",CITY OF DURHAM PARISH COUNCIL.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,09/02/2024,4232973-2852ABY948,œ779.55,CITY PLUMBING SUPPLIES HOLDINGS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,09/02/2024,4232973-2852ABY953,œ676.00,CITY PLUMBING SUPPLIES HOLDINGS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4232974-E017 - LL Jan24,"œ3,360.00",CJ`S EXECUTIVE TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,440999,Other third party payments E440,09/02/2024,4232977-CTA/DCC/COMLEARN/R05,"œ4,504.50",COMMUNICATORS TRAINING ASSOCIATES LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,440999,Other third party payments E440,09/02/2024,4232977-CTA/DCC/COMLEARRRO4,"œ2,574.00",COMMUNICATORS TRAINING ASSOCIATES LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,09/02/2024,4232979-111255,œ504.00,COMPLEMENT GENOMICS LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,430100,Rendered by Private Contractors,09/02/2024,4232982-1013,"œ7,896.45",COOL BLUE COLLEGE.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,430100,Rendered by Private Contractors,09/02/2024,4232982-1014,"œ21,450.00",COOL BLUE COLLEGE.
Regeneration Economy and Growth,Business Durham,Premises,120021,Energy Costs,09/02/2024,4232985-17980001,"œ1,234.26",CORONA ENERGY RETAIL 2 LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4232989-116881,"œ1,948.80",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,09/02/2024,4232989-117116,"œ3,903.54",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4232989-117124,"œ3,024.02",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4232989-117131,"œ4,168.80",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,324117,Provisions E324,09/02/2024,4232991-CD-223287561,"œ1,042.32",CULLIGAN (UK) LTD (FORMERLY WATERLOGIC).
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,09/02/2024,4232993-AJN/KP/1GURJ/068298/001,œ500.00,CYGNET FAMILY LAW.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,09/02/2024,4232998-DI202401,"œ1,625.00",D&I TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4232999-1867,"œ2,600.00",DA TAXIS.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Third Party Payments,410037,Rendered by Other Local Authorities,09/02/2024,4233000-6718,œ990.00,DAISY CHAIN PROJECT TEESSIDE.
Dedicated Schools Grant BG0015,DSG Schools Block,Supplies and Services,304403,Equipment and Materials,09/02/2024,4233001-30121464,œ719.98,DAVIES SPORTS.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,09/02/2024,4233003-702977474,œ741.60,DELL COMPUTER CORPORATION LTD.
Resources BK0010,Digital Services,Vehicles Equipment Furniture and Fittings,912701,Computer equipment,09/02/2024,4233003-7402977055,œ605.94,DELL COMPUTER CORPORATION LTD.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,09/02/2024,4233003-7402977104,"œ4,748.80",DELL COMPUTER CORPORATION LTD.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,09/02/2024,4233003-7402977105,"œ4,986.24",DELL COMPUTER CORPORATION LTD.
Neighbourhoods and Climate Change,Environmental Services,Stock A926,926004,Stock,09/02/2024,4233005-96452945,"œ2,698.74",DENNIS EAGLE LTD T/A TERBERG MATEC (UK) LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,364501,Grants to Voluntary Organisations,09/02/2024,4233007-064,"œ1,500.00",DENTON MANAGEMENT LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,09/02/2024,4233008-388981/INVCGI380,œ900.00,DERE STREET BARRISTERS.
Dedicated Schools Grant BG0015,DSG High Needs Block,Supplies and Services,304259,Equipment and Materials,09/02/2024,4233010-GB02CSI043457,"œ1,545.00",DIRECT HEALTHCARE GROUP LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4233017-1781,"œ2,832.40",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4233017-1783,"œ2,982.00",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4233017-1784,"œ3,538.71",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4233017-1786,"œ2,523.55",EAST DURHAM TAXIS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,09/02/2024,4233017-1787,"œ2,609.20",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4233017-1788,"œ3,740.00",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,09/02/2024,4233017-1790,"œ4,591.20",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4233017-1791,"œ4,960.00",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4233017-1793,"œ2,449.60",EAST DURHAM TAXIS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,09/02/2024,4233017-1794,"œ1,630.84",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4233017-1795,"œ3,920.00",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4233017-1796,"œ5,438.62",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4233017-1797,"œ3,269.88",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4233017-1801,"œ4,640.00",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4233017-1802,"œ7,182.72",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4233017-1803,"œ4,158.40",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4233017-1804,"œ4,240.00",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4233017-1805,"œ4,650.80",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4233017-1806,"œ4,640.00",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,09/02/2024,4233017-1807,"œ3,600.00",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,09/02/2024,4233019-INV0309,"œ2,580.04",EC UK TRANSPORT LTD T/A EMPIRE CARS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,09/02/2024,4233019-INV0310,"œ2,297.82",EC UK TRANSPORT LTD T/A EMPIRE CARS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4233026-E057 JAN24,"œ2,052.00",ELLIOTTS OF TRIMDON.
Regeneration Economy and Growth,Transport and Contract Services,Supplies and Services,338080,Services,09/02/2024,4233027-6855,"œ1,158.40",ESP SYSTEX LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,09/02/2024,4233028-5332,œ677.05,EURO TRUCK BODIES LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,09/02/2024,4233028-5333,œ742.12,EURO TRUCK BODIES LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,430100,Rendered by Private Contractors,09/02/2024,4233029-SI-3729,"œ3,861.00",EVOLUTION TRAINING & CONSULTANCY SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,430100,Rendered by Private Contractors,09/02/2024,4233029-SI-3730,œ666.18,EVOLUTION TRAINING & CONSULTANCY SERVICES LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,09/02/2024,4233031-2568,œ575.00,FAMILY COMPASS.
Regeneration Economy and Growth,Transport and Contract Services,Supplies and Services,342051,Computers and Communications,09/02/2024,4233033-INV-426138,"œ1,770.00",FANMAI INDUSTRIAL COMPANY LTD T/A TSRGD.
Regeneration Economy and Growth,Business Durham,Supplies and Services,344137,Telephones,09/02/2024,4233044-SI1005288,"œ7,355.67",FREEDOM COMMUNICATIONS (UK) LTD (NASSTAR).
Regeneration Economy and Growth,Culture Sport and Tourism,Fees,901002,Consultants fees 901002,09/02/2024,4233046-456371,"œ4,578.36",FREETHS LLP.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4233048-103867,"œ2,554.40",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/02/2024,4233048-103868,"œ1,927.80",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,09/02/2024,4233048-103869,"œ2,278.80",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
