Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Resources BK0010,Transactional & Customer Services,Supplies and Services,338066,Services,04/09/2023,4175517-C/BN281827,"œ9,542.80",CIVICA UK LTD.
Resources BK0010,Transactional & Customer Services,Supplies and Services,338066,Services,04/09/2023,4175517-C/BN281829,"œ7,700.00",CIVICA UK LTD.
Resources BK0010,Transactional & Customer Services,Supplies and Services,338066,Services,04/09/2023,4175517-C/BN281831,"œ9,177.71",CIVICA UK LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,460305,Contract Payments,04/09/2023,4175518-7499,"œ4,908.00",CO-WHEELS CAR CLUB CIC.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384199,Miscellaneous Expenses,04/09/2023,4175520-C0837,"œ7,671.40",CONSERVEFOR.
Resources BK0010,Digital Services,Supplies and Services,342051,Computers and Communications,04/09/2023,4175521-UOTR5130592,"œ45,789.00",CONVERA UK FINANCIAL LTD.
Resources BK0010,Digital Services,Supplies and Services,342051,Computers and Communications,04/09/2023,4175521-UOTR5130595,"œ6,002.00",CONVERA UK FINANCIAL LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,04/09/2023,4175534-364970/INVBD224,œ875.00,DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,04/09/2023,4175534-375331/INVTD1045,"œ1,400.00",DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,04/09/2023,4175534-378390/INVKVR237,œ775.00,DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,04/09/2023,4175534-383260/INVCF477,œ525.00,DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,04/09/2023,4175534-385895/INVHT80,"œ3,375.00",DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,04/09/2023,4175534-388488/INVTD1046,"œ1,315.00",DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,04/09/2023,4175534-389346/INVHS99,œ775.00,DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,04/09/2023,4175534-389846/INVLW517,œ875.00,DERE STREET BARRISTERS.
Chief Executives Office,Communications Management,Supplies and Services,332029,Printing Stationery and Gen Off Exps,04/09/2023,4175535-46696,œ579.16,DESIGN X PRESS LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384199,Miscellaneous Expenses,04/09/2023,4175537-INV-0538,œ800.00,DIFFERENT NARRATIVE INTEGRATED MARKETING LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,04/09/2023,4175544-INV-696,"œ1,700.00",ECO ENTERPRISES LTD.
Regeneration Economy and Growth,Business Durham,Premises,120009,Energy Costs,04/09/2023,4175545-000016383859,"œ4,598.02",EDF ENERGY CUSTOMERS PLC T/A EDF ENERGY.
Regeneration Economy and Growth,Business Durham,Premises,120009,Energy Costs,04/09/2023,4175545-000016385511,"œ11,223.83",EDF ENERGY CUSTOMERS PLC T/A EDF ENERGY.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175546-059-323587,"œ1,770.76",EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175546-059-323593,"œ1,939.70",EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175546-059-323616,"œ1,419.46",EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175546-059-323646,œ519.14,EDMUNDSON ELECTRICAL LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,04/09/2023,4175548-DW004,"œ3,168.00",ENDORPHINS GROUP LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,04/09/2023,4175550-400300-23,œ711.00,ESH CONSTRUCTION LTD FORMERLY LUMSDEN & CARROLL CONSTRUCTION LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384700,Miscellaneous Expenses,04/09/2023,4175553-RES-09-2023-021,"œ80,919.00",FEEDING FAMILIES.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,04/09/2023,4175557-06/234539,œ611.87,GREENHAM TRADING LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,04/09/2023,4175557-06/235449,"œ1,371.98",GREENHAM TRADING LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175563-400050272,"œ10,153.85",ICL UK SALES LTD (CLEVELAND POTASH LTD).
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175563-400050273,"œ8,914.12",ICL UK SALES LTD (CLEVELAND POTASH LTD).
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,04/09/2023,4175567-2100681296,œ887.71,INSIGHT DIRECT (UK) LTD.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,04/09/2023,4175567-2100681297,"œ1,647.95",INSIGHT DIRECT (UK) LTD.
Children and Young Peoples Services,Childrens Services Operational Support,Supplies and Services,342033,Computers and Communications,04/09/2023,4175567-2100682776,œ551.64,INSIGHT DIRECT (UK) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175575-0113/00045321,œ534.49,JT DOVE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175575-0113/00050239,"œ1,111.50",JT DOVE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175575-0213/00985738,œ580.28,JT DOVE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175583-Z001678005,"œ7,007.61",MARSHALLS MONO LTD.
Neighbourhoods and Climate Change,Environmental Services,Fees,901001,Internal fees,04/09/2023,4175585-ELMHC-7554,"œ10,700.97",MER FLEET SERVICES LTD.
Regeneration Economy and Growth,Transport and Contracted Services,Construction work A908,908105,Construction work,04/09/2023,4175601-1800011989584,"œ23,570.65",NEWCASTLE UPON TYNE CITY COUNCIL.
Neighbourhoods and Climate Change,Highways,Supplies and Services,336005,Advertising E336,04/09/2023,4175602-43329409,œ561.67,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,336005,Advertising E336,04/09/2023,4175602-43338098,œ627.50,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384409,Miscellaneous Expenses,04/09/2023,4175604-2384,"œ6,480.00",NMC SPORTS.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,04/09/2023,4175609-0018,"œ18,600.00",OIKOS RESIDENTIAL FAMILY CENTRES.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,04/09/2023,4175610-G0759822B,œ570.18,ORBIS PROTECT LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175612-DT209409,"œ1,957.08",PARK ELECTRICAL DISTRIBUTORS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175612-XL305926,œ621.32,PARK ELECTRICAL DISTRIBUTORS LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,364501,Grants to Voluntary Organisations,04/09/2023,4175615-2308007,œ695.00,PETER CLARK PROPERTY SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,312009,Newspapers books and periodicals E312,04/09/2023,4175616-2012077,"œ1,606.80",PETERS LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338106,Services,04/09/2023,4175617-11082023,"œ1,200.00",PHILLIPS & CO COSMETIC DENTISTRY.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,04/09/2023,4175619-18458/18,"œ5,462.92",PIONEERING CARE PARTNERSHIP.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,04/09/2023,4175619-18459/18,"œ7,327.00",PIONEERING CARE PARTNERSHIP.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,04/09/2023,4175620-FFL6,"œ14,044.80",POLICE COMMUNITY CLUBS LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,04/09/2023,4175620-FFL7,"œ5,174.40",POLICE COMMUNITY CLUBS LTD.
Regeneration Economy and Growth,Transport and Contracted Services,Third Party Payments,430100,Rendered by Private Contractors,04/09/2023,4175622-178999,"œ1,085.00",PREMIER TRAFFIC MANAGEMENT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,486020,Service level agreements E486,04/09/2023,4175623-TL3,"œ2,320.00",PRESTYS HACKNEY & PRIVATE HIRE TAXIS.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,384071,Miscellaneous Expenses,04/09/2023,4175626-EVNT60407,"œ1,620.00",RAMSIDE HALL HOTEL & GOLF CLUB.*
Adult and Health Services,Head of Adults,Supplies and Services,304259,Equipment and Materials,04/09/2023,4175632-174274,œ558.60,ROMPA LTD.
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,04/09/2023,4175634-7624,"œ29,850.00",SAFE STRIP UK LTD.
Regeneration Economy and Growth,Business Durham,Supplies and Services,338099,Services,04/09/2023,4175636-1651,"œ1,347.00",SANDERSON WEATHERALL LLP.
Resources BK0010,Digital Services,Supplies and Services,342051,Computers and Communications,04/09/2023,4175640-INVUK968046,"œ3,332.50",SOFTCAT PLC.
Chief Executives Office,Communications Management,Supplies and Services,332029,Printing Stationery and Gen Off Exps,04/09/2023,4175643-150094,œ597.00,STATEX PRESS (NORTHERN) LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,04/09/2023,4175646-9047315532,"œ1,036.44",TARMAC TRADING LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,336005,Advertising E336,04/09/2023,4175647-6903,œ820.00,THE CRACK LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Third Party Payments,440080,Other third party payments E440,04/09/2023,4175648-19716,"œ25,106.27",THE PERCY HEDLEY FOUNDATION.
Dedicated Schools Grant BG0015,DSG High Needs Block,Third Party Payments,425005,Rendered by Voluntary Organisations,04/09/2023,4175648-19717,"œ25,161.05",THE PERCY HEDLEY FOUNDATION.
Dedicated Schools Grant BG0015,DSG High Needs Block,Third Party Payments,440080,Other third party payments E440,04/09/2023,4175648-19718,"œ21,601.28",THE PERCY HEDLEY FOUNDATION.
Dedicated Schools Grant BG0015,DSG High Needs Block,Third Party Payments,425005,Rendered by Voluntary Organisations,04/09/2023,4175648-19719,"œ15,162.56",THE PERCY HEDLEY FOUNDATION.
Adult and Health Services,Head of Adults,Supplies and Services,328041,Clothing uniforms and laundry E328,04/09/2023,4175649-NSIN00099067,œ863.40,THOMAS OWEN & SONS (NEWCASTLE) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175652-40237,"œ9,660.00",TODDS HIGHWAY MAINTENANCE LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,04/09/2023,4175653-114489,"œ1,000.00",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,04/09/2023,4175653-114490,œ645.00,TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,04/09/2023,4175653-114492,œ550.00,TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,04/09/2023,4175653-114495,"œ4,900.00",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,04/09/2023,4175653-114497,œ508.00,TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,04/09/2023,4175653-114498,"œ4,422.00",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,04/09/2023,4175653-114499,"œ3,375.00",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,04/09/2023,4175653-114500,œ797.60,TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,04/09/2023,4175653-114502,œ516.40,TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,04/09/2023,4175653-114504,"œ1,258.50",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Environmental Services,Premises,106082,Centrally Controlled Rep and Maint,04/09/2023,4175658-DLB19028,"œ1,214.00",TYCO FIRE & INTEGRATED SOLUTIONS (UK) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175659-250031,"œ6,527.71",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175659-250032,"œ1,404.38",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175659-250033,"œ2,327.85",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175659-250034,"œ1,603.56",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175659-250036,"œ1,062.41",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175659-250037,"œ3,907.39",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175659-250038,"œ1,049.76",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175659-250039,"œ2,716.90",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175659-250040,"œ1,605.17",TYNEDALE ROADSTONE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430105,Rendered by Private Contractors,04/09/2023,4175661-8541262502,"œ1,526.34",VEOLIA ENVIRONMENTAL SERVICES ES (UK) LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430115,Rendered by Private Contractors,04/09/2023,4175664-28518,"œ4,238.40",WGR LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,04/09/2023,4175665-59451,œ579.00,WILLOWCRETE MANUFACTURING COMPANY LTD (MFG).
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,04/09/2023,4175665-59471,œ969.00,WILLOWCRETE MANUFACTURING COMPANY LTD (MFG).
Neighbourhoods and Climate Change,Environmental Services,Transport,215023,Running Costs of Vehicles,04/09/2023,4175669-1003658,œ620.00,YOUR NRG LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,04/09/2023,4175669-1194556,"œ12,096.72",YOUR NRG LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,04/09/2023,4175670-1002527,"œ7,824.85",YOUR NRG LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,04/09/2023,4175670-1010216,"œ13,083.73",YOUR NRG LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,04/09/2023,4175670-1011004,"œ14,432.40",YOUR NRG LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/09/2023,4175672-145536945,"œ2,560.00",ZG LIGHTING (UK) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,05/09/2023,4176275-047,"œ1,282.40",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,05/09/2023,4176334-DCC296,"œ1,700.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,05/09/2023,4176334-DCC297,"œ1,660.00",REDACTED - PAYMENT TO INDIVIDUAL
