Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430113,Rendered by Private Contractors,06/07/2023,4155447-0001812774,"œ2,181.15",SRCL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,06/07/2023,4155521-923,œ675.00,WHORLTON LAND SURVEYS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155214-RECOVERYGRANT2223,œ552.00,EDUCATION VILLAGE ACADEMY TRUST LTD.*
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155316-RECOVERYGRANT2223,œ725.00,LINGFIELD EDUCATION TRUST T/A WOODHAM BURN COMMUNITY PRIMARY SCHOOL.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155075-RECOVERYGRANT2223,"œ1,380.00",ADVANCE LEARNING PARTNERSHIP.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155078-RECOVERYGRANT2223,"œ1,104.00",ADVANCE LEARNING PARTNERSHIP.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155081-RECOVERYGRANT2223,"œ1,656.00",ADVANCE LEARNING PARTNERSHIP.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155110-RECOVERYGRANT2223,œ552.00,BISHOP AUCKLAND COLLEGE.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155112-RECOVERYGRANT2223,"œ1,656.00",BISHOP CHADWICK CATHOLIC EDUCATION TRUST (NSCET).
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155128-RECOVERYGRANT2223,œ828.00,BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155147-RECOVERYGRANT2223,œ552.00,CARMEL COLLEGE.*
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510027,School Children,06/07/2023,4155166-JUNE2023TOPUP,"œ1,038.00",CORECARE N/A LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,06/07/2023,4155184-JUNE2023TOPUP,œ836.00,DAYPARK LTD T/A YELLOW WELLIES.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155203-RECOVERYGRANT2223,œ552.00,EAST DURHAM COLLEGE.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,06/07/2023,4155206-JUNE2023TOPUP,œ803.00,EDEN LEARNING TRUST T/A CHILTON ACADEMY.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155207-RECOVERYGRANT2223,"œ1,932.00",EDEN LEARNING TRUST T/A FERRYHILL BUSINESS & ENTERPRISE COLLEGE.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155208-RECOVERYGRANT2223,"œ2,208.00",EDEN LEARNING TRUST T/A SEAHAM HIGH SCHOOL.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155209-RECOVERYGRANT2223,œ552.00,EDEN LEARNING TRUST T/A TANFIELD SCHOOL.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155210-RECOVERYGRANT2223,"œ1,932.00",EDEN LEARNING TRUST T/A WOODHAM ACADEMY.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155224-RECOVERYGRANT2223,"œ3,036.00",EXCEL ACADEMY PARTNERSHIP T/A FRAMWELLGATE SCHOOL DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155268-RECOVERYGRANT2223,œ552.00,HIGH TUNSTALL COLLEGE OF SCIENCE.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155273-RECOVERYGRANT2223,"œ3,340.00",HOPE WOOD ACADEMY.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155279-RECOVERYGRANT2223,"œ1,380.00",HURWORTH ACADEMY.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155305-RECOVERYGRANT2223,œ828.00,KING JAMES I ACADEMY.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155364-RECOVERYGRANT2223,"œ1,656.00",NEW COLLEGE ACADEMIES TRUST - CONSETT ACADEMY.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155372-RECOVERYGRANT2223B,"œ1,380.00",NORTH EAST LEARNING TRUST (NELT).
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155372-RECOVERYGRANT2223C,œ552.00,NORTH EAST LEARNING TRUST (NELT).
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155372-RECOVERYGRANT2223E,œ828.00,NORTH EAST LEARNING TRUST (NELT).
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155372-RECOVERYGRANT2223F,"œ1,380.00",NORTH EAST LEARNING TRUST (NELT).
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155375-RECOVERYGRANT2223,œ552.00,NORTHERN EDUCATION TRUST T/A  DYKE HOUSE SPORTS & TECHNOLOGY COLLEGE.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155376-RECOVERYGRANT2223,œ552.00,NORTHERN EDUCATION TRUST.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155391-RECOVERYGRANT2223,"œ2,760.00",PARK VIEW ACADEMY.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155433-RECOVERYGRANT2223,"œ2,484.00",SEDGEFIELD COMMUNITY COLLEGE.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155449-RECOVERYGRANT2223,"œ1,932.00",ST BEDES CATHOLIC ACADEMY (LANCHESTER).
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155454-RECOVERYGRANT2223,"œ1,380.00",ST ROBERTS NEWMINSTER RC SCHOOL & 6TH FORM COLLEGE.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155456-RECOVERYGRANT2223,œ828.00,STAINDROP ACADEMY.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155466-RECOVERYGRANT2223,œ870.00,STEPHENSON WAY ACADEMY & NURSERY SCHOOL.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155471-RECOVERYGRANT2223,œ552.00,SUNDERLAND CITY COUNCIL.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155494-RECOVERYGRANT2223,"œ1,015.00",TOGETHER LEARNING PARTNERSHIP (ROSA STREET PRIMARY SCHOOL).
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510026,School Children,06/07/2023,4155496-JUNE2023TOPUP,"œ1,143.00",TOTS `R` US.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155502-RECOVERYGRANT2223,œ552.00,TRINITY ACADEMY NEWCASTLE.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155517-RECOVERYGRANT2223,œ725.00,WESTGATE HILL PRIMARY ACADEMY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,06/07/2023,4155518-JUNE2023TOPUP,"œ2,454.00",WHEATLEY HILL COMMUNITY NURSERY LTD.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510034,School Children,06/07/2023,4155520-RECOVERYGRANT2223,œ828.00,WHITWORTH PARK SCHOOL.*
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Premises,108099,Service Repairs and Maintenance,06/07/2023,4155249-534539,"œ1,658.10",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,06/07/2023,4155290-2324-09,"œ3,400.00",REDACTED - PAYMENT TO INDIVIDUAL
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,06/07/2023,4155190-307568/INVHM413,"œ1,040.00",DERE STREET BARRISTERS.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338066,Services,06/07/2023,4155242-INV-0001536,"œ1,550.00",GEORGE F WHITE LLP.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338066,Services,06/07/2023,4155360-INV153799,"œ1,500.00",NATHANIEL LICHFIELD & PARTNERS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338066,Services,06/07/2023,4155360-INV153801,"œ2,000.00",NATHANIEL LICHFIELD & PARTNERS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,06/07/2023,4155406-23201/1,œ735.52,PSYCHREP UK LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,06/07/2023,4155406-23212/1,"œ3,358.60",PSYCHREP UK LTD.
Children and Young Peoples Services,Childrens Services Operational Support,Supplies and Services,338094,Services,06/07/2023,4155483-7168,"œ1,315.00",THE DURHAM CENTRE LTD.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,06/07/2023,4155187-7402922984,"œ2,700.00",DELL COMPUTER CORPORATION LTD.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,06/07/2023,4155187-7402923193,œ502.55,DELL COMPUTER CORPORATION LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,06/07/2023,4155390-XL303093,"œ1,779.06",PARK ELECTRICAL DISTRIBUTORS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,06/07/2023,4155390-XL303094,œ571.90,PARK ELECTRICAL DISTRIBUTORS LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,06/07/2023,4155062-JUNE2023TOPUP,"œ1,021.00",1EXCELLENCE MULTI ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,06/07/2023,4155071-JUNE2023TOPUP,"œ1,134.00",ACRE RIGG ACADEMY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,06/07/2023,4155076-JUNE2023TOPUP,"œ1,571.00",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,06/07/2023,4155079-JUNE2023TOPUP,"œ2,880.00",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,06/07/2023,4155122-JUNE2023TOPUP,œ953.00,BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,06/07/2023,4155123-JUNE2023TOPUP,"œ3,350.00",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,06/07/2023,4155126-JUNE2023TOPUP,"œ1,458.00",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,06/07/2023,4155131-JUNE2023TOPUP,œ645.00,BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,06/07/2023,4155133-JUNE2023TOPUP,"œ1,094.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,06/07/2023,4155133-JUNE2023TOPUP-1,"œ3,355.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,06/07/2023,4155134-JUNE2023TOPUP,"œ1,020.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,06/07/2023,4155134-JUNE2023TOPUP-1,"œ1,641.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,06/07/2023,4155194-JUNE2023TOPUP,œ547.00,DURHAM & NEWCASTLE DIOCESAN LEARNING TRUST T/A STANHOPE BARRINGTON C OF E PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,06/07/2023,4155200-JUNE2023TOPUP,œ911.00,DURHAM UTC LTD (UNIVERSITY TECHNICAL COLLEGE).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,06/07/2023,4155205-JUNE2023TOPUP,"œ1,214.00",EDEN ACADEMY TRUST LTD T/A BLUEBELL MEADOW PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,06/07/2023,4155209-JUNE2023TOPUP,œ651.00,EDEN LEARNING TRUST T/A TANFIELD SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,06/07/2023,4155210-JUNE2023TOPUP,"œ1,167.00",EDEN LEARNING TRUST T/A WOODHAM ACADEMY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,06/07/2023,4155224-JUNE2023TOPUP,"œ2,005.00",EXCEL ACADEMY PARTNERSHIP T/A FRAMWELLGATE SCHOOL DURHAM.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,06/07/2023,4155243-JUNE2023TOPUP,"œ1,633.00",GIBSIDE SCHOOL (NE16 5AT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,06/07/2023,4155264-JUNE2023TOPUP,"œ4,559.00",HERMITAGE ACADEMY (NORTH EAST LEARNING ACADEMY).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,06/07/2023,4155267-JUNE2023TOPUP,"œ1,500.00",HIGH SPEN PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,06/07/2023,4155372-JUNE2023TOPUP-EAS,"œ6,176.00",NORTH EAST LEARNING TRUST (NELT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,06/07/2023,4155372-JUNE2023TOPUP-TEES,"œ2,041.00",NORTH EAST LEARNING TRUST (NELT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,06/07/2023,4155373-JUNE2023TOPUP,"œ1,021.00",NORTH EAST LEARNING TRUST (NELT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,06/07/2023,4155408-JUNE2023TOPUP,œ500.00,QUEEN ELIZABETH HIGH SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,06/07/2023,4155415-JUNE2023TOPUP,"œ2,552.00",RIBBON ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,06/07/2023,4155458-JUNE2023TOPUP,œ695.00,STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,06/07/2023,4155461-JUNE2023TOPUP,"œ1,458.00",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689996,Unclassified E690,06/07/2023,4155462-JUNE2023TOPUP,"œ1,270.00",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,06/07/2023,4155463-JUNE2023TOPUP,"œ2,933.00",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,06/07/2023,4155464-JUNE2023TOPUP,"œ1,594.00",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,06/07/2023,4155484-JUNE2023TOPUP,œ584.00,THE EDUCATION PARTNERSHIP (UK) LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,06/07/2023,4155493-JUNE2023TOPUP,œ580.00,TOGETHER LEARNING PARTNERSHIP (CLEVES CROSS PRIMARY SCHOOL).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,06/07/2023,4155494-JUNE2023TOPUP,"œ1,453.00",TOGETHER LEARNING PARTNERSHIP (ROSA STREET PRIMARY SCHOOL).
