Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Utilities,Corona Energy Retail 4 Limited,45113,Health and Adult Care (formerly OCO),Sheltered Amenity,551.77
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45134,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,552.53
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,552.53
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Bury East INT,553.12
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Park View (The Ferns),45127,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,553.17
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45133,Health and Adult Care (formerly OCO),Community Care - North INT,553.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - North INT,553.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,553.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Clarity Homecare (Bury) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,554.53
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care4us Health Care Limited,45134,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,554.56
Bury Metropolitan Borough Council,Consultancy,Hope-Borland Associates Ltd,45132,Children & Young People,Safeguarding Team - External Legal,555
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,555.74
Bury Metropolitan Borough Council,Utilities,Corona Energy Retail 4 Limited,45125,Department of Operations,Ramsbottom Civic Suite,555.85
Bury Metropolitan Borough Council,Catering,Morris Quality Bakers Ltd,45112,Department of Operations,Catering High,556.16
Bury Metropolitan Borough Council,Health Care,Northern Care Alliance NHS Group,45124,Non-Service Specific,Car Lease Salary Sacrifice,556.54
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Bury East INT,556.64
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Bury East INT,556.64
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Bury East INT,556.64
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45127,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,556.64
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,557
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,557.24
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Engage Care Services,45133,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,558.69
Bury Metropolitan Borough Council,Utilities,NPower Ltd,45128,Health and Adult Care (formerly OCO),Sheltered Amenity,559.02
Bury Metropolitan Borough Council,Building Construction Materials and Services,Redacted,45138,Department of Operations,Property Maintenance (Fees-Variable Oncost),560
Bury Metropolitan Borough Council,Consultancy,Kobia Ltd,45112,Health and Adult Care (formerly OCO),Strategic Safeguarding Team,560
Bury Metropolitan Borough Council,Financial Services,Arthur J Gallagher Insurance Brokers Ltd,45110,Corporate Core Finance,Finance Corporate,560
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Independent Social Work Solutions Ltd,45128,Health and Adult Care (formerly OCO),Strategic Safeguarding Team,560
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Total Social Work Ltd,45131,Health and Adult Care (formerly OCO),Strategic Safeguarding Team,560
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Sunny Bank P.R.S. Limited,45127,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,560.4
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),Suez R&R UK Ltd,45114,"Business, Growth & Infrastructure",Homelessness & Housing Needs Teams,560.52
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Angel Care Services UK,45134,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,560.73
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care4us Health Care Limited,45134,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,560.74
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care4us Health Care Limited,45134,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,561.43
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,562.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Bury West INT,562.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Bury West INT,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - North INT,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - North INT,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Bury East INT,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Bury West INT,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Bury West INT,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Bury West INT,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Bury West INT,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Bury West INT,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Bury West INT,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Bury West INT,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Bury West INT,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Bury West INT,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,562.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,564.14
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45134,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,564.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Bury East INT,566.22
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Specialist Care Team Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,567.02
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Fortress Care,45133,Health and Adult Care (formerly OCO),Community Care - Bury East INT,567.23
