Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),NPower Ltd,45252,Department of Operations,Ramsbottom Civic Suite,571.79
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wellington Healthcare (Arden) Ltd t/a Carders Court,45238,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,572.54
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Engage Care Services,45246,Health and Adult Care (formerly OCO),Community Care - Bury West INT,573.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Fortress Care,45246,Health and Adult Care (formerly OCO),Community Care - Bury East INT,574.06
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Right Care NW Ltd,45246,Health and Adult Care (formerly OCO),Community Care - North INT,575.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45237,Health and Adult Care (formerly OCO),Community Care - North INT,577.1
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care Connect Bury Ltd T/A Care Connect,45246,Health and Adult Care (formerly OCO),Community Care - North INT,577.9
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),NPower Ltd,45232,Department of Operations,Whitaker Street,579.27
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Aidapt Bathrooms Ltd,45253,Health and Adult Care (formerly OCO),Integrated Community Equipment Service (ICES),580
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Fortress Care,45246,Health and Adult Care (formerly OCO),Community Care - Bury East INT,580.21
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Complete Care NW Ltd,45246,Health and Adult Care (formerly OCO),Community Care - North INT,581.13
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pro-Support Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,582.23
Bury Metropolitan Borough Council,Transport,Magnum Whiteline Ltd,45231,Children & Young People,Care & Support Service,582.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,582.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,582.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,582.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,582.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,582.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,582.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,582.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45246,Health and Adult Care (formerly OCO),Community Care - Bury East INT,582.74
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Specialist Care Team Ltd,45246,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,583.95
Bury Metropolitan Borough Council,Catering,Morris Quality Bakers Ltd,45233,Department of Operations,Catering High,584.14
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Complete Care NW Ltd,45246,Health and Adult Care (formerly OCO),Community Care - North INT,584.75
Bury Metropolitan Borough Council,Consultancy,3D Recruit Limited,45238,Health and Adult Care (formerly OCO),Strategic Safeguarding Team,585
Bury Metropolitan Borough Council,Stationery,Newsquest Media Group Ltd,45251,Department of Operations,Traffic Management Works account,589.05
Bury Metropolitan Borough Council,ICT,Avoira Limited,45260,Corporate Core Services,ICT - Telephones,589.23
Bury Metropolitan Borough Council,Medical,Alpha Biolaboratories Legal Ltd,45232,Children & Young People,Safeguarding Team - External Legal,590
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),Girling Engineering Ltd,45259,Department of Operations,Bury Market,590
Bury Metropolitan Borough Council,Transport,Magnum Whiteline Ltd,45254,Children & Young People,Safeguarding Teams,592
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care4us Health Care Limited,45246,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,593.87
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Angel Care Services UK,45246,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,594.21
Bury Metropolitan Borough Council,Stationery,Ulverscroft Large Print Books Ltd,45244,Department of Operations,Libraries,595.84
Bury Metropolitan Borough Council,Building Construction Materials and Services,Gary Schofield & Sons,45252,"Business, Growth & Infrastructure",Homelessness & Housing Needs Teams,596
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45247,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,596.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45237,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,596.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Sunny Bank P.R.S. Limited,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,596.51
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Next Chapter Healthcare Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,596.53
Bury Metropolitan Borough Council,Catering,Tugo Food Systems Ltd,45233,Department of Operations,Catering High,597.36
Bury Metropolitan Borough Council,Environmental Services,Restore Datashred Ltd,45251,Department of Operations,General,597.78
Bury Metropolitan Borough Council,Cleaning and Janitorial,D H Complete Cleaning Contractors,45251,Health and Adult Care (formerly OCO),Community Care - Adult Care,598
Bury Metropolitan Borough Council,Building Construction Materials and Services,Rexel Site Supplies,45231,Department of Operations,SLA Overheads,599.87
Bury Metropolitan Borough Council,Horticultural,Country Landscapes Ltd,45253,"Business, Growth & Infrastructure",Lettings - Commercial Ground Rents,600
Bury Metropolitan Borough Council,Leisure Services,Fairways Lodge & Leisure Club,45240,"Business, Growth & Infrastructure",Homelessness & Housing Needs Teams,600
Bury Metropolitan Borough Council,Building Construction Materials and Services,Gary Schofield & Sons,45253,"Business, Growth & Infrastructure",Homelessness & Housing Needs Teams,600
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Parkland Regency Care Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,600
Bury Metropolitan Borough Council,Building Construction Materials and Services,RMD Building Maintenance,45259,"Business, Growth & Infrastructure",Lettings - Industrial Units,600
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care Connect Bury Ltd T/A Care Connect,45246,Health and Adult Care (formerly OCO),Community Care - Bury West INT,601.68
Bury Metropolitan Borough Council,Consultancy,Valtech Ltd,45231,Health and Adult Care (formerly OCO),Assessment & Care Management Tier 2,601.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,602.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,602.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,602.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45239,Health and Adult Care (formerly OCO),Community Care - ASC Safeguarding Team,602.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45239,Health and Adult Care (formerly OCO),Community Care - ASC Safeguarding Team,602.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45237,Health and Adult Care (formerly OCO),Community Care - North INT,602.89
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Cavalry Healthcare Ltd,45252,Children & Young People,Short Breaks Service,603.25
Bury Metropolitan Borough Council,Building Construction Materials and Services,Pinnacle Building and Surveying Consultants Ltd,45250,Corporate Core Services,Six Town Housing Holding Account,604.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45246,Health and Adult Care (formerly OCO),Community Care - Bury East INT,604.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Angel Care Services UK,45246,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,605.82
Bury Metropolitan Borough Council,Transport,Magnum Whiteline Ltd,45251,Children & Young People,Home To College Transport,605.92
Bury Metropolitan Borough Council,Facilities and Management Services,CPGM Healthcare Limited (CHL),45253,Health and Adult Care (formerly OCO),Substance Misuse,606.36
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care Connect Bury Ltd T/A Care Connect,45246,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,608.53
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Angel Care Services UK,45246,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,608.55
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care4us Health Care Limited,45246,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,608.55
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),NPower Ltd,45232,Department of Operations,Whitaker Street,609.67
Bury Metropolitan Borough Council,Transport,M66 Car and Commercials Ltd,45251,Department of Operations,Transport Fleet Management,610
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Engage Care Services,45246,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,611.63
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45245,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,612.16
