Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),LDM Contracting Services Ltd,45048,Department of Operations,Bridges,575
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Alcedo Orange Ltd T/A Alcedo Care Bury,45063,Children & Young People,Short Breaks Service,576
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45056,One Commissioning Organisation,Community Care - Bury East INT,576.35
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Caretech Community Services Ltd,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,577.06
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeycliffe Care Home,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,577.9
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,DMD Recruitment Ltd,45051,One Commissioning Organisation,CHOICES FOR LIVING WELL,578
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Corona Energy Retail 4 Limited,45049,One Commissioning Organisation,Sheltered Amenity,578.11
Bury Metropolitan Borough Council,Building Construction Materials and Services,Pinnacle Building and Surveying Consultants Ltd,45055,Corporate Core Services,Six Town Housing Holding Account,578.35
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45063,One Commissioning Organisation,Community Care - Bury East INT,579.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45056,One Commissioning Organisation,Community Care - Bury East INT,580.52
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45056,One Commissioning Organisation,Community Care - Bury East INT,580.52
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45056,One Commissioning Organisation,Community Care - Bury East INT,580.52
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Right Care NW Ltd,45049,One Commissioning Organisation,Community Care - Choices for Living Well,580.68
Bury Metropolitan Borough Council,Transport,Magnum Whiteline Ltd,45069,Children & Young People,Care & Support Service,581.1
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45051,One Commissioning Organisation,Community Care - Prestwich INT,581.85
Bury Metropolitan Borough Council,Catering,Brakes Bros Foodservice Ltd,45077,Department of Operations,Catering High,582.09
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Integrated Water Services Ltd,45063,Department of Operations,Property Maintenance (Fees-Variable Oncost),582.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45049,One Commissioning Organisation,Community Care - North INT,582.53
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45049,One Commissioning Organisation,Community Care - Bury East INT,582.9
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45070,One Commissioning Organisation,Community Care - Learning Disability Team,583.14
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45049,One Commissioning Organisation,Community Care - North INT,583.53
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Engage Care Services,45077,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,584.46
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Tripod Partners Limited,45062,Children & Young People,Safeguarding Teams,584.7
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45056,One Commissioning Organisation,Community Care - North INT,584.98
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),LDM Contracting Services Ltd,45070,Department of Operations,Bridges,585
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45063,One Commissioning Organisation,Community Care - Bury East INT,585.28
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Elmar Home Care Manchester Ltd,45051,One Commissioning Organisation,Community Care - Bury East INT,585.78
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45077,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,585.82
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45056,One Commissioning Organisation,Community Care - Bury East INT,586.17
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,DMD Recruitment Ltd,45058,One Commissioning Organisation,CHOICES FOR LIVING WELL,586.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45049,One Commissioning Organisation,Community Care - North INT,587.15
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45056,One Commissioning Organisation,Community Care - Reviewing Team,587.36
Bury Metropolitan Borough Council,Transport,Magnum Whiteline Ltd,45049,Children & Young People,Fostering Services,587.5
Bury Metropolitan Borough Council,Transport,Magnum Whiteline Ltd,45049,Children & Young People,Through Care Support Costs,587.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Mediline Supported Living Ltd,45070,One Commissioning Organisation,Community Care - Learning Disability Team,587.87
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45056,One Commissioning Organisation,Community Care - Bury East INT,588.85
Bury Metropolitan Borough Council,Catering,Tiffin Sandwiches Ltd,45062,Department of Operations,Catering High,589.16
Bury Metropolitan Borough Council,Financial Services,JCB Finance Ltd,45051,Department of Operations,Transport Fleet Management,589.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45077,One Commissioning Organisation,Community Care - Choices for Living Well,590.11
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Fortress Care,45077,One Commissioning Organisation,Community Care - Bury East INT,590.95
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45063,One Commissioning Organisation,Community Care - Reviewing Team,592.13
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45077,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,592.16
Bury Metropolitan Borough Council,Domestic Goods: Commercial,Chicken Joes Ltd T/A Love Joes,45061,Department of Operations,Catering High,592.27
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Specialist Care Team Ltd,45077,One Commissioning Organisation,Community Care - Prestwich INT,593.22
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45049,One Commissioning Organisation,Community Care - Reviewing Team,593.61
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Elmar Home Care Manchester Ltd,45077,One Commissioning Organisation,Community Care - Bury West INT,593.85
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),George Pearce & Sons Ltd,45061,Department of Operations,Property Maintenance (Fees-Variable Oncost),594
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Fortress Care,45051,One Commissioning Organisation,Community Care - Hospital Social Work Team,594.51
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45056,One Commissioning Organisation,Community Care - Reviewing Team,595.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45049,One Commissioning Organisation,Community Care - North INT,596.38
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45070,One Commissioning Organisation,Community Care - Learning Disability Team,596.51
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,596.51
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,596.51
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,596.51
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,596.51
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,596.51
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,596.51
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,596.51
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,596.51
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,D A Languages Ltd,45062,Children & Young People,Curriculum Language Access Service,596.89
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45077,One Commissioning Organisation,Community Care - Bury West INT,597.25
Bury Metropolitan Borough Council,Catering,Apetito Ltd T/A Wiltshire Farm Foods,45068,One Commissioning Organisation,CHOICES FOR LIVING WELL,597.51
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45051,One Commissioning Organisation,Community Care - Reviewing Team,597.93
