Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45042,One Commissioning Organisation,Community Care - Bury West INT,502.9
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45042,One Commissioning Organisation,Community Care - Bury West INT,562.42
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45042,One Commissioning Organisation,Community Care - Bury West INT,1091.09
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45042,One Commissioning Organisation,Community Care - Bury West INT,587.99
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45042,One Commissioning Organisation,Community Care - Learning Disability Team,621.82
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45042,One Commissioning Organisation,Community Care - Learning Disability Team,2873.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45042,One Commissioning Organisation,Community Care - Learning Disability Team,5349.79
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45042,One Commissioning Organisation,Community Care - Learning Disability Team,621.82
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45042,One Commissioning Organisation,Community Care - Learning Disability Team,5396.27
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45042,One Commissioning Organisation,Community Care - Learning Disability Team,545.86
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45042,One Commissioning Organisation,Community Care - Learning Disability Team,5349.79
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45042,One Commissioning Organisation,Community Care - Learning Disability Team,2534.11
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45042,One Commissioning Organisation,Community Care - Learning Disability Team,1084.14
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45042,One Commissioning Organisation,Community Care - Learning Disability Team,600.77
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45042,One Commissioning Organisation,Community Care - Learning Disability Team,5396.27
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45042,One Commissioning Organisation,Community Care - Learning Disability Team,2873.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45042,One Commissioning Organisation,Community Care - Learning Disability Team,621.82
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45042,One Commissioning Organisation,Community Care - Learning Disability Team,621.82
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45042,One Commissioning Organisation,Community Care - Learning Disability Team,1152.38
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45042,One Commissioning Organisation,Community Care - Learning Disability Team,621.82
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45042,One Commissioning Organisation,Community Care - Learning Disability Team,621.82
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways SIL Limited,45042,One Commissioning Organisation,Community Care - Community Mental Health Team,669.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways SIL Limited,45042,One Commissioning Organisation,Community Care - Community Mental Health Team,1413.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways SIL Limited,45042,One Commissioning Organisation,Community Care - Community Mental Health Team,2415.39
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways SIL Limited,45042,One Commissioning Organisation,Community Care - Community Mental Health Team,1286.01
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways SIL Limited,45042,One Commissioning Organisation,Community Care - Community Mental Health Team,931.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Community Mental Health Team,1446.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Hospital Social Work Team,1446.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Hospital Social Work Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Choices for Living Well,1446.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Choices for Living Well,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Bury East INT,1515.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Bury East INT,1515.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Bury East INT,1446.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Bury East INT,1606.85
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Community Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Bury East INT,2812
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Bury East INT,1446.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Prestwich INT,1515.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Prestwich INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,1446.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,1446.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,1515.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,1446.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Bury East INT,1446.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45042,One Commissioning Organisation,Community Care - Bury East INT,1515.08
