Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Fortress Care,45191,Health and Adult Care (formerly OCO),Community Care - North INT,562.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Elmar Home Care Manchester Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,562.45
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,562.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Specialist Care Team Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,563.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Bury East INT,564.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Engage Care Services,45189,Health and Adult Care (formerly OCO),Community Care - North INT,567.57
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45189,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,569.45
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Bury East INT,569.84
Bury Metropolitan Borough Council,Consultancy,Craig Ormerod Associates Ltd,45175,Children & Young People,Independent Fees,570
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,570.64
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Elmar Home Care Manchester Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,570.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45189,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,571.05
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,571.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Bury East INT,571.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45189,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,572.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Bury East INT,573.47
Bury Metropolitan Borough Council,Health and Safety,Planglow Ltd,45189,Department of Operations,Catering High,573.68
Bury Metropolitan Borough Council,Non Proclass Spend,Redacted,45188,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,573.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45189,Health and Adult Care (formerly OCO),Community Care - North INT,573.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,573.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,574.91
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Angel Care Services UK,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,575.25
Bury Metropolitan Borough Council,Facilities and Management Services,Orona Ltd,45175,Department of Operations,Property Maintenance (Fees-Variable Oncost),576
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Alcedo Orange Ltd T/A Alcedo Care Bury,45180,Children & Young People,Short Breaks Service,576
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45189,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,576.62
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care Connect Bury Ltd T/A Care Connect,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,577.9
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45182,Health and Adult Care (formerly OCO),Community Care - North INT,577.9
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45189,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,578.2
Bury Metropolitan Borough Council,Passenger Transport,Magnum Whiteline Ltd,45181,Children & Young People,Care & Support Service,579
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Engage Care Services,45189,Health and Adult Care (formerly OCO),Community Care - North INT,579.18
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Bury East INT,580.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45189,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,581.35
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pro-Support Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,582.23
Bury Metropolitan Borough Council,Horticultural,Agrovista UK Ltd,45191,Department of Operations,HNS Maintenance,582.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,582.68
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),Heras Mobile Fencing & Security,45187,Department of Operations,HNS Maintenance,584
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45189,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,584.15
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Angel Care Services UK,45189,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,586.18
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45189,Health and Adult Care (formerly OCO),Community Care - North INT,586.57
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,587.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,588.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Angel Care Services UK,45189,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,588.56
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45189,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,590.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,591.64
Bury Metropolitan Borough Council,Domestic Goods,CK Home Appliances,45182,Children & Young People,Through Care Support Costs,591.67
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45189,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,592.01
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45189,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,592.55
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,DMD Recruitment Ltd,45189,Health and Adult Care (formerly OCO),CHOICES FOR LIVING WELL,595
Bury Metropolitan Borough Council,Facilities and Management Services,Arrow County Supplies,45189,Department of Operations,Fairfield,595.66
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45189,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,595.7
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Right Care NW Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,595.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Sunny Bank P.R.S. Limited,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,596.51
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,598.82
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,599.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Engage Care Services,45189,Health and Adult Care (formerly OCO),Community Care - North INT,599.83
Bury Metropolitan Borough Council,Legal Services,Kenworthy’s Chambers,45176,Children & Young People,Safeguarding Team - External Legal,600
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Nottingham Rehab Ltd,45191,Health and Adult Care (formerly OCO),Integrated Community Equipment Service (ICES),600
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prism Medical UK,45190,Health and Adult Care (formerly OCO),Integrated Community Equipment Service (ICES),600
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,600.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Redacted,45180,Children & Young People,Fostering Services,600.22
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,600.52
Bury Metropolitan Borough Council,Utilities,NPower Ltd,45195,Children & Young People,Support for inclusion,601.53
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45189,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,601.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45189,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,601.65
