Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,06/06/23,23181.43,£0.00,Cambian Group plc,213700,Revenue,STC176648
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,06/06/23,25500.00,£0.00,Cambian Group plc,213700,Revenue,STC176661
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,06/06/23,30202.86,£0.00,Partners in Care Ltd t/a Pebbles Care,213700,Revenue,STC176688
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,06/06/23,35126.00,£0.00,Springfield Home Care Services Limited (Positive Life Choices part of Springfield H/Care),221001,Revenue,STC176702
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,06/06/23,36235.71,£0.00,Cambian Group plc,213700,Revenue,STC176710
South Tyneside Council,00CL,Economic Regeneration,Capital Construction Costs,Viking Energy Network Jarrow Phase 1,06/06/23,166403.03,£0.00,Colloide Engineering Systems Ltd,854570,Capital,STC176812
South Tyneside Council,00CL,Housing Revenue Account,ST Homes Repairs Service,Responsive Repairs - Cross Area,06/06/23,1482866.00,£0.00,South Tyneside Homes Ltd,707060,Revenue,STC176838
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Cluster 5 Bede,Furniture & Equipment - General,06/06/23,50.00,£0.00,Little Movers,215466,Revenue,10937083797
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,06/06/23,205.86,£0.00,Jr Holland Foodservice,217525,Revenue,10937083971
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marsden JMI Kitchen,Catering Provisions,06/06/23,136.61,£0.00,Jr Holland Foodservice,217290,Revenue,10937083935
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,06/06/23,167.37,£0.00,Jr Holland Foodservice,217350,Revenue,10937083937
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,06/06/23,79.38,£0.00,Jr Holland Foodservice,217365,Revenue,10937083945
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,06/06/23,336.64,£0.00,Bestway Wholesale,217552,Revenue,10937083973
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,06/06/23,3.92,£0.00,Jr Holland Foodservice,217455,Revenue,10937083951
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,06/06/23,64.73,£0.00,Jr Holland Foodservice,217270,Revenue,10937083931
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Inf Kitchen,Catering Provisions,06/06/23,79.76,£0.00,Jr Holland Foodservice,217280,Revenue,10937083939
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,06/06/23,390.77,£0.00,Jr Holland Foodservice,217355,Revenue,10937083947
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,06/06/23,105.81,£0.00,Jr Holland Foodservice,217380,Revenue,10937083933
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,06/06/23,163.87,£0.00,Jr Holland Foodservice,217425,Revenue,10937083941
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,06/06/23,186.16,£0.00,Jr Holland Foodservice,217330,Revenue,10937083949
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,06/06/23,155.84,£0.00,Bestway Wholesale,217365,Revenue,10937083943
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,06/06/23,394.79,£0.00,Bestway Wholesale,217285,Revenue,10937083977
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,06/06/23,126.63,£0.00,Jr Holland Foodservice,217285,Revenue,10937083979
South Tyneside Council,00CL,Business and Resources,Member Allowances and Expenses,Travel Expenses,06/06/23,507.26,£0.00,Loganair,232000,Revenue,10937083793
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,06/06/23,53.12,£0.00,Jr Holland Foodservice,217455,Revenue,10937083953
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,06/06/23,118.54,£0.00,Jr Holland Foodservice,217250,Revenue,10937083961
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,06/06/23,1296.95,£0.00,Bestway Wholesale,217525,Revenue,10937083969
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,06/06/23,122.04,£0.00,Jr Holland Foodservice,217395,Revenue,10937083955
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,06/06/23,1483.81,£0.00,Bestway Wholesale,217540,Revenue,10937083963
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Middlefields Canteen,Catering Provisions,06/06/23,71.14,£0.00,Jr Holland Foodservice,221550,Revenue,10937083975
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,06/06/23,134.03,£0.00,Jr Holland Foodservice,217470,Revenue,10937083957
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,06/06/23,189.69,£0.00,Jr Holland Foodservice,217540,Revenue,10937083965
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,06/06/23,322.99,£0.00,Jr Holland Foodservice,217335,Revenue,10937083959
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,06/06/23,333.73,£0.00,Jr Holland Foodservice,217530,Revenue,10937083967
South Tyneside Council,00CL,Business and Resources,Council Tax,Court Fees,06/06/23,852.50,£0.00,Hmcts Newcastle112,230140,Revenue,10937083785
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Other Service Contracts & Supplies,06/06/23,64.00,£0.00,Hm Passport Office,213300,Revenue,10937083759
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,06/06/23,7.57,£0.00,Heron Foods,212070,Revenue,10937083747
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Marine Park,Catering Provisions,06/06/23,12.12,£0.00,Wm Morrisons Store,215425,Revenue,10937083769
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Travel & Subsistence Expenses,06/06/23,37.39,£0.00,Trainline,213300,Revenue,10937083755
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Travel & Subsistence Expenses,06/06/23,129.91,£0.00,Trainline.Com,213300,Revenue,10937083757
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,06/06/23,10.83,£0.00,Heron Foods,212070,Revenue,10937083745
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Parkview school,Catering Provisions,06/06/23,152.16,£0.00,Jr Holland Foodservice,217554,Revenue,10937083981
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,06/06/23,325.23,£0.00,Jr Holland Foodservice,217295,Revenue,10937083913
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,06/06/23,382.35,£0.00,Jr Holland Foodservice,217410,Revenue,10937083921
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,06/06/23,90.39,£0.00,Jr Holland Foodservice,217340,Revenue,10937083917
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,06/06/23,161.65,£0.00,Jr Holland Foodservice,217345,Revenue,10937083911
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hadrian JMI Kitchen,Catering Provisions,06/06/23,177.07,£0.00,Jr Holland Foodservice,217460,Revenue,10937083919
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,06/06/23,133.60,£0.00,Jr Holland Foodservice,217435,Revenue,10937083909
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,06/06/23,61.40,£0.00,Jr Holland Foodservice,217310,Revenue,10937083915
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Jarrow,Catering Provisions,06/06/23,10.12,£0.00,Lidl Gb,215477,Revenue,10937083869
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,06/06/23,217.07,£0.00,Jr Holland Foodservice,217415,Revenue,10937083907
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,06/06/23,93.73,£0.00,The Clean Machine Dire,232360,Revenue,10937083803
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Head of Children & Families Social Care,Travel & Subsistence Expenses,06/06/23,198.60,£0.00,Trainline,212050,Revenue,10937083823
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare All Saints,Catering Provisions,06/06/23,52.41,£0.00,Asda Groceries Online,215445,Revenue,10937083819
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,06/06/23,280.06,£0.00,Jr Holland Foodservice,217225,Revenue,10937083927
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,06/06/23,180.97,£0.00,Jr Holland Foodservice,217305,Revenue,10937083929
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Lakes Primary School Kitchen,Catering Provisions,06/06/23,328.55,£0.00,Bestway Wholesale,217553,Revenue,10937083923
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,06/06/23,111.48,£0.00,Jr Holland Foodservice,217320,Revenue,10937083925
South Tyneside Council,00CL,Business and Resources,Civic Events,Catering Provisions,06/06/23,6.99,£0.00,Amznmktplace Amazon.Co,222840,Revenue,10937083863
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare All Saints,Catering Provisions,06/06/23,-1.20,£0.00,Asda Groceries Online,215445,Revenue,10937083821
South Tyneside Council,00CL,Business and Resources,Civic Events,Catering Provisions,06/06/23,4.78,£0.00,Wm Morrisons Store,222840,Revenue,10937083865
South Tyneside Council,00CL,Business and Resources,Member Allowances and Expenses,Accommodation Costs,06/06/23,376.97,£0.00,Welcome Break Days Inn,232000,Revenue,10937083795
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Temp Childrens Residential Care Home,Client Holidays & Outings,06/06/23,33.33,£0.00,Sainsburys Local,214040,Revenue,10937083783
South Tyneside Council,00CL,Business and Resources,Member Allowances and Expenses,Travel Expenses,06/06/23,129.00,£0.00,Loganair,232000,Revenue,10937083791
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare Biddick Hall,Furniture & Equipment - General,06/06/23,83.33,£0.00,Little Movers,215446,Revenue,10937083799
South Tyneside Council,00CL,Business and Resources,Member Allowances and Expenses,Accommodation Costs,06/06/23,275.35,£0.00,Travelodg Travelodge G,232000,Revenue,10937083789
South Tyneside Council,00CL,Business & Resources Group,Digital & ICT,ICT & Digital Services,07/06/23,"£4,051.27",£0.00,Product Plan,230440,Revenue,JUNE23-003
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Regeneration & Property,07/06/23,571.20,£0.00,Phoenix Eye Limited,232810,Revenue,STC173829
South Tyneside Council,00CL,Business & Resources Group,External Trainers Services,Fitness Class Programmes,07/06/23,595.00,£0.00,Redacted - personal info,224082,Revenue,STC173879
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Complex Cases,Physical Support,07/06/23,631.04,£0.00,Bluebird Care,221001,Revenue,STC173995
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,07/06/23,711.00,£0.00,Nottingham Rehab Supplies (NRS Healthcare),221420,Revenue,STC174269
South Tyneside Council,00CL,Business and Resources Capital,Capital Equipment Purchases,Replacement Vehicles and Plant Hire,07/06/23,736.40,£0.00,Auto Electrical Solutions Ltd,854500,Capital,STC174330
South Tyneside Council,00CL,Business & Resources Group,External Trainers Services,Fitness Class Programmes,07/06/23,750.00,£0.00,Redacted - personal info,224082,Revenue,STC174362
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,In House Fostering,07/06/23,800.00,£0.00,Redacted - personal info,213800,Revenue,STC174441
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,07/06/23,894.88,£0.00,Westhome Care Services,221001,Revenue,STC174598
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,07/06/23,963.90,£0.00,North East Autism Society,221004,Revenue,STC174710
South Tyneside Council,00CL,Regeneration & Environment Capital,Capital Enhancement Costs,Thurston Roofing Works,07/06/23,1090.00,£0.00,GSL Ecology,820247,Capital,STC174908
South Tyneside Council,00CL,Balance Sheet,HMRC - Construction Industry Tax,Balance Sheet Corporate Finance,07/06/23,1158.00,£0.00,Her Majestys Revenue & Customs,999999,Balance Sheet,STC175010
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,07/06/23,1181.62,£0.00,Nottingham Rehab Supplies (NRS Healthcare),221420,Revenue,STC175019
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,07/06/23,1184.38,£0.00,Nottingham Rehab Supplies (NRS Healthcare),221420,Revenue,STC175021
South Tyneside Council,00CL,Regeneration & Environment Capital,Capital Sundry Costs,Stronger Shores,07/06/23,1192.10,£0.00,TravelPerk UK IRL Limited (formerly Click Travel),828111,Capital,STC175028
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Assistive Technologies,07/06/23,1197.05,£0.00,Oysta Technology Limited,221520,Revenue,STC175035
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Complex Cases,Physical Support,07/06/23,1218.56,£0.00,Bluebird Care,221001,Revenue,STC175058
South Tyneside Council,00CL,Business & Resources Group,Property Reactive / General Repairs,The Word - Operations,07/06/23,1336.28,£0.00,Kone Plc,222852,Revenue,STC175142
South Tyneside Council,00CL,Balance Sheet,HMRC - Construction Industry Tax,Balance Sheet Corporate Finance,07/06/23,1484.10,£0.00,Her Majestys Revenue & Customs,999999,Balance Sheet,STC175210
