Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Equipment & Materials,Engineer Works D.L.O. - Cont. Highways,01-Dec-2023,12985.75,12985.75,North East Concrete Limited,227630,Revenue,STC194305
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Block Gross Accommodation Costs,Young Peoples Services Consortium,01-Dec-2023,13707.75,13707.75,Places for People Living+ Limited,222120,Revenue,STC194316
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Extra Care Sheltered Accommodation,Physical Support,01-Dec-2023,16254.00,16254.00,Dale Care Limited,221001,Revenue,STC194346
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Accommodation Costs,Supporting People Grants Paid,01-Dec-2023,17032.33,17032.33,Places for People Living+ Limited,222110,Revenue,STC194358
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,01-Dec-2023,17541.30,17541.30,Hennessy Group,213700,Revenue,STC194362
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,01-Dec-2023,18655.72,18655.72,St Cuthberts Care,213700,Revenue,STC194373
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,01-Dec-2023,18986.43,18986.43,Halliwell Homes Limited,213700,Revenue,STC194381
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,01-Dec-2023,19277.58,19277.58,St Cuthberts Care,213700,Revenue,STC194384
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Block Gross Accommodation Costs,Young Peoples Services Consortium,01-Dec-2023,19914.42,19914.42,Places for People Living+ Limited,222120,Revenue,STC194391
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,01-Dec-2023,29978.57,29978.57,Halliwell Homes Limited,213700,Revenue,STC194442
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,01-Dec-2023,30977.86,30977.86,Halliwell Homes Limited,213700,Revenue,STC194446
South Tyneside Council,00CL,Childrens Adults and Health,Out of Borough School Fees,OOB Education Placements,01-Dec-2023,31000.00,31000.00,GUST Independent School Ltd,211150,Revenue,STC194447
South Tyneside Council,00CL,Economic Regeneration Group,Homelessness Service,Housing Policy,01-Dec-2023,45000.00,45000.00,South Tyneside Homes Ltd,236560,Revenue,STC194481
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hospital to Home Service,Physical Support,01-Dec-2023,54363.96,54363.96,Cera Homecare Ltd (previously CRG Homecare Limited),221001,Revenue,STC194498
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,01-Dec-2023,69713.00,69713.00,Sunbridge Childcare Limited,213700,Revenue,STC194515
South Tyneside Council,00CL,Business & Resources Group,CAF Grants East Shields & Whitburn,East Shields & Whitburn,04-Dec-2023,500.00,500.00,Bents Cottages Social Fund,222890,Revenue,STC192137
South Tyneside Council,00CL,Childrens Adults and Health,Other Service Contracts & Supplies,Holiday Activities & Food Grant,04-Dec-2023,500.00,500.00,Cycle Route Ltd/TA Conway Cycles,219830,Revenue,STC192138
South Tyneside Council,00CL,Business & Resources Group,CAF Grants East Shields & Whitburn,East Shields & Whitburn,04-Dec-2023,500.00,500.00,East Croft Social Club,222890,Revenue,STC192139
South Tyneside Council,00CL,Business & Resources Group,CAF Grants Riverside,Riverside,04-Dec-2023,500.00,500.00,Prince Edward Court Residents Association (New),222893,Revenue,STC192140
South Tyneside Council,00CL,Business & Resources Group,Other Service Contracts & Supplies,Corporate & Democratic Costs,04-Dec-2023,500.00,500.00,Westoe Brass Band,237070,Revenue,STC192141
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Pharmacies,Smoking - Smoking Cessation Drugs,04-Dec-2023,523.30,523.30,DL Carter & Son,225103,Revenue,STC192189
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,04-Dec-2023,525.00,525.00,CD Passenger Services,218930,Revenue,STC192192
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Pharmacies,Smoking - Smoking Cessation Drugs,04-Dec-2023,560.67,560.67,DL Carter & Son,225103,Revenue,STC192248
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Pharmacies,Smoking - Smoking Cessation Drugs,04-Dec-2023,584.47,584.47,J & B Ray Ltd,225103,Revenue,STC192276
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Pharmacies,Smoking - Smoking Cessation Drugs,04-Dec-2023,630.20,630.20,Avenue Pharmacy (Sunderland) Limited,225103,Revenue,STC192376
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,04-Dec-2023,640.00,640.00,CD Passenger Services,218930,Revenue,STC192390
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Dec-2023,642.00,642.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC192396
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Dec-2023,642.00,642.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC192397
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Dec-2023,642.00,642.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC192398
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Dec-2023,642.00,642.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC192399
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Dec-2023,642.00,642.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC192400
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Dec-2023,642.00,642.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC192401
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Dec-2023,642.00,642.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC192402
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Dec-2023,648.00,648.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC192456
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Pharmacies,Smoking - Smoking Cessation Drugs,04-Dec-2023,656.18,656.18,Whiteleas Way Limited,225103,Revenue,STC192468
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Telephone Expenses,Thurston Activity Centre,04-Dec-2023,681.27,681.27,BT - British Telecommunications PLC,219100,Revenue,STC192528
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Pharmacies,Smoking - Smoking Cessation Drugs,04-Dec-2023,696.59,696.59,J M & W Darling Limited,225103,Revenue,STC192553
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Enhanced Payments to GPs,NHS Healthchecks - GP LES,04-Dec-2023,700.00,700.00,Redacted -personal info,225080,Revenue,STC192556
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Enhanced Payments to GPs,NHS Healthchecks - GP LES,04-Dec-2023,800.00,800.00,Redacted -personal info,225080,Revenue,STC192670
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Enhanced Payments to GPs,NHS Healthchecks - GP LES,04-Dec-2023,800.00,800.00,Farnham Medical Centre,225080,Revenue,STC192671
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Equipment & Materials,Engineer Works D.L.O. - Cont. Highways,04-Dec-2023,844.00,844.00,J T Dove Limited,227630,Revenue,STC192721
South Tyneside Council,00CL,Business & Resources Group,Other Service Contracts & Supplies,Handy Estates,04-Dec-2023,851.20,851.20,Wolseley UK Limited,226885,Revenue,STC192736
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Pharmacies,Smoking - Smoking Cessation Drugs,04-Dec-2023,869.10,869.10,J M & W Darling Limited,225103,Revenue,STC192759
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Pharmacies,Smoking - Smoking Cessation Drugs,04-Dec-2023,937.00,937.00,J M & W Darling Limited,225103,Revenue,STC192839
South Tyneside Council,00CL,Business & Resources Group,CAF Grants Jarrow & Boldon,Jarrow & Boldon,04-Dec-2023,1000.00,1000.00,Boldon CA Social Group,222892,Revenue,STC192890
South Tyneside Council,00CL,Childrens Adults and Health,Other Service Contracts & Supplies,Holiday Activities & Food Grant,04-Dec-2023,1039.00,1039.00,NECA,219830,Revenue,STC192924
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,04-Dec-2023,1050.00,1050.00,CD Passenger Services,218930,Revenue,STC192929
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Home to College Transport,04-Dec-2023,1056.00,1056.00,CD Passenger Services,218950,Revenue,STC192944
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,04-Dec-2023,1072.00,1072.00,CD Passenger Services,218930,Revenue,STC192951
South Tyneside Council,00CL,Balance Sheet,Employee Additional Voluntary Contributions,Balance Sheet Corporate Finance,04-Dec-2023,1119.94,1119.94,Prudential Public Limited Company,999999,Balance Sheet,STC193000
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,04-Dec-2023,1200.00,1200.00,CD Passenger Services,218930,Revenue,STC193085
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,04-Dec-2023,1200.00,1200.00,CD Passenger Services,218930,Revenue,STC193086
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,Adults with Disabilities Team,04-Dec-2023,1200.00,1200.00,CD Passenger Services,220550,Revenue,STC193087
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Pharmacies,Smoking - Smoking Cessation Drugs,04-Dec-2023,1201.32,1201.32,Metro Pharmacy (S Fleming),225103,Revenue,STC193094
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Dec-2023,1213.20,1213.20,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC193098
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Enhanced Payments to GPs,NHS Healthchecks - GP LES,04-Dec-2023,1225.00,1225.00,Intrahealth Ltd,225080,Revenue,STC193103
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,04-Dec-2023,1275.00,1275.00,CD Passenger Services,218930,Revenue,STC193136
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,04-Dec-2023,1280.00,1280.00,CD Passenger Services,218930,Revenue,STC193138
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,Adults with Disabilities Team,04-Dec-2023,1280.00,1280.00,CD Passenger Services,220550,Revenue,STC193139
South Tyneside Council,00CL,Business & Resources Group,Other Service Contracts & Supplies,Handy Estates,04-Dec-2023,1349.70,1349.70,Total Resources (UK) Limited t/a TM Lincs,226885,Revenue,STC193168
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,04-Dec-2023,1360.00,1360.00,CD Passenger Services,218930,Revenue,STC193180
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Pharmacies,Smoking - Smoking Cessation Drugs,04-Dec-2023,1426.82,1426.82,Chemcare Limited,225103,Revenue,STC193209
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,ILAC General,04-Dec-2023,1440.00,1440.00,CD Passenger Services,213300,Revenue,STC193216
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,Disabled Facilities Grant 96 Act,04-Dec-2023,1440.00,1440.00,Safe Strip UK Ltd,819000,Capital,STC193217
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,04-Dec-2023,1520.00,1520.00,CD Passenger Services,218930,Revenue,STC193259
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Home to College Transport,04-Dec-2023,1560.00,1560.00,CD Passenger Services,218950,Revenue,STC193277
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Enhanced Payments to GPs,NHS Healthchecks - GP LES,04-Dec-2023,1575.00,1575.00,Whitburn Surgery,225080,Revenue,STC193282
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,04-Dec-2023,1768.00,1768.00,CD Passenger Services,218930,Revenue,STC193347
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,04-Dec-2023,2025.00,2025.00,CD Passenger Services,218930,Revenue,STC193452
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,04-Dec-2023,2080.00,2080.00,CD Passenger Services,218930,Revenue,STC193465
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Pharmacies,Smoking - Smoking Cessation Drugs,04-Dec-2023,2094.20,2094.20,Norchem Healthcare Limited,225103,Revenue,STC193467
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,04-Dec-2023,2160.00,2160.00,CD Passenger Services,218930,Revenue,STC193494
South Tyneside Council,00CL,Childrens Adults and Health,Other Service Contracts & Supplies,Holiday Activities & Food Grant,04-Dec-2023,2169.00,2169.00,Asset Base South Tyneside CIC (Fit Belli Deli),219830,Revenue,STC193503
South Tyneside Council,00CL,Economic Regeneration Group,External Printing Contractors,Printing,04-Dec-2023,2256.43,2256.43,Canon (UK) Ltd,236030,Revenue,STC193536
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,ILAC General,04-Dec-2023,2422.69,2422.69,24 x 7 Ltd.,213300,Revenue,STC193580
South Tyneside Council,00CL,Childrens Adults and Health,Other Service Contracts & Supplies,Holiday Activities & Food Grant,04-Dec-2023,2460.00,2460.00,AD Multi Sports Limited (Alan Dowson),219830,Revenue,STC193589
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,ILAC General,04-Dec-2023,2560.00,2560.00,CD Passenger Services,213300,Revenue,STC193609
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,04-Dec-2023,2560.00,2560.00,CD Passenger Services,218930,Revenue,STC193610
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,04-Dec-2023,2584.00,2584.00,CD Passenger Services,218930,Revenue,STC193619
