Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Contributions - Fairer Charging,Physical Support,02-Jan-24,919.32,£0.00,Redacted - personal info,221001,Revenue,STC195600
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,02-Jan-24,919.66,£0.00,Redacted - personal info,221001,Revenue,STC195601
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Support with Memory and Cognition,02-Jan-24,919.8,£0.00,Redacted - personal info,221003,Revenue,STC195603
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,02-Jan-24,923.76,£0.00,Redacted - personal info,221004,Revenue,STC195609
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Contributions - Fairer Charging,Learning Disability Support,02-Jan-24,932.48,£0.00,Redacted - personal info,221004,Revenue,STC195628
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,02-Jan-24,933.68,£0.00,Redacted - personal info,221005,Revenue,STC195630
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,02-Jan-24,933.9,£0.00,Redacted - personal info,221005,Revenue,STC195632
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,02-Jan-24,937.8,£0.00,Redacted - personal info,221001,Revenue,STC195639
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Special Guardianship Allowances (former foster carers),Special Guardianship Allowances,02-Jan-24,938.9,£0.00,Redacted - personal info,213901,Revenue,STC195641
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Contributions - Fairer Charging,Learning Disability Support,02-Jan-24,941.76,£0.00,Redacted - personal info,221004,Revenue,STC195645
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Contributions - Fairer Charging,Learning Disability Support,02-Jan-24,941.76,£0.00,Redacted - personal info,221004,Revenue,STC195646
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Social Support for Social Isolation,02-Jan-24,948.05,£0.00,Redacted - personal info,221009,Revenue,STC195649
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Support with Memory and Cognition,02-Jan-24,948.05,£0.00,Redacted - personal info,221003,Revenue,STC195650
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,02-Jan-24,951,£0.00,Redacted - personal info,221001,Revenue,STC195652
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Sensory Support,02-Jan-24,965.92,£0.00,Redacted - personal info,221002,Revenue,STC195659
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,02-Jan-24,966,£0.00,Redacted - personal info,213800,Revenue,STC195662
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Special Guardianship Allowances (former foster carers),Special Guardianship Allowances,02-Jan-24,971.52,£0.00,Redacted - personal info,213901,Revenue,STC195667
South Tyneside Council,00CL,Regeneration & Environment Capital,Capital Enhancement Costs,CP - Middlefields Fire Alarm,02-Jan-24,977,£0.00,CDS Security and Fire Ltd (formerly CDS Security Ltd),820252,Capital,STC195679
South Tyneside Council,00CL,Housing Capital,Capital Sundry Costs,Garage Demolition,02-Jan-24,990,£0.00,Arc Environmental Limited,803464,Capital,STC195682
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,02-Jan-24,990.5,£0.00,Redacted - personal info,221001,Revenue,STC195687
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,02-Jan-24,1002.73,£0.00,Redacted - personal info,221001,Revenue,STC195716
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,02-Jan-24,1018,£0.00,Redacted - personal info,213800,Revenue,STC195728
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,02-Jan-24,1018.8,£0.00,Redacted - personal info,221004,Revenue,STC195730
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,02-Jan-24,1018.8,£0.00,Redacted - personal info,221004,Revenue,STC195731
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,02-Jan-24,1018.8,£0.00,Redacted - personal info,221001,Revenue,STC195732
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,02-Jan-24,1020,£0.00,Redacted - personal info,221005,Revenue,STC195737
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,02-Jan-24,1031.57,£0.00,Redacted - personal info,221004,Revenue,STC195748
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,Legionnaires Water Management,02-Jan-24,1042.86,£0.00,Franks Portlock Consulting,820002,Capital,STC195757
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,02-Jan-24,1046.52,£0.00,Redacted - personal info,221005,Revenue,STC195761
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,02-Jan-24,1050,£0.00,Redacted - personal info,213800,Revenue,STC195766
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,02-Jan-24,1050,£0.00,Redacted - personal info,213800,Revenue,STC195767
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,02-Jan-24,1054.96,£0.00,Redacted - personal info,221004,Revenue,STC195781
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Social Support for Social Isolation,02-Jan-24,1054.96,£0.00,Redacted - personal info,221009,Revenue,STC195782
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,02-Jan-24,1056.68,£0.00,Redacted - personal info,221004,Revenue,STC195787
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,02-Jan-24,1067.92,£0.00,Redacted - personal info,221005,Revenue,STC195796
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,02-Jan-24,1071.62,£0.00,Redacted - personal info,221005,Revenue,STC195799
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,02-Jan-24,1075.4,£0.00,Redacted - personal info,221001,Revenue,STC195801
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,02-Jan-24,1079.56,£0.00,Redacted - personal info,221004,Revenue,STC195804
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,02-Jan-24,1087.7,£0.00,Redacted - personal info,221001,Revenue,STC195811
South Tyneside Council,00CL,Economic Regeneration Group,Property Planned Maintenance,Business Incubation : South Shields Business,02-Jan-24,1092,£0.00,CDS Security and Fire Ltd (formerly CDS Security Ltd),235965,Revenue,STC195814
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,02-Jan-24,1096,£0.00,Redacted - personal info,221001,Revenue,STC195818
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,02-Jan-24,1096.56,£0.00,Redacted - personal info,221004,Revenue,STC195820
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,02-Jan-24,1096.72,£0.00,Redacted - personal info,221004,Revenue,STC195822
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,02-Jan-24,1098,£0.00,Redacted - personal info,213800,Revenue,STC195824
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,02-Jan-24,1098,£0.00,Redacted - personal info,213800,Revenue,STC195825
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,02-Jan-24,1098,£0.00,Redacted - personal info,213800,Revenue,STC195826
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,02-Jan-24,1098,£0.00,Redacted - personal info,213800,Revenue,STC195827
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,02-Jan-24,1098,£0.00,Redacted - personal info,213800,Revenue,STC195828
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,02-Jan-24,1098,£0.00,Redacted - personal info,213800,Revenue,STC195829
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Carers of Children Mileage,In House Fostering,02-Jan-24,1098,£0.00,Redacted - personal info,213800,Revenue,STC195830
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,02-Jan-24,1098,£0.00,Redacted - personal info,213800,Revenue,STC195831
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,02-Jan-24,1098,£0.00,Redacted - personal info,213800,Revenue,STC195832
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,02-Jan-24,1098,£0.00,Redacted - personal info,213800,Revenue,STC195833
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,02-Jan-24,1098,£0.00,Redacted - personal info,213800,Revenue,STC195834
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,02-Jan-24,1102.28,£0.00,Redacted - personal info,221004,Revenue,STC195860
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,02-Jan-24,1106.19,£0.00,Redacted - personal info,221001,Revenue,STC195863
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,02-Jan-24,1109.32,£0.00,Redacted - personal info,221004,Revenue,STC195867
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,02-Jan-24,1111.84,£0.00,Redacted - personal info,221001,Revenue,STC195869
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Support with Memory and Cognition,02-Jan-24,1117.85,£0.00,Redacted - personal info,221003,Revenue,STC195873
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,02-Jan-24,1127.64,£0.00,Redacted - personal info,221001,Revenue,STC195882
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,02-Jan-24,1132,£0.00,Redacted - personal info,221004,Revenue,STC195884
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,02-Jan-24,1132,£0.00,Redacted - personal info,221004,Revenue,STC195885
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,02-Jan-24,1139.4,£0.00,Redacted - personal info,221001,Revenue,STC195894
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,02-Jan-24,1145.57,£0.00,Redacted - personal info,221001,Revenue,STC195902
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,02-Jan-24,1145.72,£0.00,Redacted - personal info,221001,Revenue,STC195903
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,02-Jan-24,1148,£0.00,Redacted - personal info,213800,Revenue,STC195905
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,02-Jan-24,1154.62,£0.00,Redacted - personal info,221001,Revenue,STC195912
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,02-Jan-24,1156.36,£0.00,Redacted - personal info,221004,Revenue,STC195919
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,02-Jan-24,1166,£0.00,Redacted - personal info,213800,Revenue,STC195927
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,02-Jan-24,1178.52,£0.00,Redacted - personal info,221005,Revenue,STC195942
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,02-Jan-24,1178.8,£0.00,Redacted - personal info,221004,Revenue,STC195944
South Tyneside Council,00CL,Business & Resources Group,Staff Training,Training,02-Jan-24,1182,£0.00,Institute of Licensing (Events),230641,Revenue,STC195953
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,02-Jan-24,1188.6,£0.00,Redacted - personal info,221001,Revenue,STC195958
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,02-Jan-24,1188.6,£0.00,Redacted - personal info,221001,Revenue,STC195959
