Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,794.68,£0.00,Redacted - personal info,220800,Revenue,STC186393
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,794.68,£0.00,Redacted - personal info,220800,Revenue,STC186394
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,798.04,£0.00,Redacted - personal info,220800,Revenue,STC186407
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,799.80,£0.00,Redacted - personal info,220800,Revenue,STC186408
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,DFG Minor Adaptations,03-Oct-2023,850.00,£0.00,DR Builders (North East) Limited,819002,Capital,STC186495
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,861.00,£0.00,Redacted - personal info,220800,Revenue,STC186537
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,861.00,£0.00,Redacted - personal info,220800,Revenue,STC186538
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,03-Oct-2023,889.24,£0.00,Places for People Living+ Limited,213300,Revenue,STC186584
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,03-Oct-2023,889.24,£0.00,Places for People Living+ Limited,213300,Revenue,STC186585
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,03-Oct-2023,889.24,£0.00,Places for People Living+ Limited,213300,Revenue,STC186586
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,03-Oct-2023,940.00,£0.00,Nottingham Rehab Supplies (NRS Healthcare),221420,Revenue,STC186654
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,984.00,£0.00,Redacted - personal info,220800,Revenue,STC186705
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-Oct-2023,990.45,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC186715
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1039.96,£0.00,Redacted - personal info,220800,Revenue,STC186779
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186893
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186894
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186895
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186896
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186897
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186898
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186899
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186900
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186901
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186902
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186903
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186904
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186905
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186906
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186907
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186908
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186909
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186910
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186911
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186912
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186913
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186914
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186915
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186916
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186917
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186918
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186919
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186920
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186921
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186922
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186923
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186924
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1131.32,£0.00,Redacted - personal info,220800,Revenue,STC186925
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,03-Oct-2023,1131.57,£0.00,Nottingham Rehab Supplies (NRS Healthcare),221420,Revenue,STC186926
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-Oct-2023,1328.10,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC187152
South Tyneside Council,00CL,Economic Regeneration Group,Resaleable Items,Tourist Information Centre,03-Oct-2023,1391.85,£0.00,Redacted - personal info,223760,Revenue,STC187201
South Tyneside Council,00CL,Housing Revenue Account,Housing Rent Suspense - Monies Received,Housing Rents Suspense Account,03-Oct-2023,1393.60,£0.00,Debt Management (FCM),710010,Revenue,STC187203
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Contributions - Residential,Physical Support,03-Oct-2023,1425.16,£0.00,Clovely Care Ltd,221001,Revenue,STC187239
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,03-Oct-2023,1495.48,£0.00,Places for People Living+ Limited,213300,Revenue,STC187281
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1630.64,£0.00,Redacted - personal info,220800,Revenue,STC187387
South Tyneside Council,00CL,Economic Regeneration Group,Contributions to Community Associations,Asset Management,03-Oct-2023,1666.66,£0.00,Clegwell Community Association,232300,Revenue,STC187416
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1722.00,£0.00,Redacted - personal info,220800,Revenue,STC187464
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1722.00,£0.00,Redacted - personal info,220800,Revenue,STC187465
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1722.00,£0.00,Redacted - personal info,220800,Revenue,STC187466
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1722.00,£0.00,Redacted - personal info,220800,Revenue,STC187467
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1722.00,£0.00,Redacted - personal info,220800,Revenue,STC187468
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1722.00,£0.00,Redacted - personal info,220800,Revenue,STC187469
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1722.00,£0.00,Redacted - personal info,220800,Revenue,STC187470
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1722.00,£0.00,Redacted - personal info,220800,Revenue,STC187471
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1722.00,£0.00,Redacted - personal info,220800,Revenue,STC187472
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1722.00,£0.00,Redacted - personal info,220800,Revenue,STC187473
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1722.00,£0.00,Redacted - personal info,220800,Revenue,STC187474
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1722.00,£0.00,Redacted - personal info,220800,Revenue,STC187475
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1722.00,£0.00,Redacted - personal info,220800,Revenue,STC187476
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1722.00,£0.00,Redacted - personal info,220800,Revenue,STC187477
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1722.00,£0.00,Redacted - personal info,220800,Revenue,STC187478
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,1722.00,£0.00,Redacted - personal info,220800,Revenue,STC187479
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-Oct-2023,1771.80,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC187503
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Support with Memory and Cognition,03-Oct-2023,1843.00,£0.00,Enhanced Elderly Care Limited,221003,Revenue,STC187541
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,03-Oct-2023,1987.64,£0.00,Roseberry Care Centres,221001,Revenue,STC187619
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,03-Oct-2023,2011.48,£0.00,Hill Care Services,221001,Revenue,STC187633
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,03-Oct-2023,2053.80,£0.00,Orchard Vale Trust,221004,Revenue,STC187647
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,03-Oct-2023,2101.72,£0.00,Wellburn Care Homes,221001,Revenue,STC187668
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Contributions - Residential,Mental Health Support,03-Oct-2023,2131.00,£0.00,Wellburn Care Homes,221005,Revenue,STC187679
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,03-Oct-2023,2169.24,£0.00,Hadrian Healthcare Ltd,221001,Revenue,STC187701
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Support with Memory and Cognition,03-Oct-2023,2199.12,£0.00,HC-One Beamish Limited,221003,Revenue,STC187717
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,03-Oct-2023,2312.68,£0.00,Redacted - personal info,220800,Revenue,STC187757
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Nursing Care,Physical Support,03-Oct-2023,2324.80,£0.00,Indigo Care Services Ltd,221001,Revenue,STC187759
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Support with Memory and Cognition,03-Oct-2023,2356.00,£0.00,Ivy Bank Care Home,221003,Revenue,STC187771
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,03-Oct-2023,2400.50,£0.00,Ward Hadaway Solicitors,231100,Revenue,STC187779
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,03-Oct-2023,2544.52,£0.00,Prestwick Care,221001,Revenue,STC187816
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Nursing Care,Mental Health Support,03-Oct-2023,2549.36,£0.00,Gainford Care Homes Ltd,221005,Revenue,STC187819
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,03-Oct-2023,2616.92,£0.00,St Martins Care Ltd,221001,Revenue,STC187838
South Tyneside Council,00CL,Regeneration & Environment Capital,Capital Advisors & Consultants Fees,Ecology S106,03-Oct-2023,2660.00,£0.00,Dodio (Kean Media Ltd t/a),828116,Capital,STC187847
