Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,02-Nov-2023,663.40,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC189489
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,02-Nov-2023,663.40,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC189490
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,02-Nov-2023,663.40,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC189491
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,02-Nov-2023,663.40,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC189492
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,02-Nov-2023,663.40,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC189493
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Legal Advisors,Sec 17 -  Central Pot,02-Nov-2023,665.00,£0.00,Trinity Barristers (Newcastle),213602,Revenue,STC189526
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,02-Nov-2023,669.60,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC189534
South Tyneside Council,00CL,Business & Resources Group,"Hire of Plant, Scaffolding & Skips",Fleet Management - Transport Operations,02-Nov-2023,672.00,£0.00,Sunbelt Rentals Ltd (formerly Ashtead Plant Hire Company Limited),227000,Revenue,STC189543
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,Business Incubation : South Shields Business,02-Nov-2023,717.00,£0.00,Westcotes Flooring Company Ltd Trading As UK Flooring Supplies Online,235965,Revenue,STC189642
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,02-Nov-2023,720.00,£0.00,CD Passenger Services,218930,Revenue,STC189648
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,02-Nov-2023,729.43,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC189663
South Tyneside Council,00CL,Business & Resources Group,Other Service Contracts & Supplies,Handy Estates,02-Nov-2023,729.60,£0.00,Wolseley UK Limited,226885,Revenue,STC189665
South Tyneside Council,00CL,Business & Resources Group,Furniture & Equipment - General,Haven Point,02-Nov-2023,730.08,£0.00,BNP Paribas Leasing Solutions Ltd,222950,Revenue,STC189668
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,02-Nov-2023,730.32,£0.00,Wolseley UK Limited,221420,Revenue,STC189669
South Tyneside Council,00CL,Business & Resources Group,Property Reactive / General Repairs,Hebburn Central,02-Nov-2023,731.31,£0.00,Pulse Fitness Ltd,222875,Revenue,STC189671
South Tyneside Council,00CL,Business & Resources Group,Other Service Contracts & Supplies,The Word - Exhibitions,02-Nov-2023,750.00,£0.00,Inpress Limited,222851,Revenue,STC189704
South Tyneside Council,00CL,Business & Resources Group,Property Reactive / General Repairs,Haven Point,02-Nov-2023,766.11,£0.00,Pulse Fitness Ltd,222950,Revenue,STC189736
South Tyneside Council,00CL,Regeneration & Environment Capital,Capital Advisors & Consultants Fees,Future High Streets Fund,02-Nov-2023,812.50,£0.00,Hall and Partners (Special Projects) Limited,828532,Capital,STC189819
South Tyneside Council,00CL,Regeneration & Environment Capital,Capital Advisors & Consultants Fees,Middlefields MOT Bay Phase 2,02-Nov-2023,827.20,£0.00,Hall and Partners (Special Projects) Limited,820335,Capital,STC189837
South Tyneside Council,00CL,Business & Resources Group,Default Procurement Subjective,Council Tax and Business Rates Collection,02-Nov-2023,844.06,£0.00,Critiqom Limited,230140,Revenue,STC189858
South Tyneside Council,00CL,Childrens Adults & Health Capital,Capital Advisors & Consultants Fees,HEBBURN LAKES – SEN UNIT ALTERATIONS,02-Nov-2023,1000.00,£0.00,Hall and Partners (Special Projects) Limited,814034,Capital,STC190078
South Tyneside Council,00CL,Balance Sheet,Employee Additional Voluntary Contributions,Balance Sheet Corporate Finance,02-Nov-2023,1062.09,£0.00,Prudential Public Limited Company,999999,Balance Sheet,STC190145
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,02-Nov-2023,1066.71,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC190148
South Tyneside Council,00CL,Business & Resources Group,Recovery of Overpaid Benefits,Housing Benefits Payments,02-Nov-2023,1097.79,£0.00,Redacted - personal info,230180,Revenue,STC190171
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,02-Nov-2023,1206.00,£0.00,CD Passenger Services,218930,Revenue,STC190299
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Home to College Transport,02-Nov-2023,1320.00,£0.00,CD Passenger Services,218950,Revenue,STC190403
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,02-Nov-2023,1372.37,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC190435
South Tyneside Council,00CL,Business & Resources Group,External Trainers Services,Fitness Class Programmes,02-Nov-2023,1387.00,£0.00,Redacted - personal info,224082,Revenue,STC190446
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,02-Nov-2023,1440.00,£0.00,CD Passenger Services,218930,Revenue,STC190479
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,02-Nov-2023,1462.24,£0.00,Places for People Living+ Limited,213300,Revenue,STC190491
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,02-Nov-2023,1495.48,£0.00,Places for People Living+ Limited,213300,Revenue,STC190523
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,Adults with Disabilities Team,02-Nov-2023,1500.00,£0.00,CD Passenger Services,220550,Revenue,STC190538
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,02-Nov-2023,1520.00,£0.00,CD Passenger Services,218930,Revenue,STC190552
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,02-Nov-2023,1520.00,£0.00,CD Passenger Services,218930,Revenue,STC190553
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,02-Nov-2023,1540.00,£0.00,CD Passenger Services,218930,Revenue,STC190568
South Tyneside Council,00CL,Economic Regeneration Group,Consultancy,Planning,02-Nov-2023,1597.41,£0.00,WSP UK Ltd (formerly) Capita Property & Infrastructure Limited,236340,Revenue,STC190593
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,02-Nov-2023,1608.30,£0.00,Reach Out Care,213300,Revenue,STC190605
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,02-Nov-2023,1615.00,£0.00,CD Passenger Services,218930,Revenue,STC190610
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,02-Nov-2023,1650.00,£0.00,CD Passenger Services,218930,Revenue,STC190630
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,02-Nov-2023,1667.84,£0.00,Nottingham Rehab Supplies (NRS Healthcare),221420,Revenue,STC190640
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,ILAC General,02-Nov-2023,1710.00,£0.00,CD Passenger Services,213300,Revenue,STC190661
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,Adults with Disabilities Team,02-Nov-2023,1760.00,£0.00,CD Passenger Services,220550,Revenue,STC190686
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,02-Nov-2023,1805.00,£0.00,CD Passenger Services,218930,Revenue,STC190710
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,02-Nov-2023,1870.00,£0.00,CD Passenger Services,218930,Revenue,STC190748
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,02-Nov-2023,1928.70,£0.00,Reach Out Care,213500,Revenue,STC190772
South Tyneside Council,00CL,Business & Resources Group,Staff Training,Training,02-Nov-2023,1950.00,£0.00,DAC Beachcroft Claims Ltd,230641,Revenue,STC190777
South Tyneside Council,00CL,Business & Resources Group,Staff Training,Training,02-Nov-2023,1998.00,£0.00,Acting Out Productions (affiliated to charity Let’s Link),230641,Revenue,STC190793
South Tyneside Council,00CL,Business & Resources Group,External Trainers Services,Fitness Class Programmes,02-Nov-2023,2050.00,£0.00,North East Dance CIC,224082,Revenue,STC190823
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,02-Nov-2023,2099.50,£0.00,CD Passenger Services,218930,Revenue,STC190836
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,Sec 17 -  Central Pot,02-Nov-2023,2204.08,£0.00,The Angelou Centre,213602,Revenue,STC190881
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Home to College Transport,02-Nov-2023,2280.00,£0.00,CD Passenger Services,218950,Revenue,STC190901
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Leisure Facilities,02-Nov-2023,2284.89,£0.00,FT Leisure Ltd,232822,Revenue,STC190902
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,ILAC General,02-Nov-2023,2295.18,£0.00,24 x 7 Ltd.,213300,Revenue,STC190904
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,02-Nov-2023,2320.00,£0.00,CD Passenger Services,218930,Revenue,STC190911
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Subcontractors,Engineer Works D.L.O. - Cont. Highways,02-Nov-2023,2354.07,£0.00,BCE Northern Limited,227630,Revenue,STC190923
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,Car Park Improvements Lines and Signs,02-Nov-2023,2400.30,£0.00,Total Resources (UK) Limited t/a TM Lincs,830009,Capital,STC190937
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,02-Nov-2023,2565.00,£0.00,CD Passenger Services,218930,Revenue,STC190977
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,02-Nov-2023,2598.69,£0.00,Nottingham Rehab Supplies (NRS Healthcare),221420,Revenue,STC190984
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,CES Pressure Nursing Alternating,02-Nov-2023,2749.75,£0.00,Nottingham Rehab Supplies (NRS Healthcare),221430,Revenue,STC191016
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,CES Pressure Nursing Alternating,02-Nov-2023,2749.75,£0.00,Nottingham Rehab Supplies (NRS Healthcare),221430,Revenue,STC191017
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,02-Nov-2023,2860.00,£0.00,CD Passenger Services,218930,Revenue,STC191043
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,02-Nov-2023,2929.40,£0.00,24 x 7 Ltd.,218930,Revenue,STC191059
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,Adults with Disabilities Team,02-Nov-2023,2977.48,£0.00,24 x 7 Ltd.,220550,Revenue,STC191073
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,02-Nov-2023,3040.00,£0.00,CD Passenger Services,218930,Revenue,STC191087
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,02-Nov-2023,3051.40,£0.00,24 x 7 Ltd.,218930,Revenue,STC191088
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Default Procurement Subjective,Pupil Support,02-Nov-2023,3230.00,£0.00,CD Passenger Services,211810,Revenue,STC191135
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,ILAC General,02-Nov-2023,3520.00,£0.00,CD Passenger Services,213300,Revenue,STC191207
South Tyneside Council,00CL,Business & Resources Group,Default Procurement Subjective,Council Tax and Business Rates Collection,02-Nov-2023,3563.65,£0.00,Critiqom Limited,230140,Revenue,STC191215
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,02-Nov-2023,4238.40,£0.00,Reach Out Care,213500,Revenue,STC191335
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Subcontractors,Engineer Works D.L.O. - Cont. Highways,02-Nov-2023,4242.87,£0.00,BCE Northern Limited,227630,Revenue,STC191337
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,Commissioned Fostering,02-Nov-2023,4349.92,£0.00,The Children's Family Trust,213500,Revenue,STC191356
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Home to College Transport,02-Nov-2023,4360.00,£0.00,CD Passenger Services,218950,Revenue,STC191358
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,02-Nov-2023,4683.50,£0.00,CD Passenger Services,218930,Revenue,STC191401
South Tyneside Council,00CL,Economic Regeneration Group,Maintenance of Computer Equipment,Business Incubation : One Trinity Green,02-Nov-2023,4890.02,£0.00,Aspire Technology Solutions Limited,235950,Revenue,STC191418
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,02-Nov-2023,5142.90,£0.00,Alpha Plus Fostering Ltd,213500,Revenue,STC191438
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,02-Nov-2023,5526.99,£0.00,The Children's Family Trust,213700,Revenue,STC191474
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,02-Nov-2023,6835.50,£0.00,Reach Out Care,213500,Revenue,STC191549
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Subcontractors,Engineer Works D.L.O. - Cont. Highways,02-Nov-2023,9399.65,£0.00,BCE Northern Limited,227630,Revenue,STC191678
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Block Gross Accommodation Costs,Supporting People Grants Paid,02-Nov-2023,9848.37,£0.00,Karbon Homes Ltd formerly ISOS Housing Ltd,222110,Revenue,STC191692
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Secondary Non-Delegated Transport,02-Nov-2023,10360.00,£0.00,CD Passenger Services,218900,Revenue,STC191708
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,02-Nov-2023,10433.44,£0.00,United Response,221004,Revenue,STC191712
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,02-Nov-2023,10583.10,£0.00,United Response,221004,Revenue,STC191727
