Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,Business & Resources Group,Entertainers Services,Special Events,12-Apr-2023,995.00,0,Redacted - personal info,223950,Revenue,STC168875
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Home to College Transport,12-Apr-2023,1040.00,0,Nearby Group Ltd (formerly Richmond Taxis),218950,Revenue,STC168950
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,12-Apr-2023,1045.39,0,Prism Medical UK (Westholme Division),221420,Revenue,STC168956
South Tyneside Council,00CL,Balance Sheet,HMRC - Construction Industry Tax,Balance Sheet Corporate Finance,12-Apr-2023,1132.00,0,Her Majestys Revenue & Customs,999999,Balance Sheet,STC169065
South Tyneside Council,00CL,Business & Resources Group,Default Procurement Subjective,Human Resources,12-Apr-2023,1203.35,0,E File Ready Ltd,230600,Revenue,STC169126
South Tyneside Council,00CL,Business & Resources Group,Furniture & Equipment - General,Engineer Works D.L.O. - Cont. Highways,12-Apr-2023,1370.40,0,CID Products LLP,227630,Revenue,STC169230
South Tyneside Council,00CL,Balance Sheet,HMRC - Construction Industry Tax,Balance Sheet Corporate Finance,12-Apr-2023,1384.00,0,Her Majestys Revenue & Customs,999999,Balance Sheet,STC169244
South Tyneside Council,00CL,Balance Sheet,HMRC - Construction Industry Tax,Balance Sheet Corporate Finance,12-Apr-2023,1384.00,0,Her Majestys Revenue & Customs,999999,Balance Sheet,STC169245
South Tyneside Council,00CL,Regeneration and Environment Capital,Capital Enhancement Costs,Gateway Roundabouts,12-Apr-2023,1424.00,0,Glendale Managed Services Ltd,854498,Capital,STC169266
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Schools Buyback,12-Apr-2023,1430.00,0,AM & B Wilson Limited,232860,Revenue,STC169270
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,12-Apr-2023,1449.60,0,St Oswalds Hospice,213500,Revenue,STC169281
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,12-Apr-2023,1458.81,0,Mencap,221004,Revenue,STC169287
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,Learning Disability Support,12-Apr-2023,1466.45,0,North Star previously Endeavour Housing Association,221004,Revenue,STC169294
South Tyneside Council,00CL,Business & Resources Group,Software,Traffic Management,12-Apr-2023,1499.00,0,Avantis Systems Ltd,227570,Revenue,STC169305
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleaning Expenses,Catering Contract General,12-Apr-2023,1575.00,0,Vita Direct Ltd,217210,Revenue,STC169344
South Tyneside Council,00CL,Balance Sheet,HMRC - Construction Industry Tax,Balance Sheet Corporate Finance,12-Apr-2023,1611.60,0,Her Majestys Revenue & Customs,999999,Balance Sheet,STC169371
South Tyneside Council,00CL,Economic Regeneration Group,Contributions to Community Associations,Asset Management,12-Apr-2023,1666.00,0,Clegwell Community Association,232300,Revenue,STC169402
South Tyneside Council,00CL,"Childrens, Adults and Health ",Agency Staff - Non-Teachers,Locality 4 - H Hill/Whitburn/Ridgeway,12-Apr-2023,1953.56,0,Tyne Coast Academy Trust,215414,Revenue,STC169528
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,12-Apr-2023,1960.00,0,Forever Care (HMO NE Ltd t/a),213500,Revenue,STC169532
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,12-Apr-2023,1971.04,0,North East Autism Society,221004,Revenue,STC169539
South Tyneside Council,00CL,Business & Resources Group,Printing Contract,OCE Print Contract,12-Apr-2023,2073.54,0,Canon (UK) Ltd,230080,Revenue,STC169589
South Tyneside Council,00CL,Business & Resources Group,Other Service Contracts & Supplies,Countryside Management,12-Apr-2023,2280.00,0,Groundwork NE & Cumbria,236410,Revenue,STC169654
South Tyneside Council,00CL,Business & Resources Group,Staff Training,Training,12-Apr-2023,2300.00,0,In Control Partnerships,230641,Revenue,STC169658
South Tyneside Council,00CL,Economic Regeneration Group,Grant Payments - General,NOTCA Adult Education,12-Apr-2023,2316.00,0,N A College Trust,215956,Revenue,STC169666
South Tyneside Council,00CL,Business & Resources Group,"Hire of Plant, Scaffolding & Skips",Fleet Management - Transport Operations,12-Apr-2023,3170.00,0,George Vardy Haulage,227000,Revenue,STC169901
South Tyneside Council,00CL,Economic Regeneration Group,Electricity Charges,Energy Recharges,12-Apr-2023,3381.18,0,EDF Energy Customers plc,238500,Revenue,STC169946
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,Fire Reform Act Portfolio Works,12-Apr-2023,3990.00,0,Windoor Services Ltd,820004,Capital,STC170073
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Outdoor Education,12-Apr-2023,3995.32,0,Colin Briscoe Construction Ltd,232844,Revenue,STC170075
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Equipment & Materials,Engineer Works D.L.O. - Cont. Highways,12-Apr-2023,4133.20,0,Universal Sealants (UK) Ltd,227630,Revenue,STC170088
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,12-Apr-2023,4135.24,0,North East Autism Society,221004,Revenue,STC170089
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Leisure Facilities,12-Apr-2023,4800.00,0,Courtcraft Ltd,232822,Revenue,STC170141
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,12-Apr-2023,5190.00,0,C J  Transport Services (North East) Limited,218930,Revenue,STC170186
South Tyneside Council,00CL,Business & Resources Group,"Hire of Plant, Scaffolding & Skips",Fleet Management - Transport Operations,12-Apr-2023,5814.00,0,George Vardy Haulage,227000,Revenue,STC170235
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,12-Apr-2023,5852.96,0,North East Autism Society,221004,Revenue,STC170237
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,12-Apr-2023,5868.72,0,North East Autism Society,221004,Revenue,STC170240
South Tyneside Council,00CL,Balance Sheet,HMRC - Construction Industry Tax,Balance Sheet Corporate Finance,12-Apr-2023,6000.00,0,Her Majestys Revenue & Customs,999999,Balance Sheet,STC170250
South Tyneside Council,00CL,Economic Regeneration Group,Non-Staff Advertising,Marketing Team,12-Apr-2023,7180.00,0,Living North Ltd,236000,Revenue,STC170315
South Tyneside Council,00CL,Housing Capital,Capital In House Salaries,Horsley Hill Crosswall Renewal Scheme,12-Apr-2023,7800.00,0,Redacted - personal info,802872,Capital,STC170353
South Tyneside Council,00CL,Childrens Adults and Health,Payments to Foundation Trust,Neighbourhood Team East,12-Apr-2023,7900.56,0,South Tyneside & Sunderland NHS Foundation Trust,221140,Revenue,STC170355
South Tyneside Council,00CL,Childrens Adults and Health,Payments to Foundation Trust,Neighbourhood Team East,12-Apr-2023,7900.56,0,South Tyneside & Sunderland NHS Foundation Trust,221140,Revenue,STC170356
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,12-Apr-2023,7958.00,0,C J  Transport Services (North East) Limited,218930,Revenue,STC170359
South Tyneside Council,00CL,Business & Resources Group,Coroners Services,Coroners Service,12-Apr-2023,8307.00,0,South Tyneside & Sunderland NHS Foundation Trust,237020,Revenue,STC170371
South Tyneside Council,00CL,Business & Resources Group,Miscellaneous Budgets Pending Reallocation,Decriminalised Parking Enforcement,12-Apr-2023,9800.00,0,Traffic Enforcement Centre,227480,Revenue,STC170420
South Tyneside Council,00CL,Business & Resources Group,Coroners Services,Coroners Service,12-Apr-2023,11554.54,0,Northumbria Police & Crime Commissioner,237020,Revenue,STC170461
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,12-Apr-2023,12175.20,0,Care Outcomes UK Ltd,221001,Revenue,STC170476
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Mental Health Support,12-Apr-2023,14007.00,0,Positive Individual Proactive Support Limited,221005,Revenue,STC170513
South Tyneside Council,00CL,Business & Resources Group,Software,ICT & Digital Services,12-Apr-2023,14260.00,0,Sapphire Technologies Ltd,230440,Revenue,STC170517
South Tyneside Council,00CL,Business & Resources Group,Coroners Services,Coroners Service,12-Apr-2023,20956.32,0,Northumbria Police & Crime Commissioner,237020,Revenue,STC170592
South Tyneside Council,00CL,Regeneration & Environment Capital,Capital Enhancement Costs,Hebburn Riverside Renewal Project,12-Apr-2023,25000.00,0,Groundwork NE & Cumbria,828112,Capital,STC170621
South Tyneside Council,00CL,Childrens Adults and Health,Other Staff Recruitment Costs,Interim DCS,12-Apr-2023,29595.64,0,IRG Advisors LLP T/A Odgers Interim,212052,Revenue,STC170669
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Grant Payments - General,Adult Skills,12-Apr-2023,36848.00,0,Lokman Training Ltd,216191,Revenue,STC170703
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,12-Apr-2023,37807.91,0,Orbis Support Ltd,221004,Revenue,STC170707
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,12-Apr-2023,52824.22,0,Orbis Support Ltd,221004,Revenue,STC170752
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,12-Apr-2023,53834.72,0,Real Life Options,221004,Revenue,STC170757
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,12-Apr-2023,54802.40,0,Real Life Options,221004,Revenue,STC170761
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,12-Apr-2023,54802.40,0,Real Life Options,221004,Revenue,STC170762
South Tyneside Council,00CL,Business & Resources Group,Software,ICT & Digital Services,12-Apr-2023,58328.26,0,Education Software Solutions Ltd,230440,Revenue,STC170767
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,12-Apr-2023,95583.25,0,Real Life Options,221004,Revenue,STC170802
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Consultancy,Education Learning & Skills,13-Apr-2023,500.00,0,Redacted - personal info,210220,Revenue,STC167876
South Tyneside Council,00CL,Housing Revenue Account,Housing Rent Suspense - Monies Received,Housing Rents Suspense Account,13-Apr-2023,502.08,0,Debt Management (FCM),710010,Revenue,STC167898
South Tyneside Council,00CL,Business & Resources Group,Furniture & Equipment - General,Engineering Works General Overhead,13-Apr-2023,505.20,0,CID Products LLP,227610,Revenue,STC167903
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Schools Buyback,13-Apr-2023,508.00,0,Astral Control Services Ltd,232860,Revenue,STC167909
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Leisure Facilities,13-Apr-2023,508.00,0,Astral Control Services Ltd,232822,Revenue,STC167910
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Subscriptions,Shared Lives,13-Apr-2023,525.00,0,Shared Lives Plus,220820,Revenue,STC167959
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Schools Buyback,13-Apr-2023,554.00,0,CDS Security and Fire Ltd (formerly CDS Security Ltd),232860,Revenue,STC168021
South Tyneside Council,00CL,Business & Resources Group,Property Reactive / General Repairs,Parks General,13-Apr-2023,568.00,0,Balfour Beatty Living Places Ltd,223640,Revenue,STC168046
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Schools Buyback,13-Apr-2023,580.49,0,Balfour Beatty Living Places Ltd,232860,Revenue,STC168064
South Tyneside Council,00CL,Economic Regeneration Group,Printing & Stationery Consumables,Printing,13-Apr-2023,584.06,0,Antalis Ltd,236030,Revenue,STC168076
South Tyneside Council,00CL,Business & Resources Group,Staff Training,Training,13-Apr-2023,585.00,0,Fox & Associates Consulting Ltd T/A Strengthening Practice,230641,Revenue,STC168079
South Tyneside Council,00CL,Regeneration & Environment Capital,Capital Construction Costs,Resurfacing of Car Parks,13-Apr-2023,594.68,0,Balfour Beatty Living Places Ltd,850011,Capital,STC168114
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,Adults with Disabilities Team,13-Apr-2023,600.00,0,Nearby Group Ltd (formerly Richmond Taxis),220550,Revenue,STC168134
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Subcontractors,Engineer Works D.L.O. - Cont. Highways,13-Apr-2023,658.86,0,Thompsons of Prudhoe Limited,227630,Revenue,STC168300
South Tyneside Council,00CL,Business & Resources Group,Staff Training,Training,13-Apr-2023,720.00,0,Asset Base South Tyneside CIC (Fit Belli Deli),230641,Revenue,STC168478
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,13-Apr-2023,720.00,0,Nearby Group Ltd (formerly Richmond Taxis),218930,Revenue,STC168479
South Tyneside Council,00CL,Business & Resources Group,Staff Training,Training,13-Apr-2023,750.00,0,The Open Toy Box,230641,Revenue,STC168530
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M School Pools,13-Apr-2023,754.00,0,CDS Security and Fire Ltd (formerly CDS Security Ltd),232842,Revenue,STC168542
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Schools Buyback,13-Apr-2023,761.94,0,CDS Security and Fire Ltd (formerly CDS Security Ltd),232860,Revenue,STC168549
South Tyneside Council,00CL,Business & Resources Group,Staff Training,Training,13-Apr-2023,780.00,0,Redacted - personal info,230641,Revenue,STC168581
South Tyneside Council,00CL,Business & Resources Group,Staff Training,Training,13-Apr-2023,780.00,0,Redacted - personal info,230641,Revenue,STC168582
South Tyneside Council,00CL,Housing Revenue Account,Housing Rent Suspense - Monies Received,Housing Rents Suspense Account,13-Apr-2023,781.44,0,Debt Management (FCM),710010,Revenue,STC168586
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,13-Apr-2023,800.00,0,YMCA Sunderland,213300,Revenue,STC168615
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,13-Apr-2023,800.00,0,YMCA Sunderland,213300,Revenue,STC168616
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,13-Apr-2023,800.00,0,YMCA Sunderland,213300,Revenue,STC168617
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,13-Apr-2023,800.00,0,YMCA Sunderland,213300,Revenue,STC168618
