Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Printing & Stationery Consumables,Outdoor Education Service,14/07/2023,1025.10,£0.00,Nuco Training Ltd,219110,Revenue,STC177883
South Tyneside Council,00CL,Business & Resources Group,Default Procurement Subjective,Council Tax and Business Rates Collection,14/07/2023,1070.46,£0.00,Critiqom Limited,230140,Revenue,STC177917
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,Disabled Facilities Grant 96 Act,14/07/2023,1091.00,£0.00,Stannah Lift Services Ltd,819000,Capital,STC177939
South Tyneside Council,00CL,Business & Resources Group,Childminders Services,Decriminalised Parking Enforcement,14/07/2023,1110.00,£0.00,Conduent Public Sector UK Ltd (previously known as Conduent Parking Enforcement Solutions Ltd),227480,Revenue,STC177986
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Subcontractors,Engineer Works D.L.O. - Cont. Highways,14/07/2023,1127.50,£0.00,Total Resources (UK) Limited t/a TM Lincs,227630,Revenue,STC177995
South Tyneside Council,00CL,Business & Resources Group,Vehicle Running Costs,Fleet Management - Transport Operations,14/07/2023,1178.00,£0.00,Your NRG Limited,227000,Revenue,STC178071
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,14/07/2023,1198.45,£0.00,Wolseley UK Limited,221420,Revenue,STC178097
South Tyneside Council,00CL,Business & Resources Group,Furniture & Equipment - General,Jarrow Pool,14/07/2023,1238.15,£0.00,ASA (Swim England),223985,Revenue,STC178128
South Tyneside Council,00CL,Business & Resources Group,Vehicle Running Costs,Fleet Management - Transport Operations,14/07/2023,1250.00,£0.00,Logistics UK (formerly Freight Transport Association),227000,Revenue,STC178142
South Tyneside Council,00CL,Business & Resources Group,Default Procurement Subjective,Council Tax and Business Rates Collection,14/07/2023,1415.00,£0.00,Critiqom Limited,230140,Revenue,STC178246
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,14/07/2023,1550.00,£0.00,Dere Street Barristers,231100,Revenue,STC178319
South Tyneside Council,00CL,Business & Resources Group,Property Reactive / General Repairs,Haven Point,14/07/2023,1589.89,£0.00,Ring Ready 20007 Limited,222950,Revenue,STC178332
South Tyneside Council,00CL,Business & Resources Group,Cleaning Expenses,Haven Point,14/07/2023,1668.00,£0.00,Spectrum Industrial Ltd,222950,Revenue,STC178373
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Grant Payments - General,Adult Skills,14/07/2023,1737.00,£0.00,Phoenix Training,216191,Revenue,STC178417
South Tyneside Council,00CL,Childrens Adults and Health,Furniture & Equipment - General,Childrens Services Family Hubs,14/07/2023,1749.00,£0.00,Triple P UK Ltd,212095,Revenue,STC178425
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,Display Energy Certificates,14/07/2023,1750.00,£0.00,Compliance365 t/a ECT Ltd,820008,Capital,STC178426
South Tyneside Council,00CL,Business & Resources Group,Staff Training,Training,14/07/2023,1770.00,£0.00,Symetri Ltd,230641,Revenue,STC178441
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Subcontractors,Engineer Works D.L.O. - Cont. Highways,14/07/2023,1878.53,£0.00,Balfour Beatty Living Places Ltd,227630,Revenue,STC178490
South Tyneside Council,00CL,Business & Resources Group,Computer Equipment and Hardware,ICT & Digital Services,14/07/2023,2095.60,£0.00,CCS Media,230440,Revenue,STC178563
South Tyneside Council,00CL,Business & Resources Group,Entertainers Services,Summer Festival,14/07/2023,2100.00,£0.00,Redacted - personal info,222840,Revenue,STC178566
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Support Services,ISB Contingencies High Needs Block,14/07/2023,2236.00,£0.00,Kip McGrath Education Centres,217740,Revenue,STC178609
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,The Place,14/07/2023,2250.00,£0.00,The Riverside Beach Hotel (The Little Haven Hotel),214200,Revenue,STC178611
South Tyneside Council,00CL,Business & Resources Group,Default Procurement Subjective,Council Tax and Business Rates Collection,14/07/2023,2678.61,£0.00,Allpay Limited,230140,Revenue,STC178738
South Tyneside Council,00CL,Housing Capital,Enhancement HRA Capital - ST Homes,Sheltered Accommodation Sundries,14/07/2023,2765.00,£0.00,Social Telecoms CIC,802250,Capital,STC178748
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,Works to Allow Asset Transfers,14/07/2023,2838.60,£0.00,Data Fire & Security LLP,856530,Capital,STC178764
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Equipment & Materials,Engineer Works D.L.O. - Cont. Highways,14/07/2023,3204.00,£0.00,Marshalls,227630,Revenue,STC178847
South Tyneside Council,00CL,Business & Resources Group,Default Procurement Subjective,Council Tax and Business Rates Collection,14/07/2023,3307.16,£0.00,Critiqom Limited,230140,Revenue,STC178882
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,14/07/2023,3313.63,£0.00,The Fostering Company North East Limited,213500,Revenue,STC178886
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,14/07/2023,3313.63,£0.00,The Fostering Company North East Limited,213500,Revenue,STC178887
South Tyneside Council,00CL,Business & Resources Group,Default Procurement Subjective,Council Tax and Business Rates Collection,14/07/2023,3321.39,£0.00,Critiqom Limited,230140,Revenue,STC178889
South Tyneside Council,00CL,Childrens Adults and Health,Other Service Contracts & Supplies,Holiday Activities & Food Grant,14/07/2023,3340.00,£0.00,HOTLINE.CO.UK,219830,Revenue,STC178891
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,14/07/2023,3456.94,£0.00,The Fostering Company North East Limited,213500,Revenue,STC178916
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,14/07/2023,3456.94,£0.00,The Fostering Company North East Limited,213500,Revenue,STC178917
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,14/07/2023,3623.44,£0.00,The Fostering Company North East Limited,213500,Revenue,STC178954
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,14/07/2023,5133.00,£0.00,Action for Children,213500,Revenue,STC179130
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,14/07/2023,5304.10,£0.00,Action for Children,213500,Revenue,STC179140
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,Short Break Service,14/07/2023,5500.00,£0.00,Dubit Limited (Max Card),213110,Revenue,STC179154
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,14/07/2023,5700.00,£0.00,Action for Children,213500,Revenue,STC179175
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,14/07/2023,5725.00,£0.00,Dere Street Barristers,231100,Revenue,STC179177
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,14/07/2023,5890.00,£0.00,Action for Children,213500,Revenue,STC179190
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,EAW-Front Line Build Major Works,14/07/2023,5981.20,£0.00,Ring Ready 20007 Limited,820009,Capital,STC179194
South Tyneside Council,00CL,Regeneration & Environment Capital,Capital Enhancement Costs,Recycle Village Skip Replacement,14/07/2023,6539.29,£0.00,UK Container Maintenance Ltd,856557,Capital,STC179229
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,14/07/2023,6625.00,£0.00,Dere Street Barristers,231100,Revenue,STC179233
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Subcontractors,Engineer Works D.L.O. - Cont. Highways,14/07/2023,7687.56,£0.00,BCE Northern Limited,227630,Revenue,STC179290
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Subcontractors,Engineer Works D.L.O. - Cont. Highways,14/07/2023,8189.00,£0.00,Balfour Beatty Living Places Ltd,227630,Revenue,STC179304
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Subcontractors,Engineer Works D.L.O. - Cont. Highways,14/07/2023,9880.29,£0.00,Balfour Beatty Living Places Ltd,227630,Revenue,STC179338
South Tyneside Council,00CL,Business & Resources Group,Printing Contract,OCE Print Contract,14/07/2023,13812.32,£0.00,Canon (UK) Ltd,230080,Revenue,STC179413
South Tyneside Council,00CL,Childrens Adults and Health,Non Staff Training,Childrens Services Family Hubs,14/07/2023,20625.00,£0.00,Triple P UK Ltd,212095,Revenue,STC179499
South Tyneside Council,00CL,Childrens Adults and Health,Non Staff Training,Childrens Services Family Hubs,14/07/2023,20625.00,£0.00,Triple P UK Ltd,212095,Revenue,STC179500
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Support Services,Top Ups Independent Providers Post16,14/07/2023,20836.00,£0.00,Newcastle College,217760,Revenue,STC179502
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Advisors & Consultants Fees,Holborn Riverside Development,14/07/2023,26272.00,£0.00,Bloom Procurement Services,857000,Capital,STC179547
South Tyneside Council,00CL,Business & Resources Group,Vehicle Running Costs,Fleet Management - Transport Operations,14/07/2023,29540.32,£0.00,Your NRG Limited,227000,Revenue,STC179572
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - General,LSP Grants - Citizen Advice Bureau,14/07/2023,32250.00,£0.00,Citizens Advice (South Tyneside CAB),222220,Revenue,STC179579
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,14/07/2023,43848.00,£0.00,Real Life Options,221004,Revenue,STC179608
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,14/07/2023,50476.84,£0.00,Orbis Support Ltd,221004,Revenue,STC179624
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,14/07/2023,87000.00,£0.00,Nugent Care,213700,Revenue,STC179670
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Block Gross Floating Support,Supporting People Grants Paid,14/07/2023,90000.00,£0.00,Changing Lives (The Cyrenians S/S),222110,Revenue,STC179674
South Tyneside Council,00CL,Business & Resources Group,Grant Payments - Jarrow Hall,Grants to Museums,14/07/2023,93800.00,£0.00,Groundwork South Tyneside & Newcastle,222800,Revenue,STC179678
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,14/07/2023,96233.61,£0.00,Dale Care Limited,221001,Revenue,STC179680
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,14/07/2023,107717.06,£0.00,Dale Care Limited,221001,Revenue,STC179686
South Tyneside Council,00CL,Business & Resources Group,Waste PFI Payments to Gateshead,Waste Disposal PFI,14/07/2023,644240.42,£0.00,Gateshead Council,228370,Revenue,STC179731
South Tyneside Council,00CL,Housing Revenue Account,Valuation Services,Rents Rates and Taxes,17/07/2023,660.00,£0.00,Moody & Co,701000,Revenue,STC177320
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Regeneration & Property,17/07/2023,714.00,£0.00,Phoenix Eye Limited,232810,Revenue,STC177441
South Tyneside Council,00CL,Business & Resources Group,Protective Clothing,Refuse Collection - Domestic,17/07/2023,770.00,£0.00,Thomas Owen & Sons (Newcastle upon Tyne) Limited,228180,Revenue,STC177517
South Tyneside Council,00CL,Business & Resources Group,Other Service Contracts & Supplies,Corporate & Democratic Costs,17/07/2023,837.50,£0.00,The Hilton Cabinet Company Limited,237070,Revenue,STC177644
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Contributions - Residential,Physical Support,17/07/2023,958.44,£0.00,Redacted - personal info,221001,Revenue,STC177791
South Tyneside Council,00CL,Regeneration & Environment Capital,Capital Advisors & Consultants Fees,Stronger Shores,17/07/2023,1000.00,£0.00,Gardiner Richardson Ltd,828111,Capital,STC177836
South Tyneside Council,00CL,Business & Resources Group,Coroners Services,Coroners Service,17/07/2023,1020.00,£0.00,Manor House Funeral Services Limited,237020,Revenue,STC177878
South Tyneside Council,00CL,Economic Regeneration Group,Water & Sewerage Charges,Utilities - Corporate Landlord,17/07/2023,1062.27,£0.00,Wave Utilities (Anglian Water Business (National) Ltd),232330,Revenue,STC177909
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,Adults with Disabilities Team,17/07/2023,1073.03,£0.00,Language Empire Ltd,220550,Revenue,STC177922
South Tyneside Council,00CL,Business and Resources Capital,Capital Construction Costs,Road Resurfacing,17/07/2023,1245.00,£0.00,Total Resources (UK) Limited t/a TM Lincs,850000,Capital,STC178135
South Tyneside Council,00CL,Business & Resources Group,Entertainers Services,Summer Festival,17/07/2023,2000.00,£0.00,The Bikini Beach Band (Michael Gibson),222840,Revenue,STC178523
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Construction Costs,White Lining,17/07/2023,2850.00,£0.00,Total Resources (UK) Limited t/a TM Lincs,830019,Capital,STC178767
South Tyneside Council,00CL,Economic Regeneration Group,Default Procurement Subjective,Local Plan,17/07/2023,3250.00,£0.00,Nathaniel Lichfield & Partners t/a Lichfields,236450,Revenue,STC178869
South Tyneside Council,00CL,Regeneration & Environment Capital,Capital Advisors & Consultants Fees,Stronger Shores,17/07/2023,3500.00,£0.00,Gardiner Richardson Ltd,828111,Capital,STC178928
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,17/07/2023,4346.00,£0.00,Creative Support Ltd,221004,Revenue,STC179058
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,17/07/2023,4346.00,£0.00,Creative Support Ltd,221004,Revenue,STC179059
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Default Procurement Subjective,Public Health Salaries & Overheads,17/07/2023,7265.63,£0.00,Wriggle Productions Ltd (t/a Wriggle Marketing),225000,Revenue,STC179267
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Equipment & Materials,Engineer Works D.L.O. - Cont. Highways,17/07/2023,11526.50,£0.00,North East Concrete Limited,227630,Revenue,STC179381
South Tyneside Council,00CL,Economic Regeneration,Capital Advisors & Consultants Fees,Viking Energy Network Jarrow Phase 1,17/07/2023,16075.00,£0.00,Thornton-Firkin LLP,854570,Capital,STC179443
