,Supplier ID,Supplier ID(T),Amount,Account,Account(T),Payment Date,TransNo,Service(T),Cost Centre(T)
INSERTED DETAIL,701805,Barnardos Childrens Charity,715.50,R6310,Direct Work With Children,28/11/2023,130409534,Regional Adoption Agency Consortium,"Adoption At Heart ASF			"
INSERTED DETAIL,701807,Barnsley Bate Limited,875.00,R4400,Services - Professional Fees,27/11/2023,130409265,Private Sector Housing,Private Sector Housing
INSERTED DETAIL,701817,Base 25,"36,469.11",R5501,TPP - Social Care Support Services,28/11/2023,130409086,Head of Children's Improvement,"Emotional Mental Health Wellbeing Service			"
INSERTED DETAIL,701817,Base 25,600.00,R1650,Training Expenses,24/11/2023,191215977,Strengthening Families,EI Area 3 - Graiseley
INSERTED DETAIL,701905,Bevan Brittan Llp,"81,855.80",R4400,Services - Professional Fees,28/11/2023,130409535,Licensing,"Private Hire Drivers			"
INSERTED DETAIL,701905,Bevan Brittan Llp,"4,246.50",R4400,Services - Professional Fees,20/11/2023,130408467,Legal Services,Centralised External Legal Costs
INSERTED DETAIL,701908,Bewdley High Sch & Sixth Form Centre,690.00,R5001,TPP - Grants,27/11/2023,191216467,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,701928,Bilston Community Association,42.00,R4700,Grant Payments,07/11/2023,191208606,City Planning,Planning
INSERTED DETAIL,701944,Birmingham CC - General Fund,"8,847.28",R4503,Comms - Postage,02/11/2023,130406843,Support Services,"Postal Franker			"
INSERTED DETAIL,701962,Black Country Chamber Of Commerce,"12,552.50",R4400,Services - Professional Fees,07/11/2023,130402916,Director Regeneration,"IGNITE Project			"
INSERTED DETAIL,701962,Black Country Chamber Of Commerce,"1,371.29",R4400,Services - Professional Fees,07/11/2023,130402916,Director Regeneration,"IGNITE Project			"
INSERTED DETAIL,701962,Black Country Chamber Of Commerce,"1,207.27",R4400,Services - Professional Fees,07/11/2023,130402916,Director Regeneration,"IGNITE Project			"
INSERTED DETAIL,702008,BME Travel,"3,200.00",R3042,Client Transport,03/11/2023,130406859,Travel Unit,Special  Transport
INSERTED DETAIL,702008,BME Travel,"3,240.80",R3042,Client Transport,03/11/2023,130406858,Travel Unit,Special  Transport
INSERTED DETAIL,702020,Boningale Nurseries,720.00,R4007,Materials,08/11/2023,130407421,Environmental Services,Arbor Scheme
INSERTED DETAIL,702040,Bottomline Technologies Europe Limited,734.80,R4400,Services - Professional Fees,24/11/2023,130407044,Digital and IT,Agresso System Support
INSERTED DETAIL,702041,Boulton Travel Limited,"2,750.00",R3042,Client Transport,08/11/2023,130406866,Travel Unit,Special  Transport
INSERTED DETAIL,702041,Boulton Travel Limited,"2,681.20",R3042,Client Transport,08/11/2023,130406864,Travel Unit,Special  Transport
INSERTED DETAIL,702041,Boulton Travel Limited,"2,735.40",R3042,Client Transport,08/11/2023,130406865,Travel Unit,Special  Transport
INSERTED DETAIL,702041,Boulton Travel Limited,"2,617.40",R3042,Client Transport,08/11/2023,130406860,Travel Unit,Special  Transport
INSERTED DETAIL,702041,Boulton Travel Limited,"2,859.40",R3042,Client Transport,08/11/2023,130406861,Travel Unit,Special  Transport
INSERTED DETAIL,702041,Boulton Travel Limited,"2,552.00",R3042,Client Transport,08/11/2023,130406862,Travel Unit,Special  Transport
INSERTED DETAIL,702041,Boulton Travel Limited,"3,017.60",R3042,Client Transport,08/11/2023,130406863,Travel Unit,Special  Transport
INSERTED DETAIL,702041,Boulton Travel Limited,"3,100.00",R3042,Client Transport,08/11/2023,130406869,Travel Unit,Special  Transport
INSERTED DETAIL,702041,Boulton Travel Limited,"3,104.64",R3042,Client Transport,08/11/2023,130406867,Travel Unit,Special  Transport
INSERTED DETAIL,702041,Boulton Travel Limited,"2,700.18",R3042,Client Transport,08/11/2023,130406868,Travel Unit,Special  Transport
INSERTED DETAIL,702049,Bowmat Fencing,"10,270.00",C1100,Construction and Conversion,20/11/2023,130391736,,Corporate Asset Management
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,118.80,C1100,Construction and Conversion,22/11/2023,191214868,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,118.80,C5011,Grants paid out to other organisations,22/11/2023,191214869,,Disabled Facilities Grants
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,118.80,C5011,Grants paid out to other organisations,22/11/2023,191214872,,Disabled Facilities Grants
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,118.80,C5011,Grants paid out to other organisations,22/11/2023,191214873,,Disabled Facilities Grants
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,118.80,C5011,Grants paid out to other organisations,22/11/2023,191214875,,Disabled Facilities Grants
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,118.80,C5011,Grants paid out to other organisations,22/11/2023,191214878,,Disabled Facilities Grants
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,118.80,C5011,Grants paid out to other organisations,22/11/2023,191214882,,Disabled Facilities Grants
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,118.80,C5011,Grants paid out to other organisations,22/11/2023,191214883,,Disabled Facilities Grants
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,118.80,C5011,Grants paid out to other organisations,22/11/2023,191214885,,Disabled Facilities Grants
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,118.80,C5011,Grants paid out to other organisations,22/11/2023,191214889,,Disabled Facilities Grants
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,118.80,C5011,Grants paid out to other organisations,22/11/2023,191214891,,Disabled Facilities Grants
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,118.80,C5011,Grants paid out to other organisations,22/11/2023,191214894,,Disabled Facilities Grants
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,118.80,C5011,Grants paid out to other organisations,22/11/2023,191214898,,Disabled Facilities Grants
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,118.80,C5011,Grants paid out to other organisations,22/11/2023,191214900,,Disabled Facilities Grants
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,118.80,C5011,Grants paid out to other organisations,01/11/2023,191205929,,Disabled Facilities Grants
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,118.80,C5011,Grants paid out to other organisations,01/11/2023,191205930,,Disabled Facilities Grants
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,118.80,C5011,Grants paid out to other organisations,01/11/2023,191205931,,Disabled Facilities Grants
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,118.80,C5011,Grants paid out to other organisations,01/11/2023,191205942,,Disabled Facilities Grants
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,118.80,C5011,Grants paid out to other organisations,13/11/2023,191210437,,Disabled Facilities Grants
INSERTED DETAIL,702071,Brakes/Brakefresh,851.85,R4102,Provisions (Resale),13/11/2023,130406510,Arts and Culture,Art Gallery Tea Room
INSERTED DETAIL,702071,Brakes/Brakefresh,377.79,R4102,Provisions (Resale),13/11/2023,130406301,Catering,Civic Centre Catering
INSERTED DETAIL,702071,Brakes/Brakefresh,356.16,R4102,Provisions (Resale),13/11/2023,130406301,Catering,Civic Centre Catering
INSERTED DETAIL,702071,Brakes/Brakefresh,444.61,R4102,Provisions (Resale),13/11/2023,130407539,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,702071,Brakes/Brakefresh,52.31,R4102,Provisions (Resale),14/11/2023,130405512,Arts and Culture,Art Gallery Tea Room
INSERTED DETAIL,702071,Brakes/Brakefresh,725.56,R4102,Provisions (Resale),14/11/2023,130405512,Arts and Culture,Art Gallery Tea Room
INSERTED DETAIL,702071,Brakes/Brakefresh,547.48,R4102,Provisions (Resale),17/11/2023,130408199,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,702071,Brakes/Brakefresh,-12.09,R4102,Provisions (Resale),03/11/2023,130406666,Catering,Civic Centre Catering
INSERTED DETAIL,702071,Brakes/Brakefresh,725.09,R4102,Provisions (Resale),20/11/2023,130407929,Catering,Civic Centre Catering
INSERTED DETAIL,702071,Brakes/Brakefresh,554.72,R4102,Provisions (Resale),20/11/2023,130406870,Catering,Civic Centre Catering
INSERTED DETAIL,702071,Brakes/Brakefresh,370.89,R4102,Provisions (Resale),03/11/2023,130406511,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,702071,Brakes/Brakefresh,-13.04,R4102,Provisions (Resale),13/11/2023,130407045,Catering,Civic Centre Catering
INSERTED DETAIL,702093,Briggs Equiptment UK Limited,"1,239.99",R3200,Hire of Vehicles,07/11/2023,130401901,Markets,Wholesale Market Facilities Management
INSERTED DETAIL,702099,Brindley Asphalt Limited,550.00,C1100,Construction and Conversion,01/11/2023,130403928,,Capital Maintenance - Roof / Ceilings Replacements
INSERTED DETAIL,702117,British Parking Association,30.00,R4701,Subscriptions,03/11/2023,130406512,Parking Services,Car Parks Operational Staff
INSERTED DETAIL,702117,British Parking Association,140.00,R4701,Subscriptions,03/11/2023,130406512,Parking Services,Car Parks Operational Staff
INSERTED DETAIL,702117,British Parking Association,80.00,R4701,Subscriptions,03/11/2023,130406512,Parking Services,Car Parks Operational Staff
INSERTED DETAIL,702117,British Parking Association,"3,040.00",R4701,Subscriptions,03/11/2023,130406512,Parking Services,Car Parks Operational Staff
INSERTED DETAIL,702157,Browne Jacobson Llp,906.96,C6002,External Professional Fees,02/11/2023,130406513,,GF - i54 Western Extension
INSERTED DETAIL,702157,Browne Jacobson Llp,"1,808.04",C6002,External Professional Fees,02/11/2023,130406513,,GF - i54 Western Extension
INSERTED DETAIL,702157,Browne Jacobson Llp,"5,416.20",C6002,External Professional Fees,02/11/2023,130406514,,GF - i54 Western Extension
INSERTED DETAIL,702157,Browne Jacobson Llp,884.50,R4962,Insurance - General,01/11/2023,191205922,Audit Services,Legal Liability
INSERTED DETAIL,702157,Browne Jacobson Llp,"3,847.00",R4962,Insurance - General,08/11/2023,191209131,Audit Services,Legal Liability
INSERTED DETAIL,702157,Browne Jacobson Llp,"3,562.00",R4962,Insurance - General,08/11/2023,191209133,Audit Services,Legal Liability
INSERTED DETAIL,702157,Browne Jacobson Llp,"1,089.00",R4962,Insurance - General,08/11/2023,191209134,Audit Services,Legal Liability
INSERTED DETAIL,702158,Browne Jacobson Llp,"5,663.00",R4962,Insurance - General,13/11/2023,130404170,Audit Services,Legal Liability
INSERTED DETAIL,702158,Browne Jacobson Llp,"6,529.40",R4962,Insurance - General,13/11/2023,130404440,Audit Services,Legal Liability
INSERTED DETAIL,702158,Browne Jacobson Llp,"6,362.95",R4962,Insurance - General,13/11/2023,130404169,Audit Services,Legal Liability
INSERTED DETAIL,702158,Browne Jacobson Llp,"2,660.50",R4962,Insurance - General,13/11/2023,130404441,Audit Services,Legal Liability
INSERTED DETAIL,702161,Hottinger Bruel & Kjaer UK Limited,"1,142.00",R4400,Services - Professional Fees,07/11/2023,130406515,Public Protection,"Food and Health and Safety			"
INSERTED DETAIL,702164,Bruton Knowles Limited,"1,779.09",R4400,Services - Professional Fees,14/11/2023,130407245,Estates and Valuations,Disposal Costs
INSERTED DETAIL,702164,Bruton Knowles Limited,"4,987.10",R4400,Services - Professional Fees,20/11/2023,130407243,Estates and Valuations,Estates and Valuations Team
INSERTED DETAIL,702164,Bruton Knowles Limited,"1,242.50",R4400,Services - Professional Fees,20/11/2023,130407244,Estates and Valuations,Estates and Valuations Team
INSERTED DETAIL,702164,Bruton Knowles Limited,143.50,R4400,Services - Professional Fees,21/11/2023,130407233,Housing Revenue Account,HRA General
INSERTED DETAIL,702181,United Living,"190,695.00",C1100,Construction and Conversion,16/11/2023,130408061,,Decent Homes - Stock Improvements
INSERTED DETAIL,702181,United Living,"117,353.00",C1100,Construction and Conversion,16/11/2023,130408062,,Structural works
INSERTED DETAIL,702181,United Living,"2,161,594.00",C1100,Construction and Conversion,16/11/2023,130408059,,Decent Homes - Stock Improvements
INSERTED DETAIL,702181,United Living,"241,373.00",C1100,Construction and Conversion,16/11/2023,130408060,,Decent Homes - Stock Improvements
INSERTED DETAIL,702181,United Living,"1,531,284.00",C1100,Construction and Conversion,16/11/2023,130408064,,Refurbishment of Voids
INSERTED DETAIL,702181,United Living,"29,449.00",R2001,R&M - Departmental planned (external),16/11/2023,130408065,Housing Revenue Account,Amounts to be Settled with Wolverhampton Homes
INSERTED DETAIL,702198,Burntwood Road Sweepers Limited,"1,565.00",R2703,Waste Management,15/11/2023,130408204,Bereavement Services,"Bereavement services - Grounds maintenance	"
INSERTED DETAIL,702207,Bushbury Hill Emb Limited,"14,392.00",R4700,Grant Payments,23/11/2023,130407729,External Funding and Digital Projects,"UKSPF - Community Grants			"
INSERTED DETAIL,702221,Buxton's Limited,"3,817.92",R4000,Equipment - Purchase,27/11/2023,130407553,Leisure Services,Aldersley Leisure Village
INSERTED DETAIL,702231,Bytes Software Services Limited,"2,063.11",R4531,Computing - Purchase of Software,13/11/2023,130395983,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,702231,Bytes Software Services Limited,67.06,R4531,Computing - Purchase of Software,13/11/2023,130391060,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,702231,Bytes Software Services Limited,9.11,R4531,Computing - Purchase of Software,13/11/2023,130396913,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,702231,Bytes Software Services Limited,"2,141.67",R4531,Computing - Purchase of Software,13/11/2023,130393408,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,702231,Bytes Software Services Limited,"24,364.20",R4535,Computing - Licences,13/11/2023,130405813,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,702231,Bytes Software Services Limited,"12,133.80",R4531,Computing - Purchase of Software,13/11/2023,130405814,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,702231,Bytes Software Services Limited,-8.62,R4535,Computing - Licences,13/11/2023,130390934,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,702231,Bytes Software Services Limited,509.22,R4531,Computing - Purchase of Software,13/11/2023,130393934,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,702231,Bytes Software Services Limited,"29,929.86",R4531,Computing - Purchase of Software,29/11/2023,130408789,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,702231,Bytes Software Services Limited,"16,456.03",R4531,Computing - Purchase of Software,13/11/2023,130394228,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,702231,Bytes Software Services Limited,24.60,R4531,Computing - Purchase of Software,13/11/2023,130396662,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,702231,Bytes Software Services Limited,128.47,R4531,Computing - Purchase of Software,13/11/2023,130402589,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,702231,Bytes Software Services Limited,"-42,467.52",R4535,Computing - Licences,13/11/2023,130390177,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,702253,C P Davidson & Sons Limited,"3,630.00",R3200,Hire of Vehicles,21/11/2023,191213570,Fleet Services,Fleet Management
INSERTED DETAIL,702253,C P Davidson & Sons Limited,"3,630.00",R3200,Hire of Vehicles,21/11/2023,191213569,Fleet Services,Fleet Management
INSERTED DETAIL,702253,C P Davidson & Sons Limited,"3,080.00",R3200,Hire of Vehicles,21/11/2023,191213572,Fleet Services,Fleet Management
INSERTED DETAIL,702253,C P Davidson & Sons Limited,"3,630.00",R3200,Hire of Vehicles,21/11/2023,191213571,Fleet Services,Fleet Management
INSERTED DETAIL,702306,Capita Business Serv Limited,"4,874.30",R4403,Services - Bank Charges,14/11/2023,130405815,Central Corporate Budgets,"Corporate Management (Bank Charges)			"
INSERTED DETAIL,702306,Capita Business Serv Limited,"6,951.67",R4403,Services - Bank Charges,14/11/2023,130408041,Central Corporate Budgets,"Corporate Management (Bank Charges)			"
INSERTED DETAIL,702372,C'Art Art Transport Limited,"15,687.00",R4400,Services - Professional Fees,14/11/2023,130408066,Arts and Culture,Derek Boshier - ACE NPO WAG
INSERTED DETAIL,702380,Carver (Wolverhampton) Limited,"1,340.87",R4400,Services - Professional Fees,24/11/2023,130391062,Project and Works Team – Maintenance Programme,"Civic Centre Repairs & Maintenance	"
INSERTED DETAIL,702380,Carver (Wolverhampton) Limited,450.23,R4007,Materials,08/11/2023,130407248,Environmental Services,Ground Maintenance East
INSERTED DETAIL,702380,Carver (Wolverhampton) Limited,73.85,R4007,Materials,22/11/2023,130405955,Environmental Services,Ground Maintenance East
INSERTED DETAIL,702380,Carver (Wolverhampton) Limited,35.00,R4007,Materials,22/11/2023,130405955,Environmental Services,Ground Maintenance East
INSERTED DETAIL,702380,Carver (Wolverhampton) Limited,606.76,R4007,Materials,02/11/2023,130405956,Street Lighting,Street Lighting Maintenance
