,Supplier ID,Supplier ID(T),Amount,Account,Account(T),Payment Date,TransNo,Service(T),Cost Centre(T)
INSERTED DETAIL,701920,Biffa Waste Services Limited,"41,741.30",R5003,TPP - Waste Disposal,14/02/2024,130417465,Waste Services,Energy From Waste
INSERTED DETAIL,701930,Bilston Resource Centre,"4,444.00",R4400,Services - Professional Fees,23/02/2024,130418956,Adult Education,Skills for Work
INSERTED DETAIL,701930,Bilston Resource Centre,"5,000.00",R4400,Services - Professional Fees,23/02/2024,130418957,Adult Education,Skills for Work
INSERTED DETAIL,701930,Bilston Resource Centre,"4,444.00",R4400,Services - Professional Fees,29/02/2024,130419297,Adult Education,Skills for Work
INSERTED DETAIL,701944,Birmingham CC - General Fund,"18,426.33",R4503,Comms - Postage,29/02/2024,130419283,Support Services,Business Support Unit
INSERTED DETAIL,701944,Birmingham CC - General Fund,"25,200.25",R4503,Comms - Postage,21/02/2024,130413284,Support Services,"Postal Franker			"
INSERTED DETAIL,701944,Birmingham CC - General Fund,"17,058.08",R4503,Comms - Postage,21/02/2024,130418805,Support Services,"Postal Franker			"
INSERTED DETAIL,701944,Birmingham CC - General Fund,"4,675.00",R4400,Services - Professional Fees,01/02/2024,130408058,Corporate Asset Management,"Building Compliance			"
INSERTED DETAIL,701944,Birmingham CC - General Fund,"4,089.38",R4503,Comms - Postage,02/02/2024,130411695,Governance Services,Electoral Registration
INSERTED DETAIL,701944,Birmingham CC - General Fund,"19,241.78",R4503,Comms - Postage,29/02/2024,130409722,Support Services,"Postal Franker			"
INSERTED DETAIL,701944,Birmingham CC - General Fund,"-25,917.51",R4503,Comms - Postage,21/02/2024,130417647,Support Services,"Postal Franker			"
INSERTED DETAIL,701944,Birmingham CC - General Fund,"12,970.49",R4503,Comms - Postage,27/02/2024,130419209,Support Services,"Postal Franker			"
INSERTED DETAIL,701944,Birmingham CC - General Fund,"-18,426.33",R4503,Comms - Postage,29/02/2024,130419282,Support Services,Business Support Unit
INSERTED DETAIL,701944,Birmingham CC - General Fund,"25,917.51",R4503,Comms - Postage,21/02/2024,130411694,Support Services,"Postal Franker			"
INSERTED DETAIL,701983,Blakenhall Neighbourhood Nursery,"23,373.65",R5035,TPP - Private Nursery Education Funding,02/02/2024,191243065,Early Years,Early Years Universal Entitlement for 3 and 4 Year Olds
INSERTED DETAIL,701983,Blakenhall Neighbourhood Nursery,"6,123.60",R5035,TPP - Private Nursery Education Funding,02/02/2024,191243128,Early Years,Early Years Entitlement Funding for Disadvantaged 2 Year Olds
INSERTED DETAIL,701999,Blue Mountain Foods Limited,602.00,R4102,Provisions (Resale),02/02/2024,130412725,Catering,Meals on Wheels
INSERTED DETAIL,701999,Blue Mountain Foods Limited,110.00,R4102,Provisions (Resale),06/02/2024,130416404,Catering,Civic Centre Catering
INSERTED DETAIL,701999,Blue Mountain Foods Limited,132.00,R4102,Provisions (Resale),08/02/2024,130415207,Catering,Civic Centre Catering
INSERTED DETAIL,701999,Blue Mountain Foods Limited,616.00,R4102,Provisions (Resale),16/02/2024,130415208,Catering,Meals on Wheels
INSERTED DETAIL,702008,BME Travel,"2,916.72",R3042,Client Transport,06/02/2024,130416769,Travel Unit,Special  Transport
INSERTED DETAIL,702008,BME Travel,"2,880.00",R3042,Client Transport,06/02/2024,130416770,Travel Unit,Special  Transport
INSERTED DETAIL,702020,Boningale Nurseries,455.50,R4007,Materials,29/02/2024,130418500,Environmental Services,Arbor Scheme
INSERTED DETAIL,702020,Boningale Nurseries,720.00,R4007,Materials,29/02/2024,130419440,Environmental Services,Arbor Scheme
INSERTED DETAIL,702020,Boningale Nurseries,"1,949.30",R4007,Materials,28/02/2024,130415681,Environmental Services,Arbor Scheme
INSERTED DETAIL,702020,Boningale Nurseries,51.00,R4007,Materials,29/02/2024,130419442,Bereavement Services,"Bereavement services - Grounds maintenance	"
INSERTED DETAIL,702020,Boningale Nurseries,765.00,R4007,Materials,29/02/2024,130419441,Director Resident Services,Service Director Resident Services
INSERTED DETAIL,702040,Bottomline Technologies Europe Limited,"35,679.51",R4535,Computing - Licences,12/02/2024,130416771,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,702041,Boulton Travel Limited,"2,700.18",R3042,Client Transport,07/02/2024,130417070,Travel Unit,Special  Transport
INSERTED DETAIL,702041,Boulton Travel Limited,"2,635.00",R3042,Client Transport,07/02/2024,130417071,Travel Unit,Special  Transport
INSERTED DETAIL,702041,Boulton Travel Limited,"2,355.66",R3042,Client Transport,07/02/2024,130417063,Travel Unit,Special  Transport
INSERTED DETAIL,702041,Boulton Travel Limited,"2,296.80",R3042,Client Transport,07/02/2024,130417064,Travel Unit,Special  Transport
INSERTED DETAIL,702041,Boulton Travel Limited,"2,715.84",R3042,Client Transport,07/02/2024,130417065,Travel Unit,Special  Transport
INSERTED DETAIL,702041,Boulton Travel Limited,"2,414.08",R3042,Client Transport,07/02/2024,130417066,Travel Unit,Special  Transport
INSERTED DETAIL,702041,Boulton Travel Limited,"2,449.51",R3042,Client Transport,07/02/2024,130417067,Travel Unit,Special  Transport
INSERTED DETAIL,702041,Boulton Travel Limited,"2,475.00",R3042,Client Transport,07/02/2024,130417068,Travel Unit,Special  Transport
INSERTED DETAIL,702041,Boulton Travel Limited,"3,333.96",R3042,Client Transport,07/02/2024,130417069,Travel Unit,Special  Transport
INSERTED DETAIL,702041,Boulton Travel Limited,"2,552.40",R3042,Client Transport,08/02/2024,130417230,Travel Unit,Special  Transport
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253161,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253163,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253165,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253166,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253168,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253170,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253171,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253172,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253175,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253176,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253182,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253184,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253132,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253135,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253134,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253140,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253141,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253142,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253143,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253144,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253137,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253138,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253147,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253151,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253153,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253154,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253155,,Adaptations for People with Disabilites
INSERTED DETAIL,702057,Bradley Environmental Consultant Limited,156.00,C1100,Construction and Conversion,29/02/2024,191253160,,Adaptations for People with Disabilites
INSERTED DETAIL,702071,Brakes/Brakefresh,396.74,R4102,Provisions (Resale),16/02/2024,130416407,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,702071,Brakes/Brakefresh,567.77,R4102,Provisions (Resale),16/02/2024,130417072,Arts and Culture,Art Gallery Tea Room
INSERTED DETAIL,702071,Brakes/Brakefresh,415.55,R4102,Provisions (Resale),19/02/2024,130417467,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,702071,Brakes/Brakefresh,915.48,R4102,Provisions (Resale),19/02/2024,130415211,Catering,Civic Centre Catering
INSERTED DETAIL,702071,Brakes/Brakefresh,-70.14,R4102,Provisions (Resale),28/02/2024,130418501,Catering,Civic Centre Catering
INSERTED DETAIL,702071,Brakes/Brakefresh,-12.39,R4102,Provisions (Resale),28/02/2024,130418676,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,702071,Brakes/Brakefresh,449.61,R4102,Provisions (Resale),02/02/2024,130414652,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,702071,Brakes/Brakefresh,-35.38,R4102,Provisions (Resale),02/02/2024,130416406,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,702071,Brakes/Brakefresh,806.32,R4102,Provisions (Resale),05/02/2024,130414651,Arts and Culture,Art Gallery Tea Room
INSERTED DETAIL,702071,Brakes/Brakefresh,"1,002.86",R4102,Provisions (Resale),05/02/2024,130414343,Catering,Civic Centre Catering
INSERTED DETAIL,702071,Brakes/Brakefresh,705.98,R4102,Provisions (Resale),05/02/2024,130415388,Arts and Culture,Art Gallery Tea Room
INSERTED DETAIL,702071,Brakes/Brakefresh,"1,013.45",R4102,Provisions (Resale),28/02/2024,130416581,Catering,Civic Centre Catering
INSERTED DETAIL,702071,Brakes/Brakefresh,573.04,R4102,Provisions (Resale),28/02/2024,130418354,Catering,Civic Centre Catering
INSERTED DETAIL,702071,Brakes/Brakefresh,753.31,R4102,Provisions (Resale),06/02/2024,130415682,Catering,Civic Centre Catering
INSERTED DETAIL,702071,Brakes/Brakefresh,545.26,R4102,Provisions (Resale),06/02/2024,130415387,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,702071,Brakes/Brakefresh,-14.49,R4102,Provisions (Resale),16/02/2024,130417466,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,702099,Brindley Asphalt Limited,250.00,R2001,R&M - Departmental planned (external),21/02/2024,130417912,Project and Works Team – Maintenance Programme,Centralised R&M
INSERTED DETAIL,702111,British Gas Trading Limited,241.34,C1100,Construction and Conversion,02/02/2024,191242945,,HRA - WVL Units
INSERTED DETAIL,702111,British Gas Trading Limited,16.82,C1100,Construction and Conversion,02/02/2024,191242946,,HRA - WVL Units
INSERTED DETAIL,702111,British Gas Trading Limited,293.62,C1100,Construction and Conversion,12/02/2024,191247335,,HRA - WVL Units
INSERTED DETAIL,702157,Browne Jacobson Llp,"7,252.00",R4962,Insurance - General,27/02/2024,130416408,Audit Services,Legal Liability
INSERTED DETAIL,702157,Browne Jacobson Llp,"91,079.78",R4962,Insurance - General,21/02/2024,191250343,Audit Services,Legal Liability
INSERTED DETAIL,702157,Browne Jacobson Llp,385.50,R4962,Insurance - General,02/02/2024,191243118,Audit Services,Legal Liability
INSERTED DETAIL,702157,Browne Jacobson Llp,256.00,R4962,Insurance - General,02/02/2024,191243119,Audit Services,Legal Liability
INSERTED DETAIL,702157,Browne Jacobson Llp,"1,245.00",R4962,Insurance - General,07/02/2024,191244386,Audit Services,Legal Liability
INSERTED DETAIL,702157,Browne Jacobson Llp,277.50,R4962,Insurance - General,27/02/2024,191251910,Audit Services,Legal Liability
INSERTED DETAIL,702158,Browne Jacobson Llp,"50,000.00",R4962,Insurance - General,14/02/2024,191248018,Audit Services,Legal Liability
INSERTED DETAIL,702158,Browne Jacobson Llp,"5,880.50",R4962,Insurance - General,26/02/2024,130417777,Audit Services,Legal Liability
INSERTED DETAIL,702158,Browne Jacobson Llp,"8,621.00",R4962,Insurance - General,26/02/2024,130407046,Audit Services,Legal Liability
INSERTED DETAIL,702164,Bruton Knowles Limited,"1,418.00",R4400,Services - Professional Fees,09/02/2024,130417468,Housing Revenue Account,HRA General
INSERTED DETAIL,702164,Bruton Knowles Limited,"1,937.80",R4400,Services - Professional Fees,19/02/2024,130417469,Estates and Valuations,Disposal Costs
INSERTED DETAIL,702164,Bruton Knowles Limited,"1,000.00",R4000,Equipment - Purchase,05/02/2024,130415933,Estates and Valuations,Estates and Valuations Team
INSERTED DETAIL,702164,Bruton Knowles Limited,"9,000.00",R4400,Services - Professional Fees,29/02/2024,130419446,Estates and Valuations,Magistrates
INSERTED DETAIL,702181,United Living,"218,250.00",C1100,Construction and Conversion,20/02/2024,130417915,,Decent Homes - Stock Improvements
INSERTED DETAIL,702181,United Living,"2,175,583.00",C1100,Construction and Conversion,20/02/2024,130417913,,Decent Homes - Stock Improvements
INSERTED DETAIL,702181,United Living,"101,820.00",C1100,Construction and Conversion,20/02/2024,130417914,,Decent Homes - Stock Improvements
INSERTED DETAIL,702181,United Living,"30,365.00",R2001,R&M - Departmental planned (external),20/02/2024,130417919,Housing Revenue Account,Amounts to be Settled with Wolverhampton Homes
INSERTED DETAIL,702181,United Living,"103,580.00",C1100,Construction and Conversion,20/02/2024,130417916,,Structural works
INSERTED DETAIL,702181,United Living,"1,501,961.00",C1100,Construction and Conversion,20/02/2024,130417918,,Refurbishment of Voids
INSERTED DETAIL,702231,Bytes Software Services Limited,"1,257.84",R4531,Computing - Purchase of Software,01/02/2024,130415683,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,702231,Bytes Software Services Limited,244.44,R4531,Computing - Purchase of Software,29/02/2024,130419107,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,702231,Bytes Software Services Limited,"1,960.35",R4531,Computing - Purchase of Software,29/02/2024,130418502,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,702253,C P Davidson & Sons Limited,"3,795.00",R3200,Hire of Vehicles,13/02/2024,191247511,Fleet Services,Fleet Management
INSERTED DETAIL,702253,C P Davidson & Sons Limited,"1,044.40",R3200,Hire of Vehicles,19/02/2024,191249090,Fleet Services,Fleet Management
INSERTED DETAIL,702306,Capita Business Serv Limited,478.65,R4403,Services - Bank Charges,05/02/2024,130415821,Central Corporate Budgets,"Corporate Management (Bank Charges)			"
INSERTED DETAIL,702389,Castle Business & Enterprise College,700.00,R5001,TPP - Grants,27/02/2024,191251842,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,702413,CBRE Limited,"12,000.00",R4400,Services - Professional Fees,06/02/2024,130415684,City Development,"Regeneration Priorities - Regen Reserve			"
INSERTED DETAIL,702413,CBRE Limited,"4,350.00",R4400,Services - Professional Fees,29/02/2024,130419300,Waste Services,"EFW Future Options			"
INSERTED DETAIL,702435,Cent. Learn. PShip Trust T/A Woden,700.00,R5001,TPP - Grants,27/02/2024,191251822,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,702435,Cent. Learn. PShip Trust T/A Woden,700.00,R5001,TPP - Grants,27/02/2024,191251823,Children & Young People In Care,LAC Pupil Premium
