Transparency Report December 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Sum of Amount
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45273,SOT1011840,Dimensions (UK) Ltd,1099
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45266,SOT1008521,Direct Data Analysis Ltd,3889
Stoke City Council,4CITD,City Director,DG100,Expenses,45280,SOT1022997,Disability Solutions,6603.67
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXCGR,Grant Payments,45280,SOT1022997,Disability Solutions,1300
Stoke City Council,4PUBH,Public Health,EA118,Independent units within CC,45273,SOT1015917,Disability Solutions,24000
Stoke City Council,4CITD,City Director,DG100,Expenses,45273,SOT1019368,Disclosure & Barring Service,26252
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45271,SOT1016350,Diverse Fostering Ltd,67996.61
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45280,SOT1020852,Diverse Fostering Ltd,65910.47
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45271,SOT1016207,DIVINE HEALTHCARE SOLUTIONS LIMITED ,4142
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45271,SOT1016207,DIVINE HEALTHCARE SOLUTIONS LIMITED ,1220.8
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45280,SOT1022469,Dizzy Heights Staffs CIC,1162.5
Stoke City Council,4CAF,Children and Family Services,eg221,Other establishments,45273,SOT1019408,Dizzy Heights Staffs CIC,1680.38
Stoke City Council,4CAF,Children and Family Services,eg221,Other establishments,45280,SOT1022468,Dizzy Heights Staffs CIC,1149.35
Stoke City Council,4CAF,Children and Family Services,eg221,Other establishments,45280,SOT1022470,Dizzy Heights Staffs CIC,1518.69
Stoke City Council,4CAF,Children and Family Services,eg221,Other establishments,45280,SOT1022477,Dizzy Heights Staffs CIC,1566.89
Stoke City Council,4HDG,"Housing, Development & Growth",DE175,Services,45280,SOT1022572,Dizzy Heights Staffs CIC,3200
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45266,SOT1015362,Dog and Bone Projects Ltd,562.5
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45266,SOT1015363,Dog and Bone Projects Ltd,562.5
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45266,SOT1015364,Dog and Bone Projects Ltd,562.5
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45268,SOT1015684,Domus Personnel Ltd,1461
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45268,SOT1015882,Domus Personnel Ltd,1486.2
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45275,SOT1019726,Domus Personnel Ltd,1460
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1014802,REDACTED - Personal Data,3620
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45264,SOT1014085,REDACTED - Personal Data,1870
Stoke City Council,4STAR,Strategy & Resources,DE147,Services,45268,SOT1015793,REDACTED - Personal Data,830.7
Stoke City Council,4STAR,Strategy & Resources,DE147,Services,45266,SOT1014969,REDACTED - Personal Data,527
Stoke City Council,4STAR,Strategy & Resources,DE147,Services,45268,SOT1015906,REDACTED - Personal Data,1605.1
Stoke City Council,4STAR,Strategy & Resources,DE147,Services,45268,SOT1015268,REDACTED - Personal Data,-3570.4
Stoke City Council,4STAR,Strategy & Resources,DE147,Services,45268,SOT1015885,REDACTED - Personal Data,4898.6
Stoke City Council,4STAR,Strategy & Resources,bb102,Energy costs,45281,SOT1020398,Drax Energy Solutions Limited,653.63
Stoke City Council,4STAR,Strategy & Resources,bb102,Energy costs,45281,SOT1020406,Drax Energy Solutions Limited,675.41
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015501,Dresden House Ltd,10094.7
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45279,SOT1021894,Dresden House Ltd,10094.7
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45267,SOT1015501,Dresden House Ltd,9000
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45279,SOT1021894,Dresden House Ltd,9000
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45267,SOT1015501,Dresden House Ltd,2500
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45279,SOT1021894,Dresden House Ltd,2500
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45267,SOT1015501,Dresden House Ltd,-1288.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45279,SOT1021894,Dresden House Ltd,-1288.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45267,SOT1015501,Dresden House Ltd,-1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45279,SOT1021894,Dresden House Ltd,-1300
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45268,SOT1015468,Driscoll Kingston & Co Ltd,5639.19
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45273,SOT1016576,Driscoll Kingston & Co Ltd,5324.15
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45275,SOT1019565,Driscoll Kingston & Co Ltd,3311.01
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45275,SOT1019774,Driscoll Kingston & Co Ltd,5330.32
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45280,SOT1022560,Driscoll Kingston & Co Ltd,1020.23
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45280,SOT1022561,Driscoll Kingston & Co Ltd,12856.33
Stoke City Council,4CITD,City Director,DG148,Expenses,45275,SOT1019735,Dunhampton Wildlife & Educational Centre Ltd,528
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWBD,Works,45264,SOT1011838,East Midlands Demolition Ltd,1196.5
Stoke City Council,4HRADRC,Housing Development and Regen Capital,QXWBD,Works,45280,SOT1013494,East Midlands Demolition Ltd,93945.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45267,SOT1015626,EASTGATE RESIDENTIAL HOME,7407.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45279,SOT1022017,EASTGATE RESIDENTIAL HOME,15253.22
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45273,SOT1019558,Eastwood Neighbourhood Nursery CIO,2000
Stoke City Council,4HDG,"Housing, Development & Growth",DA207,Equipment  furniture and mater,45275,SOT1020119,ECA Toolfast,2200.22
Stoke City Council,4HDG,"Housing, Development & Growth",DF100,Communications and computing,45275,SOT1019763,Ecebs Limited,2800
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRC,Works,45268,SOT1015297,Eclipse Access Solutions Ltd ,3545
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45261,SOT1013718,Eco Travel Private Hire Ltd,2374.8
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45280,SOT1022072,Eco Travel Private Hire Ltd,4113.12
Stoke City Council,4HDG,"Housing, Development & Growth",CA105,Direct transport costs,45278,SOT1020584,Econ Engineering Ltd,1531.4
Stoke City Council,4HDG,"Housing, Development & Growth",CC104,Contract hire&operating leases,45278,SOT1020497,Econ Engineering Ltd,3188.4
Stoke City Council,4HDG,"Housing, Development & Growth",CC104,Contract hire&operating leases,45278,SOT1020498,Econ Engineering Ltd,3188.4
Stoke City Council,4HDG,"Housing, Development & Growth",bb102,Energy costs,45268,SOT1003365,Ecotricity Group Limited,2695.66
Stoke City Council,4HDG,"Housing, Development & Growth",bb102,Energy costs,45275,SOT1019642,Ecotricity Group Limited,3461.78
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015546,Eldon House,8706.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45279,SOT1021939,Eldon House,10106.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45267,SOT1015546,Eldon House,6500
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45279,SOT1021939,Eldon House,6500
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45267,SOT1015546,Eldon House,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45279,SOT1021939,Eldon House,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45267,SOT1015546,Eldon House,-1740.1799999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45279,SOT1021939,Eldon House,-1740.1799999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45267,SOT1015546,Eldon House,-1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45279,SOT1021939,Eldon House,-1843.88
Stoke City Council,4CITD,City Director,DF127,Communications and computing,45278,SOT1001256,Elected Technologies Ltd,20000
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45268,SOT1015365,Electrolux Professional Limited,543
Stoke City Council,4HDG,"Housing, Development & Growth",DC100,Clothes  uniform and laundry,45275,SOT1020081,Elis UK Limited,663.41
Stoke City Council,4HDG,"Housing, Development & Growth",DC100,Clothes  uniform and laundry,45275,SOT1020082,Elis UK Limited,723.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015543,Elizabeth House Rest Home Ltd,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45279,SOT1021936,Elizabeth House Rest Home Ltd,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015618,Elysium Healthcare/Adderley Green CC,28601.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45279,SOT1022010,Elysium Healthcare/Adderley Green CC,29051.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45267,SOT1015618,Elysium Healthcare/Adderley Green CC,20477.62
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45279,SOT1022010,Elysium Healthcare/Adderley Green CC,17250.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45267,SOT1015618,Elysium Healthcare/Adderley Green CC,26024.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45279,SOT1022010,Elysium Healthcare/Adderley Green CC,26024.5
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45264,SOT1014041,Emerge Care and Therapeutic Solutions Limited,864.1
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45264,SOT1014045,Emerge Care and Therapeutic Solutions Limited,568.3
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45264,SOT1014042,Emerge Care and Therapeutic Solutions Limited,5000
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45264,SOT1014046,Emerge Care and Therapeutic Solutions Limited,5000
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45264,SOT1014047,Emerge Care and Therapeutic Solutions Limited,5000
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45264,SOT1014048,Emerge Care and Therapeutic Solutions Limited,5000
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45264,SOT1014049,Emerge Care and Therapeutic Solutions Limited,5000
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45264,SOT1014050,Emerge Care and Therapeutic Solutions Limited,5000
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45264,SOT1014051,Emerge Care and Therapeutic Solutions Limited,5000
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45264,SOT1014052,Emerge Care and Therapeutic Solutions Limited,5000
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45264,SOT1014053,Emerge Care and Therapeutic Solutions Limited,5000
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45264,SOT1014054,Emerge Care and Therapeutic Solutions Limited,3250
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45273,SOT1015900,Emerge Care and Therapeutic Solutions Limited,3500
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45273,SOT1016191,Emerge Care and Therapeutic Solutions Limited,3500
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45273,SOT1016195,Emerge Care and Therapeutic Solutions Limited,3500
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45273,SOT1016197,Emerge Care and Therapeutic Solutions Limited,3500
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45273,SOT1016198,Emerge Care and Therapeutic Solutions Limited,3500
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45273,SOT1016199,Emerge Care and Therapeutic Solutions Limited,3500
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45273,SOT1016200,Emerge Care and Therapeutic Solutions Limited,3500
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45273,SOT1016201,Emerge Care and Therapeutic Solutions Limited,3500
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45273,SOT1016202,Emerge Care and Therapeutic Solutions Limited,3500
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45273,SOT1016203,Emerge Care and Therapeutic Solutions Limited,3500
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45266,SOT0958717,Enerveo Ltd               ,960.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45266,SOT1013373,ENGAGING COMMUNITIES STAFFORDSHIRE CIC,22937.5
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45261,SOT1013190,Entrust Support Services Limited,2706
Stoke City Council,4HRADRC,Housing Development and Regen Capital,QXWBC,Works,45280,SOT1022467,EQUANS,780452.72
Stoke City Council,4HRADRC,Housing Development and Regen Capital,QXWBE,External Fees,45278,SOT1020766,ESD Engineering Services Design,751.87
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45273,SOT1019454,ESLAND NORTH LTD,18214.29
Stoke City Council,4SCHL,Schools,DD100,Printing  stationery and gener,45266,SOT1007950,Espo,749.85
Stoke City Council,4SCHL,Schools,DD100,Printing  stationery and gener,45280,SOT1013174,Espo,540
Stoke City Council,4SCHL,Schools,DD100,Printing  stationery and gener,45280,SOT1015448,Espo,758.75
Stoke City Council,4SCHL,Schools,DD100,Printing  stationery and gener,45280,SOT1019702,Espo,699.86
Stoke City Council,4STAR,Strategy & Resources,DE145,Services,45280,SOT1015786,Eurofins Forensic Services Ltd,1505
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45280,SOT1020849,Evergreen Foster Care,22456.519999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45267,SOT1015652,Every Sensation Care Ltd,9255
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45279,SOT1022043,Every Sensation Care Ltd,9903.5
Stoke City Council,4HRADRC,Housing Development and Regen Capital,QXWBD,Works,45273,SOT1019375,Evolution Ecology Limited,2500
Stoke City Council,4HRADRC,Housing Development and Regen Capital,QXWBE,External Fees,45273,SOT1019375,Evolution Ecology Limited,2500
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45273,SOT1019463,Excel Escort Solutions,23550
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45280,SOT1019461,EXCEPTIONAL CARE LIMITED,25650
Stoke City Council,4PUBH,Public Health,da100,Equipment  furniture and mater,45278,SOT1011751,Facultatieve Technologies Limited,1949.04
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45280,SOT1020848,Families First Fostering Ltd,139465.36
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45280,SOT1020832,Family Care Fostering Ltd,6853.64
