Transparency Report June 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Total
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45092.999444444446,SOT0945891,CabAbility,3382
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45092.999444444446,SOT0945892,CabAbility,3382
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45092.999444444446,SOT0945893,CabAbility,3591
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45099.999444444446,SOT0948640,Capstone Foster Care (Midlands) Ltd,80197.94999999998
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45083.999444444446,SOT0942852,Capstone Foster Care (Midlands) Ltd,82696.13999999997
Stoke City Council,4CAF,Children and Family Services,EG133,Other establishments,45104.999444444446,SOT0950297,CARE FOR ME HOUSING AND SUPPORT LLP,4251.43
Stoke City Council,4CAF,Children and Family Services,EG133,Other establishments,45104.999444444446,SOT0952750,CARE FOR ME HOUSING AND SUPPORT LLP,5314.29
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45104.999444444446,SOT0950299,CARE FOR ME HOUSING AND SUPPORT LLP,3525.14
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45104.999444444446,SOT0952752,CARE FOR ME HOUSING AND SUPPORT LLP,4406.43
Stoke City Council,4CAF,Children and Family Services,EG222,Other establishments,45097.999444444446,SOT0947612,CARE FOR ME HOUSING AND SUPPORT LLP,696.45
Stoke City Council,4CAF,Children and Family Services,EG222,Other establishments,45102.999444444446,SOT0949055,CARE FOR ME HOUSING AND SUPPORT LLP,4178.7
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45099.999444444446,SOT0948562,Care Today,3366
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45099.999444444446,SOT0948496,Care Today,4263.6
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45102.999444444446,SOT0949224,Care Today,38613.76
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45102.999444444446,SOT0949104,Care Today,14432.36
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45102.999444444446,SOT0949101,Care Today,17142.69
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45102.999444444446,SOT0949103,Care Today,17142.69
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45102.999444444446,SOT0949102,Care Today,20304.69
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45102.999444444446,SOT0949099,Care Today,20304.69
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45102.999444444446,SOT0949100,Care Today,20304.69
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45106.999444444446,SOT0953215,Care Today,8294.84
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45090.999444444446,SOT0944359,Carmountside Academy,828
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45090.999444444446,SOT0945489,Changes Health & Wellbeing,27348.25
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45085.999444444446,SOT0943486,Cheshire Alternative Provision School Ltd,1652.4
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45090.999444444446,SOT0942935,Cheshire Alternative Provision School Ltd,720
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45090.999444444446,SOT0942936,Cheshire Alternative Provision School Ltd,720
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45090.999444444446,SOT0942937,Cheshire Alternative Provision School Ltd,720
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45104.999444444446,SOT0947242,Chester Healthcare Ltd ,657.75
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45081.999444444446,SOT0940484,Chester Healthcare Ltd ,631.44
Stoke City Council,4CAF,Children and Family Services,DB104,Catering,45090.999444444446,SOT0944344,Chicken Joes Ltd T/A Love Joes,524.05
Stoke City Council,4CAF,Children and Family Services,DB104,Catering,45090.999444444446,SOT0944343,Chicken Joes Ltd T/A Love Joes,528.18
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45090.999444444446,SOT0945378,Child 1st t/a Stepping Stones,828
Stoke City Council,4CAF,Children and Family Services,eg223,Other establishments,45088.999444444446,SOT0944076,Child 1st t/a Stepping Stones,1066
Stoke City Council,4CAF,Children and Family Services,eg223,Other establishments,45088.999444444446,SOT0943714,Child 1st t/a Stepping Stones,1066
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45083.999444444446,SOT0942843,Child Care Bureau Ltd,3177.44
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45105.999444444446,SOT0952933,Child Care Bureau Ltd,3177.44
Stoke City Council,4CAF,Children and Family Services,EG230,Other establishments,45102.999444444446,SOT0949058,Childrens Links,1360
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45081.999444444446,SOT0941309,City Cabs Buses and Coaches Ltd,30003.629999999997
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45083.999444444446,SOT0940442,Clayton Hall Academy/South Newcastle Trust,1905
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45099.999444444446,SOT0948606,Collective Vision Trust - Bursley Academy,666.66
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45099.999444444446,SOT0948607,Collective Vision Trust - Bursley Academy,666.66
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45097.999444444446,SOT0946486,Comensura Ltd,45940.380000000005
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45090.999444444446,SOT0944266,Comensura Ltd,30783.52
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45090.999444444446,SOT0944260,Comensura Ltd,26253.090000000004
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45104.999444444446,SOT0947564,Comensura Ltd,42614.73
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45078.999444444446,SOT0938111,Comensura Ltd,47162.03999999999
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45099.999444444446,SOT0948664,Community Foster Care,15120
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45099.999444444446,SOT0948646,Compass Fostering (Formerly ABC Fostering),14971.32
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45088.999444444446,SOT0937108,Compass Fostering (Formerly ABC Fostering),14971.32
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45083.999444444446,SOT0942842,Compass Fostering Central Limited,79787.04
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45105.999444444446,SOT0952931,Compass Fostering Central Limited,69306.15999999999
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45104.999444444446,SOT0950286,Country Care Childrens Homes Ltd,19672.6
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45104.999444444446,SOT0950287,Country Care Childrens Homes Ltd,21239.43
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45104.999444444446,SOT0952739,Country Care Childrens Homes Ltd,24590.75
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45104.999444444446,SOT0952740,Country Care Childrens Homes Ltd,26549.29
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45099.999444444446,SOT0948636,Coventry City Council,7400.88
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45088.999444444446,SOT0937100,Coventry City Council,7400.88
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45085.999444444446,SOT0943243,Created Academy Stafford Ltd,4970
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45104.999444444446,SOT0948484,Created Academy Stafford Ltd,9730
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45106.999444444446,SOT0947284,Created Academy Stafford Ltd,540
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45106.999444444446,SOT0947286,Created Academy Stafford Ltd,540
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45106.999444444446,SOT0947291,Created Academy Stafford Ltd,720
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45106.999444444446,SOT0947262,Created Academy Stafford Ltd,720
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45106.999444444446,SOT0947290,Created Academy Stafford Ltd,720
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45106.999444444446,SOT0947285,Created Academy Stafford Ltd,720
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45106.999444444446,SOT0947264,Created Academy Stafford Ltd,720
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45106.999444444446,SOT0947263,Created Academy Stafford Ltd,720
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45083.999444444446,SOT0942875,Credo Care Limited,1080
Stoke City Council,4CAF,Children and Family Services,EG196,Other establishments,45083.999444444446,SOT0942350,Crescent Academy School,650
Stoke City Council,4CAF,Children and Family Services,EG222,Other establishments,45085.999444444446,SOT0943296,Crown Hotel Operations Ltd,510
Stoke City Council,4CAF,Children and Family Services,EG222,Other establishments,45083.999444444446,SOT0942458,Crown Hotel Operations Ltd,1190
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45104.999444444446,SOT0950269,Crystal Care Solutions Ltd,13728
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45104.999444444446,SOT0952722,Crystal Care Solutions Ltd,17160
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45097.999444444446,SOT0938124,D Lee,1080
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45090.999444444446,SOT0936796,D Lee,1080
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45104.999444444446,SOT0942552,D Lee,1260
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45083.999444444446,SOT0934841,D Lee,990
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45106.999444444446,SOT0949132,Daycare Nursery T/A Ashwood Nursery,2000
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45106.999444444446,SOT0953204,Daycare Nursery T/A Ashwood Nursery,2000
Stoke City Council,4CAF,Children and Family Services,eg223,Other establishments,45095.999444444446,SOT0946260,Daycare Nursery T/A Ashwood Nursery,987.2
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45097.999444444446,SOT0946963,Diamond Families,520
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45097.999444444446,SOT0936954,Diamond Families,1040
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45099.999444444446,SOT0948883,Diverse Fostering Ltd,49421.6
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45083.999444444446,SOT0942872,Diverse Fostering Ltd,46273.03
Stoke City Council,4CAF,Children and Family Services,EG221,Other establishments,45097.999444444446,SOT0946131,Dizzy Heights Staffs CIC,728.37
Stoke City Council,4CAF,Children and Family Services,EG221,Other establishments,45092.999444444446,SOT0945902,Dizzy Heights Staffs CIC,2842.7
Stoke City Council,4CAF,Children and Family Services,EG230,Other establishments,45097.999444444446,SOT0947611,DMR Services Ltd,540
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45099.999444444446,SOT0948808,domus Personnel Ltd,1419.5
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45097.999444444446,SOT0947547,domus Personnel Ltd,1167
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45102.999444444446,SOT0949051,domus Personnel Ltd,1419.5
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45102.999444444446,SOT0949056,domus Personnel Ltd,1419.5
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45085.999444444446,SOT0943455,Early Days Nursery & Out of School Club ,828
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45106.999444444446,SOT0949134,Early Days Nursery & Out of School Club ,584
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45106.999444444446,SOT0952699,Early Days Nursery & Out of School Club ,634
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45106.999444444446,SOT0952700,Early Days Nursery & Out of School Club ,634
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45085.999444444446,SOT0943454,Eastwood Neighbourhood Nursery,828
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45085.999444444446,SOT0942943,Eeden Brown Limited,1200
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45099.999444444446,SOT0947897,Eeden Brown Limited,1000
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45083.999444444446,SOT0938266,Eeden Brown Limited,1200
Stoke City Council,4CAF,Children and Family Services,EG229,Other establishments,45085.999444444446,SOT0942541,Eleventh Hour Group ,1390
Stoke City Council,4CAF,Children and Family Services,EG229,Other establishments,45083.999444444446,SOT0942538,Eleventh Hour Group ,1429.33
Stoke City Council,4CAF,Children and Family Services,EG229,Other establishments,45083.999444444446,SOT0942539,Eleventh Hour Group ,1723.22
Stoke City Council,4CAF,Children and Family Services,EG229,Other establishments,45083.999444444446,SOT0942542,Eleventh Hour Group ,2253.63
Stoke City Council,4CAF,Children and Family Services,EG229,Other establishments,45092.999444444446,SOT0942540,Eleventh Hour Group ,658.26
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45099.999444444446,SOT0948657,Elite Fostering,6642.24
