Transparency Report February 2024,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Sum of Amount
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45323,SOT1035500,Anchor Hanover Group T/A Park Hall Care Home,-1028
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45337,SOT1042176,Anchor Hanover Group T/A Park Hall Care Home,-1028
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45351,SOT1046432,Anchor Hanover Group T/A Park Hall Care Home,-1028
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45323,SOT1035504,Anchor Hanover Group T/A The Cedars Home,7700
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45337,SOT1042180,Anchor Hanover Group T/A The Cedars Home,9757.14
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45351,SOT1046436,Anchor Hanover Group T/A The Cedars Home,8900
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45323,SOT1035504,Anchor Hanover Group T/A The Cedars Home,12102.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45337,SOT1042180,Anchor Hanover Group T/A The Cedars Home,12102.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45351,SOT1046436,Anchor Hanover Group T/A The Cedars Home,12102.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45323,SOT1035504,Anchor Hanover Group T/A The Cedars Home,2540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45337,SOT1042180,Anchor Hanover Group T/A The Cedars Home,2540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45351,SOT1046436,Anchor Hanover Group T/A The Cedars Home,2540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45323,SOT1035504,Anchor Hanover Group T/A The Cedars Home,-524
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45337,SOT1042180,Anchor Hanover Group T/A The Cedars Home,-1126.3200000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45351,SOT1046436,Anchor Hanover Group T/A The Cedars Home,-1126.3200000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45323,SOT1035504,Anchor Hanover Group T/A The Cedars Home,-1280
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45337,SOT1042180,Anchor Hanover Group T/A The Cedars Home,-1786.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45351,SOT1046436,Anchor Hanover Group T/A The Cedars Home,-1786.42
Stoke City Council,4STAR,Strategy & Resources,DE105,Services,45337,SOT1041944,Anchor Hanover Group T/A The Cedars Home,-3773.76
Stoke City Council,4STAR,Strategy & Resources,de113,Services,45338,SOT1042345,REDACTED - Personal Data,1346.67
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45336,SOT1041625,ANEW Young People Services Limited,19636.74
Stoke City Council,4CAF,Children and Family Services,EG133,Other establishments,45336,SOT1041625,ANEW Young People Services Limited,2209.86
Stoke City Council,4STAR,Strategy & Resources,de113,Services,45343,SOT1044286,REDACTED - Personal Data,1452.6
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45334,SOT1040775,Anthony Hodari Solicitors,9492.03
Stoke City Council,4CAF,Children and Family Services,BH100,Cleaning and domestic supplies,45331,SOT1039844,Aquaid [Birmingham & Midlands Central],501.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45324,SOT1034777,AR1 Homecare Limited,6742.6
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWBE,External Fees,45348,SOT1044646,Arcadis Consulting (UK) Ltd,22547.91
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWBE,External Fees,45350,SOT1045125,Arcadis Consulting (UK) Ltd,26854.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45343,SOT1043091,Archangel Enterprises Ltd,8522.06
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45343,SOT1043091,Archangel Enterprises Ltd,1925.41
Stoke City Council,4CAF,Children and Family Services,EG162,Other establishments,45345,000009407646818,ARGOS  ,509.95
Stoke City Council,4HDG,"Housing, Development & Growth",DA101,Equipment  furniture and mater,45331,SOT1034503,Arnold Clark Automobles Limited,681.95
Stoke City Council,4HDG,"Housing, Development & Growth",DA101,Equipment  furniture and mater,45343,SOT1040182,Arnold Clark Automobles Limited,1203.8
Stoke City Council,4HDG,"Housing, Development & Growth",DA139,Equipment  furniture and mater,45338,SOT1042538,Arriva Midlands Limited,3428
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45323,SOT1035445,Ash Hall Nursing Home,23920
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45337,SOT1042119,Ash Hall Nursing Home,21291.43
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45351,SOT1046375,Ash Hall Nursing Home,32698.089999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45337,SOT1042119,Ash Hall Nursing Home,-1134.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45323,SOT1035445,Ash Hall Nursing Home,1932.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45337,SOT1042119,Ash Hall Nursing Home,1932.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45351,SOT1046375,Ash Hall Nursing Home,1932.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45323,SOT1035445,Ash Hall Nursing Home,-1974.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45337,SOT1042119,Ash Hall Nursing Home,-1974.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45351,SOT1046375,Ash Hall Nursing Home,-2574.88
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45337,SOT1042119,Ash Hall Nursing Home,1134.16
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45336,SOT1041682,Ash House Care Ltd,37842.01
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45323,SOT1035551,Ashfields Care Home,1841.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45337,SOT1042227,Ashfields Care Home,1841.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45351,SOT1046484,Ashfields Care Home,1841.28
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45336,SOT1041646,Ashwood Children Care Homes,24357.14
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45350,SOT1043076,Asist,34749.33
Stoke City Council,4STAR,Strategy & Resources,DD113,Printing  stationery and gener,45348,SOT1045135,Askews & Holts Library Services Ltd,665.07
Stoke City Council,4SCHL,Schools,DE204,Services,45343,SOT1041532,ASM Sports (Uk) Ltd,845
Stoke City Council,4SCHL,Schools,DE204,Services,45343,SOT1041535,ASM Sports (Uk) Ltd,2730
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45336,SOT1041620,AspireOne Care Ltd,16753.29
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45336,SOT1041621,AspireOne Care Ltd,17050
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45336,SOT1041622,AspireOne Care Ltd,17457.43
Stoke City Council,4STAR,Strategy & Resources,DE105,Services,45327,SOT1035638,Atkinson Lewis,-510
Stoke City Council,4STAR,Strategy & Resources,DE105,Services,45327,SOT1035682,Atkinson Lewis,-529
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45327,SOT1036160,Atkinson Lewis,928
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45327,SOT1036163,Atkinson Lewis,1201
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45329,SOT1037501,Atkinson Lewis,806.67
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45329,SOT1037502,Atkinson Lewis,624
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45331,SOT1039958,Atkinson Lewis,1194
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45331,SOT1040244,Atkinson Lewis,628.33
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45331,SOT1040264,Atkinson Lewis,1046
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45348,SOT1045129,Atkinson Lewis,749
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45324,SOT1031246,Attachment Works Ltd,1584
Stoke City Council,4CAF,Children and Family Services,de113,Services,45341,SOT1039903,Aurora Hanley School,-834.9
Stoke City Council,4CAF,Children and Family Services,de113,Services,45341,SOT1042934,Aurora Hanley School,5327.68
Stoke City Council,4CAF,Children and Family Services,de113,Services,45341,SOT1042942,Aurora Hanley School,27687.66
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45336,SOT1041793,Autocab,37569.68
Stoke City Council,4CAF,Children and Family Services,CD104,Public transport,45336,SOT1041793,Autocab,1496
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45336,SOT1041793,Autocab,1616
Stoke City Council,4CAF,Children and Family Services,EG217,Other establishments,45350,SOT1045899,Autocab,535.5
Stoke City Council,4CAF,Children and Family Services,EH104,Private contractors,45336,SOT1041793,Autocab,851.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,CC109,Contract hire&operating leases,45336,SOT1041793,Autocab,1160
Stoke City Council,4HDG,"Housing, Development & Growth",BA100,Repairs alterations mtce of bu,45343,SOT1039648,Automatic Flare Systems LTD,2400
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45323,SOT1035520,Avery Heathcare Group,4247.54
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45337,SOT1042196,Avery Heathcare Group,-42995.260000000024
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45351,SOT1046452,Avery Heathcare Group,2935.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45323,SOT1035520,Avery Heathcare Group,-1906.1999999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45337,SOT1042196,Avery Heathcare Group,45336.60000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45351,SOT1046452,Avery Heathcare Group,-593.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45323,SOT1035509,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,10412.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45337,SOT1042184,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,10412.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45351,SOT1046440,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,10412.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45323,SOT1035509,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,3832.02
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45337,SOT1042184,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,2732.02
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45351,SOT1046440,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,2732.02
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45323,SOT1035509,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,-7077.359999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45337,SOT1042184,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,-2359.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45351,SOT1046440,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,1853.59
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45323,SOT1035509,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,-3497.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45337,SOT1042184,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,-4697.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45351,SOT1046440,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,-4697.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45323,SOT1035509,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,-754.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45337,SOT1042184,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,-754.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45351,SOT1046440,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,-754.22
Stoke City Council,4HDG,"Housing, Development & Growth",DF100,Communications and computing,45350,SOT1040341,Axodel Uk Limited,2560
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45323,SOT1035448,B A Warren T/A Hayfields Nursing Home,1560
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45337,SOT1042123,B A Warren T/A Hayfields Nursing Home,1560
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45351,SOT1046378,B A Warren T/A Hayfields Nursing Home,1560
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45323,SOT1035448,B A Warren T/A Hayfields Nursing Home,-813.14
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45337,SOT1042123,B A Warren T/A Hayfields Nursing Home,-813.14
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45351,SOT1046378,B A Warren T/A Hayfields Nursing Home,-813.14
Stoke City Council,4PUBH,Public Health,EA175,Independent units within CC,45336,SOT1032051,Baddeley Green Surgery,1125
Stoke City Council,4STAR,Strategy & Resources,DH100,Grants and subscriptions,45348,SOT1045213,Bagnall Norton Cricket Club,1000
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45338,SOT1042540,Ball Green Primary School (LA School),3225
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45338,SOT1042541,Ball Green Primary School (LA School),5504
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45338,SOT1042542,Ball Green Primary School (LA School),8002.200000000001
Stoke City Council,4PUBH,Public Health,AA700,Agency staff,45329,SOT1033840,Baltimore Consulting Ltd,2215.5
Stoke City Council,4PUBH,Public Health,AA700,Agency staff,45334,SOT1040745,Baltimore Consulting Ltd,5538.75
Stoke City Council,4PUBH,Public Health,AA700,Agency staff,45336,SOT1034528,Baltimore Consulting Ltd,5538.75
Stoke City Council,4PUBH,Public Health,AA700,Agency staff,45343,SOT1035703,Baltimore Consulting Ltd,5538.75
Stoke City Council,4PUBH,Public Health,AA700,Agency staff,45343,SOT1043151,Baltimore Consulting Ltd,5538.75
Stoke City Council,4HDG,"Housing, Development & Growth",da210,Equipment  furniture and mater,45336,SOT1034516,Barcham Trees Plc,5295
Stoke City Council,4HDG,"Housing, Development & Growth",da210,Equipment  furniture and mater,45336,SOT1034525,Barcham Trees Plc,863
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45324,SOT1035779,Barnardos Midlands,2485.85
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45345,SOT1043038,Barnardos Midlands,12495.49
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45345,SOT1036273,Bcl T/A Britannia Goodwins Removals & Storage,915.05
Stoke City Council,4STAR,Strategy & Resources,DE100,Services,45324,SOT1030336,Bcl T/A Britannia Goodwins Removals & Storage,1587.52
Stoke City Council,4STARC,Strategy & Resources Capital,QXWBE,External Fees,45324,SOT1020093,Bcl T/A Britannia Goodwins Removals & Storage,-5352.95
Stoke City Council,4STARC,Strategy & Resources Capital,QXWBE,External Fees,45324,SOT1030336,Bcl T/A Britannia Goodwins Removals & Storage,5352.95
Stoke City Council,4STARC,Strategy & Resources Capital,QXWBE,External Fees,45324,SOT1033791,Bcl T/A Britannia Goodwins Removals & Storage,750
Stoke City Council,4HDG,"Housing, Development & Growth",EG100,Other establishments,45331,SOT1039893,Beam Up Ltd,7500
Stoke City Council,4PUBH,Public Health,EA217,Independent units within CC,45324,SOT1035362,Beat The Cold,12079.25
Stoke City Council,4CAF,Children and Family Services,de113,Services,45329,SOT1033952,Beechfield Education,631.31
