Transparency Report September 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Total
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45176.999444444446,SOT0978705,Staffordshire County Council,3551.98
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45176.999444444446,SOT0978703,Staffordshire County Council,4638.72
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45176.999444444446,SOT0978702,Staffordshire County Council,5736.86
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45176.999444444446,SOT0978708,Staffordshire County Council,6809.67
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45176.999444444446,SOT0978707,Staffordshire County Council,7969.28
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45176.999444444446,SOT0978709,Staffordshire County Council,9277.44
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45176.999444444446,SOT0978710,Staffordshire County Council,11676.45
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45176.999444444446,SOT0978711,Staffordshire County Council,25002.31
Stoke City Council,4CAF,Children and Family Services,AB614,Employee-related schemes,45183.999444444446,SOT0980504,Staffordshire County Council,88464.34
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45181.999444444446,SOT0979688,Stantons of Stoke,9376.32
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45181.999444444446,SOT0979694,Stantons of Stoke,7330.35
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45181.999444444446,SOT0979686,Stantons of Stoke,7475.55
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45181.999444444446,SOT0979691,Stantons of Stoke,8032
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45181.999444444446,SOT0979693,Stantons of Stoke,29347.52
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45188.999444444446,SOT0983833,Stepping Stones Care (Midlands) Limited,4633.71
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45188.999444444446,SOT0983834,Stepping Stones Care (Midlands) Limited,25600
Stoke City Council,4CAF,Children and Family Services,DE206,Services,45181.999444444446,SOT0979257,Stoke City Community Trust,600
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45188.999444444446,SOT0981655,Stoke on Trent College,99538
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45176.999444444446,SOT0978419,Stoke on Trent College,23000
Stoke City Council,4CAF,Children and Family Services,EG222,Other establishments,45169.999444444446,SOT0976388,Stop Domestic Abuse,1566.24
Stoke City Council,4CAF,Children and Family Services,EG222,Other establishments,45169.999444444446,SOT0976391,Stop Domestic Abuse,1566.24
Stoke City Council,4CAF,Children and Family Services,EG222,Other establishments,45169.999444444446,SOT0976390,Stop Domestic Abuse,1957.8
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978838,Sunbeam Fostering Agency,9387.76
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45190.999444444446,SOT0984532,Sunnier Skies Care,19928.57
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45172.999444444446,SOT0976655,Sunny Croft House,1371.95
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978818,Swiis Foster Care Ltd,36859.93
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45174.999444444446,SOT0976982,Take Me (Stoke) Ltd,24346.839999999997
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45174.999444444446,SOT0976977,Take Me (Stoke) Ltd,-2431.19
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45174.999444444446,SOT0976981,Take Me (Stoke) Ltd,60893
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45174.999444444446,SOT0976979,Take Me (Stoke) Ltd,2835.19
Stoke City Council,4CAF,Children and Family Services,CD104,Public transport,45174.999444444446,SOT0976981,Take Me (Stoke) Ltd,2823.65
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45174.999444444446,SOT0977971,TAYLOR DAVENPORT RESOURCING LTD,3360
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45188.999444444446,SOT0981603,TAYLOR DAVENPORT RESOURCING LTD,3360
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45197.999444444446,SOT0988584,TAYLOR DAVENPORT RESOURCING LTD,3360
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45186.999444444446,SOT0980774,TAYLOR DAVENPORT RESOURCING LTD,3360
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45186.999444444446,SOT0980728,Teacher Active Limited,641.16
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45193.999444444446,SOT0984921,Teacher Active Limited,924.75
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45193.999444444446,SOT0984918,Teacher Active Limited,6781.5
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45193.999444444446,SOT0984920,Teacher Active Limited,7336.35
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45193.999444444446,SOT0984919,Teacher Active Limited,8076.15
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45193.999444444446,SOT0984917,Teacher Active Limited,10973.7
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45193.999444444446,SOT0984929,The Cheadle Academy,3333.33
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45176.999444444446,SOT0976847,The Child Psychology Service,750
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978840,The Childrens Family Trust Hanbury Court,13270.08
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978819,The Foster Care Co-Operative,6512
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45188.999444444446,SOT0978288,The George Hotel ,690
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45172.999444444446,SOT0958987,The Together Trust,1300
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978885,Three Circles Fostering Ltd,10297.96
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45186.999444444446,SOT0980770,Tiny Toez @ Treehouse,1800
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45186.999444444446,SOT0980768,Tiny Toez @ Westfield,600
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978853,TLC (Wales) Independent Fostering Ltd,6913.2
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45169.999444444446,SOT0976397,TRAVEL EXPRESS 247 LTD,29261.85
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45190.999444444446,SOT0984226,Triangle Consulting Social Enterprise Ltd,2940
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45197.999444444446,SOT0987526,Triangle Consulting Social Enterprise Ltd,2940
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45181.999444444446,SOT0979377,Trinity Support Services Ltd,510
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45181.999444444446,SOT0979403,Trinity Support Services Ltd,545
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45181.999444444446,SOT0979405,Trinity Support Services Ltd,560
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45181.999444444446,SOT0979378,Trinity Support Services Ltd,1555
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45176.999444444446,SOT0978259,Trinity Support Services Ltd,935
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45176.999444444446,SOT0978258,Trinity Support Services Ltd,1626.98
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45176.999444444446,SOT0978093,Trinity Support Services Ltd,1805
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45195.999444444446,SOT0976824,Trinity Support Services Ltd,1862.25
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978866,True Fostering Limited,12620.32
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45190.999444444446,SOT0984517,United Childrens Services T/A The Oaks,3500
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45190.999444444446,SOT0984505,Unity Residential Care Services Ltd,107334.23
Stoke City Council,4CAF,Children and Family Services,ea149,Independent units within CC,45174.999444444446,SOT0977701,Unity Residential Care Services Ltd,3770.36
Stoke City Council,4CAF,Children and Family Services,ea149,Independent units within CC,45174.999444444446,SOT0977698,Unity Residential Care Services Ltd,3996.6
Stoke City Council,4CAF,Children and Family Services,ea149,Independent units within CC,45174.999444444446,SOT0977700,Unity Residential Care Services Ltd,3996.6
Stoke City Council,4CAF,Children and Family Services,ea149,Independent units within CC,45174.999444444446,SOT0977702,Unity Residential Care Services Ltd,3996.6
Stoke City Council,4CAF,Children and Family Services,ea149,Independent units within CC,45174.999444444446,SOT0977699,Unity Residential Care Services Ltd,16519.19
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45186.999444444446,SOT0980723,University of Derby,12436
Stoke City Council,4CAF,Children and Family Services,EA144,Independent units within CC,45188.999444444446,000010912219029,UNTIED CARPETS AND BED,640
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45181.999444444446,SOT0979387,Velocity Training Academy Ltd,570
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45174.999444444446,SOT0977945,Velox Healthcare Ltd,4703.4
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45174.999444444446,SOT0977947,Velox Healthcare Ltd,8145.7
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45174.999444444446,SOT0977949,Velox Healthcare Ltd,12107
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45197.999444444446,SOT0988766,Velox Healthcare Ltd,10613.5
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45197.999444444446,SOT0988755,Velox Healthcare Ltd,10928.98
Stoke City Council,4CAF,Children and Family Services,EG219,Other establishments,45181.999444444446,SOT0979639,REDACTED - Personal Data,775.2
Stoke City Council,4CAF,Children and Family Services,EG227,Other establishments,45190.999444444446,SOT0984593,REDACTED - Personal Data,1560.3
Stoke City Council,4CAF,Children and Family Services,ea147,Independent units within CC,45190.999444444446,SOT0984546,Vineyard Homes Ltd,5187.63
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45190.999444444446,SOT0984528,Vitality Care Residential Limited,40871.51
Stoke City Council,4CAF,Children and Family Services,ea149,Independent units within CC,45174.999444444446,SOT0977770,Vitality Care Residential Limited,2342.4
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45176.999444444446,SOT0978847,Voice Fostering Ltd,5600
Stoke City Council,4CAF,Children and Family Services,DE105,Services,45181.999444444446,SOT0979255,WAC Associates LTD,10450
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45181.999444444446,SOT0979131,Walsall Metropolitan Borough Council,2859.9
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45195.999444444446,SOT0987338,Walsall Metropolitan Borough Council,1906.6
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45190.999444444446,SOT0984541,Watermead Care Limited ,107999.96
Stoke City Council,4CAF,Children and Family Services,DB104,Catering,45181.999444444446,SOT0979701,Wells Farm Dairy,3336.46
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45186.999444444446,SOT0980766,Whitfield Valley Community Nursery,900
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45186.999444444446,SOT0980765,Whitfield Valley Community Nursery,900
Stoke City Council,4CAF,Children and Family Services,ea147,Independent units within CC,45190.999444444446,SOT0984540,Wiliv Ltd,10774.55
Stoke City Council,4CAF,Children and Family Services,EG133,Other establishments,45190.999444444446,SOT0984529,Young Horizons Limited,7938.95
Stoke City Council,4CAF,Children and Family Services,ea147,Independent units within CC,45190.999444444446,SOT0984529,Young Horizons Limited,757.46
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45188.999444444446,SOT0983828,Your Chapter Ltd,21921.43
Stoke City Council,4CAF,Children and Family Services,cc109,Contract hire&operating leases,45173.999444444446,SOT0976935,Z Carz Private Hire Ltd,25645.55
Stoke City Council,4CAF,Children and Family Services,EA144,Independent units within CC,45196.999444444446,000011022374741,Zettle_ Hope Street Ap,541.67
Stoke City Council,4CITD,City Director,DC104,Clothes  uniform and laundry,45188.999444444446,SOT0978620,ABC Coaches (2002) LTD T/A ABC Supreme,539.5
Stoke City Council,4CITD,City Director,DE206,Services,45176.999444444446,SOT0978118,Active IQ Ltd,1312.5
Stoke City Council,4CITD,City Director,DE206,Services,45176.999444444446,SOT0978516,Active IQ Ltd,1350
Stoke City Council,4CITD,City Director,DE100,Services,45183.999444444446,SOT0978297,Ad Gifts Online,1382.5
