Transparency Report July 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Total
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45118.999444444446,SOT0949338,TAYLOR DAVENPORT RESOURCING LTD,3360
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45118.999444444446,SOT0956309,TAYLOR DAVENPORT RESOURCING LTD,4200
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45109.999444444446,SOT0936696,TAYLOR DAVENPORT RESOURCING LTD,2940
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45113.999444444446,SOT0942207,TAYLOR DAVENPORT RESOURCING LTD,2940
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45113.999444444446,SOT0944196,TAYLOR DAVENPORT RESOURCING LTD,3360
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45111.999444444446,SOT0946266,TAYLOR DAVENPORT RESOURCING LTD,3360
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45113.999444444446,SOT0955162,Teacher Active Limited,10480.5
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45111.999444444446,SOT0954887,Teacher Active Limited,5363.55
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45111.999444444446,SOT0954881,Teacher Active Limited,5639.04
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45111.999444444446,SOT0954886,Teacher Active Limited,8076.15
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45111.999444444446,SOT0954882,Teacher Active Limited,9185.85
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45111.999444444446,SOT0954884,Teacher Active Limited,10295.55
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45111.999444444446,SOT0954889,Teacher Active Limited,10418.85
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45111.999444444446,SOT0954888,Teacher Active Limited,10727.1
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45111.999444444446,SOT0954883,Teacher Active Limited,12946.5
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45111.999444444446,SOT0954885,Teacher Active Limited,13624.65
Stoke City Council,4HDG,"Housing, Development & Growth",DE153,Services,45113.999444444446,SOT0953496,Telent Technology Services Ltd,10467.52
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,qxwnc,Works,45123.999444444446,SOT0955993,Telent Technology Services Ltd,1157.57
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,qxwnc,Works,45123.999444444446,SOT0955995,Telent Technology Services Ltd,99546.18
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,qxwnc,Works,45111.999444444446,SOT0953494,Telent Technology Services Ltd,2931.54
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXWNE,External Fees,45116.999444444446,SOT0956466,Telent Technology Services Ltd,1769.42
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXWNE,External Fees,45116.999444444446,SOT0956465,Telent Technology Services Ltd,1769.42
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXWNE,External Fees,45116.999444444446,SOT0956468,Telent Technology Services Ltd,1769.42
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXWNE,External Fees,45116.999444444446,SOT0956467,Telent Technology Services Ltd,1769.42
Stoke City Council,4HDG,"Housing, Development & Growth",DF100,Communications and computing,45120.999444444446,SOT0955179,TELETRAC NAVMAN  LTD,1477.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45132.999444444446,SOT0963804,Tempest Resourcing Limited,3520
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45123.999444444446,SOT0958623,Tempest Resourcing Limited,2640
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45120.999444444446,SOT0956670,Tempest Resourcing Limited,2640
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45120.999444444446,SOT0958051,Tempest Resourcing Limited,2970
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45111.999444444446,SOT0955114,Tempest Resourcing Limited,3520
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45116.999444444446,SOT0952784,Tempest Resourcing Limited,2970
Stoke City Council,4CAF,Children and Family Services,EG100,Other establishments,45118.999444444446,SOT0957907,Tenbury High Ormiston Academy ,5717
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45120.999444444446,SOT0958193,Terry Group Ltd                                   ,13028
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWLE,External Fees,45120.999444444446,SOT0953501,Tetra Tech Envoironment Planning Transport Limited,2550
Stoke City Council,4STAR,Strategy & Resources,BC101,Rents,45109.999444444446,SOT0933225,The Bridge Centre Trust,540
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45130.999444444446,SOT0956083,The Child Psychology Service,504
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45132.999444444446,SOT0961133,The Childrens Family Trust Hanbury Court,12932.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0959977,The Chimes Care Home,1215.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955447,The Chimes Care Home,1215.92
Stoke City Council,4HDG,"Housing, Development & Growth",DH100,Grants and subscriptions,45134.999444444446,SOT0964222,The Clay Foundation CIO,6250
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA105,Equipment  furniture and mater,45116.999444444446,SOT0956268,The Columbaria Company,575
Stoke City Council,4SCHL,Schools,DD100,Printing  stationery and gener,45118.999444444446,SOT0946551,The Consortium,1604.85
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45125.999444444446,SOT0959218,The Crescent Pre-School Nursery Ltd,828
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45126.999444444446,SOT0959924,The David Lewis Centre,9121
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45112.999444444446,SOT0955392,The David Lewis Centre,9121
Stoke City Council,4CAF,Children and Family Services,EG196,Other establishments,45118.999444444446,SOT0957872,The Discovery Academy (College Academies Trust),660
Stoke City Council,4STAR,Strategy & Resources,DE100,Services,45111.999444444446,SOT0953526,The Dove Service,12487.5
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45132.999444444446,SOT0961125,The Foster Care Co-Operative,6512
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45134.999444444446,SOT0964462,The Foster Care Co-Operative,6512
Stoke City Council,4HDG,"Housing, Development & Growth",DG117,Expenses,45109.999444444446,SOT0945731,The History Wardrobe,564
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45126.999444444446,SOT0959929,The Hollins,936
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45112.999444444446,SOT0955398,The Hollins,936
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45118.999444444446,SOT0957809,The Human Support Group t/a Homecare Support,32015.33
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45113.999444444446,SOT0955900,The Human Support Group t/a Homecare Support,17045.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45118.999444444446,SOT0957809,The Human Support Group t/a Homecare Support,1192.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45113.999444444446,SOT0955900,The Human Support Group t/a Homecare Support,882.9
Stoke City Council,4HDG,"Housing, Development & Growth",DG117,Expenses,45113.999444444446,SOT0956048,The Kilns Band,750
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45126.999444444446,SOT0960005,The Larkins,6312.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45112.999444444446,SOT0955472,The Larkins,6312.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0959853,The Limes Rest Home,20382.62
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955320,The Limes Rest Home,16632.62
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG206,Other establishments,45126.999444444446,SOT0959853,The Limes Rest Home,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG206,Other establishments,45112.999444444446,SOT0955320,The Limes Rest Home,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45126.999444444446,SOT0959853,The Limes Rest Home,10373.279999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45112.999444444446,SOT0955320,The Limes Rest Home,11394.71
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0959853,The Limes Rest Home,3640
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955320,The Limes Rest Home,6560
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45126.999444444446,SOT0959853,The Limes Rest Home,-3680.1600000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45112.999444444446,SOT0955320,The Limes Rest Home,-3680.1600000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45126.999444444446,SOT0959853,The Limes Rest Home,-1316.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45112.999444444446,SOT0955320,The Limes Rest Home,-1316.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45126.999444444446,SOT0959853,The Limes Rest Home,-507.46
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45112.999444444446,SOT0955320,The Limes Rest Home,-507.46
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45111.999444444446,SOT0953478,The Little Stage Company,1500
Stoke City Council,4CAF,Children and Family Services,de113,Services,45113.999444444446,SOT0948806,The Lyme Nursery Ltd,666.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0959917,The Maples Residential Home,5422.530000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955385,The Maples Residential Home,7593.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45126.999444444446,SOT0959917,The Maples Residential Home,2713.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45112.999444444446,SOT0955385,The Maples Residential Home,5498.97
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0959917,The Maples Residential Home,2566.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955385,The Maples Residential Home,2566.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45126.999444444446,SOT0959917,The Maples Residential Home,-538.62
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45112.999444444446,SOT0955385,The Maples Residential Home,-538.62
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45126.999444444446,SOT0959917,The Maples Residential Home,-814.18
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45112.999444444446,SOT0955385,The Maples Residential Home,-814.18
Stoke City Council,4CAF,Children and Family Services,EG100,Other establishments,45118.999444444446,SOT0957933,THE MEADOWS PRIMARY ACADEMY,1600
Stoke City Council,4CAF,Children and Family Services,EG100,Other establishments,45125.999444444446,SOT0959178,THE MEADOWS PRIMARY ACADEMY,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0959928,The Mount House Ltd,4789.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955397,The Mount House Ltd,4072.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45126.999444444446,SOT0959928,The Mount House Ltd,-595.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45112.999444444446,SOT0955397,The Mount House Ltd,-595.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0959982,The Old Rectory,1800
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955452,The Old Rectory,1800
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45126.999444444446,SOT0959982,The Old Rectory,1700
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45112.999444444446,SOT0955452,The Old Rectory,1700
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0959895,The Old Vicarage Nursing Home,13483.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955364,The Old Vicarage Nursing Home,13483.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45126.999444444446,SOT0959895,The Old Vicarage Nursing Home,-3205.74
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45112.999444444446,SOT0955364,The Old Vicarage Nursing Home,-3205.74
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45130.999444444446,SOT0961006,The Orme Academy,1848.9
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45134.999444444446,SOT0964220,The Orme Academy,2000
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45127.999444444446,SOT0960797,The Painsley Catholic Academy,2000
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0959979,The Place Up Hanley,19407.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955449,The Place Up Hanley,5268.639999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45126.999444444446,SOT0959979,The Place Up Hanley,5247.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45112.999444444446,SOT0955449,The Place Up Hanley,5247.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0959979,The Place Up Hanley,107.13000000000011
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955449,The Place Up Hanley,107.13000000000011
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45126.999444444446,SOT0959979,The Place Up Hanley,-813.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45112.999444444446,SOT0955449,The Place Up Hanley,-813.3
Stoke City Council,4CAF,Children and Family Services,EG100,Other establishments,45118.999444444446,SOT0957926,The Silverstone Academy Trust,1100
Stoke City Council,4CAF,Children and Family Services,EG100,Other establishments,45125.999444444446,SOT0959186,The Silverstone Academy Trust,1100
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA105,Equipment  furniture and mater,45132.999444444446,SOT0956499,The Swimming Teachers Association Ltd,579.15
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45118.999444444446,SOT0956658,The Training Initiative Group Ltd,4600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45126.999444444446,SOT0959950,The Villas,15591.800000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45112.999444444446,SOT0955419,The Villas,15591.800000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45126.999444444446,SOT0959884,The Willows Ltd,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45112.999444444446,SOT0955353,The Willows Ltd,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0959884,The Willows Ltd,2610.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955353,The Willows Ltd,2610.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45126.999444444446,SOT0959884,The Willows Ltd,-921.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45112.999444444446,SOT0955353,The Willows Ltd,-921.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45126.999444444446,SOT0959910,The Woodlands,9105.880000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45112.999444444446,SOT0955378,The Woodlands,9105.880000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45125.999444444446,SOT0959794,Thera East Midlands,2298.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45125.999444444446,SOT0959793,Thera East Midlands,8897.88
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45125.999444444446,SOT0959795,Thera East Midlands,12235.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45125.999444444446,SOT0959771,Thera East Midlands,16376.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45125.999444444446,SOT0959770,Thera East Midlands,18889.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45125.999444444446,SOT0959769,Thera East Midlands,18960.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45125.999444444446,SOT0959773,Thera East Midlands,20047.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45125.999444444446,SOT0959789,Thera East Midlands,21170.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45125.999444444446,SOT0959759,Thera East Midlands,21776.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45125.999444444446,SOT0959805,Thera East Midlands,21776.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45125.999444444446,SOT0959790,Thera East Midlands,22845.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45125.999444444446,SOT0959782,Thera East Midlands,23272.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45125.999444444446,SOT0959792,Thera East Midlands,23486.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45125.999444444446,SOT0959791,Thera East Midlands,25375.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45125.999444444446,SOT0959796,Thera East Midlands,25589.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45125.999444444446,SOT0959772,Thera East Midlands,27478.44
Stoke City Council,4CAF,Children and Family Services,EG100,Other establishments,45137.999444444446,SOT0964845,Thistley Hough Academy,630
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45123.999444444446,SOT0958827,Three Circles Fostering Ltd,8879.52
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45120.999444444446,SOT0958223,Tile Hill Interims,10560
Stoke City Council,4STAR,Strategy & Resources,DE105,Services,45120.999444444446,SOT0958224,Tile Hill Interims,18060
Stoke City Council,4CAF,Children and Family Services,EG223,Other establishments,45116.999444444446,SOT0956459,Tiny Toez ,708
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45123.999444444446,SOT0958808,TLC (Wales) Independent Fostering Ltd,6913.2
Stoke City Council,4STAR,Strategy & Resources,BH101,Cleaning and domestic supplies,45109.999444444446,SOT0949168,Tlc Cleaning Ltd,600
Stoke City Council,4STAR,Strategy & Resources,BH101,Cleaning and domestic supplies,45109.999444444446,SOT0949169,Tlc Cleaning Ltd,600
Stoke City Council,4STAR,Strategy & Resources,BH101,Cleaning and domestic supplies,45109.999444444446,SOT0949172,Tlc Cleaning Ltd,730
Stoke City Council,4STAR,Strategy & Resources,BH101,Cleaning and domestic supplies,45109.999444444446,SOT0949166,Tlc Cleaning Ltd,1560
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0960035,TOWERVIEW CARE,4600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955500,TOWERVIEW CARE,4600
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45123.999444444446,SOT0958727,Transform Schools (Stoke) Limited,3195.16
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45118.999444444446,SOT0957622,Transform Schools (Stoke) Limited,3007.2
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45125.999444444446,SOT0959604,Transform Schools (Stoke) Limited,3244.34
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45125.999444444446,SOT0959600,Transform Schools (Stoke) Limited,6111.2
Stoke City Council,4STAR,Strategy & Resources,EA118,Independent units within CC,45125.999444444446,SOT0958850,Transform Schools (Stoke) Limited,2153235.73
Stoke City Council,4STAR,Strategy & Resources,bb100,Energy costs,45125.999444444446,SOT0958850,Transform Schools (Stoke) Limited,15000
Stoke City Council,4STAR,Strategy & Resources,bb100,Energy costs,45125.999444444446,SOT0959601,Transform Schools (Stoke) Limited,800.8
Stoke City Council,4STAR,Strategy & Resources,bb100,Energy costs,45125.999444444446,SOT0959602,Transform Schools (Stoke) Limited,1037.94
Stoke City Council,4STAR,Strategy & Resources,bb100,Energy costs,45125.999444444446,SOT0959598,Transform Schools (Stoke) Limited,1393.25
Stoke City Council,4STAR,Strategy & Resources,bb100,Energy costs,45125.999444444446,SOT0959573,Transform Schools (Stoke) Limited,2936.26
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45113.999444444446,SOT0955887,TRAVEL EXPRESS 247 LTD,34202.53
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0959914,Trentham Care Centre/NG Healthcare,48603.299999999996
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955382,Trentham Care Centre/NG Healthcare,48603.299999999996
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45126.999444444446,SOT0959914,Trentham Care Centre/NG Healthcare,136053.61000000004
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45112.999444444446,SOT0955382,Trentham Care Centre/NG Healthcare,84230.64000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45126.999444444446,SOT0959914,Trentham Care Centre/NG Healthcare,3949.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45112.999444444446,SOT0955382,Trentham Care Centre/NG Healthcare,3949.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0959914,Trentham Care Centre/NG Healthcare,-33198.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955382,Trentham Care Centre/NG Healthcare,17082.899999999987
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0959879,Trentside Manor Care Ltd,15590.119999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955347,Trentside Manor Care Ltd,17567.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45126.999444444446,SOT0959879,Trentside Manor Care Ltd,5313.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45112.999444444446,SOT0955347,Trentside Manor Care Ltd,5313.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0959879,Trentside Manor Care Ltd,5149.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955347,Trentside Manor Care Ltd,3171.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45126.999444444446,SOT0959879,Trentside Manor Care Ltd,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45112.999444444446,SOT0955347,Trentside Manor Care Ltd,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45126.999444444446,SOT0959879,Trentside Manor Care Ltd,-1137.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45112.999444444446,SOT0955347,Trentside Manor Care Ltd,-1137.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45126.999444444446,SOT0959879,Trentside Manor Care Ltd,-1050.8400000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45112.999444444446,SOT0955347,Trentside Manor Care Ltd,-1050.8400000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45126.999444444446,SOT0959879,Trentside Manor Care Ltd,-1115.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45112.999444444446,SOT0955347,Trentside Manor Care Ltd,-1115.2
Stoke City Council,4STAR,Strategy & Resources,DA105,Equipment  furniture and mater,45120.999444444446,SOT0948472,Triad Trade Textiles Ltd,523.04
Stoke City Council,4HDG,"Housing, Development & Growth",DF100,Communications and computing,45113.999444444446,SOT0955256,TRICS Consortium Limited,2950
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45111.999444444446,SOT0953483,TRINITY (NEWCASTLE) CHAMBERS,575
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG173,Other establishments,45125.999444444446,SOT0955188,Trinity Skills For Life Ltd,1809.93
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45118.999444444446,SOT0956561,Trinity Support Services Ltd,528.19
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45118.999444444446,SOT0957959,Trinity Support Services Ltd,685
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45118.999444444446,SOT0956565,Trinity Support Services Ltd,880
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45118.999444444446,SOT0956563,Trinity Support Services Ltd,1248.5
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45118.999444444446,SOT0957969,Trinity Support Services Ltd,1327.95
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45118.999444444446,SOT0957968,Trinity Support Services Ltd,1402
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45120.999444444446,SOT0958027,Trinity Support Services Ltd,576
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45127.999444444446,SOT0960807,Trinity Support Services Ltd,575.24
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45123.999444444446,SOT0958818,True Fostering Limited,6040.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0959998,Tudor House Residential Care Home,1252.38
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955466,Tudor House Residential Care Home,1252.38
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA173,Equipment  furniture and mater,45118.999444444446,SOT0957971,Tunstall Healthcare (UK) Ltd                  ,2280
