Transparency Report August 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Total
Stoke City Council,4HDG,"Housing, Development & Growth",DD100,Printing  stationery and gener,45162.999444444446,SOT0969886,Allied Publicity Services (Manchester),1818.5
Stoke City Council,4HRAHT,Housing Transformation,dk113,Miscellaneous expenses,45146.999444444446,SOT0967895,Allpay Limited,2560.95
Stoke City Council,4STAR,Strategy & Resources,dk113,Miscellaneous expenses,45139.999444444446,SOT0960655,Allpay Limited,3976.86
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45146.999444444446,SOT0967972,ALPHA OMEGA SECURITIES LIMITED,831.6
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45146.999444444446,SOT0968079,ALPHA OMEGA SECURITIES LIMITED,1299.41
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45146.999444444446,SOT0967855,ALPHA OMEGA SECURITIES LIMITED,1455.3
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45146.999444444446,SOT0968752,ALPHA OMEGA SECURITIES LIMITED,1544.4
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45146.999444444446,SOT0967854,ALPHA OMEGA SECURITIES LIMITED,1544.4
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45146.999444444446,SOT0967843,ALPHA OMEGA SECURITIES LIMITED,1886
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45146.999444444446,SOT0967892,ALPHA OMEGA SECURITIES LIMITED,1930.5
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45146.999444444446,SOT0967891,ALPHA OMEGA SECURITIES LIMITED,2455.7
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45146.999444444446,SOT0967887,ALPHA OMEGA SECURITIES LIMITED,2650.82
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45146.999444444446,SOT0967846,ALPHA OMEGA SECURITIES LIMITED,3675.4
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45146.999444444446,SOT0968750,ALPHA OMEGA SECURITIES LIMITED,3727.42
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45146.999444444446,SOT0967844,ALPHA OMEGA SECURITIES LIMITED,5524.2
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45155.999444444446,SOT0970718,ALPHA OMEGA SECURITIES LIMITED,1351.35
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45155.999444444446,SOT0970668,ALPHA OMEGA SECURITIES LIMITED,1544.4
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45155.999444444446,SOT0970720,ALPHA OMEGA SECURITIES LIMITED,1930.5
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45155.999444444446,SOT0970654,ALPHA OMEGA SECURITIES LIMITED,2027.08
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45155.999444444446,SOT0970719,ALPHA OMEGA SECURITIES LIMITED,2464.69
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45155.999444444446,SOT0970715,ALPHA OMEGA SECURITIES LIMITED,2777.06
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45155.999444444446,SOT0970664,ALPHA OMEGA SECURITIES LIMITED,3861
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45155.999444444446,SOT0970655,ALPHA OMEGA SECURITIES LIMITED,5346
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45146.999444444446,SOT0968749,ALPHA OMEGA SECURITIES LIMITED,6221.6
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45146.999444444446,SOT0967842,ALPHA OMEGA SECURITIES LIMITED,2606.26
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45146.999444444446,SOT0967845,ALPHA OMEGA SECURITIES LIMITED,6952
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45146.999444444446,SOT0968748,ALPHA OMEGA SECURITIES LIMITED,7040
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45146.999444444446,SOT0967848,ALPHA OMEGA SECURITIES LIMITED,7175.55
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45146.999444444446,SOT0967841,ALPHA OMEGA SECURITIES LIMITED,7603.2
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45146.999444444446,SOT0967847,ALPHA OMEGA SECURITIES LIMITED,11639.02
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45155.999444444446,SOT0970620,ALPHA OMEGA SECURITIES LIMITED,6708.15
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45155.999444444446,SOT0970653,ALPHA OMEGA SECURITIES LIMITED,2869.86
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45155.999444444446,SOT0970663,ALPHA OMEGA SECURITIES LIMITED,6120.4
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45155.999444444446,SOT0970652,ALPHA OMEGA SECURITIES LIMITED,7321.6
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45155.999444444446,SOT0970665,ALPHA OMEGA SECURITIES LIMITED,10692
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45148.999444444446,SOT0969091,Alpha Transport Service Ltd,1415.57
Stoke City Council,4CAF,Children and Family Services,EG100,Other establishments,45144.999444444446,SOT0967500,Alsager School,900
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45139.999444444446,SOT0965885,Amaze Umbrella,4715
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45167.999444444446,SOT0973950,Amaze Umbrella,5290
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45138.999444444446,SOT0965647,Amberleigh Care Ltd,25916
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45148.999444444446,SOT0969170,AMG Nursing and Care Services,782.96
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45148.999444444446,SOT0966553,AMG Nursing and Care Services,782.96
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45148.999444444446,SOT0969175,AMG Nursing and Care Services,832.66
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45148.999444444446,SOT0969168,AMG Nursing and Care Services,1271.16
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45148.999444444446,SOT0969177,AMG Nursing and Care Services,1279.93
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45155.999444444446,SOT0970724,AMR Property Services Ltd,2577.45
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45168.999444444446,SOT0975961,Anchor Hanover Group T/A Park Hall Care Home,14350.78
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45140.999444444446,SOT0966424,Anchor Hanover Group T/A Park Hall Care Home,19954.7
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45154.999444444446,SOT0970385,Anchor Hanover Group T/A Park Hall Care Home,14350.78
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45168.999444444446,SOT0975961,Anchor Hanover Group T/A Park Hall Care Home,23551.18
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45140.999444444446,SOT0966424,Anchor Hanover Group T/A Park Hall Care Home,23551.18
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45154.999444444446,SOT0970385,Anchor Hanover Group T/A Park Hall Care Home,23551.18
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45168.999444444446,SOT0975961,Anchor Hanover Group T/A Park Hall Care Home,2832.69
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45140.999444444446,SOT0966424,Anchor Hanover Group T/A Park Hall Care Home,8775.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45154.999444444446,SOT0970385,Anchor Hanover Group T/A Park Hall Care Home,8775.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45168.999444444446,SOT0975961,Anchor Hanover Group T/A Park Hall Care Home,-1198.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45140.999444444446,SOT0966424,Anchor Hanover Group T/A Park Hall Care Home,-1198.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45154.999444444446,SOT0970385,Anchor Hanover Group T/A Park Hall Care Home,-1198.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45168.999444444446,SOT0975961,Anchor Hanover Group T/A Park Hall Care Home,-2756.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45140.999444444446,SOT0966424,Anchor Hanover Group T/A Park Hall Care Home,-2756.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45154.999444444446,SOT0970385,Anchor Hanover Group T/A Park Hall Care Home,-2756.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45168.999444444446,SOT0975961,Anchor Hanover Group T/A Park Hall Care Home,-1028
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45140.999444444446,SOT0966424,Anchor Hanover Group T/A Park Hall Care Home,-1028
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45154.999444444446,SOT0970385,Anchor Hanover Group T/A Park Hall Care Home,-1028
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45168.999444444446,SOT0975966,Anchor Hanover Group T/A The Cedars Home,8070.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45140.999444444446,SOT0966429,Anchor Hanover Group T/A The Cedars Home,8170.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45154.999444444446,SOT0970390,Anchor Hanover Group T/A The Cedars Home,4998.8099999999995
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45168.999444444446,SOT0975966,Anchor Hanover Group T/A The Cedars Home,10622.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45140.999444444446,SOT0966429,Anchor Hanover Group T/A The Cedars Home,8827.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45154.999444444446,SOT0970390,Anchor Hanover Group T/A The Cedars Home,12033
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45168.999444444446,SOT0975966,Anchor Hanover Group T/A The Cedars Home,1240
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45154.999444444446,SOT0970390,Anchor Hanover Group T/A The Cedars Home,2037.1399999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45140.999444444446,SOT0966429,Anchor Hanover Group T/A The Cedars Home,-739.34
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45154.999444444446,SOT0970390,Anchor Hanover Group T/A The Cedars Home,3696.7000000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45168.999444444446,SOT0975966,Anchor Hanover Group T/A The Cedars Home,-2400
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45140.999444444446,SOT0966429,Anchor Hanover Group T/A The Cedars Home,-1120
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45154.999444444446,SOT0970390,Anchor Hanover Group T/A The Cedars Home,-2400
Stoke City Council,4CAF,Children and Family Services,EG133,Other establishments,45145.999444444446,SOT0967753,ANEW Young People Services Limited,2192.14
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45145.999444444446,SOT0967753,ANEW Young People Services Limited,32525.42
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45138.999444444446,SOT0965654,ANEW Young People Services Limited,24664.29
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45167.999444444446,SOT0958608,Anthony Collins Solicitors,1540.5
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXALE,Land and Buildings,45153.999444444446,SOT0969733,Anthony Collins Solicitors,7278.65
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45160.999444444446,SOT0971213,Anthony Hodari Solicitors,778.75
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45160.999444444446,SOT0971143,Anthony Hodari Solicitors,3358
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45167.999444444446,SOT0975303,Anthony Hodari Solicitors,850
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45141.999444444446,SOT0966249,Anthony Hodari Solicitors,1500
Stoke City Council,4SCHL,Schools,DK193,Miscellaneous expenses,45139.999444444446,SOT0964883,Aqualease Limited,729
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45151.999444444446,SOT0969557,Archangel Enterprises Ltd,7973.35
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45151.999444444446,SOT0969608,Archangel Enterprises Ltd,8512.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45151.999444444446,SOT0969557,Archangel Enterprises Ltd,991.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45151.999444444446,SOT0969608,Archangel Enterprises Ltd,991.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45148.999444444446,SOT0969163,ARIISE LTD,5847.85
Stoke City Council,4HDG,"Housing, Development & Growth",DA139,Equipment  furniture and mater,45141.999444444446,SOT0966585,Arriva Midlands Limited ,3428
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DH100,Grants and subscriptions,45139.999444444446,SOT0966193,Ash Green Academy,2625
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45168.999444444446,SOT0975905,Ash Hall Nursing Home,20520
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45140.999444444446,SOT0966369,Ash Hall Nursing Home,19001.559999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45154.999444444446,SOT0970330,Ash Hall Nursing Home,19001.559999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45168.999444444446,SOT0975905,Ash Hall Nursing Home,3772.74
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45140.999444444446,SOT0966369,Ash Hall Nursing Home,3583.8799999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45154.999444444446,SOT0970330,Ash Hall Nursing Home,3583.8799999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45168.999444444446,SOT0975905,Ash Hall Nursing Home,1932.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45140.999444444446,SOT0966369,Ash Hall Nursing Home,1857.78
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45154.999444444446,SOT0970330,Ash Hall Nursing Home,1857.78
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45168.999444444446,SOT0975905,Ash Hall Nursing Home,-1134.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45140.999444444446,SOT0966369,Ash Hall Nursing Home,-1134.16
