Transparency Report January 2024,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Sum of Amount
Stoke City Council,4PUBH,Public Health,EA174,Independent units within CC,45317,SOT1032747,Aka Pharma Ltd t/a Longton Pharmacy,1164
Stoke City Council,4PUBH,Public Health,EA174,Independent units within CC,45317,SOT1033536,Aka Pharma Ltd t/a Longton Pharmacy,1238.95
Stoke City Council,4PUBH,Public Health,BA100,Repairs alterations mtce of bu,45317,000009255137332,AKZONOBEL,867.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45295,SOT1024248,Alison House,-3257.1400000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45309,SOT1030942,Alison House,3150
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45295,SOT1024248,Alison House,7600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45309,SOT1030942,Alison House,16142.86
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024248,Alison House,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45309,SOT1030942,Alison House,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45295,SOT1024248,Alison House,2600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45309,SOT1030942,Alison House,2600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45295,SOT1024248,Alison House,-645.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45309,SOT1030942,Alison House,-645.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45295,SOT1024248,Alison House,-633.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45309,SOT1030942,Alison House,-633.5
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45294,SOT1023603,Alison Thompsett,950
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024349,Allendale Residential,5614.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45309,SOT1031043,Allendale Residential,5614.98
Stoke City Council,4HDG,"Housing, Development & Growth",DD100,Printing  stationery and gener,45315,SOT1032047,Allied Publicity Services (Manchester),1486.55
Stoke City Council,4HRAHT,Housing Transformation,DK113,Miscellaneous expenses,45322,SOT1034953,Allpay Limited,1982.2
Stoke City Council,4STAR,Strategy & Resources,DK113,Miscellaneous expenses,45313,SOT1031775,Allpay Limited,3661.16
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45296,SOT1023068,Alpha Learning Staffordshire Ltd,2560
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45296,SOT1024205,Alpha Learning Staffordshire Ltd,2560
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45296,SOT1024206,Alpha Learning Staffordshire Ltd,3520
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45317,SOT1033578,Alpha Learning Staffordshire Ltd,2600
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45317,SOT1033579,Alpha Learning Staffordshire Ltd,1700
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45317,SOT1033580,Alpha Learning Staffordshire Ltd,3000
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45317,SOT1033581,Alpha Learning Staffordshire Ltd,3000
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45317,SOT1033583,Alpha Learning Staffordshire Ltd,1650
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45310,SOT1031411,ALPHA OMEGA SECURITIES LIMITED,2777.06
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45310,SOT1031424,ALPHA OMEGA SECURITIES LIMITED,2455.7
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45310,SOT1031425,ALPHA OMEGA SECURITIES LIMITED,2079
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45310,SOT1031426,ALPHA OMEGA SECURITIES LIMITED,1336.5
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45313,SOT1031833,ALPHA OMEGA SECURITIES LIMITED,513.36
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45317,SOT1033815,ALPHA OMEGA SECURITIES LIMITED,1277.1
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45317,SOT1034036,ALPHA OMEGA SECURITIES LIMITED,1360.63
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45322,SOT1033864,ALPHA OMEGA SECURITIES LIMITED,1544.4
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45322,SOT1033871,ALPHA OMEGA SECURITIES LIMITED,2710.2
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45301,SOT1011847,ALPHA OMEGA SECURITIES LIMITED,11226.6
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45301,SOT1023329,ALPHA OMEGA SECURITIES LIMITED,11226.72
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45301,SOT1025052,ALPHA OMEGA SECURITIES LIMITED,10870.2
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45310,SOT1031409,ALPHA OMEGA SECURITIES LIMITED,2843.84
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45310,SOT1031410,ALPHA OMEGA SECURITIES LIMITED,6474.62
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45310,SOT1031412,ALPHA OMEGA SECURITIES LIMITED,7383.2
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45313,SOT1031840,ALPHA OMEGA SECURITIES LIMITED,752
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45313,SOT1031895,ALPHA OMEGA SECURITIES LIMITED,564
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45317,SOT1033858,ALPHA OMEGA SECURITIES LIMITED,10692
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45322,SOT1033872,ALPHA OMEGA SECURITIES LIMITED,6045.6
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45315,SOT1033541,Alpha Transport Service Ltd,3952
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45308,SOT1029919,Alpine4Care Services LTD,26549.29
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45294,SOT1022573,Amaze Umbrella,7302.5
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45294,SOT1023596,Amaze Umbrella,6095
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45317,SOT1030275,Amaze Umbrella,3737.5
Stoke City Council,4CITD,City Director,DK100,Miscellaneous expenses,45317,000009221643120,AMAZON  ,600
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45313,SOT1020861,Amber Fostering Ltd,11328
Stoke City Council,4CAF,Children and Family Services,EG133,Other establishments,45313,SOT1020861,Amber Fostering Ltd,3476
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45308,SOT1029843,Amberleigh Care Ltd,25916
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45296,SOT1024653,AMG Nursing and Care Services,2789.74
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45299,SOT1024862,AMG Nursing and Care Services,2520.6
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45299,SOT1024866,AMG Nursing and Care Services,1811.52
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45299,SOT1024943,AMG Nursing and Care Services,2178.72
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45299,SOT1024954,AMG Nursing and Care Services,2129.76
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45299,SOT1024955,AMG Nursing and Care Services,1999.2
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45308,SOT1030140,AMG Nursing and Care Services,1168.72
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45308,SOT1030142,AMG Nursing and Care Services,1133.64
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45310,SOT1030141,AMG Nursing and Care Services,570.05
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45313,SOT1031708,AMG Nursing and Care Services,2097.12
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45313,SOT1031709,AMG Nursing and Care Services,2397
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45320,SOT1034330,AMG Nursing and Care Services,1842.12
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45320,SOT1034331,AMG Nursing and Care Services,3024.22
Stoke City Council,4STAR,Strategy & Resources,BB103,Energy costs,45296,SOT1024621,AMP Biomass Fuel Ltd T/A AMP Clean Energy,1824.37
Stoke City Council,4STAR,Strategy & Resources,BB103,Energy costs,45317,SOT1033801,AMP Biomass Fuel Ltd T/A AMP Clean Energy,2211.09
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45310,SOT1030893,AMR Property Services Ltd,2527.5
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45306,SOT1029063,REDACTED - Personal Data,3521
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45317,SOT1033644,REDACTED - Personal Data,3578
Stoke City Council,4HDG,"Housing, Development & Growth",DA100,Equipment  furniture and mater,45317,000011255248499,AMZNMKTPLACE,849.16
Stoke City Council,4SCHL,Schools,DD100,Printing  stationery and gener,45317,000009280584452,AMZNMKTPLACE,524.05
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45313,SOT1030276,Analysis Legal LLP,6173.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45295,SOT1024318,Anchor Hanover Group T/A Park Hall Care Home,18150.78
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45309,SOT1031011,Anchor Hanover Group T/A Park Hall Care Home,18150.78
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45295,SOT1024318,Anchor Hanover Group T/A Park Hall Care Home,26151.18
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45309,SOT1031011,Anchor Hanover Group T/A Park Hall Care Home,26151.18
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45295,SOT1024318,Anchor Hanover Group T/A Park Hall Care Home,8775.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45309,SOT1031011,Anchor Hanover Group T/A Park Hall Care Home,8775.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45295,SOT1024318,Anchor Hanover Group T/A Park Hall Care Home,-1797.6999999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45309,SOT1031011,Anchor Hanover Group T/A Park Hall Care Home,-2872.0999999999995
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45295,SOT1024318,Anchor Hanover Group T/A Park Hall Care Home,-2756.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45309,SOT1031011,Anchor Hanover Group T/A Park Hall Care Home,-3377.82
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45295,SOT1024318,Anchor Hanover Group T/A Park Hall Care Home,-1028
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45309,SOT1031011,Anchor Hanover Group T/A Park Hall Care Home,-1028
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45295,SOT1024322,Anchor Hanover Group T/A The Cedars Home,7700
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45309,SOT1031015,Anchor Hanover Group T/A The Cedars Home,7700
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45295,SOT1024322,Anchor Hanover Group T/A The Cedars Home,12102.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45309,SOT1031015,Anchor Hanover Group T/A The Cedars Home,12102.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45295,SOT1024322,Anchor Hanover Group T/A The Cedars Home,2540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45309,SOT1031015,Anchor Hanover Group T/A The Cedars Home,2540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45295,SOT1024322,Anchor Hanover Group T/A The Cedars Home,-524
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45309,SOT1031015,Anchor Hanover Group T/A The Cedars Home,-524
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45295,SOT1024322,Anchor Hanover Group T/A The Cedars Home,-1280
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45309,SOT1031015,Anchor Hanover Group T/A The Cedars Home,-1280
Stoke City Council,4STAR,Strategy & Resources,DE113,Services,45296,SOT1024609,REDACTED - Personal Data,3485.37
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45301,SOT1024988,ANEW Young People Services Limited,2597.68
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45301,SOT1024993,ANEW Young People Services Limited,1838.4
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45317,SOT1034141,ANEW Young People Services Limited,24842.85
Stoke City Council,4CAF,Children and Family Services,EG133,Other establishments,45317,SOT1034141,ANEW Young People Services Limited,2138.57
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45310,SOT1031587,ANGELUS LAW LTD,1323.32
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXALE,Land and Buildings,45303,SOT1028692,Anthony Collins Solicitors,6125.5
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXALE,Land and Buildings,45306,SOT1029123,Anthony Collins Solicitors,2989
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45294,SOT1023659,Anthony Hodari Solicitors,6150
Stoke City Council,4SCHL,Schools,DE100,Services,45317,SOT1032953,Aquaid [Birmingham & Midlands Central],1101.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45306,SOT1029062,Archangel Enterprises Ltd,8077.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45306,SOT1029062,Archangel Enterprises Ltd,1346.15
Stoke City Council,4HDG,"Housing, Development & Growth",BH106,Cleaning and domestic supplies,45308,SOT1030567,Archway TCS Limited,730
Stoke City Council,4HDG,"Housing, Development & Growth",eg100,Other establishments,45301,SOT1025104,Ark House Rehab Ltd,8940
Stoke City Council,4CIVIC,Civic and Corporate Expenses,DE105,Services,45299,SOT1024982,Arlingclose Ltd,18000
Stoke City Council,4HDG,"Housing, Development & Growth",DA101,Equipment  furniture and mater,45308,SOT1030328,Arnold Clark Automobles Limited,1183.95
Stoke City Council,4HDG,"Housing, Development & Growth",cc104,Contract hire&operating leases,45320,SOT1031739,Arnold Clark Finance Ltd,1825.41
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45295,SOT1024263,Ash Hall Nursing Home,24948.57
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45309,SOT1030957,Ash Hall Nursing Home,23920
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45295,SOT1024263,Ash Hall Nursing Home,1134.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45309,SOT1030957,Ash Hall Nursing Home,1134.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024263,Ash Hall Nursing Home,1932.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45309,SOT1030957,Ash Hall Nursing Home,1932.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45295,SOT1024263,Ash Hall Nursing Home,-3220.2799999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45309,SOT1030957,Ash Hall Nursing Home,-1974.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45295,SOT1024263,Ash Hall Nursing Home,-1134.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45309,SOT1030957,Ash Hall Nursing Home,-1134.16
