Transparency Report March 2024,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Sum of Amount
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45357,SOT1046592,ALPHA OMEGA SECURITIES LIMITED,636.12
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45357,SOT1046595,ALPHA OMEGA SECURITIES LIMITED,636.12
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45357,SOT1046607,ALPHA OMEGA SECURITIES LIMITED,6822.19
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45357,SOT1050365,ALPHA OMEGA SECURITIES LIMITED,2814.16
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45366,SOT1054347,ALPHA OMEGA SECURITIES LIMITED,502.2
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45371,SOT1054346,ALPHA OMEGA SECURITIES LIMITED,585.9
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45371,SOT1056132,ALPHA OMEGA SECURITIES LIMITED,7040
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45373,SOT1056131,ALPHA OMEGA SECURITIES LIMITED,1104.84
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45373,SOT1056634,ALPHA OMEGA SECURITIES LIMITED,5865.2
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45376,SOT1057532,ALPHA OMEGA SECURITIES LIMITED,10335.6
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45377,SOT1057533,ALPHA OMEGA SECURITIES LIMITED,2680.51
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45378,SOT1059536,Alpha Transport Service Ltd,1392
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45371,SOT1056471,Alpine4Care Services LTD,24836.43
Stoke City Council,4PUBH,Public Health,DA100,Equipment  furniture and mater,45363,(blank),Amazon Payments UK Limited,1666.25
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45369,SOT1041687,Amber Fostering Ltd,11328
Stoke City Council,4CAF,Children and Family Services,EG133,Other establishments,45369,SOT1041687,Amber Fostering Ltd,3476
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45371,SOT1056380,Amberleigh Care Ltd,24244
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45366,SOT1054025,AMG Nursing and Care Services,3127.32
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45364,SOT1053240,AMG Nursing and Care Services,2225.64
Stoke City Council,4CAF,Children and Family Services,EG139,Other establishments,45364,SOT1053242,AMG Nursing and Care Services,2178.72
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45373,SOT1056816,AMG Nursing and Care Services,1615.99
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45373,SOT1056808,AMG Nursing and Care Services,1177.05
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45373,SOT1056819,AMG Nursing and Care Services,1141.95
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45373,SOT1056818,AMG Nursing and Care Services,1065.01
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45373,SOT1056812,AMG Nursing and Care Services,993.32
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45373,SOT1056807,AMG Nursing and Care Services,932.03
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45373,SOT1056814,AMG Nursing and Care Services,743.6
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45373,SOT1056815,AMG Nursing and Care Services,707.21
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45373,SOT1056813,AMG Nursing and Care Services,543.74
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXCGR,Grant Payments,45352,SOT1046185,AMM Properties Stoke Ltd,10329.47
Stoke City Council,4STAR,Strategy & Resources,BB103,Energy costs,45359,SOT1051154,AMP Biomass Fuel Ltd T/A AMP Clean Energy,2244.75
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45373,SOT1056974,AMR Property Services Ltd,2527.5
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45357,SOT1050759,Amstone Developments Limited,44035.08
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45369,SOT1040719,Amstone Developments Limited,58865.73
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45378,SOT1056868,Amstone Developments Limited,31314.97
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45373,SOT1056683,Analysis Legal LLP,7420
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45365,SOT1053645,Anchor Hanover Group T/A Park Hall Care Home,30051.18
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45376,SOT1058153,Anchor Hanover Group T/A Park Hall Care Home,30051.18
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053645,Anchor Hanover Group T/A Park Hall Care Home,16850.780000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058153,Anchor Hanover Group T/A Park Hall Care Home,16850.780000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45365,SOT1053645,Anchor Hanover Group T/A Park Hall Care Home,8775.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45376,SOT1058153,Anchor Hanover Group T/A Park Hall Care Home,8775.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45365,SOT1053645,Anchor Hanover Group T/A Park Hall Care Home,-1028
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45376,SOT1058153,Anchor Hanover Group T/A Park Hall Care Home,-1028
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45365,SOT1053645,Anchor Hanover Group T/A Park Hall Care Home,-2334.8999999999996
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45376,SOT1058153,Anchor Hanover Group T/A Park Hall Care Home,-2334.8999999999996
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45365,SOT1053645,Anchor Hanover Group T/A Park Hall Care Home,-3880.7400000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45376,SOT1058153,Anchor Hanover Group T/A Park Hall Care Home,-3880.7400000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45365,SOT1053648,Anchor Hanover Group T/A The Cedars Home,12102.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45376,SOT1058157,Anchor Hanover Group T/A The Cedars Home,12102.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053648,Anchor Hanover Group T/A The Cedars Home,8900
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058157,Anchor Hanover Group T/A The Cedars Home,8900
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45365,SOT1053648,Anchor Hanover Group T/A The Cedars Home,2540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45376,SOT1058157,Anchor Hanover Group T/A The Cedars Home,2540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45365,SOT1053648,Anchor Hanover Group T/A The Cedars Home,-1126.3200000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45376,SOT1058157,Anchor Hanover Group T/A The Cedars Home,-1126.3200000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45365,SOT1053648,Anchor Hanover Group T/A The Cedars Home,-1786.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45376,SOT1058157,Anchor Hanover Group T/A The Cedars Home,-1786.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DH100,Grants and subscriptions,45376,SOT1057612,Andy Meakin Consultancy Services,1517.85
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DH100,Grants and subscriptions,45376,SOT1056303,Andy Meakin Consultancy Services,1178.57
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45376,SOT1056403,ANEW Young People Services Limited,18406.43
Stoke City Council,4CAF,Children and Family Services,EG133,Other establishments,45376,SOT1056403,ANEW Young People Services Limited,1197.86
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45357,SOT1050418,Ansa Environmental Services Ltd ,5529
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45371,SOT1056358,Ansa Environmental Services Ltd ,1552
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45371,SOT1056231,Ansa Environmental Services Ltd ,1358
Stoke City Council,4CAFSC,Children & Family services CAP,QXWRE,External Fees,45366,SOT1054193,Anthony Collins Solicitors,2850
Stoke City Council,4HDG,"Housing, Development & Growth",DA101,Equipment  furniture and mater,45357,SOT1050272,Applied Radiators,1087.74
Stoke City Council,4CAF,Children and Family Services,DA100,Equipment  furniture and mater,45376,SOT1057459,Apse (Association for Public Service Excellence),2553
Stoke City Council,4CAF,Children and Family Services,DG118,Expenses,45376,SOT1057459,Apse (Association for Public Service Excellence),2553
Stoke City Council,4HDG,"Housing, Development & Growth",DA205,Equipment  furniture and mater,45352,SOT1046725,Aquam Water Services Limited,1280
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45371,SOT1055994,Aran Hall School,121126.74
Stoke City Council,4SCHL,Schools,DF137,Communications and computing,45364,SOT1053153,Arbor Education,4026
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45371,SOT1055856,Archangel Enterprises Ltd,9057.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45371,SOT1055856,Archangel Enterprises Ltd,1918.4
Stoke City Council,4HDG,"Housing, Development & Growth",DC100,Clothes  uniform and laundry,45352,SOT1040083,Arco Limited,523.2
Stoke City Council,4CAF,Children and Family Services,EA144,Independent units within CC,45362,000009474808908,ARGOS  ,645.95
Stoke City Council,4HDG,"Housing, Development & Growth",EG100,Other establishments,45377,SOT1053839,Ark House Rehab Ltd,2625
Stoke City Council,4STARC,Strategy & Resources Capital,QXWBE,External Fees,45352,SOT1046230,Armson & Partners Ltd,9470.5
Stoke City Council,4HDG,"Housing, Development & Growth",DA101,Equipment  furniture and mater,45364,SOT1048845,Arnold Clark Automobles Limited,601.9
Stoke City Council,4HDG,"Housing, Development & Growth",DA101,Equipment  furniture and mater,45371,SOT1051647,Arnold Clark Automobles Limited,648.77
Stoke City Council,4HDG,"Housing, Development & Growth",dh101,Grants and subscriptions,45362,SOT1046518,Ascend,1500
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053538,Ash Hall Nursing Home,31594.870000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058099,Ash Hall Nursing Home,29880.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45365,SOT1053538,Ash Hall Nursing Home,1932.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45376,SOT1058099,Ash Hall Nursing Home,1932.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45365,SOT1053538,Ash Hall Nursing Home,-3080.1800000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45376,SOT1058099,Ash Hall Nursing Home,-3080.1800000000003
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45371,SOT1056452,Ash House Care Ltd,35400.59
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053553,Ashfields Care Home,1841.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058201,Ashfields Care Home,1841.28
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45371,SOT1056411,Ashwood Children Care Homes,22785.71
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45377,SOT1053760,Asist,34749.33
Stoke City Council,4SCHL,Schools,DE204,Services,45357,SOT1041533,ASM Sports (Uk) Ltd,845
Stoke City Council,4SCHL,Schools,DE204,Services,45357,SOT1041534,ASM Sports (Uk) Ltd,2730
Stoke City Council,4SCHL,Schools,DE204,Services,45366,SOT1053471,ASM Sports (Uk) Ltd,845
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45371,SOT1056400,AspireOne Care Ltd,16331.14
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45371,SOT1056399,AspireOne Care Ltd,15950
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45371,SOT1056398,AspireOne Care Ltd,15672.43
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45371,SOT1056382,Aspris Children`s Services,20288.03
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45371,SOT1056384,Aspris Children`s Services,20288.03
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45371,SOT1056383,Aspris Children`s Services,19633.58
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45355,SOT1049280,Atkinson Lewis,797.5
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45355,SOT1049284,Atkinson Lewis,660
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45355,SOT1049286,Atkinson Lewis,690
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45355,SOT1049473,Atkinson Lewis,1149
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45362,SOT1051803,Atkinson Lewis,1126
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45376,SOT1057764,Atkinson Lewis,727.5
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45376,SOT1057766,Atkinson Lewis,543.75
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45373,SOT1057006,Atrium Foster Care LTD,9750
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45366,SOT1046598,Attachment Works Ltd,1848
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45366,SOT1046597,Attachment Works Ltd,880
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45377,SOT1058508,Aurora Hanley School,415918.84
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45377,SOT1058509,Aurora Hanley School,6306.3
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45376,SOT1057458,Autocab,42458.71
Stoke City Council,4CAF,Children and Family Services,EG217,Other establishments,45373,SOT1056676,Autocab,3574.4
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45376,SOT1057458,Autocab,1818
Stoke City Council,4CAF,Children and Family Services,CD104,Public transport,45376,SOT1057458,Autocab,1589.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,CC109,Contract hire&operating leases,45376,SOT1057458,Autocab,1586
Stoke City Council,4CAF,Children and Family Services,EH104,Private contractors,45376,SOT1057458,Autocab,1112
Stoke City Council,4STAR,Strategy & Resources,AB600,Employee-related schemes,45355,SOT1049176,AVC Wise Ltd,1091.69
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053662,Avery Heathcare Group,2935.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058172,Avery Heathcare Group,2935.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45365,SOT1053662,Avery Heathcare Group,-593.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45376,SOT1058172,Avery Heathcare Group,-593.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053652,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,10412.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058161,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,10412.66
