Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Central Criminal Court (CF),Supplies  and  Services,"Equipment, Furniture  and  Materials",Central Criminal Court,45293,RT2624302,3730.03,Westbury Filtermation Ltd
City of London,Central Criminal Court (CF),Supplies  and  Services,"Equipment, Furniture  and  Materials",Central Criminal Court,45293,RT2624302,57,Westbury Filtermation Ltd
City of London,Central Criminal Court (CF),Supplies  and  Services,"Equipment, Furniture  and  Materials",Central Criminal Court,45293,RT2624302,-57,Westbury Filtermation Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45293,RT2624305,500,Lamberts Surveyors Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45293,RT2624306,650,Lamberts Surveyors Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45293,RT2624306,-150,Lamberts Surveyors Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45293,RT2624308,500,Lamberts Surveyors Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45293,RT2624309,500,Lamberts Surveyors Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45293,RT2624314,2000,Matthew Turner
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45293,RT2624314,60,Matthew Turner
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45293,RT2624324,2800.36,MacMillan Publishers International Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45293,RT2624339,568.95,The Merchant Taylors Boones Charity 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45293,RT2624341,1118.68,MacMillan Publishers International Ltd
City of London,City Gardens,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45293,RT2624356,779.17,Thompsons of Crews Hill Ltd 
City of London,City Gardens,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45293,RT2624356,73.33,Thompsons of Crews Hill Ltd 
City of London,Off Street Parking,Supplies  and  Services,Fees  and  Services,Built Environment,45293,RT2624357,2000,Network Merchants Limited 
City of London,CO&FO Division,Supplies  and  Services,Grants  and  Subscriptions,Barbican Centre,45293,RT2624363,1550,The Association of British Professional Conference Organisers 
City of London,Specialist Operations,Third Party Payments,Government Departments,City of London Police,45293,RT2624374,1865,Analytical Services International Ltd
City of London,Specialist Operations,Third Party Payments,Government Departments,City of London Police,45293,RT2624374,285,Analytical Services International Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45293,RT2624377,2245,Anstey Horne & Co Ltd
City of London,Innovation & Growth,Employees,Indirect Employee Expenses,Innovation & Growth,45293,RT2624387,1600,Sadie Visick Consulting Limited
City of London,LMA Projects,Supplies  and  Services,Fees  and  Services,"LMA, SBREC & Guildhall Library",45293,RT2624390,568.19,Sarah Hutton
City of London,Buildings Division,Employees,Direct Employee Expenses,Barbican Centre,45293,RT2624394,1150.38,Shorterm Limited
City of London,Buildings Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45293,RT2624395,1995,Portman Industries Limited T/A Genuine Solutions
City of London,Buildings Division,Premises,Repairs and Maintenance,Barbican Centre,45293,RT2624396,2896.98,Machine Mart Limited
City of London,Buildings Division,Employees,Direct Employee Expenses,Barbican Centre,45293,RT2624399,1626.35,CBW Staffing Solutions Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45293,RT2624458,862.74,Brake Bros Ltd 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45293,RT2624459,961.18,Brake Bros Ltd 
City of London,Homelessness,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45293,RT2624460,121369.31,Thames Reach Housing Association Ltd
City of London,Homelessness,Premises,Cleaning and Domestic Supplies,DCCS Fam & Young People,45293,RT2624461,3540,Thames Reach Housing Association Ltd
City of London,Homelessness,Premises,Grounds Maintenance Costs,DCCS Fam & Young People,45293,RT2624461,2552.4,Thames Reach Housing Association Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45293,RT2624463,1115.36,Brake Bros Ltd 
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45293,RT2624491,3840,Premm Design Limited
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45293,RT2624491,327,Premm Design Limited
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45293,RT2624514,1774.7,Cambium Advisory Limited
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45294,74045444003920001095833,596.83,Orbital Fasteners
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45294,74208474002000005958327,833.33,Burnwell Incinerators
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45294,74609054002000014470350,500.18,Twilio.Com
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45294,RT2558340,45,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45294,RT2601395,30701.38,National Crime Agency 
City of London,Specialist Operations,Supplies  and  Services,Catering,City of London Police,45294,RT2604303,2720.15,Enterprise Brands Ltd
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45294,RT2606959,12527.12,Cambian Autism Services Limited
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45294,RT2607855,-12527.12,Cambian Autism Services Limited
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45294,RT2607857,-10249.46,Cambian Autism Services Limited
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45294,RT2607858,-10591.11,Cambian Autism Services Limited
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45294,RT2607859,-10591.11,Cambian Autism Services Limited
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45294,RT2607860,-12527.12,Cambian Autism Services Limited
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45294,RT2607861,-12527.12,Cambian Autism Services Limited
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45294,RT2607862,-12944.69,Cambian Autism Services Limited
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45294,RT2607863,-12944.69,Cambian Autism Services Limited
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45294,RT2607864,-10591.11,Cambian Autism Services Limited
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45294,RT2607865,-12527.12,Cambian Autism Services Limited
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45294,RT2607866,-12944.69,Cambian Autism Services Limited
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45294,RT2607867,10249.46,Cambian Autism Services Limited
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45294,RT2607867,461.23,Cambian Autism Services Limited
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45294,RT2607868,10591.11,Cambian Autism Services Limited
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45294,RT2607868,476.6,Cambian Autism Services Limited
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45294,RT2607872,13527.2,Cambian Autism Services Limited
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45294,RT2607873,13090.84,Cambian Autism Services Limited
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45294,RT2607874,13527.2,Cambian Autism Services Limited
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45294,RT2607877,13090.84,Cambian Autism Services Limited
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45294,RT2607878,13527.2,Cambian Autism Services Limited
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45294,RT2607879,13090.84,Cambian Autism Services Limited
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45294,RT2607880,13090.84,Cambian Autism Services Limited
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45294,RT2607881,13527.2,Cambian Autism Services Limited
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45294,RT2607882,-10591.11,Cambian Autism Services Limited
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45294,RT2607883,-10249.46,Cambian Autism Services Limited
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45294,RT2607884,-10249.46,Cambian Autism Services Limited
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45294,RT2607885,-12944.69,Cambian Autism Services Limited
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45294,RT2607886,10710.69,Cambian Autism Services Limited
City of London,Adult Social Care,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45294,RT2609907,1675,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Specialist Operations,Supplies  and  Services,Catering,City of London Police,45294,RT2610112,2552.98,Enterprise Brands Ltd
City of London,Specialist Operations,Supplies  and  Services,Catering,City of London Police,45294,RT2610112,336.73,Enterprise Brands Ltd
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45294,RT2612469,14000.78,Cambian Autism Services Limited
City of London,Local Policing,Transport,Public Transport,City of London Police,45294,RT2613464,1991.8,GT GetTaxi (UK) Limited
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,403.98,Guardian Water Treatment
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,297.17,Guardian Water Treatment
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,215,Guardian Water Treatment
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,145.57,Guardian Water Treatment
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,137.59,Guardian Water Treatment
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,132.2,Guardian Water Treatment
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,131.45,Guardian Water Treatment
City of London,Other Housing Services,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,124.63,Guardian Water Treatment
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,122.13,Guardian Water Treatment
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,114.67,Guardian Water Treatment
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,106.17,Guardian Water Treatment
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,105.65,Guardian Water Treatment
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,99.99,Guardian Water Treatment
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,91.77,Guardian Water Treatment
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,87.86,Guardian Water Treatment
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,87.86,Guardian Water Treatment
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,82.21,Guardian Water Treatment
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,81.69,Guardian Water Treatment
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,75.69,Guardian Water Treatment
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,75.33,Guardian Water Treatment
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,65.73,Guardian Water Treatment
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45294,RT2618218,58.9,Guardian Water Treatment
