Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Homelessness,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45331,RT2635814,13986.75,Thames Reach Housing Association Ltd
City of London,Homelessness,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45331,RT2635816,13986.75,Thames Reach Housing Association Ltd
City of London,Homelessness,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45331,RT2635819,37071.75,Thames Reach Housing Association Ltd
City of London,Homelessness,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45331,RT2635822,37071.75,Thames Reach Housing Association Ltd
City of London,National Lead Force,Transport,Direct Transport Costs,City of London Police,45331,RT2635827,1300,Kinto UK Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45331,RT2635830,45250,Clear Sky Electrical Ltd
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45331,RT2635842,535.5,Hillbury Publishing Limited T/A Autism Eye
City of London,City,Third Party Payments,Other Local Authorities,Port Health & Public Protection,45331,RT2635846,11250,London Borough of Camden
City of London,City,Third Party Payments,Other Local Authorities,Port Health & Public Protection,45331,RT2635846,-4770,London Borough of Camden
City of London,Corporate Services,Employees,Indirect Employee Expenses,City of London Police,45331,RT2635866,1015,Sancus Operations Ltd
City of London,Audience's Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45331,RT2635885,2750,The Press Association Ltd
City of London,Audience's Division,Employees,Indirect Employee Expenses,Barbican Centre,45331,RT2635885,2750,The Press Association Ltd
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45331,RT2635895,5701.92,Raskl Limited
City of London,Buildings Division,Employees,Direct Employee Expenses,Barbican Centre,45331,RT2635905,1474.19,CBW Staffing Solutions Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45331,RT2635907,861.71,Growhaus Ltd
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45331,RT2635908,1493.69,Growhaus Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45331,RT2635909,1847.71,Growhaus Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45331,RT2635912,1670.7,Growhaus Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45331,RT2635916,1847.71,Growhaus Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45331,RT2635917,2165.52,Growhaus Ltd
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45331,RT2635918,146420,Northumbria Police & Crime Commissioner
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45331,RT2635918,95026.3,Northumbria Police & Crime Commissioner
City of London,Town Planning,Supplies  and  Services,Fees  and  Services,Built Environment,45331,RT2635924,5780,Barker Mills Conservation 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45331,RT2635925,27000,Plowman Craven Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Chamberlains,45331,RT2635931,9900,Living Streets (The Pedestrians Association)
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45331,RT2635941,1350,Glass Canvas Productions Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45331,RT2635941,900,Glass Canvas Productions Limited
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45331,RT2635944,2786.51,British Gas Business
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45331,RT2635945,3053,British Gas Business
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45331,RT2635946,2886.65,British Gas Business
City of London,Early Years and Primary Education,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45331,RT2635951,3750,Place Group Limited
City of London,Traffic Management,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45331,RT2635955,3484,McConnells (Midlands) Ltd
City of London,Traffic Management,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45331,RT2635958,2920,McConnells (Midlands) Ltd
City of London,Town Planning,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45331,RT2635961,2074,McConnells (Midlands) Ltd
City of London,Local Policing,Third Party Payments,Other Agencies,City of London Police,45331,RT2635974,1953.38,Police & Crime Commissioner for Merseyside
City of London,Local Policing,Third Party Payments,Other Agencies,City of London Police,45331,RT2635974,233.8,Police & Crime Commissioner for Merseyside
City of London,Local Policing,Third Party Payments,Other Agencies,City of London Police,45331,RT2635974,227.6,Police & Crime Commissioner for Merseyside
City of London,Local Policing,Third Party Payments,Other Agencies,City of London Police,45331,RT2635974,120.74,Police & Crime Commissioner for Merseyside
City of London,Corporate and Democratic Core - TC,Premises,Rents,Town Clerks,45331,RT2635977,565,Bridewell Centre Limited
City of London,Adult and Community Learning,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45331,RT2635978,21687,SECCTA Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45331,RT2635986,6195,Ed Freeman Landscape Architects LLP T/A ReardonSmith Landscape
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45331,RT2635986,2810,Ed Freeman Landscape Architects LLP T/A ReardonSmith Landscape
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45331,RT2635987,40200,Brinson Staniland Partnership Limited
City of London,Cemetery and Crematorium,Premises,Grounds Maintenance Costs,Open Spaces,45331,RT2635996,1010,Bourne Amenity Ltd
City of London,Cemetery and Crematorium,Premises,Grounds Maintenance Costs,Open Spaces,45331,RT2635996,-75.75,Bourne Amenity Ltd
City of London,Audience's Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45331,RT2636021,3660,Ms Caroline L Harris
City of London,Audience's Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45331,RT2636022,3660,Ms Caroline L Harris
City of London,Capital Repayments,Premises,Repairs and Maintenance,Barbican Centre,45331,RT2636083,4659.22,Sykes & Son Ltd
City of London,Cemetery and Crematorium,Supplies  and  Services,Advertising/Miscellaneous expenses,Open Spaces,45331,RT2636094,720,W3 Design Limited
City of London,Homelessness,Third Party Payments,Other Local Authorities,DCCS Adult Services,45331,RT2636105,77660,London Borough of Tower Hamlets 
City of London,Public Conveniences,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45331,RT2636106,-5000,Hi-Tec Washrooms Solutions Limited
City of London,Planning Obligations Monitoring A/c,Supplies  and  Services,Fees  and  Services,Built Environment,45331,RT2636111,2950,The Obligations Office Limited
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45331,RT2636141,3000,Audio Network Rights Limited
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45331,RT2636143,525,MJ Colyer Phillips Limited
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45331,RT2636144,300,Mattia Vedani
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45331,RT2636144,300,Mattia Vedani
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45331,RT2636144,50,Mattia Vedani
City of London,City Gardens,Employees,Indirect Employee Expenses,Open Spaces,45331,RT2636167,940.5,Swan Fire (UK) Ltd
City of London,Local Policing,Employees,Direct Employee Expenses,City of London Police,45331,RT2636181,808.33,QHotels Group Limited
City of London,Corporate and Democratic Core - TC,Premises,Rents,Town Clerks,45331,RT2636209,1300,Ferroners Plc
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45331,RT2636238,2900,Keegans Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45331,RT2636241,2332,Keegans Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45331,RT2636241,583,Keegans Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45331,RT2636242,4335,Keegans Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Barbican Centre,45331,RT2636247,1850,DBS Mechanical & Electrical Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45331,RT2636250,1288.12,MUBI UK Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45331,RT2636250,250.25,MUBI UK Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45331,RT2636254,3101,Keegans Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45331,RT2636254,1734,Keegans Limited
City of London,Adult Social Care,Third Party Payments,Other Establishments,DCCS Adult Services,45331,RT2636262,100159.15,Transport Trading Limited 
City of London,Animal Health Services,Premises,Rents,Chamberlains,45331,RT2636265,13286.33,Airpets Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45331,RT2636266,815.56,Daniella Teal
City of London,Animal Health Services,Premises,Rents,Chamberlains,45331,RT2636271,13286.33,Airpets Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45331,RT2636272,939.5,Full Steam Espresso T/A Volcano Coffee Works
City of London,Animal Health Services,Premises,Rents,Chamberlains,45331,RT2636274,13286.33,Airpets Limited
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45331,RT2636279,2235,De Pinna Notaries
City of London,Local Policing,Third Party Payments,Other Agencies,City of London Police,45331,RT2636285,1059.5,Police & Crime Commissioner for Kent
City of London,Local Policing,Third Party Payments,Other Agencies,City of London Police,45331,RT2636285,153.43,Police & Crime Commissioner for Kent
City of London,Local Policing,Third Party Payments,Other Agencies,City of London Police,45331,RT2636285,60.65,Police & Crime Commissioner for Kent
City of London,Cost Of Collection,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Chamberlains,45331,RT2636295,1422.79,DSI Billing Services Limited
City of London,Local Policing,Supplies  and  Services,Fees  and  Services,City of London Police,45331,RT2636309,6450,Digital Skills Consulting Limited
City of London,Port and Launches,Premises,Rents,Built Environment,45331,RT2636310,15572.41,Denton Wharf Properties Ltd
City of London,Corporate Services,Employees,Indirect Employee Expenses,City of London Police,45331,RT2636321,1534,Police Crime Prevention Initiatives Limited
City of London,Public Conveniences,Third Party Payments,Other Establishments,Built Environment,45331,RT2636329,600,Steel Yard Exchange Ltd
City of London,Public Conveniences,Third Party Payments,Other Establishments,Built Environment,45331,RT2636329,600,Steel Yard Exchange Ltd
City of London,Public Conveniences,Third Party Payments,Other Establishments,Built Environment,45331,RT2636329,600,Steel Yard Exchange Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45331,RT2636336,1595,A1 Equipment Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Built Environment,45331,RT2636341,3200,Charlotte Wiseman Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45331,RT2636350,1858.37,D R Nolans & Co Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45331,RT2636354,3382.78,Universal Pictures International UK & Eire Ltd
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45331,RT2636357,355.84,Inntel Limited
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45331,RT2636357,330,Inntel Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45334,24692164040100702719946,14.67,Foreign Exchange Fee
City of London,National Lead Force,Third Party Payments,Other Agencies,City of London Police,45334,24692164040100702719946,533.62,Jw Marriott Las Vegas
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45334,24692164040100702719953,14.74,Foreign Exchange Fee
City of London,National Lead Force,Third Party Payments,Other Agencies,City of London Police,45334,24692164040100702719953,536.02,Jw Marriott Las Vegas
City of London,Specialist Operations,Supplies  and  Services,Expenses,City of London Police,45334,74463654040590403351381,645,Mercure Manchester
City of London,Animal Health Services,Supplies  and  Services,Fees  and  Services,Built Environment,45334,74593424041242879562006,16.41,Foreign Exchange Fee
City of London,Animal Health Services,Employees,Indirect Employee Expenses,Built Environment,45334,74593424041242879562006,596.71,Live By Gl Events
City of London,Guildhall Art Gallery,Supplies  and  Services,Communications  and  Computing,Innovation & Growth,45334,74609054041000010737029,720,Shopify* 216683074
City of London,Southwark Estate,Supplies  and  Services,Fees  and  Services,DCCS Housing,45334,74830504040298185984527,543.9300000000001,Travelodge Gb0000
City of London,Barbican Own Events,Supplies  and  Services,Expenses,Barbican Centre,45334,74998864040405182279126,500,Paypal *leoaraujoup
City of London,Street Cleansing,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45334,RT2527668,975.4,Egbert H Taylor & Company Limited
City of London,Central Management of CHL,Third Party Payments,Joint Authorities,Chamberlains,45334,RT2554950,454230,Museum of London
City of London,On Street Parking,Supplies  and  Services,Fees  and  Services,Built Environment,45334,RT2579241,1747.65,Parseq Limited
City of London,On Street Parking,Supplies  and  Services,Fees  and  Services,Built Environment,45334,RT2589049,1701.65,Parseq Limited
City of London,On Street Parking,Supplies  and  Services,Fees  and  Services,Built Environment,45334,RT2595984,1993.45,Parseq Limited
City of London,Management and Administration,Employees,Indirect Employee Expenses,Built Environment,45334,RT2606028,1925,Focal Point Training and Consultancy Ltd
City of London,On Street Parking,Supplies  and  Services,Fees  and  Services,Built Environment,45334,RT2614090,1438.41,Parseq Limited
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45334,RT2621759,1715,Energy Auditing Agency Limited 
