Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2585557,2469.86,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2585558,2570.46,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2585559,2547.46,TSG Building Services PLC
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2585561,2187.46,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2585562,2464.9,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2585563,2682.71,TSG Building Services PLC
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2585565,2328.46,TSG Building Services PLC
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2585566,2233.56,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2585931,2991.46,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2585932,2547.46,TSG Building Services PLC
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45177,RT2585982,626.01,Anglia Sign Casting Limited
City of London,Management and Administration,Employees,Indirect Employee Expenses,Built Environment,45177,RT2586415,13532,Focal Point Training and Consultancy Ltd
City of London,Child Social Care,Third Party Payments,Other Establishments,DCCS Fam & Young People,45177,RT2586979,8912.5,Action for Children Services Limited 
City of London,Homelessness,Third Party Payments,Other Agencies,DCCS Fam & Young People,45177,RT2587560,9447.2,Theori Housing Management Services Ltd
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45177,RT2587774,9000,Halo Lighting Limited
City of London,Port and Launches,Premises,Premises Insurance,Markets & Consumer Ptn,45177,RT2588197,590.98,LG Park Leasehold Limited
City of London,Port and Launches,Premises,Premises Insurance,Markets & Consumer Ptn,45177,RT2588200,594.22,LG Park Leasehold Limited
City of London,Guildhall Art Gallery,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45177,RT2588256,1275,Creative Arts Social (CAS) Consultancy Limited
City of London,Guildhall Art Gallery,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45177,RT2588256,991.7,Creative Arts Social (CAS) Consultancy Limited
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45177,RT2588464,221.58,Screwfix Direct Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45177,RT2588464,36.67,Screwfix Direct Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45177,RT2588464,33.25,Screwfix Direct Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45177,RT2588464,29.97,Screwfix Direct Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45177,RT2588464,29.16,Screwfix Direct Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45177,RT2588464,28.47,Screwfix Direct Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45177,RT2588464,24.3,Screwfix Direct Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45177,RT2588464,24.15,Screwfix Direct Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45177,RT2588464,17.75,Screwfix Direct Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45177,RT2588464,16.65,Screwfix Direct Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45177,RT2588464,14.16,Screwfix Direct Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45177,RT2588464,13.97,Screwfix Direct Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45177,RT2588464,3.81,Screwfix Direct Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45177,RT2588464,2.07,Screwfix Direct Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45177,RT2588464,1.82,Screwfix Direct Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45177,RT2588464,1.82,Screwfix Direct Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45177,RT2588464,1.82,Screwfix Direct Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45177,RT2588464,1.66,Screwfix Direct Ltd
City of London,LMA Projects,Supplies  and  Services,"Equipment, Furniture  and  Materials","LMA, SBREC & Guildhall Library",45177,RT2590055,6742.5,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,City Surveyors,45177,RT2590058,6534,Wates Property Services Limited 
City of London,Animal Health Services,Premises,Repairs and Maintenance,City Surveyors,45177,RT2590059,1068,Wates Property Services Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45177,RT2590092,129192.22,S W Bruce & Company Ltd
City of London,Traffic Management,Third Party Payments,Private Contractors,Built Environment,45177,RT2590106,1092.68,Marston (Holdings) Limited
City of London,Traffic Management,Third Party Payments,Private Contractors,Built Environment,45177,RT2590109,1470.28,Marston (Holdings) Limited
City of London,Capital Repayments,Premises,Repairs and Maintenance,Barbican Centre,45177,RT2590144,24939.44,S W Bruce & Company Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45177,RT2590156,2633,SYSTRA Limited 
City of London,Rechargeable Works (Planning/ENV),Premises,Repairs and Maintenance,Built Environment,45177,RT2590189,17964.2,F M Conway Ltd
City of London,Early Years and Primary Education,Employees,Direct Employee Expenses,DCCS The Aldgate School,45177,RT2590248,731.25,Connex Education Partnership Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45177,RT2590279,124698.09,BAM Construction Limited
City of London,Street Cleansing,Transport,Direct Transport Costs,Built Environment,45177,RT2590362,500,Veolia ES (UK) Limited 
City of London,Transport Organisation,Transport,Direct Transport Costs,Built Environment,45177,RT2590364,916.67,Veolia ES (UK) Limited 
City of London,Waste Collection,Transport,Direct Transport Costs,Built Environment,45177,RT2590369,1833.33,Veolia ES (UK) Limited 
City of London,National Lead Force,Supplies  and  Services,Communications  and  Computing,City of London Police,45177,RT2590405,617.94,EliteTele.com PLC
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45177,RT2590407,769.28,F M Conway Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45177,RT2590410,9050.5,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45177,RT2590417,12810.69,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45177,RT2590424,33031.75,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45177,RT2590440,19950.08,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45177,RT2590440,19950.08,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45177,RT2590440,13299.21,F M Conway Ltd
City of London,City Gardens,Premises,Repairs and Maintenance,Built Environment,45177,RT2590440,4791.23,F M Conway Ltd
City of London,City Gardens,Premises,Repairs and Maintenance,Built Environment,45177,RT2590440,3991.66,F M Conway Ltd
City of London,Corporate Services,Supplies  and  Services,Catering,City of London Police,45177,RT2590544,1362.9,Compass Contract Services (UK) Ltd 
City of London,Corporate Services,Supplies  and  Services,Catering,City of London Police,45177,RT2590548,2292.5,Compass Contract Services (UK) Ltd 
City of London,Avondale Square Estate,Premises,Grounds Maintenance Costs,DCCS Housing,45177,RT2590551,858.72,HSS Hire Service Group Limited
City of London,LMA Projects,Supplies  and  Services,"Equipment, Furniture  and  Materials","LMA, SBREC & Guildhall Library",45177,RT2590565,25011,Click Netherfield Ltd
City of London,LMA Projects,Supplies  and  Services,"Equipment, Furniture  and  Materials","LMA, SBREC & Guildhall Library",45177,RT2590565,412,Click Netherfield Ltd
City of London,LMA Projects,Supplies  and  Services,"Equipment, Furniture  and  Materials","LMA, SBREC & Guildhall Library",45177,RT2590565,-9.7,Click Netherfield Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45177,RT2590584,1169.28,Matthew Clark Bibendum Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,3403.58,TSG Building Services PLC
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,3274.75,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,3207.1,TSG Building Services PLC
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,1574.37,TSG Building Services PLC
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,1529.69,TSG Building Services PLC
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,865.92,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,629.76,TSG Building Services PLC
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,551.04,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,502.65,TSG Building Services PLC
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,477.57,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,472.32,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,472.32,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,465.05,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,389.84,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,358.51,TSG Building Services PLC
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,358.5,TSG Building Services PLC
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,314.88,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,314.88,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,314.88,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,314.64,TSG Building Services PLC
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,314.63,TSG Building Services PLC
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,314.63,TSG Building Services PLC
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,308.37,TSG Building Services PLC
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,302.11,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,295.84,TSG Building Services PLC
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,289.56,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,239.44,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,239.44,TSG Building Services PLC
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,239.43,TSG Building Services PLC
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,236.16,TSG Building Services PLC
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,236.16,TSG Building Services PLC
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,236.16,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,236.16,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45177,RT2590621,236.16,TSG Building Services PLC
