Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,61.8,Amalgamated Ltd
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,58.41,Amalgamated Ltd
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,57.66,Amalgamated Ltd
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,55.79,Amalgamated Ltd
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,55.32,Amalgamated Ltd
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,50.7,Amalgamated Ltd
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,35.88,Amalgamated Ltd
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,33.51,Amalgamated Ltd
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,28.08,Amalgamated Ltd
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,24.96,Amalgamated Ltd
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,21.81,Amalgamated Ltd
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,20.5,Amalgamated Ltd
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,19.91,Amalgamated Ltd
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,19.47,Amalgamated Ltd
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,17.94,Amalgamated Ltd
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,17.66,Amalgamated Ltd
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,17.48,Amalgamated Ltd
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,14.82,Amalgamated Ltd
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,14.51,Amalgamated Ltd
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,12.49,Amalgamated Ltd
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,12.2,Amalgamated Ltd
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,11.17,Amalgamated Ltd
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,10.92,Amalgamated Ltd
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,10.92,Amalgamated Ltd
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,10.86,Amalgamated Ltd
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,9.58,Amalgamated Ltd
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,9.36,Amalgamated Ltd
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,3.62,Amalgamated Ltd
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,3.62,Amalgamated Ltd
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554092,0.05,Amalgamated Ltd
City of London,Capital Repayments,Premises,Repairs and Maintenance,Barbican Centre,45049,RT2554211,2195.46,Decimo Project Engineering Limited
City of London,Capital Repayments,Premises,Repairs and Maintenance,Barbican Centre,45049,RT2554211,2077.17,Decimo Project Engineering Limited
City of London,Capital Repayments,Premises,Repairs and Maintenance,Barbican Centre,45049,RT2554211,1000,Decimo Project Engineering Limited
City of London,Specialist Operations,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45049,RT2554257,1215,Sepura Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45049,RT2554305,542.28,Brake Bros Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45049,RT2554344,9917,Bloom Procurement Services Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45049,RT2554344,2083,Bloom Procurement Services Ltd 
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45049,RT2554345,2000,Thorncliffe Communications Limited
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45049,RT2554385,675,Purple Zest Limited
City of London,Corporate Services,Premises,Repairs and Maintenance,City of London Police,45049,RT2554463,9170,Stranders Electricial Limited
City of London,Economic Crime Directorate (CF),Supplies  and  Services,Fees  and  Services,Comp & City Solicitor,45049,RT2554628,1530,Mr Russell Fortt 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45049,RT2554713,7459.42,Abbott Property Solutions Ltd
City of London,Central Management of CHL,Third Party Payments,Joint Authorities,Chamberlains,45049,RT2554950,454230,Museum of London
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45049,RT2555039,11026.72,IBM United Kingdom Limited
City of London,Central Income & Expenditure,Premises,Repairs and Maintenance,City of London Police,45049,RT2555042,11130,C.S. Hodges & Son Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45049,RT2555077,195482.01,IBM United Kingdom Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45049,RT2555080,327426.59,IBM United Kingdom Limited
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,Comp & City Solicitor,45049,RT2555083,1028.4,Thomson Reuters (Professional) UK Ltd 
City of London,LMA Projects,Supplies  and  Services,"Equipment, Furniture  and  Materials","LMA, SBREC & Guildhall Library",45049,RT2555173,7500,MBA Exhibitions Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45049,RT2555359,8581.9,Service Graphics Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45049,RT2555359,0.08,Service Graphics Limited
City of London,Town Planning,Supplies  and  Services,Fees  and  Services,Comp & City Solicitor,45049,RT2555411,1350,Neil Cameron 
City of London,Buildings Division,Premises,Repairs and Maintenance,Barbican Centre,45049,RT2555417,1635.96,HVDS Ltd
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45049,RT2555436,11402.86,IBM United Kingdom Limited
City of London,Other Schools Related Activities,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45049,RT2555501,1010,Akshaya Patra U.K. Limited
City of London,Central Income & Expenditure,Premises,Repairs and Maintenance,City of London Police,45049,RT2555526,4500,C.S. Hodges & Son Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Open Spaces,45049,RT2555538,747.05,Palmstead Nurseries Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Open Spaces,45049,RT2555538,165,Palmstead Nurseries Ltd
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45049,RT2555581,79431.19,Police & Crime Commissioner for Merseyside
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45049,RT2555581,27186.81,Police & Crime Commissioner for Merseyside
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45049,RT2555607,-792,Raymond Gubbay Ltd
City of London,Management and Administration,Supplies  and  Services,Communications  and  Computing,City Surveyors,45049,RT2555635,2970,Eptura UK Limited 
City of London,Street Scene,Supplies  and  Services,Fees  and  Services,Built Environment,45049,RT2555638,18208.5,Lacuna PR Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45049,RT2555649,2581.97,Enotria Winecellars Ltd
City of London,Audience's Division,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Barbican Centre,45049,RT2555653,1103.44,Allied Publicity Services (Manchester) Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45049,RT2555654,533.2,The Celtic Bakers Limited
City of London,Corporate Services,Premises,Repairs and Maintenance,City of London Police,45049,RT2555663,4030,C.S. Hodges & Son Limited
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Destination City,45049,RT2555670,1000,Cecelina Photography
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45049,RT2555678,580,Josefina Sanchez Martinez
City of London,Other Schools Related Activities,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45049,RT2555688,5775,Brenda Tubbs
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45049,RT2555696,5905.42,Family Lives
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45049,RT2555701,599.04,COCO Chocolatier Limited
City of London,Schools Delegated Budget,Supplies  and  Services,Communications  and  Computing,DCCS The Aldgate School,45049,RT2555709,750,Clever ICT Ltd
City of London,Guildhall Art Gallery,Supplies  and  Services,Fees  and  Services,Destination City,45049,RT2555721,540,01 Art Services Ltd
City of London,Barbican Own Events,Employees,Direct Employee Expenses,Barbican Centre,45049,RT2555726,950,Kenneth Chalmers
City of London,Barbican Own Events,Employees,Direct Employee Expenses,Barbican Centre,45049,RT2555726,-100,Kenneth Chalmers
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45049,RT2555750,128262.6,Sykes & Son Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45049,RT2555751,750,Alexander Mees T/A Alex Mees
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45049,RT2555758,38292.4,Abbott Property Solutions Ltd
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45049,RT2555759,255,Alpha Crew Ltd T/A Alpha Venue & Event People Ltd
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45049,RT2555759,255,Alpha Crew Ltd T/A Alpha Venue & Event People Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45049,RT2555763,500,Anthony D N Comber-Badu
City of London,Street Scene,Supplies  and  Services,Fees  and  Services,Chamberlains,45049,RT2555766,500,Ascend Studio
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Expenses,Innovation & Growth,45049,RT2555797,1650,Canopy by Hilton London City T/A 4C Hotels - Minories LLP
City of London,Animal Health Services,Supplies  and  Services,Fees  and  Services,Markets & Consumer Ptn,45049,RT2555821,2250,Airports Bureau Systems Ltd
City of London,Animal Health Services,Supplies  and  Services,Fees  and  Services,Markets & Consumer Ptn,45049,RT2555821,-925,Airports Bureau Systems Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45049,RT2555824,1886,Cahill Design Consultants Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45049,RT2555824,914,Cahill Design Consultants Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45049,RT2555824,200,Cahill Design Consultants Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45049,RT2555837,1095,Cahill Design Consultants Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45049,RT2555843,2785,Cahill Design Consultants Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45049,RT2555843,70,Cahill Design Consultants Limited
City of London,Small Business Research and Enterprise Centre,Supplies  and  Services,Fees  and  Services,"LMA, SBREC & Guildhall Library",45049,RT2555845,26400,Globaldata UK Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45049,RT2555848,2103,Cahill Design Consultants Limited
City of London,Schools Delegated Budget,Supplies  and  Services,Catering,DCCS The Aldgate School,45049,RT2555850,19944.83,Accent Catering Services Limited
City of London,Early Years and Primary Education,Supplies  and  Services,Catering,DCCS The Aldgate School,45049,RT2555850,971.88,Accent Catering Services Limited
City of London,Early Years and Primary Education,Supplies  and  Services,Catering,DCCS The Aldgate School,45049,RT2555850,971.87,Accent Catering Services Limited
City of London,Schools Delegated Budget,Supplies  and  Services,Catering,DCCS The Aldgate School,45049,RT2555850,100,Accent Catering Services Limited
City of London,Schools Delegated Budget,Supplies  and  Services,Catering,DCCS The Aldgate School,45049,RT2555851,1386,Accent Catering Services Limited
City of London,Schools Delegated Budget,Supplies  and  Services,Catering,DCCS The Aldgate School,45049,RT2555851,1229.4,Accent Catering Services Limited
City of London,Early Years and Primary Education,Supplies  and  Services,Catering,DCCS The Aldgate School,45049,RT2555851,743.4,Accent Catering Services Limited
City of London,Transport Organisation,Employees,Indirect Employee Expenses,Built Environment,45049,RT2555854,1014.5,Fleet Source Ltd 
City of London,Schools Delegated Budget,Supplies  and  Services,Catering,DCCS The Aldgate School,45049,RT2555875,14363.78,Accent Catering Services Limited
City of London,Early Years and Primary Education,Supplies  and  Services,Catering,DCCS The Aldgate School,45049,RT2555875,660.88,Accent Catering Services Limited
City of London,Early Years and Primary Education,Supplies  and  Services,Catering,DCCS The Aldgate School,45049,RT2555875,660.87,Accent Catering Services Limited
City of London,Schools Delegated Budget,Supplies  and  Services,Catering,DCCS The Aldgate School,45049,RT2555881,-1644.17,Accent Catering Services Limited
City of London,Building Control,Supplies  and  Services,Grants  and  Subscriptions,Built Environment,45049,RT2555897,895,London District Surveyors Association 
City of London,Local Policing,Employees,Indirect Employee Expenses,City of London Police,45049,RT2555905,1646.66,RSM Driver Training Limited
City of London,Avondale Square Estate,Supplies  and  Services,Grants  and  Subscriptions,DCCS Housing,45049,RT2555921,1000,Avondale Community Events (ACE)
City of London,Early Years and Primary Education,Employees,Indirect Employee Expenses,DCCS Fam & Young People,45049,RT2555928,1000,Jamel C Campbell
City of London,Corporate Services,Third Party Payments,Other Establishments,City of London Police,45049,RT2555929,500,Police and Crime Commissioner for South Yorkshire Police
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45049,RT2555939,1314.5,Dominika Gorna T/A Love Kiki Designs
City of London,Homelessness,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45049,RT2555955,21455.12,St Giles Trust
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45049,RT2555959,1261.38,Galtec Solutions Limited
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45049,RT2555963,5000,Christie Morgan
