Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45079,RT2563846,1419.6,Kall Kwik City T/A The Waterless Printing Company Limited
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45079,RT2563846,-236.6,Kall Kwik City T/A The Waterless Printing Company Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45079,RT2563863,1303,Taylor Pearce Restoration Services Ltd
City of London,Audience's Division,Employees,Direct Employee Expenses,Barbican Centre,45079,RT2563876,628.46,ICF Finance Limited
City of London,Audience's Division,Employees,Direct Employee Expenses,Barbican Centre,45079,RT2563877,611.33,ICF Finance Limited
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45079,RT2563878,616.88,John Henry's Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45079,RT2563879,500,Live Wire Event Solutions Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45079,RT2563879,126,Live Wire Event Solutions Ltd
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45079,RT2563887,1796,Colour Sound Experiment Limited
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45079,RT2563950,4386.67,Prior Weston School
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45079,RT2563951,4386.67,City of London Primary Academy Islington
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45079,RT2563955,2193.33,Moreland Primary School
City of London,National Lead Force,Third Party Payments,Government Departments,City of London Police,45079,RT2563964,3472,Martin Barry Voice Services Limited
City of London,London Metropolitan Archives,Premises,Repairs and Maintenance,City Surveyors,45079,RT2563978,1286.58,Aquaflow Drainage Services Limited
City of London,London Metropolitan Archives,Premises,Repairs and Maintenance,City Surveyors,45079,RT2563978,-18,Aquaflow Drainage Services Limited
City of London,Barbican Own Events,Transport,Public Transport,Barbican Centre,45082,74007003155920002644858,2152.31,United Air 0162491386960
City of London,Sydenham Hill Estate,Supplies  and  Services,Communications  and  Computing,DCCS Housing,45082,74163613154516643528950,566.79,Bt Plc Business Moto Bpay
City of London,Buildings Division,Transport,Public Transport,Barbican Centre,45082,74987503153009817630131,658.98,Expedia Expedia 725725060
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,City Surveyors,45082,RT2389863,2349.05,Turner & Townsend Project Management Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45082,RT2527819,4800,University of Northumbria Newcastle at Newcastle 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45082,RT2532080,4400,Fox Curtis Murray Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45082,RT2540163,4800,Fox Curtis Murray Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45082,RT2550896,1800,Fox Curtis Murray Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45082,RT2550896,1450,Fox Curtis Murray Limited
City of London,Windsor House,Premises,Rates,DCCS Housing,45082,RT2554356,3992,London Borough of Hackney
City of London,Occupational Therapy,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Adult Services,45082,RT2557839,2921.38,Nottingham Rehab Limited T/A N R S Healthcare
City of London,Barbican Own Events,Supplies  and  Services,Expenses,Barbican Centre,45082,RT2558030,1800,Citadines Apart'Hotel 
City of London,Barbican Own Events,Supplies  and  Services,Expenses,Barbican Centre,45082,RT2558031,883.33,Citadines Apart'Hotel 
City of London,Walbrook Wharf,Premises,Cleaning and Domestic Supplies,City Surveyors,45082,RT2558036,980.1,Greenham 
City of London,Walbrook Wharf,Premises,Cleaning and Domestic Supplies,City Surveyors,45082,RT2558036,335.8,Greenham 
City of London,Walbrook Wharf,Premises,Cleaning and Domestic Supplies,City Surveyors,45082,RT2558036,215.28,Greenham 
City of London,Walbrook Wharf,Premises,Cleaning and Domestic Supplies,City Surveyors,45082,RT2558036,97.8,Greenham 
City of London,Walbrook Wharf,Premises,Cleaning and Domestic Supplies,City Surveyors,45082,RT2558036,71.6,Greenham 
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45082,RT2558650,2640.52,Skanska Construction UK Ltd
City of London,Walbrook Wharf,Premises,Repairs and Maintenance,City Surveyors,45082,RT2558651,2510.88,Skanska Construction UK Ltd
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45082,RT2558661,6205.84,Skanska Construction UK Ltd
City of London,London Metropolitan Archives,Premises,Repairs and Maintenance,City Surveyors,45082,RT2558664,493.5,Skanska Construction UK Ltd
City of London,London Metropolitan Archives,Premises,Repairs and Maintenance,City Surveyors,45082,RT2558664,447.38,Skanska Construction UK Ltd
City of London,Walbrook Wharf,Premises,Repairs and Maintenance,City Surveyors,45082,RT2558664,143.35,Skanska Construction UK Ltd
City of London,Walbrook Wharf,Premises,Repairs and Maintenance,City Surveyors,45082,RT2558666,944.8,Skanska Construction UK Ltd
City of London,Walbrook Wharf,Premises,Repairs and Maintenance,City Surveyors,45082,RT2558666,868.56,Skanska Construction UK Ltd
City of London,Homelessness,Third Party Payments,Other Establishments,DCCS Fam & Young People,45082,RT2558680,325000,Guy's & St Thomas' NHS Foundation Trust
City of London,Animal Health Services,Transport,Direct Transport Costs,Markets & Consumer Ptn,45082,RT2558731,515,Heathrow LDV Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City of London Police,45082,RT2558842,851,British Telecommunications Plc
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45082,RT2561092,8720.28,LA International Computer Consultants Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45082,RT2561096,11700,LA International Computer Consultants Limited
City of London,Port and Launches,Supplies  and  Services,Communications  and  Computing,Markets & Consumer Ptn,45082,RT2561201,1500,Digital Space Cloud Services Limited
City of London,Corporate Services,Employees,Direct Employee Expenses,City of London Police,45082,RT2561257,2432.5,Allen Lane Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Chief Operating Officer,45082,RT2561260,26940,Airwave Solutions Ltd
City of London,Corporate Services,Premises,Repairs and Maintenance,City of London Police,45082,RT2561261,4994,Airwave Solutions Ltd
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45082,RT2561291,705.94,Gentiumuk Limited 
City of London,Town Planning,Employees,Indirect Employee Expenses,Chief Operating Officer,45082,RT2561316,1645,Peoplescout Limited 
City of London,Rechargeable Works (Planning/ENV),Premises,Repairs and Maintenance,Built Environment,45082,RT2561423,8120.49,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45082,RT2561424,40240.8,F M Conway Ltd
City of London,Rechargeable Works (Planning/ENV),Premises,Repairs and Maintenance,Built Environment,45082,RT2561499,26324.28,F M Conway Ltd
City of London,Rechargeable Works (Planning/ENV),Premises,Repairs and Maintenance,Built Environment,45082,RT2561504,22414.42,F M Conway Ltd
City of London,Waste Disposal,Third Party Payments,Private Contractors,Built Environment,45082,RT2561505,833.33,Cory Environmental Limited
City of London,Waste Disposal,Third Party Payments,Private Contractors,Built Environment,45082,RT2561505,-88.74,Cory Environmental Limited
City of London,Buildings Division,Premises,Cleaning and Domestic Supplies,GSMD,45082,RT2561548,2302.15,Veolia ES (UK) Limited 
City of London,Buildings Division,Premises,Cleaning and Domestic Supplies,GSMD,45082,RT2561549,5591.99,Veolia ES (UK) Limited 
City of London,Central Criminal Court (CF),Supplies  and  Services,Fees  and  Services,Central Criminal Court,45082,RT2561554,3415.68,Veolia ES (UK) Limited 
City of London,Middlesex Street Estate,Supplies  and  Services,Fees  and  Services,DCCS Housing,45082,RT2561555,1049.47,Veolia ES (UK) Limited 
City of London,Middlesex Street Estate,Supplies  and  Services,Fees  and  Services,DCCS Housing,45082,RT2561557,1495.1,Veolia ES (UK) Limited 
City of London,Buildings Division,Supplies  and  Services,Fees  and  Services,City Surveyors,45082,RT2561923,92692.87,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45082,RT2561924,15859.93,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45082,RT2561924,11261.76,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45082,RT2561924,5552.34,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45082,RT2561924,4655.39,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45082,RT2561924,4633.97,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45082,RT2561924,4633.97,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45082,RT2561925,527.63,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45082,RT2561925,527.63,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45082,RT2561925,527.63,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45082,RT2561925,527.63,ISS Mediclean Limited
City of London,Buildings Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45082,RT2561927,1621.74,ISS Mediclean Limited
City of London,Buildings Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45082,RT2561927,873.24,ISS Mediclean Limited
City of London,Buildings Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",City Surveyors,45082,RT2561927,341,ISS Mediclean Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45082,RT2561932,1086.76,Harrow Green Limited
City of London,National Lead Force,Employees,Direct Employee Expenses,City of London Police,45082,RT2562069,3097.51,Reed Specialist Recruitment Ltd
City of London,National Lead Force,Employees,Direct Employee Expenses,City of London Police,45082,RT2562184,736,Reed Specialist Recruitment Ltd
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45082,RT2562792,7654.19,F M Conway Ltd
City of London,New Spitalfields Market - All Divisions,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Spitalfields Market,45082,RT2563124,166.4,PCL Corporatewear Ltd
City of London,New Spitalfields Market - All Divisions,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Spitalfields Market,45082,RT2563124,136.12,PCL Corporatewear Ltd
City of London,New Spitalfields Market - All Divisions,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Spitalfields Market,45082,RT2563124,83.2,PCL Corporatewear Ltd
City of London,New Spitalfields Market - All Divisions,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Spitalfields Market,45082,RT2563124,83.2,PCL Corporatewear Ltd
City of London,New Spitalfields Market - All Divisions,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Spitalfields Market,45082,RT2563124,58,PCL Corporatewear Ltd
City of London,New Spitalfields Market - All Divisions,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Spitalfields Market,45082,RT2563124,30.5,PCL Corporatewear Ltd
City of London,New Spitalfields Market - All Divisions,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Spitalfields Market,45082,RT2563124,30.5,PCL Corporatewear Ltd
City of London,New Spitalfields Market - All Divisions,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Spitalfields Market,45082,RT2563124,29.5,PCL Corporatewear Ltd
City of London,New Spitalfields Market - All Divisions,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Spitalfields Market,45082,RT2563124,28.6,PCL Corporatewear Ltd
City of London,New Spitalfields Market - All Divisions,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Spitalfields Market,45082,RT2563124,24.05,PCL Corporatewear Ltd
City of London,New Spitalfields Market - All Divisions,Supplies  and  Services,Communications  and  Computing,Spitalfields Market,45082,RT2563124,8.95,PCL Corporatewear Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45082,RT2563274,2084.82,Silver DCC Limited
City of London,Buildings Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45082,RT2563317,997.5,Portman Industries Limited T/A Genuine Solutions
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Chief Operating Officer,45082,RT2563494,1449,British Telecommunications Plc
