Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45231,RT2608051,2026.96,Matthew Clark Bibendum Limited 
City of London,Traffic Management,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45231,RT2608054,1171.1,McConnells (Midlands) Ltd
City of London,Traffic Management,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45231,RT2608055,1100.6,McConnells (Midlands) Ltd
City of London,Town Planning,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45231,RT2608056,2205.1,McConnells (Midlands) Ltd
City of London,Southwark Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45231,RT2608074,56.65,Beaver House Services Ltd
City of London,Southwark Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45231,RT2608074,56.63,Beaver House Services Ltd
City of London,Windsor House,Premises,Cleaning and Domestic Supplies,DCCS Housing,45231,RT2608074,56.63,Beaver House Services Ltd
City of London,Holloway Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45231,RT2608074,56.56,Beaver House Services Ltd
City of London,Dron House,Premises,Cleaning and Domestic Supplies,DCCS Housing,45231,RT2608074,56.56,Beaver House Services Ltd
City of London,Sydenham Hill Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45231,RT2608074,56.56,Beaver House Services Ltd
City of London,York Way Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45231,RT2608074,56.56,Beaver House Services Ltd
City of London,William Blake Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45231,RT2608074,56.56,Beaver House Services Ltd
City of London,Isledon House Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45231,RT2608074,56.56,Beaver House Services Ltd
City of London,Golden Lane Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45231,RT2608074,49.93,Beaver House Services Ltd
City of London,Middlesex Street Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45231,RT2608074,49.26,Beaver House Services Ltd
City of London,Avondale Square Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45231,RT2608074,3.94,Beaver House Services Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45231,RT2608081,1020.3,RJB Stone Ltd T/A Sass & Belle
City of London,Corporate and Democratic Core - CHA,Supplies  and  Services,Fees  and  Services,Chamberlains,45231,RT2608084,500,Barnett Waddingham Llp
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45231,RT2608104,2153.96,Amalgamated Lifts Limited
City of London,Corporate Services,Premises,Repairs and Maintenance,City Surveyors,45231,RT2608104,590,Amalgamated Lifts Limited
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45231,RT2608134,862.17,Beaver House Services Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45231,RT2608134,862.17,Beaver House Services Ltd
City of London,Service Charge Account,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45231,RT2608134,862.16,Beaver House Services Ltd
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45231,RT2608141,800,K S Maintenance Ltd T/A 1st Kenclean
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45231,RT2608141,800,K S Maintenance Ltd T/A 1st Kenclean
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45231,RT2608141,800,K S Maintenance Ltd T/A 1st Kenclean
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45231,RT2608141,800,K S Maintenance Ltd T/A 1st Kenclean
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45231,RT2608158,1592.18,Police and Crime Commissioner for North Wales
City of London,Corporate Services,Supplies  and  Services,Communications  and  Computing,City of London Police,45231,RT2608167,515.08,Ballicom Limited T/A Ballicom International
City of London,Road Safety,Supplies  and  Services,Fees  and  Services,Built Environment,45231,RT2608177,1110,MHC Traffic Limited
City of London,Road Safety,Supplies  and  Services,Fees  and  Services,Built Environment,45231,RT2608177,1110,MHC Traffic Limited
City of London,Road Safety,Supplies  and  Services,Fees  and  Services,Built Environment,45231,RT2608177,1000,MHC Traffic Limited
City of London,City Gardens,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45231,RT2608180,1216.67,Naturescape Wildflowers LLP
City of London,City Gardens,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45231,RT2608180,15,Naturescape Wildflowers LLP
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45231,RT2608190,690,East Thames Aggregates Ltd
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45231,RT2608190,3.45,East Thames Aggregates Ltd
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45231,RT2608191,734.4,East Thames Aggregates Ltd
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45231,RT2608191,728.4,East Thames Aggregates Ltd
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45231,RT2608191,-13.11,East Thames Aggregates Ltd
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45231,RT2608191,-66.48,East Thames Aggregates Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45231,RT2608203,896.26,Matthew Clark Bibendum Limited 
City of London,City Gardens,Supplies  and  Services,Fees  and  Services,Open Spaces,45231,RT2608205,564,Mary Ellis
City of London,Occupational Therapy,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608241,3172.8,OneCare UK Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608242,766.21,OneCare UK Ltd
City of London,Occupational Therapy,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608249,1017,OneCare UK Ltd
City of London,Occupational Therapy,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608251,518.4,OneCare UK Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608259,3312.86,My Life Semi Independant Project Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608260,2982.86,My Life Semi Independant Project Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608261,2048.59,My Life Semi Independant Project Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608262,2777.14,My Life Semi Independant Project Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608265,2807.14,My Life Semi Independant Project Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608266,3042.86,My Life Semi Independant Project Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608269,2435.65,My Life Semi Independant Project Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608270,2807.14,My Life Semi Independant Project Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608272,2649.57,My Life Semi Independant Project Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608273,3205.71,My Life Semi Independant Project Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608273,287.14,My Life Semi Independant Project Ltd
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608274,2884.29,My Life Semi Independant Project Ltd
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608274,287.14,My Life Semi Independant Project Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608276,2807.14,My Life Semi Independant Project Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608276,287.14,My Life Semi Independant Project Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608278,3473.57,My Life Semi Independant Project Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608280,3000,My Life Semi Independant Project Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608284,2670,My Life Semi Independant Project Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608285,5562.86,My Life Semi Independant Project Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608285,271.43,My Life Semi Independant Project Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608286,2957.14,My Life Semi Independant Project Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45231,RT2608287,2349.94,My Life Semi Independant Project Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608289,993.05,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608290,1223.48,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608291,4813.58,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608292,3030.9,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608293,3565.72,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608296,595.28,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608297,1637.15,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608298,601.37,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608299,1101.98,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608300,1318.75,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608301,1584.95,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608302,1529.48,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608303,874.42,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608304,2774.83,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608306,1225.42,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608307,1031.87,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608308,573,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608309,3329.4,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608310,2218.2,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608312,2321.45,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Older People,Transfer Payments,Other,DCCS Adult Services,45231,RT2608315,1510.03,REDACTED PERSONAL DATA
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45231,RT2608316,1200,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,New Spitalfields Market - All Divisions,Premises,Repairs and Maintenance,Spitalfields Market,45231,RT2608368,1032.8,Countrystyle Recycling Ltd
City of London,New Spitalfields Market - All Divisions,Premises,Repairs and Maintenance,Spitalfields Market,45231,RT2608368,200,Countrystyle Recycling Ltd
City of London,New Spitalfields Market - All Divisions,Premises,Repairs and Maintenance,Spitalfields Market,45231,RT2608368,100,Countrystyle Recycling Ltd
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45231,RT2608404,600,REDACTED PERSONAL DATA
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45231,RT2608421,2000,Bailey James Harcourt
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45231,RT2608455,800,Madeline Shann
City of London,Local Policing,Transport,Contract Hire and Operating Leases,City of London Police,45231,RT2608458,573.42,Enterprise Rent A Car UK Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45231,RT2608466,614.4,Noodoll Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45231,RT2608505,1046.6,Joe Cool (UK) Limited
