Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Other,Third Party Payments,Other Establishments,City of London Police,45352,RT2643013,1812.5,The Police Arboretum Memorial Trust
City of London,Police Authority Board,Third Party Payments,Other Establishments,City of London Police,45352,RT2643013,1812.5,The Police Arboretum Memorial Trust
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45352,RT2643076,698,The Cook & The Butler Event Company Ltd
City of London,Specialist Operations,Supplies  and  Services,Catering,City of London Police,45352,RT2643076,556,The Cook & The Butler Event Company Ltd
City of London,National Lead Force,Supplies  and  Services,Catering,City of London Police,45352,RT2643084,1650,The Cook & The Butler Event Company Ltd
City of London,Barbican Own Events,Supplies  and  Services,Expenses,Barbican Centre,45352,RT2643104,3700,Citadines Apart'Hotel 
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45352,RT2643116,10500,Honarmand Limited
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45355,74208474061000021782089,992.72,Parim Monthly Charge
City of London,National Lead Force,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45355,74208474061000026332492,500,Locksmith Services
City of London,National Lead Force,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45355,74208474061000026459006,600,Locksmith Services
City of London,National Lead Force,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45355,74208474061000026607869,900,Locksmith Services
City of London,CO&FO Division,Supplies  and  Services,Expenses,Barbican Centre,45355,74463654061580615059900,549.06,The Ned Hotel Cecconis Fl
City of London,CPAT,Supplies  and  Services,Expenses,Built Environment,45355,74657374062000506120398,2362.02,Bkg*hotel At Booking.C
City of London,CPAT,Supplies  and  Services,Fees  and  Services,Built Environment,45355,74657374062000506120398,64.96,Foreign Exchange Fee
City of London,Management and Administration,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45355,74875304061001528905075,1100,Epson Store Uk
City of London,Holloway Estate,Employees,Direct Employee Expenses,DCCS Housing,45355,RT2591781,873.95,London Works Agency Ltd
City of London,Holloway Estate,Employees,Direct Employee Expenses,DCCS Housing,45355,RT2593211,873.95,London Works Agency Ltd
City of London,Holloway Estate,Employees,Direct Employee Expenses,DCCS Housing,45355,RT2595239,524.37,London Works Agency Ltd
City of London,Holloway Estate,Employees,Direct Employee Expenses,DCCS Housing,45355,RT2596527,873.95,London Works Agency Ltd
City of London,Holloway Estate,Employees,Direct Employee Expenses,DCCS Housing,45355,RT2598333,873.95,London Works Agency Ltd
City of London,Holloway Estate,Employees,Direct Employee Expenses,DCCS Housing,45355,RT2599528,699.16,London Works Agency Ltd
City of London,Public Health,Supplies  and  Services,Catering,DCCS Adult Services,45355,RT2600079,940,The Cook & The Butler Event Company Ltd
City of London,Public Health,Supplies  and  Services,Catering,DCCS Adult Services,45355,RT2600079,402.5,The Cook & The Butler Event Company Ltd
City of London,Holloway Estate,Employees,Direct Employee Expenses,DCCS Housing,45355,RT2605094,873.95,London Works Agency Ltd
City of London,Holloway Estate,Employees,Direct Employee Expenses,DCCS Housing,45355,RT2605429,948.86,London Works Agency Ltd
City of London,Holloway Estate,Employees,Direct Employee Expenses,DCCS Housing,45355,RT2608678,873.95,London Works Agency Ltd
City of London,Holloway Estate,Employees,Direct Employee Expenses,Barbican Centre,45355,RT2609051,860.3,London Works Agency Ltd
City of London,Holloway Estate,Employees,Direct Employee Expenses,DCCS Housing,45355,RT2610243,948.86,London Works Agency Ltd
City of London,Holloway Estate,Employees,Direct Employee Expenses,DCCS Housing,45355,RT2613208,873.95,London Works Agency Ltd
City of London,Holloway Estate,Employees,Direct Employee Expenses,DCCS Housing,45355,RT2615523,873.95,London Works Agency Ltd
City of London,Avondale Square Estate,Employees,Direct Employee Expenses,DCCS Housing,45355,RT2627926,827.75,Community Resourcing Limited
City of London,Golden Lane Estate,Employees,Direct Employee Expenses,DCCS Housing,45355,RT2627927,861,Community Resourcing Limited
City of London,Adult Social Care,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45355,RT2628220,1190.1,POhWER
City of London,Golden Lane Estate,Employees,Direct Employee Expenses,DCCS Housing,45355,RT2630155,738,Community Resourcing Limited
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45355,RT2630184,3689,Systems Technology Consultants Limited 
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45355,RT2630184,-1116,Systems Technology Consultants Limited 
City of London,Technical Services,Employees,Direct Employee Expenses,DCCS Housing,45355,RT2632746,2280,GREENACRE RECRUITMENT LTD
City of London,Avondale Square Estate,Employees,Direct Employee Expenses,DCCS Housing,45355,RT2632825,662.2,Community Resourcing Limited
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45355,RT2633397,1151.36,Goldsmith Personnel Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45355,RT2635147,7150,Access Advisors (UK) Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45355,RT2635147,1550,Access Advisors (UK) Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45355,RT2635714,5115,AECOM Ltd 
City of London,Homelessness,Third Party Payments,Other Local Authorities,DCCS Fam & Young People,45355,RT2636102,20625,London Borough of Tower Hamlets 
City of London,Homelessness,Third Party Payments,Other Local Authorities,DCCS Fam & Young People,45355,RT2636115,104230.5,London Borough of Tower Hamlets 
City of London,Adult Social Care,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45355,RT2636732,1190.1,POhWER
City of London,Central Income & Expenditure,Third Party Payments,Other Agencies,City of London Police,45355,RT2638078,145755.38,Atoc Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,Barbican Centre,45355,RT2638130,664.9,Screwfix Direct Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45355,RT2638137,3000,Watts Group Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45355,RT2638163,5201.54,Watts Group Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45355,RT2638163,3198.31,Watts Group Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45355,RT2638163,2680.15,Watts Group Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45355,RT2638175,2987,WSP UK Limited
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45355,RT2638225,1606.39,JLA Limited
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45355,RT2638235,1120,Harrow Green Limited
City of London,Cost Of Collection,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Chamberlains,45355,RT2638330,1523.66,DSI Billing Services Limited
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45355,RT2638351,2815.98,Veolia ES (UK) Limited 
City of London,Cemetery and Crematorium,Premises,Grounds Maintenance Costs,Open Spaces,45355,RT2638363,1202.35,Bywaters (Leyton) Ltd
City of London,Town Planning,Employees,Indirect Employee Expenses,Chief People Officer,45355,RT2638389,1645,Peoplescout Limited 
City of London,Town Planning,Employees,Indirect Employee Expenses,Chief People Officer,45355,RT2638389,1645,Peoplescout Limited 
City of London,Supervision and Management -General,Employees,Indirect Employee Expenses,Chief People Officer,45355,RT2638391,2245,Peoplescout Limited 
City of London,Supervision and Management -General,Employees,Indirect Employee Expenses,Chief People Officer,45355,RT2638391,1300,Peoplescout Limited 
City of London,Transportation Planning,Employees,Indirect Employee Expenses,Chief People Officer,45355,RT2638392,2094,Peoplescout Limited 
City of London,Town Planning,Supplies  and  Services,Communications  and  Computing,Built Environment,45355,RT2638406,357,Telefonica UK Limited
City of London,Town Planning,Supplies  and  Services,Communications  and  Computing,Built Environment,45355,RT2638406,357,Telefonica UK Limited
City of London,Adult Social Care,Supplies  and  Services,Communications  and  Computing,DCCS Adult Services,45355,RT2638590,1500,Venn Group Limited
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Destination City,45355,RT2638594,1500,London & Partners Ventures Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Comp & City Solicitor,45355,RT2638595,8512,Pinsent Masons LLP
City of London,Supervision and Management -General,Employees,Direct Employee Expenses,DCCS Housing,45355,RT2638628,1676.83,Adecco UK Ltd
City of London,Technical Services,Employees,Direct Employee Expenses,DCCS Housing,45355,RT2638628,1676.82,Adecco UK Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45355,RT2638656,11853.1,ISS Mediclean Limited
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45355,RT2638656,-2169.72,ISS Mediclean Limited
City of London,Off Street Parking,Premises,Repairs and Maintenance,Built Environment,45355,RT2638716,711.04,Saba Park Services UK Ltd 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45355,RT2638719,11286,Reed Specialist Recruitment Ltd
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45355,RT2638720,73453.05,Reed Specialist Recruitment Ltd
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45355,RT2638721,1045,Reed Specialist Recruitment Ltd
City of London,Buildings Division,Premises,Cleaning and Domestic Supplies,GSMD,45355,RT2638726,8132.78,Veolia ES (UK) Limited 
City of London,Buildings Division,Premises,Cleaning and Domestic Supplies,GSMD,45355,RT2638729,5528.43,Veolia ES (UK) Limited 
City of London,Middlesex Street Estate,Supplies  and  Services,Fees  and  Services,DCCS Housing,45355,RT2638738,1120.76,Veolia ES (UK) Limited 
City of London,Middlesex Street Estate,Supplies  and  Services,Fees  and  Services,DCCS Housing,45355,RT2638740,1694.65,Veolia ES (UK) Limited 
City of London,Audience's Division,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Barbican Centre,45355,RT2638747,2766.9,Allied Publicity Services (Manchester) Limited 
City of London,Audience's Division,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Barbican Centre,45355,RT2638747,2277.6,Allied Publicity Services (Manchester) Limited 
City of London,Audience's Division,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Barbican Centre,45355,RT2638747,902.2,Allied Publicity Services (Manchester) Limited 
City of London,Audience's Division,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Barbican Centre,45355,RT2638747,75.23,Allied Publicity Services (Manchester) Limited 
City of London,Audience's Division,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Barbican Centre,45355,RT2638760,1455,Allied Publicity Services (Manchester) Limited 
City of London,Audience's Division,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Barbican Centre,45355,RT2638760,0.07,Allied Publicity Services (Manchester) Limited 
City of London,Audience's Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45355,RT2638762,9371.8,Allied Publicity Services (Manchester) Limited 
City of London,Audience's Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45355,RT2638762,2253.97,Allied Publicity Services (Manchester) Limited 
City of London,Audience's Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45355,RT2638762,630.41,Allied Publicity Services (Manchester) Limited 
City of London,Cemetery and Crematorium,Premises,Grounds Maintenance Costs,Open Spaces,45355,RT2638785,2052.63,Bywaters (Leyton) Ltd
City of London,Cemetery and Crematorium,Premises,Grounds Maintenance Costs,Open Spaces,45355,RT2638785,-737.15,Bywaters (Leyton) Ltd
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45355,RT2638789,4885.38,Reed Specialist Recruitment Ltd
City of London,Drains and Sewers,Premises,Repairs and Maintenance,Built Environment,45355,RT2638797,28789.35,F M Conway Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45355,RT2638798,46987.84,F M Conway Ltd
City of London,Animal Health Services,Premises,Cleaning and Domestic Supplies,Port Health & Public Protection,45355,RT2638805,104,Arco Limited
City of London,Animal Health Services,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Port Health & Public Protection,45355,RT2638805,92.34,Arco Limited
