Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,National Lead Force,Supplies  and  Services,Communications  and  Computing,City of London Police,45140,RT2581923,617.94,EliteTele.com PLC
City of London,Barbican Own Events,Transport,Contract Hire and Operating Leases,Barbican Centre,45140,RT2581925,634,Leebra Services Ltd
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45140,RT2581930,2686.1,Eureka Events Ltd
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45140,RT2581930,555,Eureka Events Ltd
City of London,Corporate Services,Transport,Public Transport,City of London Police,45141,74045443215920007997665,1982.97,B A Internet1252164282279
City of London,Specialist Operations,Supplies  and  Services,Communications  and  Computing,City of London Police,45141,74609053214000009963043,1462.36,Belkasoft.Com
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45141,74609053214000009963043,40.21,Foreign Exchange Fee
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45141,RT2582752,11510348.64,Museum of London
City of London,Corporate Services,Transport,Public Transport,City of London Police,45142,74007033216920002194767,779,British Airw1252163879847
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45142,74007033216920002194767,21.42,Foreign Exchange Fee
City of London,Corporate Services,Transport,Public Transport,City of London Police,45142,74007033216920002194775,779,British Airw1252163879846
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45142,74007033216920002194775,21.42,Foreign Exchange Fee
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45142,74985403215107455228449,502.3299999999999,Amznmktplace
City of London,Cemetery and Crematorium,Premises,Grounds Maintenance Costs,Open Spaces,45142,RT2551202,650,KPS Contractors Ltd
City of London,Structural Mtce/Inspections,Premises,Repairs and Maintenance,Built Environment,45142,RT2568028,3175.04,Arcadis Consulting (UK) Limited 
City of London,Structural Mtce/Inspections,Supplies  and  Services,Fees  and  Services,Built Environment,45142,RT2568029,17021.81,Arcadis Consulting (UK) Limited 
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45142,RT2571248,3216.84,XMA Limited
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45142,RT2573385,1922.4,Cedars Assist Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45142,RT2574106,1709,Avison Young (UK) Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45142,RT2574106,791,Avison Young (UK) Limited 
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45142,RT2574333,2238,Telefonica UK Limited
City of London,York Way Estate,Supplies  and  Services,Communications  and  Computing,DCCS Housing,45142,RT2574341,624,Telefonica UK Limited
City of London,York Way Estate,Supplies  and  Services,Communications  and  Computing,DCCS Housing,45142,RT2574341,-39,Telefonica UK Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45142,RT2575058,808.98,Mase Communications Ltd
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45142,RT2575058,391.02,Mase Communications Ltd
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,1642.44,Wates Property Services Limited 
City of London,Other Housing Services,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,1484.16,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,621.38,Wates Property Services Limited 
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,365.48,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,345.02,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,344.53,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,271.72,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,208.83,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,201.87,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,187.59,Wates Property Services Limited 
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,169.82,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,153.07,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,153.07,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,137.59,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,137.59,Wates Property Services Limited 
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,123.46,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,103.07,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,103.07,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,100,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,85.96,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,84.01,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,74.07,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,68.79,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,65.73,Wates Property Services Limited 
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,57.99,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,56.32,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,50,Wates Property Services Limited 
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,50,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,50,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,50,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,50,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,50,Wates Property Services Limited 
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,50,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,50,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,50,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,50,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,50,Wates Property Services Limited 
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,50,Wates Property Services Limited 
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575163,50,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,1476.25,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,980.82,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,580.31,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,359.24,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,332.42,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,320.43,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,271.72,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,258.88,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,240.2,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,207,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,198.2,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,184.89,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,136.88,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,134.95,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,100,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,94.63,Wates Property Services Limited 
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,73.83,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,68.79,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,67.61,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,55.8,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,50,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,50,Wates Property Services Limited 
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,50,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,50,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,50,Wates Property Services Limited 
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,50,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,50,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,50,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,50,Wates Property Services Limited 
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,50,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,50,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,50,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2575164,50,Wates Property Services Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Barbican Centre,45142,RT2576098,10000,AECOM Ltd 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2576228,600.07,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2576228,594.54,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2576228,495.79,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2576228,331.27,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2576228,246,Wates Property Services Limited 
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45142,RT2576228,218.64,Wates Property Services Limited 
