Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45271,RT2618635,96.83,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45271,RT2618635,96.83,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45271,RT2618635,96.83,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45271,RT2618635,96.83,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45271,RT2618635,96.83,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45271,RT2618635,96.83,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45271,RT2618635,96.83,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45271,RT2618635,96.83,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45271,RT2618635,87.3,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45271,RT2618635,38.18,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45271,RT2618635,38.18,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45271,RT2618635,28.65,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45271,RT2618635,28.65,Amalgamated Lifts Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45271,RT2618755,20000,QODA Consulting (London) Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45271,RT2618828,-4244.79,F M Conway Ltd
City of London,Innovation & Growth,Supplies  and  Services,Grants  and  Subscriptions,Innovation & Growth,45271,RT2618967,32418.51,London Borough of Tower Hamlets 
City of London,Innovation & Growth,Supplies  and  Services,Grants  and  Subscriptions,Innovation & Growth,45271,RT2618971,12967.4,London Borough of Tower Hamlets 
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45271,RT2618975,1092.06,Paramount Pictures UK 
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45271,RT2618975,45.5,Paramount Pictures UK 
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45271,RT2619004,4500,Turner & Townsend Project Management Limited
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Destination City,45271,RT2619015,1800,Tim Whitby
City of London,City Gardens,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45271,RT2619019,812.5,Thompsons of Crews Hill Ltd 
City of London,City Gardens,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45271,RT2619019,73.33,Thompsons of Crews Hill Ltd 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45271,RT2619026,950.43,The Book Service Ltd 
City of London,Cemetery and Crematorium,Premises,Grounds Maintenance Costs,Open Spaces,45271,RT2619029,1790.25,Bourne Amenity Ltd
City of London,Communications,Supplies  and  Services,Fees  and  Services,Town Clerks,45271,RT2619030,2576.4,Priora Consulting Ltd
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45271,RT2619034,650,Kenneth Chalmers
City of London,Specialist Operations,Third Party Payments,Government Departments,City of London Police,45271,RT2619038,1245,Orchid Cellmark Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45271,RT2619041,1250,Oedipa
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45271,RT2619041,450,Oedipa
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45271,RT2619044,175,David Rees
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45271,RT2619044,175,David Rees
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45271,RT2619044,175,David Rees
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45271,RT2619044,175,David Rees
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45271,RT2619044,175,David Rees
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45271,RT2619044,175,David Rees
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45271,RT2619044,175,David Rees
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45271,RT2619044,175,David Rees
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45271,RT2619044,175,David Rees
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45271,RT2619044,125,David Rees
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Barbican Centre,45271,RT2619047,12602,Grendon Design Agency Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45271,RT2619050,68069.19,Etec Contract Services Limited
City of London,Human Resources Division,Employees,Direct Employee Expenses,Chamberlains,45271,RT2619051,3160,Investigo Limited
City of London,Human Resources Division,Employees,Direct Employee Expenses,Chamberlains,45271,RT2619052,1896,Investigo Limited
City of London,Human Resources Division,Employees,Direct Employee Expenses,Chamberlains,45271,RT2619053,3160,Investigo Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45271,RT2619054,1311.4,Incognito Ltd
City of London,Animal Health Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",Markets & Consumer Ptn,45271,RT2619063,1908,RG Distribution Ltd T/A The Branded Company
City of London,Animal Health Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",Markets & Consumer Ptn,45271,RT2619063,-318,RG Distribution Ltd T/A The Branded Company
City of London,Guildhall Art Gallery,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45271,RT2619071,1215,01 Art Services Ltd
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45271,RT2619074,300,Iain Smith
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45271,RT2619074,300,Iain Smith
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45271,RT2619074,300,Iain Smith
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45271,RT2619074,300,Iain Smith
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45271,RT2619074,100,Iain Smith
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619085,180,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619085,72,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619085,72,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619085,72,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619085,72,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619085,72,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619085,72,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619085,72,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619085,72,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619085,72,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619085,72,Amalgamated Lifts Limited
City of London,New Spitalfields Market - All Divisions,Employees,Direct Employee Expenses,Spitalfields Market,45271,RT2619090,631.96,CBW Staffing Solutions Ltd
City of London,Off Street Parking,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619092,468,Amalgamated Lifts Limited
City of London,Animal Health Services,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619092,432,Amalgamated Lifts Limited
City of London,Off Street Parking,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619092,216,Amalgamated Lifts Limited
City of London,Off Street Parking,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619092,144,Amalgamated Lifts Limited
City of London,Off Street Parking,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619092,72,Amalgamated Lifts Limited
City of London,Off Street Parking,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619092,72,Amalgamated Lifts Limited
City of London,Off Street Parking,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619092,72,Amalgamated Lifts Limited
City of London,Off Street Parking,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619092,72,Amalgamated Lifts Limited
City of London,Off Street Parking,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619092,72,Amalgamated Lifts Limited
City of London,Animal Health Services,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619092,72,Amalgamated Lifts Limited
City of London,Off Street Parking,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619092,72,Amalgamated Lifts Limited
City of London,Off Street Parking,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619092,72,Amalgamated Lifts Limited
City of London,Off Street Parking,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619092,72,Amalgamated Lifts Limited
City of London,Off Street Parking,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619092,72,Amalgamated Lifts Limited
City of London,Animal Health Services,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619092,72,Amalgamated Lifts Limited
City of London,Off Street Parking,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619092,72,Amalgamated Lifts Limited
City of London,Barbican and Community Libraries,Premises,Repairs and Maintenance,City Surveyors,45271,RT2619092,72,Amalgamated Lifts Limited
City of London,LMA Projects,Supplies  and  Services,"Equipment, Furniture  and  Materials","LMA, SBREC & Guildhall Library",45271,RT2619095,600,Annie Marie Akussah
City of London,London Business Rate Pool,Third Party Payments,Other Local Authorities,Chamberlains,45271,RT2619103,3430,London Borough of Haringey 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45271,RT2619104,62500,Eric Parry Architects Ltd
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45271,RT2619108,164937,Police and Crime Commissioner for North Yorkshire
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45271,RT2619108,5538.63,Police and Crime Commissioner for North Yorkshire
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45271,RT2619116,852,Full Steam Espresso T/A Volcano Coffee Works
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45271,RT2619118,2072.41,Maintenance Associated Services Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45271,RT2619119,682.02,The Drinks Club Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45271,RT2619122,849.6,Enotria Winecellars Ltd
City of London,National Lead Force,Employees,Indirect Employee Expenses,City of London Police,45271,RT2619129,2484.5,College of Policing Ltd
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45271,RT2619130,300,Michael Casey
City of London,Barbican Own Events,Employees,Direct Employee Expenses,Barbican Centre,45271,RT2619130,300,Michael Casey
City of London,Town Planning,Supplies  and  Services,Fees  and  Services,Built Environment,45271,RT2619134,4950,Greengage Environmental Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45271,RT2619142,5000,New London Architecture Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45271,RT2619145,1422.23,Brixton Brewery Limited
City of London,Street Scene,Supplies  and  Services,Fees  and  Services,Built Environment,45271,RT2619146,1100.6,McConnells (Midlands) Ltd
City of London,Town Planning,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45271,RT2619149,1171.1,McConnells (Midlands) Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45271,RT2619159,1600,Capricorn Limited T/A Creative Design & Print
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45271,RT2619160,1131.03,Go Pro Chemicals Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45271,RT2619176,840.54,5025 Lifestyle Ltd T/A House of Disaster
City of London,Guildhall Art Gallery,Supplies  and  Services,Books,Destination City,45271,RT2619195,687,Mr Paul David Jagger
City of London,Communications,Supplies  and  Services,Fees  and  Services,Town Clerks,45271,RT2619199,500,Javier Madinabeitia
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45271,RT2619215,7500,DB Site Services (UK) Ltd 
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45271,RT2619220,3750,DB Site Services (UK) Ltd 
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45271,RT2619227,3630,DB Site Services (UK) Ltd 
