Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Local Policing,Employees,Indirect Employee Expenses,City of London Police,45112,RT2559614,-202,Police Crime Prevention Initiatives Limited
City of London,Local Policing,Employees,Indirect Employee Expenses,City of London Police,45112,RT2559614,1212,Police Crime Prevention Initiatives Limited
City of London,Other Schools Related Activities,Third Party Payments,Other Agencies,DCCS Fam & Young People,45112,RT2560733,1095,Fleet Education Services Limited T/A Fleet Tutors
City of London,Rechargeable Works (Planning/ENV),Premises,Repairs and Maintenance,Built Environment,45112,RT2564961,75493.5,F M Conway Ltd
City of London,Barbican and Community Libraries,Supplies  and  Services,Books,DCCS Libraries,45112,RT2566637,733.75,Askews & Holts Library Services Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45112,RT2566759,31000,AECOM Ltd 
City of London,Corporate Services,Employees,Direct Employee Expenses,City of London Police,45112,RT2567403,2780,Allen Lane Ltd 
City of London,Local Policing,Supplies  and  Services,Livestock,City of London Police,45112,RT2567407,7500,Bank Farm Riding and Trekking 
City of London,Local Policing,Supplies  and  Services,Livestock,City of London Police,45112,RT2567407,500,Bank Farm Riding and Trekking 
City of London,Central Criminal Court (CF),Supplies  and  Services,Catering,Central Criminal Court,45112,RT2567512,5254.25,CH & Co Catering Ltd 
City of London,Innovation & Growth,Supplies  and  Services,Communications  and  Computing,Innovation & Growth,45112,RT2567575,624,Telefonica UK Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45112,RT2568191,3115,Ove Arup & Partners Limited
City of London,Adult and Community Learning,Employees,Indirect Employee Expenses,Chief Operating Officer,45112,RT2568268,800,Peoplescout Limited 
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45112,RT2568467,616,Learn Solutions Ltd 
City of London,London Metropolitan Archives,Premises,Rents,Destination City,45112,RT2568510,46812.5,Goodman Mann Broomhall
City of London,City Records Services,Premises,Rents,Destination City,45112,RT2568510,20062.5,Goodman Mann Broomhall
City of London,Housing HRA Direct,Employees,Direct Employee Expenses,DCCS Barbican Estate,45112,RT2568638,5775,Gravitas Recruitment Group Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45112,RT2569096,600.12,Brake Bros Ltd 
City of London,Local Policing,Supplies  and  Services,Communications  and  Computing,City of London Police,45112,RT2569112,278.5,Bechtle Direct Ltd
City of London,Local Policing,Supplies  and  Services,Communications  and  Computing,City of London Police,45112,RT2569112,1225.25,Bechtle Direct Ltd
City of London,Local Policing,Supplies  and  Services,Communications  and  Computing,City of London Police,45112,RT2569112,16,Bechtle Direct Ltd
City of London,Local Policing,Supplies  and  Services,Communications  and  Computing,City of London Police,45112,RT2569112,35.62,Bechtle Direct Ltd
City of London,Innovation & Growth,Supplies  and  Services,Grants  and  Subscriptions,Innovation & Growth,45112,RT2569137,21690.37,Ingeus UK Ltd
City of London,Innovation & Growth,Supplies  and  Services,Grants  and  Subscriptions,Innovation & Growth,45112,RT2569139,54225.93,Ingeus UK Ltd
City of London,Innovation & Growth,Supplies  and  Services,Grants  and  Subscriptions,Innovation & Growth,45112,RT2569141,46199.87,Ingeus UK Ltd
City of London,Innovation & Growth,Supplies  and  Services,Grants  and  Subscriptions,Innovation & Growth,45112,RT2569143,18479.95,Ingeus UK Ltd
City of London,Cost Of Collection,Supplies  and  Services,Communications  and  Computing,DCCS Housing,45112,RT2569191,7623.56,Civica UK Ltd 
City of London,Cost Of Collection,Supplies  and  Services,Communications  and  Computing,DCCS Housing,45112,RT2569191,0.44,Civica UK Ltd 
City of London,Audience's Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45112,RT2569213,8182.25,Allied Publicity Services (Manchester) Limited 
City of London,Audience's Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45112,RT2569213,2395.88,Allied Publicity Services (Manchester) Limited 
City of London,Audience's Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45112,RT2569213,591.07,Allied Publicity Services (Manchester) Limited 
City of London,Rechargeable Works (Planning/ENV),Premises,Repairs and Maintenance,Built Environment,45112,RT2569218,1293.54,F M Conway Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45112,RT2569231,19801.8,F M Conway Ltd
City of London,Corporate Services,Employees,Direct Employee Expenses,City of London Police,45112,RT2569243,2085,Allen Lane Ltd 
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Built Environment,45112,RT2569269,1200,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Built Environment,45112,RT2569269,829.2,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Built Environment,45112,RT2569269,700,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Built Environment,45112,RT2569269,475.82,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45112,RT2569269,461,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Built Environment,45112,RT2569269,250,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Built Environment,45112,RT2569269,237.24,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45112,RT2569269,140,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Built Environment,45112,RT2569269,60,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45112,RT2569269,43.95,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45112,RT2569269,43.95,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Built Environment,45112,RT2569269,12.78,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Built Environment,45112,RT2569269,11.9,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Built Environment,45112,RT2569269,10.14,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45112,RT2569269,10,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Built Environment,45112,RT2569269,9.44,Primera Corporation Limited
City of London,Schools Delegated Budget,Employees,Direct Employee Expenses,DCCS The Aldgate School,45112,RT2569340,1383.68,Tradewind Recruitment Ltd
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45112,RT2569507,475.67,Daisy Corporate Services Trading Limited 
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45112,RT2569507,401,Daisy Corporate Services Trading Limited 
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45112,RT2569507,75.73,Daisy Corporate Services Trading Limited 
City of London,Innovation & Growth,Supplies  and  Services,Grants  and  Subscriptions,Innovation & Growth,45112,RT2569522,20644.48,Financial Times Ltd 
City of London,Other Schools Related Activities,Third Party Payments,Other Agencies,DCCS Barbican Estate,45112,RT2569552,2190,Fleet Education Services Limited T/A Fleet Tutors
City of London,Buildings Division,Premises,Repairs and Maintenance,Barbican Centre,45112,RT2569565,1053.35,HVDS Ltd
City of London,Commissioning,Supplies  and  Services,Fees  and  Services,City Surveyors,45112,RT2569742,3527.2,Sykes & Son Ltd
City of London,Cost Of Collection,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Chamberlains,45112,RT2569751,978.18,DSI Billing Services Limited
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,Innovation & Growth,45112,RT2569807,1380,New London Architecture Limited 
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45112,RT2569826,12819.68,Mayor's Office for Policing and Crime 
City of London,Barbican Own Events,Transport,Public Transport,Barbican Centre,45112,RT2569854,1296.7,Addison Lee Limited
City of London,Programming Division,Transport,Public Transport,Barbican Centre,45112,RT2569854,237.17,Addison Lee Limited
City of London,Waste Disposal,Third Party Payments,Private Contractors,Built Environment,45112,RT2569881,833.33,Cory Environmental Limited
City of London,Waste Disposal,Third Party Payments,Private Contractors,Built Environment,45112,RT2569881,-45.73,Cory Environmental Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45112,RT2569891,850,Essex Flags and Flagstaffs Ltd
City of London,Street Cleansing,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45112,RT2569902,4950,Axon Public Safety UK Limited 
City of London,Street Cleansing,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45112,RT2569902,1350,Axon Public Safety UK Limited 
City of London,Street Cleansing,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45112,RT2569902,800,Axon Public Safety UK Limited 
City of London,Street Cleansing,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45112,RT2569902,30,Axon Public Safety UK Limited 
City of London,Town Planning,Supplies  and  Services,Communications  and  Computing,Markets & Consumer Ptn,45112,RT2570197,49779.5,IDOX Software Ltd
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45112,RT2570438,616,Learn Solutions Ltd 
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45112,RT2570438,100,Learn Solutions Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45112,RT2570454,2500,LSI Architects (Design) Limited
City of London,New Spitalfields Market - All Divisions,Third Party Payments,Private Contractors,Spitalfields Market,45112,RT2570754,189250.28,Countrystyle Recycling Ltd
City of London,New Spitalfields Market - All Divisions,Third Party Payments,Private Contractors,Spitalfields Market,45112,RT2570754,20650.04,Countrystyle Recycling Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45112,RT2570870,2250,Structural Renovations Ltd
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45112,RT2571079,10591.11,Cambian Autism Services Limited
City of London,Child Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45112,RT2571080,12944.69,Cambian Autism Services Limited
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45112,RT2571268,3095.11,Citigen (London) Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45112,RT2571269,48588.18,Citigen (London) Ltd
City of London,Buildings Division,Premises,Energy costs,Barbican Centre,45112,RT2571270,45896.88,Citigen (London) Ltd
City of London,Capital Repayments,Premises,Repairs and Maintenance,Barbican Centre,45112,RT2571288,3800,GDS Pioneering Light Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45112,RT2571298,5644,Macleod Simmonds Limited
City of London,Communications,Supplies  and  Services,Advertising/Miscellaneous expenses,Town Clerks,45112,RT2571338,1250,City AM Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,Catering,DCCS The Aldgate School,45112,RT2571356,-626.28,Accent Catering Services Limited
City of London,Early Years and Primary Education,Supplies  and  Services,Catering,DCCS The Aldgate School,45112,RT2571356,-626.28,Accent Catering Services Limited
City of London,Schools Delegated Budget,Supplies  and  Services,Catering,DCCS The Aldgate School,45112,RT2571356,-1153.85,Accent Catering Services Limited
City of London,Schools Delegated Budget,Supplies  and  Services,Catering,DCCS The Aldgate School,45112,RT2571356,-11272.94,Accent Catering Services Limited
City of London,Schools Delegated Budget,Supplies  and  Services,Catering,DCCS The Aldgate School,45112,RT2571358,493.2,Accent Catering Services Limited
City of London,Schools Delegated Budget,Supplies  and  Services,Catering,DCCS The Aldgate School,45112,RT2571358,446.6,Accent Catering Services Limited
City of London,Early Years and Primary Education,Supplies  and  Services,Catering,DCCS The Aldgate School,45112,RT2571358,285.9,Accent Catering Services Limited
City of London,Early Years and Primary Education,Supplies  and  Services,Catering,DCCS The Aldgate School,45112,RT2571358,0.1,Accent Catering Services Limited
