FORMAT CIAXLONE REPORT,DefnSheetName=_defntemp_,,,,,,,,,,,,,,,,,,
*,Body Name,Supplier Name,Supplier Code,Transaction Ref/No,Payment Date,Gross Value (Detail),Vat Amount,Service Label,Service code,Expenditure Code,Expenditure Category,Service Division,,Directorate,Directorate Description,Department,Department Description,Sub Team,Sub Team Description
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,073979,11/08/2023,"1,044.78",0.00,Residential Placements,20290,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,073984,11/08/2023,"1,362.08",0.00,Residential Placements,20418,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,073987,11/08/2023,896.90,0.00,Residential Placements,20474,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,073988,11/08/2023,804.92,0.00,Residential Placements,20456,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,074026,11/08/2023,921.18,0.00,Residential Placements,20435,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,074041,11/08/2023,"1,270.50",0.00,Residential Placements,20391,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,074068,11/08/2023,876.32,0.00,Residential Placements,20220,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,074137,11/08/2023,844.94,0.00,Residential Placements,20435,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,074168,11/08/2023,818.30,0.00,Residential Placements,20456,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,074195,11/08/2023,"1,270.50",0.00,Residential Placements,20168,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,074214,11/08/2023,"7,818.58",0.00,Residential Placements,20391,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,074461,11/08/2023,666.36,0.00,Residential Placements,20391,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,074563,11/08/2023,924.90,0.00,Residential Placements,20456,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,074567,11/08/2023,819.94,0.00,Residential Placements,20375,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,081225,25/08/2023,"2,136.68",0.00,Residential Placements,20168,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,081353,25/08/2023,876.32,0.00,Residential Placements,20220,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,081381,25/08/2023,819.94,0.00,Residential Placements,20375,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,081441,25/08/2023,"1,270.50",0.00,Short Term Care,20370,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,081484,25/08/2023,818.30,0.00,Residential Placements,20456,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,081519,25/08/2023,889.92,0.00,Residential Placements,20391,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,081572,25/08/2023,"1,044.78",0.00,Residential Placements,20290,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,081576,25/08/2023,"1,362.08",0.00,Residential Placements,20418,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,081579,25/08/2023,896.90,0.00,Residential Placements,20474,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,081580,25/08/2023,804.92,0.00,Residential Placements,20456,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,081617,25/08/2023,921.18,0.00,Residential Placements,20435,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,081678,25/08/2023,844.94,0.00,Residential Placements,20435,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,081695,25/08/2023,871.44,0.00,Residential Placements,20375,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,081928,25/08/2023,"1,089.18",0.00,Residential Placements,20418,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,081930,25/08/2023,"1,270.50",0.00,Residential Placements,20456,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,081936,25/08/2023,"1,150.52",0.00,Residential Placements,20474,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,081946,25/08/2023,931.08,0.00,Residential Placements,20474,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,081966,25/08/2023,910.90,0.00,Residential Placements,20375,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,081968,25/08/2023,"1,003.72",0.00,Residential Placements,20418,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,081969,25/08/2023,"1,150.52",0.00,Residential Placements,20456,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,081975,25/08/2023,"1,062.90",0.00,Residential Placements,20418,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,082003,25/08/2023,716.12,0.00,Residential Placements,20391,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,082149,25/08/2023,"1,270.50",0.00,Residential Placements,20391,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,082169,25/08/2023,666.36,0.00,Residential Placements,20391,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,082205,25/08/2023,924.90,0.00,Residential Placements,20456,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,082225,25/08/2023,558.56,0.00,Residential Placements,20375,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Hollins Lodge Care Home,1005781,082324,25/08/2023,"1,028.90",0.00,Residential Placements,20418,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1005788,067463,3/08/2023,775.00,0.00,Special Guardianship,10529,64809,Special Guardianship,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1005857,083369,29/08/2023,"8,668.60",0.00,Personal Health - Direct Payme,20040,65604,Direct Payments,Adult Services,,ADULTS,Adult Services,ADBSUP,Business Support,ADBSUP2,Business Support
LIST,Blackpool Council,REDACTED PERSONAL DATA,1005860,083370,29/08/2023,"1,455.68",0.00,Personal Health - Direct Payme,20040,65604,Direct Payments,Adult Services,,ADULTS,Adult Services,ADBSUP,Business Support,ADBSUP2,Business Support
LIST,Blackpool Council,REDACTED PERSONAL DATA,1005862,070696,7/08/2023,"1,167.00",0.00,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1005862,083541,29/08/2023,"1,167.00",0.00,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,Epe Reynell Advertising Limited,1005863,067025,2/08/2023,337.15,56.19,Tro Advertising,30132,64501,Private Contractors,Community & Env Services,,BPLSER,Community & Env Services,TR,Transportation,TRA1,Traffic Managem
LIST,Blackpool Council,Djs Events Hire T/A Maydene Hotel,1005883,076109,17/08/2023,975.00,0.00,Prevention Fund,64016,61704,Bed and Breakfast Accommodation,Chief Executive,,CEXTOT,Chief Executive,HOPTION,Housing Options,HOPTION2,Housing Options
LIST,Blackpool Council,Djs Events Hire T/A Maydene Hotel,1005883,076204,17/08/2023,720.00,0.00,Prevention Fund,64016,61704,Bed and Breakfast Accommodation,Chief Executive,,CEXTOT,Chief Executive,HOPTION,Housing Options,HOPTION2,Housing Options
LIST,Blackpool Council,Utilita Energy Ltd,1005907,066829,3/08/2023,300.00,0.00,Household Support Fund,10465,65101,Transfer Payments - General,Children's Services,,CHISER,Children's Services,EHOTH,Early Help Other,EHOTH2,Early Help Other
LIST,Blackpool Council,REDACTED PERSONAL DATA,1005929,066613,2/08/2023,900.00,0.00,Manufacturing,50114,63401,General Services,Communication & Regeneration,,AMCPI,Communication & Regeneration,PJOP,Illuminations - Operations,PJNA1,New Features / Schemes - C & E
LIST,Blackpool Council,REDACTED PERSONAL DATA,1005929,074840,11/08/2023,"1,524.00",0.00,Manufacturing,50114,63401,General Services,Communication & Regeneration,,AMCPI,Communication & Regeneration,PJOP,Illuminations - Operations,PJNA1,New Features / Schemes - C & E
LIST,Blackpool Council,REDACTED PERSONAL DATA,1005929,066606,2/08/2023,"1,160.00",0.00,Manufacturing,50114,63308,Servicing,Communication & Regeneration,,AMCPI,Communication & Regeneration,PJOP,Illuminations - Operations,PJNA1,New Features / Schemes - C & E
LIST,Blackpool Council,REDACTED PERSONAL DATA,1005929,076195,17/08/2023,"1,690.00",0.00,Manufacturing,50114,63308,Servicing,Communication & Regeneration,,AMCPI,Communication & Regeneration,PJOP,Illuminations - Operations,PJNA1,New Features / Schemes - C & E
LIST,Blackpool Council,REDACTED PERSONAL DATA,1005932,083248,29/08/2023,"1,438.52",0.00,Ongoing Direct Payments,20416,65604,Direct Payments,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1005938,067470,3/08/2023,"2,435.72",0.00,Adoption Services,10528,64814,Adoption Allowances,Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1005944,067454,3/08/2023,393.22,0.00,Special Guardianship,10529,64809,Special Guardianship,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1006018,067753,3/08/2023,775.00,0.00,Special Guardianship,10529,64809,Special Guardianship,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1006018,067754,3/08/2023,851.66,0.00,Special Guardianship,10529,64809,Special Guardianship,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1006023,083084,29/08/2023,"2,229.65",0.00,Ongoing Direct Payment,20179,65604,Direct Payments,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1006049,083109,29/08/2023,939.22,0.00,Direct Payments,10563,65604,Direct Payments,Children's Services,,CHISER,Children's Services,JAB,Locality,JAB2,Locality
LIST,Blackpool Council,REDACTED PERSONAL DATA,1006050,083097,29/08/2023,360.20,0.00,Direct Payments,10563,65604,Direct Payments,Children's Services,,CHISER,Children's Services,JAB,Locality,JAB2,Locality
LIST,Blackpool Council,REDACTED PERSONAL DATA,1006067,067456,3/08/2023,358.23,0.00,Special Guardianship,10529,64809,Special Guardianship,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1006067,067750,3/08/2023,322.37,0.00,Special Guardianship,10529,64809,Special Guardianship,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,Margaret Campbell T/A Caterpillar Childcare,1006070,080901,25/08/2023,684.22,0.00,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,Margaret Campbell T/A Caterpillar Childcare,1006070,080902,25/08/2023,453.06,0.00,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,REDACTED PERSONAL DATA,1006073,067485,3/08/2023,775.00,0.00,Special Guardianship,10529,64809,Special Guardianship,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,Peter Marshall,1006076,076012,16/08/2023,605.16,0.00,Special School Transport,30299,62201,Contract Hire,Community & Env Services,,BPLSER,Community & Env Services,TRANSP,Transport Services,TRCHIL1,Integrated Tran
LIST,Blackpool Council,REDACTED PERSONAL DATA,1006097,082941,29/08/2023,792.26,0.00,Direct Payments,10563,65604,Direct Payments,Children's Services,,CHISER,Children's Services,JAB,Locality,JAB2,Locality
LIST,Blackpool Council,Crow Orchard Primary School,1006098,067119,11/08/2023,600.00,0.00,St John Vianney -General,10215,63013,Educational Equipment Consumables,Children's Services,,CHISER,Children's Services,DELEGA,Schools - Delegated,ED221,St John Vianney Catholic
LIST,Blackpool Council,H&H Sculptors Ltd,1006099,058335,8/08/2023,"9,600.00","1,600.00",Blackpool Museum Project,50023,47301,General Fees & Charges,Communication & Regeneration,,AMCPI,Communication & Regeneration,AHHB,Blackpool Museum Project,AHHB2,Blackpool Museum Project
