Body_Code,Body_Name,Service,Posting Date,GL Code,GL Code Desc,Doc Number,Doc Net Amount,Supplier Name
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,VOIDS/VACANCY COSTS,12/08/2024,3945,Rent,3111731458,"18,853.91",Style Acre
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,MAINSTREAM-SECONDARY,01/08/2024,4330,Transport to School Activities,3111728140,"18,900.00",Walters Coaches
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LD Continuing Care - Sup at Home - U65,12/08/2024,5688,Supported Living,3111731400,"18,947.03",SEEABILITY
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,COMM DRAWDOWN FUNDNG,12/08/2024,8321,Special Maintenance,2201257652,"19,000.00",Aztec Plant Services
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,BSOG,10/08/2024,5781,Payments to Transport Operators,3500107424,"19,000.00",Stagecoach Services Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,12/08/2024,5686,Residential Home Bed,3111733382,"19,022.04",Living Ambitions
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,COMM DRAWDOWN FUNDNG,14/08/2024,8115,Traffic signals,2201258081,"19,120.89",Telent Technology Services Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,PLACEMENTS- RELEVANT,07/08/2024,5558,Children's Placements - On-Contract,3111730219,"19,140.33",Brightlight Support Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,13/08/2024,4330,Transport to School Activities,3111734666,"19,202.00",The Oxfordshire Taxi Company Ltd T/
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Mainstream Res,07/08/2024,5558,Children's Placements - On-Contract,3111730253,"19,350.03",Resilience Residential Services Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Mainstream Res,07/08/2024,5560,Children's Homes (South Central Framewor,3111730242,"19,351.44",Care Today Children's Services
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,UASC 16&17,07/08/2024,5560,Children's Homes (South Central Framewor,3111730243,"19,351.44",Care Today Children's Services
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,12/08/2024,5686,Residential Home Bed,3111732095,"19,360.60",Autism Care (Bedford) Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,12/08/2024,5688,Supported Living,3111731433,"19,376.64",MacIntyre Care (Womaston)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,12/08/2024,5688,Supported Living,3111731411,"19,476.46",Autism at Kingwood Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,PARENT & BABY,07/08/2024,5558,Children's Placements - On-Contract,3111730246,"19,507.86",DUDLEY LODGE
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,28/08/2024,5693,Home Support - Invoiced,3111742762,"19,535.04",Reable Health Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,12/08/2024,5686,Residential Home Bed,3111732655,"19,554.49",Cygnet Learning Disabilities Midlan
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LD Continuing Care - Sup at Home - U65,27/08/2024,5899,Adult Social Care - Direct Payments,3111742241,"19,555.20",Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,12/08/2024,5688,Supported Living,3111734014,"19,649.04",Elmfield Cottage
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,12/08/2024,5688,Supported Living,3111734130,"19,651.44",Spectra Care Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LD Continuing Care - Sup at Home - U65,12/08/2024,5688,Supported Living,3111731401,"19,826.28",SEEABILITY
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,POST 16 SEN,21/08/2024,5537,Payments to Other Establishments,3111739864,"19,849.00",The Propeller Academy Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 HFA,13/08/2024,5688,Supported Living,3111734680,"19,858.16",Fitzroy Support
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Reactive Maintenance,14/08/2024,3787,Premises Repairs,2201258097,"19,870.00",Curtis Building Services Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,BUS SUBSIDY,10/08/2024,5781,Payments to Transport Operators,3500107477,"19,874.50",Red Rose
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN Alternative Provision,28/08/2024,5554,Childrens' Social Care - Direct Payments,3111742526,"19,966.67",Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LD Continuing Care - Sup at Home - U65,12/08/2024,5688,Supported Living,3111732548,"19,990.13",The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Household Support Fund 3,06/08/2024,5195,Grant Aid and Donations,3111729227,"20,000.00",OCC One Time Vendor
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Household Support Fund 3,06/08/2024,5195,Grant Aid and Donations,3111729228,"20,000.00",OCC One Time Vendor
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,,08/08/2024,1531,Cash Allocation Cont,3111730825,"20,016.05",SCOTTISH & SOUTHERN ENERGY POWER
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LD Continuing Care - Sup at Home - U65,12/08/2024,5688,Supported Living,3111731519,"20,181.78",Style Acre
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,COMM DRAWDOWN FUNDNG,21/08/2024,8004,Design Consultant,2201259281,"20,229.80",Milestone Infrastructure Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Memory & Cognition,12/08/2024,5685,Funded Nursing Care - OCC Placements,3111733820,"20,267.79",METHODIST HOMES
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Personal Health Budgets  - U65,27/08/2024,5899,Adult Social Care - Direct Payments,3111741708,"20,327.12",Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Personal Health Budgets  - U65,27/08/2024,5899,Adult Social Care - Direct Payments,3111742373,"20,344.32",Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,COMM DRAWDOWN FUNDNG,01/08/2024,8102,Payments to main contractor,2201255429,"20,412.00",Milestone Infrastructure(Major Proj
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,12/08/2024,5686,Residential Home Bed,3111733498,"20,454.11",Options Malvern
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,12/08/2024,5686,Residential Home Bed,3111732659,"20,524.39",Cygnet Learning Disabilities Midlan
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,DRAINAGE REPAIRS,21/08/2024,5526,Payments to Private Contractors,2201259235,"20,601.12",Milestone Infrastructure Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,UASC 16&17,27/08/2024,6500,Government Grants (Revenue),3111740377,"20,735.00",HOME OFFICE
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,COMM DRAWDOWN FUNDNG,21/08/2024,8004,Design Consultant,2201259201,"20,756.67",Milestone Infrastructure Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,CONCESSIONARY FARES,10/08/2024,5781,Payments to Transport Operators,3500107428,"20,812.00",Stagecoach Services Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,BUS SUBSIDY,10/08/2024,5781,Payments to Transport Operators,3500107440,"20,856.72",Stagecoach Services Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,VACANT PROPERTY,25/08/2024,4001,Uniform Business Rates,3500107730,"20,885.00",Oxford City Council
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,12/08/2024,5686,Residential Home Bed,3111733322,"21,143.51",KISIMUL GROUP LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,FSP Adult Post Contracts,13/08/2024,4861,Hired and Contracted Services,2201257918,"21,183.33",Elmore Community Services
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,FSP Adult Post Contracts,13/08/2024,4861,Hired and Contracted Services,2201257919,"21,183.33",Elmore Community Services
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,POST 16 SEN,21/08/2024,5537,Payments to Other Establishments,3111739868,"21,224.00",The Gallery Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Mainstream Res,21/08/2024,5558,Children's Placements - On-Contract,3111739932,"21,282.48",Salutem Shared Services Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Mainstream Res,28/08/2024,5558,Children's Placements - On-Contract,3111742835,"21,359.00",Keys PCE Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Mainstream Res,28/08/2024,5558,Children's Placements - On-Contract,3111742836,"21,359.00",Keys PCE Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Mainstream Res,28/08/2024,5558,Children's Placements - On-Contract,3111742841,"21,359.00",Keys PCE Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Fleet Operational,08/08/2024,4201,Purchase of Vehicle,2201256880,"21,500.00",F Twells & Sons Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Fleet Operational,08/08/2024,4201,Purchase of Vehicle,2201256881,"21,500.00",F Twells & Sons Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Fleet Operational,08/08/2024,4201,Purchase of Vehicle,2201256882,"21,500.00",F Twells & Sons Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Fleet Operational,08/08/2024,4201,Purchase of Vehicle,2201256883,"21,500.00",F Twells & Sons Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,POST 16 SEN,21/08/2024,5537,Payments to Other Establishments,3111739861,"21,541.00",The Gallery Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Mainstream Res,28/08/2024,5558,Children's Placements - On-Contract,3111742838,"21,550.31",Keys PCE Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Mainstream Res,21/08/2024,5558,Children's Placements - On-Contract,3111739946,"21,607.93",Woodlands Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,BRIDGES GENERAL,21/08/2024,5526,Payments to Private Contractors,2201259231,"21,771.41",Milestone Infrastructure Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,COMM DRAWDOWN FUNDNG,22/08/2024,8004,Design Consultant,2201259326,"21,925.23",ATKINSREALIS PPS LIMITED
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,12/08/2024,5686,Residential Home Bed,3111732657,"21,940.43",Cygnet Learning Disabilities Midlan
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Mainstream Res,21/08/2024,5558,Children's Placements - On-Contract,3111739934,"22,016.36",Salutem Shared Services Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Mainstream Res,21/08/2024,5558,Children's Placements - On-Contract,3111739936,"22,016.36",Salutem Shared Services Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,12/08/2024,5688,Supported Living,3111734096,"22,108.00",Mary Rush Care Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Mainstream Res,28/08/2024,5558,Children's Placements - On-Contract,3111742733,"22,154.00",Homes 2 Inspire Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,ICT Operations & Maintenance,20/08/2024,8037,Other In house Fees / Charges,2201258910,"22,210.50",EUROPEAN ELECTRONIQUE LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,TRANSPORT,29/08/2024,5227,Other Transport Arrangements,2201260551,"22,238.60",GRUNDON WASTE MANAGEMENT LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Asset Management & Programme staffing,06/08/2024,2040,Agency Staff,2201256093,"22,278.15",WATERMAN ASPEN LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Mainstream Res,14/08/2024,5558,Children's Placements - On-Contract,3111738021,"22,285.68",Florinee Homes Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes2Inspire Block,28/08/2024,5558,Children's Placements - On-Contract,3111742730,"22,288.96",Homes 2 Inspire Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes2Inspire Block,28/08/2024,5558,Children's Placements - On-Contract,3111742734,"22,288.96",Homes 2 Inspire Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Mainstream Res,28/08/2024,5558,Children's Placements - On-Contract,3111742826,"22,399.50",Care Acre Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,NHS HEALTHCHECK PROG,30/08/2024,4861,Hired and Contracted Services,3500107926,"22,500.00",ICE Creates Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,HOMELESS PEOPLE,12/08/2024,5520,Payments to Voluntary bodies,2201257710,"22,509.00",Aspire Oxfordshire
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Physical Sypport,12/08/2024,5686,Residential Home Bed,3111733900,"22,509.00",SANCTUARY CARE LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,High Cost INMSS Placements,16/08/2024,5537,Payments to Other Establishments,3111738546,"22,578.29",The Unicorn School
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,High Cost INMSS Placements,16/08/2024,5537,Payments to Other Establishments,3111738547,"22,578.29",The Unicorn School
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Mainstream Res,07/08/2024,5558,Children's Placements - On-Contract,3111730248,"22,585.71",Genesis CTE Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Professional Services Team,27/08/2024,5186,Licences,2201260089,"22,690.00",LinkedIn Ireland Unlimited Company
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Mainstream Res,21/08/2024,5558,Children's Placements - On-Contract,3111739933,"22,750.24",Salutem Shared Services Limited
