Directorate,Service,Supplier,Transaction Number,Transaction Date,Invoice Line Value (net of VAT),Account,Bal Sheet Level 1,Bal Sheet Level 2
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,588.55,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,588.55,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,617.12,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,729.53,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,617.12,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,578.52,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,578.52,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,631.01,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,537.76,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,699.22,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,663.24,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,617.12,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,637.63,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,528.8,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,606.56,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,729.52,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,631.01,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,617.12,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,617.12,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,617.12,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,663.61,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,637.63,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,578.52,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,578.52,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,569.45,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,560.71,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,517,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,631.01,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,588.55,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,588.55,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,616.75,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,716.76,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,621.47,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,589.19,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,556.9,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,500.41,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MAGNIT GLOBAL GRI LTD,11161730,07/04/2024,589.19,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MARK THOMPSON PRODUCTIONS LIMITED,55567955,11/04/2024,"6,705.00",Merchandise Sales Paid To Others,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MARK THOMPSON PRODUCTIONS LIMITED,55567955,11/04/2024,"1,286.00",Merchandise Sales Paid To Others,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MARMAX PRODUCTS LTD,55566812,26/03/2024,"1,494.00",Furniture,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MATTHEW HENDERSON CREATIVE IDEAS AND SOLUTIONS,55568043,15/04/2024,"1,061.52",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MATTHEW HENDERSON CREATIVE IDEAS AND SOLUTIONS,55566317,12/02/2024,536.52,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MITIE PROPERTY SERVICES (NORTH EAST) LTD,55566662,27/03/2024,600,Cyclical - Internal Painting,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,MR P GATENBY T/A MATERIALITY IN PAINTING,55566481,27/03/2024,"1,000.00",Projects,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,N L COMMERCIALS DARLINGTON LTD,55566971,31/03/2024,"1,725.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,N.E.TRUCK SPARES LTD,57701976,02/04/2024,597.12,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,NETT UK LIMITED,55567176,11/04/2024,"5,510.86",Artist Payments,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,NEW OLD FRIENDS,55567005,09/04/2024,"3,584.02",Artist Payments,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,NEWSQUEST MEDIA GROUP,55567141,02/04/2024,"16,000.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,NIGEL DENT GARAGE SERVICES,57702329,26/03/2024,"1,317.07",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,NIGEL DENT GARAGE SERVICES,57702330,08/04/2024,"1,161.52",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,NISBETS,55557879,15/12/2023,"1,219.99",Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,NO THIRD ENTERTAINMENTS LLP,55566556,28/03/2024,"15,646.16",Artist Payments,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,NORTH EAST TRUCK & VAN LTD,57701391,15/03/2024,719.61,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,NORTH EAST TRUCK & VAN LTD,57701391,15/03/2024,575.19,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,NORTH EAST TRUCK & VAN LTD,57702384,05/04/2024,821.7,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,NORTH EAST TRUCK & VAN LTD,57702381,27/03/2024,698.25,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,NORTHGATE VEHICLE HIRE LIMITED,55566256,18/03/2024,661.92,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,NORTHGATE VEHICLE HIRE LIMITED,55569043,19/04/2024,674.52,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,NORTHGATE VEHICLE HIRE LIMITED,55566495,22/03/2024,674.52,Vehicle Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,NORTHGATE VEHICLE HIRE LIMITED,55568253,15/04/2024,661.92,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,NORWELL LAPLEY PRODUCTIONS LTD,55567416,12/04/2024,"7,068.95",Artist Payments,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,OFF THE KERB PRODUCTIONS,55566872,05/04/2024,"1,689.38",Artist Payments,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,OFFICE FURNITURE ONLINE,55566251,19/03/2024,"1,150.00",Projects,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,OMEGA SIGNS,55567770,11/04/2024,"3,396.77",Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,ORIGIN AMENITY SOLUTIONS,55568891,22/04/2024,"1,277.40",Routine Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,ORIGIN AMENITY SOLUTIONS,55567100,02/04/2024,"8,298.90",Routine Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,PALMERS TYRES LTD,57701424,16/02/2024,550,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,PASSWORD PRODUCTIONS LTD,55566704,11/03/2024,"16,965.74",Artist Payments,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,PHS GROUP,55567158,01/04/2024,674.18,Refuse Services,Non Resource Allocation,CENTRAL SUPPORT SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,PPL PRS LTD,55566306,04/03/2024,"3,181.83",Licences,SUPPLIES & SERVICES,EXPENSES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,PPL PRS LTD,55566307,04/03/2024,"2,013.94",Licences,SUPPLIES & SERVICES,EXPENSES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,PRETTY AMAZING PRODUCTIONS,55567197,10/04/2024,"9,798.45",Artist Payments,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,PROPEL FINANCE,55567411,28/03/2024,533.43,Other Supplies & Services,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,PROSPEC LTD,55567810,09/04/2024,"1,380.00",Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,RE:GEN GROUP,55566784,20/03/2024,896,Repairs - Asbestos Removal,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,RE:GEN GROUP,55566985,01/03/2024,612,Repairs - Asbestos Removal,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,RUTH MCDONALD,55567219,31/03/2024,525,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,SEWELL & CARR,55566471,27/03/2024,552,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,SEWELL & CARR,55566448,27/03/2024,640,Other Supplies & Services,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,SILENT ADVENTURES LTD,55567279,12/03/2024,"2,086.67",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,SIS (UK) LTD,55567203,19/03/2024,"1,975.00",Building Repairs And Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,SPORTMAX,55567263,15/03/2024,"2,365.65",Items For Resale,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,SPRINGBOARD RESEARCH LTD,55567008,31/03/2024,"3,125.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,STARLITE OUTDOOR,55568522,01/04/2024,750,Marketing & Advertising,SUPPLIES & SERVICES,EXPENSES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,STOCKTON ON TEES BOROUGH COUNCIL,55568107,02/11/2023,"3,853.87",Printing,Non Resource Allocation,CENTRAL SUPPORT SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,STONEGRAVE AGGREGATES LTD,55567996,31/03/2024,"345,062.28",Waste Management,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,STONEGRAVE AGGREGATES LTD,55567997,31/03/2024,"6,178.47",Waste Management,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,STREETSCAPE,55568225,12/04/2024,"1,740.00",Building Repairs And Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,STREETSCAPE,55568225,12/04/2024,"1,165.00",Building Repairs And Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,STRICTLY THEATRE CO,55569054,26/04/2024,"21,699.00",Artist Payments,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,STRICTLY THEATRE CO,55569054,26/04/2024,610,Programme Sales Paid To Others,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,TELESHORE GROUP LIMITED,55568669,18/04/2024,634.1,Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,TERBERG MATEC UK LTD,57702389,11/04/2024,533.44,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,TERBERG MATEC UK LTD,57702390,11/04/2024,"1,554.55",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,TERBERG MATEC UK LTD,57701401,20/03/2024,511.6,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,TERBERG MATEC UK LTD,57701402,22/03/2024,"2,741.63",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,TGI MEDIA,55567035,01/04/2024,750,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,THE RAMBLERS,55568155,08/04/2024,750,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,THEATRE HULLABALOO,55566919,31/03/2024,558,Ticket Sales Paid To Others,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,THEATRE HULLABALOO,55566966,31/03/2024,667,Ticket Sales Paid To Others,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,THEATRE HULLABALOO,55566967,31/03/2024,"2,798.00",Ticket Sales Paid To Others,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,THEATRE HULLABALOO,55566709,03/04/2024,"2,145.00",Ticket Sales Paid To Others,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,THEATRE HULLABALOO,55566710,03/04/2024,"1,788.35",Ticket Sales Paid To Others,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,THOMAS SHERRIFF & CO LTD,55567958,11/04/2024,"6,482.55",Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,UKCMA,55567019,01/04/2024,500,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,VIVEDIA LTD,55568803,30/04/2024,"2,966.00",Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,VIVEDIA LTD,55567766,29/02/2024,"2,457.00",Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,VIVEDIA LTD,55567631,31/03/2024,"2,040.00",Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,WARD HADAWAY SOLICITORS,55567233,27/03/2024,"1,995.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,WERNICK HIRE LTD,55566907,31/03/2024,752.87,Premises Related Hire Charges,PREMISES,RENTS
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,WEST END THEATRE MANAGERS LTD,55569020,31/03/2024,525,Tma Theatre Tokens,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,WHITEHOUSE FUNERAL SERVICE LTD,55568067,15/04/2024,747,Contract Funerals,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,XN LEISURE SYSTEMS LTD,55567777,13/03/2024,"23,209.10",Other Supplies & Services,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,YOUR NRG LTD,55568177,11/04/2024,"18,639.86",Vehicle Fuel,TRANSPORT,DIRECT TRANSPORT COSTS
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,YOUR NRG LTD,55567645,02/04/2024,"2,602.12",Vehicle Fuel,TRANSPORT,DIRECT TRANSPORT COSTS
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,YOUR NRG LTD,55567658,03/04/2024,"16,135.73",Vehicle Fuel,TRANSPORT,DIRECT TRANSPORT COSTS
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,YOUR NRG LTD,55567693,09/04/2024,"3,947.79",Vehicle Fuel,TRANSPORT,DIRECT TRANSPORT COSTS
Economic Growth & Neighbourhood Services,Economic Growth,J C GILL & CO LIMITED,55566774,28/03/2024,"1,300.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
