Directorate,Service,Supplier,Transaction Number,Transaction Date,Invoice Line Value (net of VAT),Account,Bal Sheet Level 1,Bal Sheet Level 2
Economic Growth & Neighbourhood Services,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,57707455,01/05/2024,"4,414.64",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,57709941,05/06/2024,"30,000.36",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,57707487,24/04/2024,"53,428.10",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,57707488,23/04/2024,"5,168.75",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,57707510,27/02/2024,"64,733.61",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,57707506,07/05/2024,529.87,Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,57707254,10/05/2024,516.76,Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,57707274,10/05/2024,659.06,Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,57707446,03/05/2024,"34,842.82",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,HUSQVARNA CONSTRUCTION PRODUCTS UK,55572808,24/05/2024,585,Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55573167,29/05/2024,"2,330.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55573168,29/05/2024,"1,404.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55573169,29/05/2024,"1,950.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55573171,29/05/2024,"2,262.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55573263,30/05/2024,"1,872.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55573265,30/05/2024,"1,629.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55573267,30/05/2024,"1,200.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55572908,08/03/2024,"2,470.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55572317,21/05/2024,"2,750.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55573641,31/05/2024,"1,392.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55573650,31/05/2024,810,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55573638,31/05/2024,"1,296.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55573144,29/05/2024,"2,648.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55572711,08/03/2024,"2,840.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55571514,15/05/2024,"1,488.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55571744,16/05/2024,999,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55571789,14/05/2024,"3,234.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55571512,15/05/2024,"5,780.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55572312,21/05/2024,"2,422.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55572313,21/05/2024,"1,404.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55572315,21/05/2024,"1,872.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55572712,08/03/2024,"2,574.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55572692,08/03/2024,800,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55572319,21/05/2024,"1,872.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,M H LAVERICK & PARTNERS,55572329,21/05/2024,"1,196.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,MACS AUTOMATED BOLLARD SYSTEMS LTD,55572309,21/05/2024,"1,005.00",Cctv Monitoring Charge,PREMISES,FIXTURES & FITTINGS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,MAGNIT GLOBAL GRI LTD,11162827,09/06/2024,878.45,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Transport and Capital Projects,MAGNIT GLOBAL GRI LTD,11162812,23/06/2024,722.28,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Transport and Capital Projects,MAGNIT GLOBAL GRI LTD,11162780,16/06/2024,878.45,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Transport and Capital Projects,MAGNIT GLOBAL GRI LTD,11162574,09/07/2024,878.45,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Transport and Capital Projects,MAGNIT GLOBAL GRI LTD,11162489,02/06/2024,575.88,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Transport and Capital Projects,MALLATITE MINOR STRUCTURES & PRODUCTS LTD,55572738,23/05/2024,"2,485.34",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Transport and Capital Projects,MALLATITE MINOR STRUCTURES & PRODUCTS LTD,55572758,23/05/2024,"3,600.00",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Transport and Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,55572421,29/05/2024,630.24,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Transport and Capital Projects,MRC ROADS LIMITED,55572223,22/05/2024,"1,411.48",Signage,PREMISES,FIXTURES & FITTINGS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,NORTHERN POWERGRID LIMITED,55572185,19/05/2024,"2,827.65",Routine Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,Transport and Capital Projects,NORTHERN POWERGRID LIMITED,55571988,04/06/2024,807.9,Routine Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,Transport and Capital Projects,NORTHERN POWERGRID LIMITED,55572423,29/05/2024,"2,019.75",Routine Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,Transport and Capital Projects,ONE STOP HIRE,55573232,30/05/2024,506.07,Plant Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth & Neighbourhood Services,Transport and Capital Projects,OPTIMIZHR LTD T/A RARING2GO! TEES DURHAM,55572116,20/05/2024,787.67,Marketing & Advertising,SUPPLIES & SERVICES,EXPENSES
Economic Growth & Neighbourhood Services,Transport and Capital Projects,PREMIER ROAD MARKINGS LIMITED,55572623,14/05/2024,"2,076.60",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,PREMIER ROAD MARKINGS LIMITED,55572641,14/05/2024,797.82,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,SMART APPLICATIONS MANAGEMENT,55572300,22/05/2024,"1,993.20",Ict Software Purchase,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Economic Growth & Neighbourhood Services,Transport and Capital Projects,SMART APPLICATIONS MANAGEMENT,55572299,22/05/2024,755,Ict Software Purchase,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Economic Growth & Neighbourhood Services,Transport and Capital Projects,SMART APPLICATIONS MANAGEMENT,55573140,29/05/2024,500,Ict Software Purchase,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Economic Growth & Neighbourhood Services,Transport and Capital Projects,STEDDIE SCAFFOLDING LIMITED,55572293,22/05/2024,"5,598.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55573355,08/05/2024,"1,480.50",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55572690,19/02/2024,"1,575.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,TEESSIDE LGV TRAINING,55572405,29/05/2024,"2,355.00",Employee Training Course Costs,EMPLOYEES,Indirect Employee Costs
Economic Growth & Neighbourhood Services,Transport and Capital Projects,TOTAL RESOURCES UK LTD,55571281,12/05/2024,"1,092.19",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,TOTAL RESOURCES UK LTD,55571282,12/05/2024,"3,752.02",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,TOTAL RESOURCES UK LTD,55571285,12/05/2024,544.26,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,TOTAL RESOURCES UK LTD,55572029,19/05/2024,725,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,TOTAL RESOURCES UK LTD,55572033,19/05/2024,"2,325.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,TOTAL RESOURCES UK LTD,55572030,19/05/2024,"1,968.03",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,TOTAL RESOURCES UK LTD,55572036,19/05/2024,540,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,Transport and Capital Projects,TYNEDALE ROADSTONE LIMITED,55572938,24/05/2024,696.28,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Transport and Capital Projects,TYNEDALE ROADSTONE LIMITED,55572053,20/05/2024,712.8,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Transport and Capital Projects,TYNEDALE ROADSTONE LIMITED,55573498,31/05/2024,600.6,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Transport and Capital Projects,TYNEDALE ROADSTONE LIMITED,55572756,23/05/2024,"1,014.30",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Transport and Capital Projects,TYNEDALE ROADSTONE LIMITED,55573198,29/05/2024,667.8,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Transport and Capital Projects,WATERMAN INFRASTRUCTURE & ENVIRONMENT LTD,55573131,28/05/2024,"5,430.15",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth & Neighbourhood Services,Transport and Capital Projects,WERNICK HIRE LTD,55573714,31/05/2024,834.79,Plant Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth & Neighbourhood Services,Transport and Capital Projects,XAIS ASSET MANAGEMENT LTD,55571843,17/05/2024,"2,550.00",Ict Software Support & Maintenance,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Economic Growth & Neighbourhood Services,Transport and Capital Projects,YESSS ELECTRICAL,55572120,20/05/2024,"1,185.00",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Resources,AD Resources,DARLINGTON CITIZEN ADVICE BUREAU,55572270,21/05/2024,"2,500.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Resources,AD Resources,DARLINGTON CITIZEN ADVICE BUREAU,55573916,01/06/2024,"2,500.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Resources,AD Resources,DURHAM COUNTY COUNCIL,55573120,28/05/2024,"72,822.89",Pension Increase Pay,EMPLOYEES,Indirect Employee Costs
Resources,AD Resources,IDOX SOFTWARE LTD,55573033,28/05/2024,"6,966.00",Ict Software Support & Maintenance,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Resources,AD Resources,INTERCARD LTD,55573886,31/05/2024,543.4,Bank Charges,SUPPLIES & SERVICES,SERVICES
Resources,AD Resources,POSITIVE PARTNERSHIPS CONSULTANCY,55573036,28/05/2024,"1,125.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Resources,AD Resources,RELIANCE HIGH TECH,55572740,23/05/2024,"2,265.00",Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Resources,AD Resources,ROCH NDT SERVICES,55573132,28/05/2024,"1,711.00",Marketing & Advertising,SUPPLIES & SERVICES,EXPENSES
Resources,AD Resources,SANO PHYSIOTHERAPY,55572913,24/05/2024,"1,608.00",Physiotherapy Recharge,Non Resource Allocation,CENTRAL SUPPORT SERVICES
Resources,AD Resources,SMART DISTRIBUTION SOLUTIONS,55573020,27/05/2024,"7,005.75",Subscriptions,SUPPLIES & SERVICES,GRANTS & SUBSCRIPTIONS
Resources,AD Resources,STOCKTON ON TEES BOROUGH COUNCIL,55571189,13/05/2024,"18,326.47",Printing,Non Resource Allocation,CENTRAL SUPPORT SERVICES
Resources,AD Resources,TEES VALLEY COMBINED AUTHORITY,55572434,16/05/2024,850,Marketing & Advertising,SUPPLIES & SERVICES,EXPENSES
Resources,Democratic and Administration,ROYAL MAIL NORTH EAST,55572559,11/06/2024,540.14,Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Resources,Democratic and Administration,ROYAL MAIL NORTH EAST,55572691,13/06/2024,521.38,Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Resources,Democratic and Administration,TRAVELPERK UK IRL LIMITED,55572311,22/05/2024,"1,858.29",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Resources,Democratic and Administration,TRAVELPERK UK IRL LIMITED,55572311,22/05/2024,"1,102.80",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Resources,Democratic and Administration,WHISTL UK LIMITED,55573788,02/06/2024,955.67,Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Resources,Democratic and Administration,WHISTL UK LIMITED,55573015,26/05/2024,"1,827.88",Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Resources,Democratic and Administration,WHISTL UK LIMITED,55571906,19/05/2024,"2,072.16",Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Resources,Legal and Procurement,ACCESS UK LTD,55573921,01/06/2024,"2,215.50",Ict Software Support & Maintenance,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Resources,Legal and Procurement,APPLEBY HOPE & MATTHEWS SOLS,55572535,23/05/2024,650,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Resources,Legal and Procurement,APPLEBY HOPE & MATTHEWS SOLS,55572404,29/05/2024,"1,600.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Resources,Legal and Procurement,DERE STREET BARRISTERS,55572322,21/05/2024,550,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Resources,Legal and Procurement,FOUNTAIN CHAMBERS,55571410,14/05/2024,750,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Resources,Legal and Procurement,FOUNTAIN CHAMBERS,55571411,14/05/2024,575,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Resources,Legal and Procurement,FOUNTAIN CHAMBERS,55572154,03/06/2024,575,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Resources,Legal and Procurement,ICO,55572659,13/06/2024,"2,900.00",Memberships,SUPPLIES & SERVICES,GRANTS & SUBSCRIPTIONS
Resources,Legal and Procurement,LYNSEY DAVISON SWA LTD,55572551,03/05/2024,"1,503.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Resources,Legal and Procurement,MAGNIT GLOBAL GRI LTD,11162780,16/06/2024,605.33,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Resources,Legal and Procurement,MAGNIT GLOBAL GRI LTD,11162574,09/07/2024,"1,154.48",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Resources,Legal and Procurement,MAGNIT GLOBAL GRI LTD,11162574,09/07/2024,"2,328.78",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Resources,Legal and Procurement,MAGNIT GLOBAL GRI LTD,11162574,09/07/2024,"1,968.09",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Resources,Legal and Procurement,MAGNIT GLOBAL GRI LTD,11162574,09/07/2024,605.33,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Resources,Legal and Procurement,MAGNIT GLOBAL GRI LTD,11162574,09/07/2024,605.33,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Resources,Legal and Procurement,MAGNIT GLOBAL GRI LTD,11162574,09/07/2024,740.68,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Resources,Legal and Procurement,MAGNIT GLOBAL GRI LTD,11162574,09/07/2024,"2,303.93",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Resources,Legal and Procurement,MAGNIT GLOBAL GRI LTD,11162574,09/07/2024,"1,191.46",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Resources,Legal and Procurement,MAGNIT GLOBAL GRI LTD,11162574,09/07/2024,"2,324.83",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Resources,Legal and Procurement,MAGNIT GLOBAL GRI LTD,11162812,23/06/2024,"2,303.92",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Resources,Legal and Procurement,MAGNIT GLOBAL GRI LTD,11162812,23/06/2024,740.68,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Resources,Legal and Procurement,MAGNIT GLOBAL GRI LTD,11162812,23/06/2024,"1,191.46",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Resources,Legal and Procurement,MAGNIT GLOBAL GRI LTD,11162812,23/06/2024,"2,147.14",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Resources,Legal and Procurement,MAGNIT GLOBAL GRI LTD,11162812,23/06/2024,"1,197.24",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Resources,Legal and Procurement,MAGNIT GLOBAL GRI LTD,11162812,23/06/2024,605.33,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Resources,Legal and Procurement,MAGNIT GLOBAL GRI LTD,11162812,23/06/2024,548.83,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
