Directorate,Service,Supplier,Transaction Number,Transaction Date,Invoice Line Value (net of VAT),Account,Bal Sheet Level 1,Bal Sheet Level 2
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,PHS GROUP,55582503,01/09/2024,668.85,Refuse Services,Non Resource Allocation,CENTRAL SUPPORT SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,PPL PRS LTD,55581128,04/09/2024,"10,253.44",Licences,SUPPLIES & SERVICES,EXPENSES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,PRESTIGE PRODUCTIONS,55582341,17/09/2024,"4,630.35",Artist Payments,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,PROMOGROUP,55582177,12/08/2024,"1,100.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,PURE & SIMPLE CREMATIONS LTD,55580499,08/08/2024,527,Contract Funerals,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,ROCK ARTIST MANAGEMENT,55581597,06/08/2024,"5,000.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,SAVILLS (UK) LTD,55582499,01/09/2024,"4,028.11",Rent Of Facilities,PREMISES,RENTS
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,SCOTT ENSBURY,55581079,14/08/2024,750,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,SEWELL & CARR,55581857,26/08/2024,"2,861.62",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,SEWELL & CARR,55580703,07/08/2024,"1,508.50",Routine Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,SEWELL & CARR,55580703,07/08/2024,546,Routine Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,SEWELL & CARR,55582173,05/08/2024,"1,104.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,SHOWPLANR,55581546,01/09/2024,"7,884.37",Artist Payments,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,SPORTMAX,55581273,16/08/2024,"2,236.45",Items For Resale,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,ST ASTIER LTD,55579584,31/07/2024,"21,421.56",Building Repairs And Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,STONEGRAVE AGGREGATES LTD,55581666,30/06/2024,"108,964.32",Waste Management,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,STONEGRAVE AGGREGATES LTD,55581667,30/06/2024,"149,281.79",Waste Management,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,STONEGRAVE AGGREGATES LTD,55582574,31/05/2024,"8,954.59",Waste Management,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,STONEGRAVE AGGREGATES LTD,55582627,31/08/2024,"370,702.74",Waste Management,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,STONEGRAVE AGGREGATES LTD,55582441,31/07/2024,"122,078.14",Waste Management,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,STREETSCAPE,55580702,07/08/2024,"1,755.00",Building Repairs And Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,STREETSCAPE,55580702,07/08/2024,"1,180.00",Building Repairs And Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,TALENTED ARTISTS LTD,55580555,03/09/2024,"6,162.07",Artist Payments,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,TECALEMIT GARAGE EQUIPMENT CO LTD,57719824,19/09/2024,"4,860.00",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,TELESHORE GROUP LIMITED,55581413,20/08/2024,758,Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,TERBERG MATEC UK LTD,57719834,23/09/2024,655.08,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,TGI MEDIA,55582514,01/09/2024,750,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,THE SPARKLE SCENE,55582079,22/07/2024,700,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,TICA,55580792,05/08/2024,646,Employee Training Course Costs,EMPLOYEES,Indirect Employee Costs
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,TOTAL RESOURCES UK LTD,55581157,18/08/2024,"1,815.00",Traffic Management,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,TOTAL RESOURCES UK LTD,55581173,11/08/2024,943,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,TRACKS,55580196,26/06/2024,"3,600.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,VIVEDIA LTD,55582432,31/08/2024,"2,832.00",Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,W & M WHOLESALE LTD,55580415,08/08/2024,675,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,WATSON MEMORIALS,55582444,31/07/2024,"4,206.46",Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,WERNICK HIRE LTD,55579566,31/07/2024,752.84,Premises Related Hire Charges,PREMISES,RENTS
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,WESTON ENTERTAINMENTS LTD,55582650,27/09/2024,750,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,YOUR NRG LTD,55582098,29/08/2024,"17,188.75",Vehicle Fuel,TRANSPORT,DIRECT TRANSPORT COSTS
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,YOUR NRG LTD,55581623,21/08/2024,"3,665.92",Vehicle Fuel,TRANSPORT,DIRECT TRANSPORT COSTS
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,YOUR NRG LTD,55582542,05/09/2024,"3,370.05",Vehicle Fuel,TRANSPORT,DIRECT TRANSPORT COSTS
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,YOUR NRG LTD,55580518,09/08/2024,"3,380.93",Vehicle Fuel,TRANSPORT,DIRECT TRANSPORT COSTS
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,YOUR NRG LTD,55581256,16/08/2024,"16,829.94",Vehicle Fuel,TRANSPORT,DIRECT TRANSPORT COSTS
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,ZEST THEATRE,55582039,28/08/2024,"4,064.20",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,ZEST THEATRE,55582041,28/08/2024,"4,064.20",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,COMMUNITY SERVICES,ZEST THEATRE,55582042,28/08/2024,"4,064.20",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,Economic Growth,APEX ACOUSTICS LTD,55580715,12/08/2024,"2,420.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,Housing General Fund,ALLIED PUBLICITY SERVICES,55582044,28/08/2024,965.37,Ict Software Support & Maintenance,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Economic Growth & Neighbourhood Services,Housing General Fund,BURNSIDE CARPETS,55582256,26/07/2024,698.34,Furniture,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Housing General Fund,CRITIQOM LIMITED,55582607,31/08/2024,"3,552.43",Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Economic Growth & Neighbourhood Services,Housing General Fund,CRITIQOM LIMITED,55582608,31/08/2024,679.07,Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Economic Growth & Neighbourhood Services,Housing General Fund,CRITIQOM LIMITED,55582607,31/08/2024,"3,552.44",Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Economic Growth & Neighbourhood Services,Housing General Fund,CRITIQOM LIMITED,55582608,31/08/2024,679.08,Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Economic Growth & Neighbourhood Services,Housing General Fund,CRITIQOM LIMITED,55579740,31/07/2024,"9,158.29",Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Economic Growth & Neighbourhood Services,Housing General Fund,G & A SECURITY,55582533,01/09/2024,"3,462.90",Security Services,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,Housing General Fund,GOOSEPOOL HOTEL DARLINGTON DND GROUP LTD,55580587,11/08/2024,"8,525.04",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Housing General Fund,GOOSEPOOL HOTEL DARLINGTON DND GROUP LTD,55581880,25/08/2024,"6,483.36",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Housing General Fund,GOOSEPOOL HOTEL DARLINGTON DND GROUP LTD,55581162,18/08/2024,"6,841.69",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Housing General Fund,GOOSEPOOL HOTEL DARLINGTON DND GROUP LTD,55582427,01/09/2024,"6,033.36",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Housing General Fund,HEATANDGO,55581158,02/08/2024,760,Pest Control,PREMISES,CLEANING & DOMESTIC SUPPLIES
Economic Growth & Neighbourhood Services,Housing General Fund,MITIE PROPERTY SERVICES (NORTH EAST) LTD,55581282,16/08/2024,"1,238.03",Service Charges / Accommodation Recharges,PREMISES,RENTS
Economic Growth & Neighbourhood Services,Housing General Fund,NEC SOFTWARE SOLUTIONS,55582202,29/08/2024,"5,169.75",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,Housing General Fund,PPS DEVELOPMENTS LTD,55581495,11/09/2024,750,Setting Up Home Grant,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Economic Growth & Neighbourhood Services,Housing General Fund,PPS DEVELOPMENTS LTD,55582827,30/09/2024,"2,850.00",Grants,SUPPLIES & SERVICES,GRANTS & SUBSCRIPTIONS
Economic Growth & Neighbourhood Services,Housing General Fund,THE LETTING GROUP,55580464,02/09/2024,800,Setting Up Home Grant,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Economic Growth & Neighbourhood Services,Housing General Fund,TKB HOUSING CIC,55581159,18/08/2024,"1,931.00",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Housing General Fund,TKB HOUSING CIC,55580712,12/08/2024,"1,767.00",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Housing General Fund,TKB HOUSING CIC,55581918,27/08/2024,"1,889.00",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Housing General Fund,TOAST PROPERTIES,55581132,03/07/2024,"7,350.00",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Housing General Fund,TOAST PROPERTIES,55582430,23/09/2024,"6,720.00",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Housing General Fund,TOAST PROPERTIES,55580593,02/09/2024,"6,570.00",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Housing General Fund,TOAST PROPERTIES,55580391,26/08/2024,"6,720.00",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Housing General Fund,TOAST PROPERTIES,55581757,16/04/2024,"6,720.00",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,Housing General Fund,WILKIN CHAPMAN LLP,55580594,11/08/2024,884.25,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,HRA,ALIGN PROPERTY PARTNERS,55580539,09/08/2024,750,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,HRA,ARCUS CONSULTING LLP,55582671,31/08/2024,564,Responsive - Void E.P.C.,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,HRA,B & Q PLC,55581884,25/08/2024,641.67,Responsive-Empty Hse Redecor,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,HRA,B & Q PLC,55580626,11/08/2024,758.34,Responsive-Empty Hse Redecor,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,HRA,BCS PRESERVATION LIMITED,55581950,23/08/2024,"2,420.00",Special Projects Repairs & Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,HRA,BT TELEPHONE PAYMENT CENTRE,55581745,07/09/2024,728,Telephone Costs,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Economic Growth & Neighbourhood Services,HRA,BUNZL CLEANING & HYGIENE SUPPLIES,55579869,01/08/2024,638.24,Cleaning Materials & Consumables,PREMISES,CLEANING & DOMESTIC SUPPLIES
Economic Growth & Neighbourhood Services,HRA,CAREIUM UK LIMITED,55581820,28/08/2024,744,Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,HRA,CATC COMPLIANCE LTD,55581461,20/08/2024,"3,700.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,HRA,CATC COMPLIANCE LTD,55580357,11/07/2024,"3,700.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth & Neighbourhood Services,HRA,CHOICES & VOICES,55581920,27/08/2024,720,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,HRA,CORONA ENERGY LTD,57719744,17/09/2024,"2,082.92",Gas,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,HRA,CORONA ENERGY LTD,57719745,17/09/2024,932.24,Gas,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,HRA,CORONA ENERGY LTD,57719756,17/09/2024,885.6,Gas,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,HRA,CORONA ENERGY LTD,57719772,17/09/2024,"2,582.63",Gas,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,HRA,CORONA ENERGY LTD,57719777,17/09/2024,"1,594.98",Gas,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,HRA,CORONA ENERGY LTD,57719778,17/09/2024,"1,765.20",Gas,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,HRA,CORONA ENERGY LTD,57719779,17/09/2024,"1,877.45",Gas,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,HRA,DARLINGTON DOOR SERVICES LTD,55581442,20/08/2024,745,Responsive Repairs (General),PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,HRA,EASBY FLOORING LTD,55581455,20/08/2024,830.5,Fixtures And Fittings,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,HRA,EASBY FLOORING LTD,55582086,29/08/2024,706.53,Fixtures And Fittings,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,HRA,EASBY FLOORING LTD,55581213,17/06/2024,"3,475.31",Fixtures And Fittings,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,HRA,EASBY FLOORING LTD,55581633,21/08/2024,599.75,Responsive - Empty Hse Repairs,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,HRA,EASBY FLOORING LTD,55580223,01/08/2024,526.75,Fixtures And Fittings,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,HRA,EASBY FLOORING LTD,55580497,07/08/2024,792.72,Fixtures And Fittings,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57718000,29/07/2024,"2,013.03",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57717763,02/08/2024,"1,661.93",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57717777,01/08/2024,"2,630.40",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57717786,01/08/2024,"1,998.81",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57717779,01/08/2024,951.19,Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57717793,31/07/2024,"1,120.13",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57717928,31/07/2024,"1,984.21",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57717908,31/07/2024,"1,155.73",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57717835,31/07/2024,"1,309.55",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57717879,31/07/2024,"1,165.14",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,HRA,EDF ENERGY CUSTOMERS LTD,57717959,31/07/2024,"1,154.12",Electricity,PREMISES,ENERGY COSTS
Economic Growth & Neighbourhood Services,HRA,GASTRONORTH,55582701,31/08/2024,"7,336.00",Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,HRA,HOUSING SYSTEMS LTD,55581726,22/08/2024,"1,030.00",Subscriptions,SUPPLIES & SERVICES,GRANTS & SUBSCRIPTIONS
Economic Growth & Neighbourhood Services,HRA,JTM SERVICES,55580711,12/08/2024,584.65,Building Repairs And Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,HRA,LEGRAND ASSISTED LIVING AND HEALTHCARE,55580246,06/08/2024,"7,275.24",Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,HRA,LEGRAND ASSISTED LIVING AND HEALTHCARE,55581244,16/08/2024,"4,242.00",Voice Telephone Equipment,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Economic Growth & Neighbourhood Services,HRA,LEGRAND ASSISTED LIVING AND HEALTHCARE,55581492,14/08/2024,"11,471.43",Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,HRA,MITIE PROPERTY SERVICES (NORTH EAST) LTD,55582426,30/08/2024,677.95,Responsive Repairs (General),PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,HRA,MITIE PROPERTY SERVICES (NORTH EAST) LTD,55581284,16/08/2024,845.35,Responsive - Empty Hse Repairs,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,HRA,NEWCASTLE CITY COUNCIL,55578793,25/07/2024,"12,398.40",Furniture,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,HRA,NEWCASTLE CITY COUNCIL,55580816,12/08/2024,"12,852.00",Furniture,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,HRA,NEWCASTLE CITY COUNCIL,55581738,22/08/2024,878.38,Furniture,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth & Neighbourhood Services,HRA,NORTHUMBRIAN WATER,55581538,05/09/2024,"1,260.31",Water Charges,PREMISES,WATER SERVICES
Economic Growth & Neighbourhood Services,HRA,ORBIS PROTECT LTD,55582021,28/08/2024,570.76,Responsive-Empty Hse Security,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,HRA,ORBIS PROTECT LTD,55582022,28/08/2024,622.29,Responsive-Empty Hse Security,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,HRA,ORCHARD INFORMATION SYSTEMS LTD,55581811,28/08/2024,507,Consultancy Fees,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,HRA,ORCHARD INFORMATION SYSTEMS LTD,55581812,28/08/2024,702,Consultancy Fees,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,HRA,ORCHARD INFORMATION SYSTEMS LTD,55581810,28/08/2024,507,Consultancy Fees,SUPPLIES & SERVICES,SERVICES
Economic Growth & Neighbourhood Services,HRA,OVO ENERGY,55581551,20/08/2024,607.52,Responsive - Empty Hse Repairs,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth & Neighbourhood Services,HRA,OVO ENERGY,55581553,20/08/2024,"1,508.19",Responsive - Empty Hse Repairs,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
