Organisation Name,Organisation Code,Directorate / Service where expenditure Incurred,Supplier Name,Supplier ID,Payment Date,Transaction Number,Net Amount,Expenditure Proclass Code,Expenditure Proclass Category Level 1,Expenditure Proclass Category Level 2,Expenditure Proclass Category Level 3,Card Transaction Yes / No,Capital / Revenue,Service Division Label,Account Code,Account Code Description,Cost Centre Code,Cost Centre Description,Invoice Date,MCC Code,MCC Category,Ledger Year,Ledger Period,LA Short Name 
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,MCDONALDS,,29/06/2024,42206099,11.23,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30098,ROSE HOUSE,29/06/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,FREEPRINTS,,06/07/2024,42206099,3.41,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4036,Printing & Stationery,30098,ROSE HOUSE,06/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,RELIANCE SERVICE STATI,,28/06/2024,42206099,3.42,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30098,ROSE HOUSE,28/06/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ASDA STORE 4710,,29/06/2024,42206099,4.96,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30098,ROSE HOUSE,29/06/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,LONDON BRIDGE EXPERIEN,,10/07/2024,42206099,50.36,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,10/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,RBS,,26/07/2024,42206099,7.97,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,26/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,MORRISONS DAILY,,24/07/2024,42206099,5.04,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30098,ROSE HOUSE,24/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,DUNELM F0540,,03/07/2024,42206099,240.83,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30095,HARTBURN LODGE,03/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,B   Q 1221,,03/07/2024,42206099,15.00,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30095,HARTBURN LODGE,03/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,WICKES STOCKTON,,03/07/2024,42206099,16.67,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30095,HARTBURN LODGE,03/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,STOCKTON BOROUGH COUNC,,24/07/2024,42206099,12.50,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,24/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,2MAA046623547 TD E-PMT,,24/07/2024,42206099,82.00,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,24/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,L   C SKIP HIRE LTD,,15/07/2024,42206099,264.00,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30080,PROFESSIONAL SERVICES,15/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,GEOMETRIC RESULTS INTE,,02/07/2024,42206099,639.92,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",1140,Pay - Agency Staff & External Salary Contributions,30098,ROSE HOUSE,02/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,GEOMETRIC RESULTS INTE,,02/07/2024,42206099,706.79,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",1140,Pay - Agency Staff & External Salary Contributions,30100,TILERY / OAK VIEW HUB,02/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,AMAZON  204-6860712-19,,02/07/2024,42206099,11.99,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,02/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,TRAINLINE,,02/07/2024,42206099,5.80,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,02/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,KIDSPASS,,08/07/2024,42206099,39.50,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,08/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,MCDONALDS,,10/07/2024,42206099,8.03,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30098,ROSE HOUSE,10/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,GEOMETRIC RESULTS INTE,,24/07/2024,42206099,1791.71,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",1140,Pay - Agency Staff & External Salary Contributions,21161,CARE EXPERIENCED,24/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,STOCKTON BOROUGH COUNC,,10/07/2024,42206099,37.50,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,10/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,WWW ARGOS CO UK,,09/07/2024,42206099,125.00,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30080,PROFESSIONAL SERVICES,09/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,WWW ARGOS CO UK,,09/07/2024,42206099,34.12,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30080,PROFESSIONAL SERVICES,09/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,RIGHT PRICE CARPETS,,09/07/2024,42206099,366.67,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30098,ROSE HOUSE,09/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ASDA GEORGE COM LEEDS,,08/07/2024,42206099,37.29,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30095,HARTBURN LODGE,08/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,MIDDLESBROUGH COUNCIL,,08/07/2024,42206099,12.50,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,08/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,WWW ARGOS CO UK,,23/07/2024,42206099,280.79,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,23/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,SHELL WOODLAND RD,,08/07/2024,42206099,18.34,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,08/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,MB CARS,,17/07/2024,42206099,-9.60,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,17/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,STADT DAMME,,17/07/2024,42206099,12.99,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,17/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,CENTER PARCS,,17/07/2024,42206099,1299.00,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,17/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,AMAZON  205-9415965-66,,19/07/2024,42206099,30.11,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30095,HARTBURN LODGE,19/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,NETFLIX COM,,20/07/2024,42206099,9.16,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4016,Grants and Subscriptions,30095,HARTBURN LODGE,20/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,SAINSBURYS LOCAL,,19/07/2024,42206099,9.71,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30095,HARTBURN LODGE,19/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,EBAY O 21-11769-68331,,05/07/2024,42206099,224.99,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,05/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,DOMINO S PIZZA,,16/07/2024,42206099,52.46,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",21161,CARE EXPERIENCED,16/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,RBS,,01/07/2024,42206099,2.95,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,01/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,MB CARS,,28/06/2024,42206099,9.60,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,28/06/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,HMCTS CLEVELAND008W,,16/07/2024,42206099,26.00,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,16/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,HM PASSPORT OFFICE,,17/07/2024,42206099,57.50,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,17/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,MIDDLESBROUGH COUNCIL,,11/07/2024,42206099,12.50,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,11/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,AMAZON  026-6606234-50,,07/07/2024,42206099,8.72,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,07/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ESSO COLSTERWORTH,,07/07/2024,42206099,25.74,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,07/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,AMAZON  026-4452325-70,,07/07/2024,42206099,10.39,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,07/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,THE NATIONAL FOOTBALL,,17/07/2024,42206099,25.00,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",21161,CARE EXPERIENCED,17/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,DVLA DRIVER ONLINE,,24/07/2024,42206099,34.00,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,24/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,HM PASSPORT OFFICE,,22/07/2024,42206099,57.50,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,22/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,TESCO STORES 2971,,24/07/2024,42206099,2.58,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30098,ROSE HOUSE,24/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ASDA STORE 4710,,10/07/2024,42206099,2.30,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,10/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,RBS,,10/07/2024,42206099,2.95,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,10/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,PLANETOFFERS CO UK,,08/07/2024,42206099,84.15,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,08/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,TESCO SUBSCRIPTION,,15/07/2024,42206099,47.94,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4016,Grants and Subscriptions,30095,HARTBURN LODGE,15/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,MB CARS,,15/07/2024,42206099,62.70,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,15/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,MIDDLESBROUGH COUNCIL,,11/07/2024,42206099,12.50,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,11/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,18 TOWN SQUARE,,11/07/2024,42206099,30.00,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,11/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,HAVEN HOLIDAYS,,17/07/2024,42206099,505.00,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,17/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,MB CARS,,08/07/2024,42206099,7.30,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30098,ROSE HOUSE,08/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,NETFLIX COM,,06/07/2024,42206099,14.99,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30098,ROSE HOUSE,06/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,TESCO STORES 2971,,06/07/2024,42206099,22.25,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30098,ROSE HOUSE,06/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,W BOYES   CO LTD STOCK,,16/07/2024,42206099,7.87,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",21161,CARE EXPERIENCED,16/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,HERON FOODS ROSEWORTH,,05/07/2024,42206099,12.35,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30098,ROSE HOUSE,05/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ASDA GROCERIES ONLINE,,18/07/2024,42206099,124.96,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30098,ROSE HOUSE,18/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ASDA GROCERIES ONLINE,,18/07/2024,42206099,-0.74,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30098,ROSE HOUSE,18/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,INTERNATIONAL CENTRE F,,18/07/2024,42206099,33.29,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30100,TILERY / OAK VIEW HUB,18/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,MIDDLESBROUGH COUNCIL,,10/07/2024,42206099,38.50,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,10/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,MB CARS,,05/07/2024,42206099,9.60,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,05/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,GEN REGISTER OFFICE,,20/06/2024,42206099,-12.50,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30121,CIOC-SUPPORT,20/06/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,AMZNBUSINESS OU2Y04CI5,,03/07/2024,42206099,12.32,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,03/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,TESCO STORES 2916,,04/07/2024,42206099,147.96,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30181,INDEPENDENT LIVING ALLOWANCES,04/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,GEOMETRIC RESULTS INTE,,18/07/2024,42206099,1791.71,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",1140,Pay - Agency Staff & External Salary Contributions,21161,CARE EXPERIENCED,18/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,GEOMETRIC RESULTS INTE,,18/07/2024,42206099,471.20,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",1140,Pay - Agency Staff & External Salary Contributions,30100,TILERY / OAK VIEW HUB,18/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,GEOMETRIC RESULTS INTE,,18/07/2024,42206099,204.64,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",1140,Pay - Agency Staff & External Salary Contributions,30098,ROSE HOUSE,18/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,GEOMETRIC RESULTS INTE,,01/07/2024,42206099,413.57,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",1140,Pay - Agency Staff & External Salary Contributions,30098,ROSE HOUSE,01/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,WWW AMAZON  204-126871,,30/06/2024,42206099,60.32,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4009,"Equipment, Furniture & Materials",30098,ROSE HOUSE,30/06/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,TOBY CARVERY  WOLVISTO,,30/06/2024,42206099,32.22,,,,,yes,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",4013,Catering,30098,ROSE HOUSE,30/06/2024,0,0,2024,202405,SBC
