DCC Transparency Report Supplier Payment over £500,,,,,,,,,,,
,,,,,,,,,,,
Directorate Description,Department Description,Division Description,Section Description,Supplier Name,Payment Date,Payment Reference,System Reference,Exclusive Amount,Purpose of Spend,Procurement Classification,Selection Code 3 Description
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,VOYAGE LTD,19/03/2024,87320,361447,"-6,185.76",Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,VOYAGE LTD,19/03/2024,87320,361448,"-2,872.80",Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,VOYAGE LTD,19/03/2024,87320,361449,"2,948.40",Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,VOYAGE LTD,19/03/2024,87320,361450,"6,585.60",Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,VOYAGE LTD,19/03/2024,87320,361451,"4,704.00",Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,VOYAGE LTD,19/03/2024,87320,361452,"2,758.28",Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,VOYAGE LTD,19/03/2024,87320,361454,"-1,342.88",Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,VOYAGE LTD,19/03/2024,87320,361455,"1,379.14",Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,VOYAGE LTD,19/03/2024,87320,361456,"-2,209.20",Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,VOYAGE LTD,19/03/2024,87320,361457,"2,352.00",Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,VOYAGE LTD,19/03/2024,87320,361458,"-4,418.40",Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,VOYAGE LTD,19/03/2024,87320,361459,"-2,685.76",Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,VOYAGE LTD,19/03/2024,87320,361460,"2,758.28",Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,VOYAGE LTD,19/03/2024,87320,361461,"4,704.00",Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,VOYAGE LTD,19/03/2024,87320,361462,"-4,418.40",Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,VOYAGE LTD,19/03/2024,87320,361463,"-2,685.76",Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,VOYAGE LTD,19/03/2024,87320,361464,"2,758.28",Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,VOYAGE LTD,19/03/2024,87320,361465,"4,704.00",Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,VOYAGE LTD,19/03/2024,87320,361466,"-4,418.40",Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,VOYAGE LTD,19/03/2024,87320,361467,"-2,685.76",Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,DERBYSHIRE CARE SERVICES,19/03/2024,87311,361469,"1,050.09",West OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,DERBYSHIRE CARE SERVICES,19/03/2024,87311,361471,520.24,West OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,DERBYSHIRE CARE SERVICES,19/03/2024,87311,361473,836.48,South Adults (under 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,DERBYSHIRE CARE SERVICES,19/03/2024,87311,361475,"1,190.00",South OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,DERBYSHIRE CARE SERVICES,19/03/2024,87311,361476,767.04,South Adults (under 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,DERBYSHIRE CARE SERVICES,19/03/2024,87311,361477,767.04,South Adults (under 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,DERBYSHIRE CARE SERVICES,19/03/2024,87311,361478,546.24,West OP (under 65) Mental Health - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Sensory Support,DERBYSHIRE CARE SERVICES,19/03/2024,87311,361479,"1,203.64",South Adults (under 65) Sensory - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,DERBYSHIRE CARE SERVICES,19/03/2024,87311,361480,"1,092.48",South OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Learning Disability Support,DERBYSHIRE CARE SERVICES,19/03/2024,87311,361482,"1,200.44",West OP (over 65) LD - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,DERBYSHIRE CARE SERVICES,19/03/2024,87311,361483,843.72,West OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,DERBYSHIRE CARE SERVICES,19/03/2024,87311,361484,546.24,South OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,DERBYSHIRE CARE SERVICES,19/03/2024,87311,361485,516.44,West OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,DERBYSHIRE CARE SERVICES,19/03/2024,87311,361486,546.24,West OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,DERBYSHIRE CARE SERVICES,19/03/2024,87311,361488,"2,261.48",West OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,DERBYSHIRE CARE SERVICES,19/03/2024,87311,361489,"1,113.64",Central OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,DERBYSHIRE CARE SERVICES,19/03/2024,87311,361490,"2,012.40",South OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,DERBYSHIRE CARE SERVICES,19/03/2024,87311,361491,"2,012.40",South OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Learning Disability Support,HOME SUPPORT SERVICES,19/03/2024,87274,361493,503.44,South OP (over 65) LD - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,HOME SUPPORT SERVICES,19/03/2024,87274,361497,"1,060.08",South OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,HOME SUPPORT SERVICES,19/03/2024,87274,361499,"1,190.00",South OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,HOME SUPPORT SERVICES,19/03/2024,87274,361500,"1,190.00",South OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,HOME SUPPORT SERVICES,19/03/2024,87274,361501,829.4,South OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,HOME SUPPORT SERVICES,19/03/2024,87274,361502,"1,116.20",South OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,HOME SUPPORT SERVICES,19/03/2024,87274,361503,"1,190.00",South OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,HOME SUPPORT SERVICES,19/03/2024,87274,361504,632.76,South OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Support with Memory and Cognition,HOME SUPPORT SERVICES,19/03/2024,87274,361506,"1,190.00",East OP (under 65) Memory - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Support with Memory and Cognition,HOME SUPPORT SERVICES,19/03/2024,87274,361507,"1,190.00",East OP (under 65) Memory - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,ELLIE SUNRISE HEALTHCARE LTD,19/03/2024,87874,361510,"1,190.00",South OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,ELLIE SUNRISE HEALTHCARE LTD,19/03/2024,87874,361511,"1,190.00",South OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,ELLIE SUNRISE HEALTHCARE LTD,19/03/2024,87874,361512,"1,190.00",South OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,ELLIE SUNRISE HEALTHCARE LTD,19/03/2024,87874,361513,"1,190.00",South OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,ELLIE SUNRISE HEALTHCARE LTD,19/03/2024,87874,361514,"1,040.48",Central Adults (under 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,ELLIE SUNRISE HEALTHCARE LTD,19/03/2024,87874,361515,780.36,Central Adults (under 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,ELLIE SUNRISE HEALTHCARE LTD,19/03/2024,87874,361516,776.24,South Adults (under 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,ELLIE SUNRISE HEALTHCARE LTD,19/03/2024,87874,361517,666.28,South Adults (under 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,ELLIE SUNRISE HEALTHCARE LTD,19/03/2024,87874,361518,"1,060.08",West OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,ELLIE SUNRISE HEALTHCARE LTD,19/03/2024,87874,361519,"1,060.08",West OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,ELLIE SUNRISE HEALTHCARE LTD,19/03/2024,87874,361520,"1,184.64",West/South MH PD Support (over 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,ELLIE SUNRISE HEALTHCARE LTD,19/03/2024,87874,361521,"1,040.48",West/South MH PD Support (over 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,ELLIE SUNRISE HEALTHCARE LTD,19/03/2024,87874,361522,"1,040.48",South OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,ELLIE SUNRISE HEALTHCARE LTD,19/03/2024,87874,361523,"1,040.48",South OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,ELLIE SUNRISE HEALTHCARE LTD,19/03/2024,87874,361524,639.36,Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,ELLIE SUNRISE HEALTHCARE LTD,19/03/2024,87874,361525,639.36,Ordinary Lives LD Support (under 65) - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,I CARE GB LTD,19/03/2024,87670,361526,546.24,East OP (over 65) Physical - DP/Mgd,10 - Company,Company
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,I CARE GB LTD,19/03/2024,87670,361527,546.24,East OP (over 65) Physical - DP/Mgd,10 - Company,Company
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,I CARE GB LTD,19/03/2024,87670,361528,"1,203.64",Central OP (over 65) Physical - DP/Mgd,10 - Company,Company
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,I CARE GB LTD,19/03/2024,87670,361529,"1,203.64",Central OP (over 65) Physical - DP/Mgd,10 - Company,Company
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CHANGING LIVES UK QUALITY CARE LTD,19/03/2024,87884,361530,"2,624.00",South OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CHANGING LIVES UK QUALITY CARE LTD,19/03/2024,87884,361531,"2,360.00",South OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,FOSSE HEALTHCARE LTD,19/03/2024,87653,361541,"1,237.30",Central OP (over 65) Physical - DP/Mgd,10 - Company,Company
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,FOSSE HEALTHCARE LTD,19/03/2024,87653,361543,602.96,Central Adults (under 65) Physical - DP/Mgd,10 - Company,Company
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,FOSSE HEALTHCARE LTD,19/03/2024,87653,361544,576.96,Central OP (over 65) Physical - DP/Mgd,10 - Company,Company
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,FOSSE HEALTHCARE LTD,19/03/2024,87653,361545,979.44,Central OP (over 65) Physical - DP/Mgd,10 - Company,Company
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,FOSSE HEALTHCARE LTD,19/03/2024,87653,361550,"1,263.75",Central OP (over 65) Physical - DP/Mgd,10 - Company,Company
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,FOSSE HEALTHCARE LTD,19/03/2024,87653,361551,"1,200.38",Central OP (over 65) Physical - DP/Mgd,10 - Company,Company
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,FOSSE HEALTHCARE LTD,19/03/2024,87653,361552,614.92,West OP (over 65) Physical - DP/Mgd,10 - Company,Company
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,FOSSE HEALTHCARE LTD,19/03/2024,87653,361554,"1,092.48",Central OP (over 65) Physical - DP/Mgd,10 - Company,Company
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,FOSSE HEALTHCARE LTD,19/03/2024,87653,361555,550.59,East OP (over 65) Mental Health - DP/Mgd,10 - Company,Company
People Services - Adults and Health,Adult Social Care,Community Support,Learning Disability Support,FOSSE HEALTHCARE LTD,19/03/2024,87653,361556,"1,229.84",Central Adults (under 65) LD - DP/Mgd,10 - Company,Company
