Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 22-09-2023,People - Ageing Well,North London Care (Havering) Ltd_a,Residential Placements - Private Contractors Payment,8673.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Respite Care - Private Contractors Payment,600.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Respite Care - Private Contractors Payment,3600.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Nursing Homes - Private Contractors Payment,4876.20,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Nursing Homes - Private Contractors Payment,6000.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Nursing Homes - Private Contractors Payment,5600.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,5600.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,4211.28,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,5200.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,5200.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,4220.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Respite Care - Private Contractors Payment,1397.65,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Nursing Homes - Private Contractors Payment,5088.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Nursing Homes - Private Contractors Payment,2727.32,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,5300.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Respite Care - Private Contractors Payment,1300.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,5840.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,5600.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Respite Care - Private Contractors Payment,600.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Respite Care - Private Contractors Payment,1300.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,5512.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,5724.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,5088.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,3392.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,4812.40,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,5512.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,3332.48,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,2146.72,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,5816.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,2053.12,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,1891.20,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,4655.24,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,1891.20,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,562.57,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,1963.24,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,1892.68,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,733.28,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,3044.88,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,6026.80,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,2217.96,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,1840.52,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,3183.16,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,586.64,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,1891.20,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,2939.92,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,534.80,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,2403.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,1869.80,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Satash Community Care Project Ltd,Residential Placements - Private Contractors Payment,6851.36,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Two Trees Caring Home,Residential Placements - Private Contractors Payment,3057.80,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Leonard Cheshire Disability_a.,Residential Placements - Private Contractors Payment,4839.04,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Leonard Cheshire Disability_a.,Residential Placements - Private Contractors Payment,612.76,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Kathryn Homes Ltd_a,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Care Management Group Ltd - Meesons Lodge,Residential Placements - Private Contractors Payment,7186.76,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Care Management Group Ltd - Meesons Lodge,Residential Placements - Private Contractors Payment,7636.04,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Acorn Lodge Care Home,Residential Placements - Private Contractors Payment,4695.88,0.00,NON COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Lily Close-Partnerships in Care,Residential Placements - Private Contractors Payment,6447.68,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Livingspring Group Ltd t/a Kadmiel Projects_a,Supported Other Accommodation - Private Contractors Payment,5544.28,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Livingspring Group Ltd t/a Kadmiel Projects_a,Supported Other Accommodation - Private Contractors Payment,3996.40,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Livingspring Group Ltd t/a Kadmiel Projects_a,Supported Other Accommodation - Private Contractors Payment,3241.72,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Ashchurch House,Residential Placements - Private Contractors Payment,5034.88,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Sunnyside Home Care,Residential Placements - Private Contractors Payment,7148.40,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Sunnyside Home Care,Residential Placements - Private Contractors Payment,6238.08,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Sunnyside Home Care,Residential Placements - Private Contractors Payment,6075.16,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Meadowbanks,Residential Placements - Private Contractors Payment,5936.00,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Honeywood,Supported Other Accommodation - Private Contractors Payment,7482.24,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Florijn Care Ltd,Residential Placements - Private Contractors Payment,10816.96,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Larkfield Hall Ltd_a,Residential Placements - Private Contractors Payment,7707.44,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,The Avenues Trust Support Services Glebe House,Nursing Homes - Private Contractors Payment,4539.04,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,The Avenues Trust Support Services Glebe House,Nursing Homes - Private Contractors Payment,2686.32,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,The Avenues Trust Support Services Glebe House,Nursing Homes - Private Contractors Payment,4629.84,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,The Avenues Trust Support Services Glebe House,Nursing Homes - Private Contractors Payment,4818.48,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,The Avenues Trust Support Services Glebe House,Nursing Homes - Private Contractors Payment,6086.84,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,The Avenues Trust Support Services Glebe House,Nursing Homes - Private Contractors Payment,3116.64,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Feore Support Ltd,Supported Other Accommodation - Private Contractors Payment,6365.32,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Feore Support Ltd,Supported Other Accommodation - Private Contractors Payment,9963.24,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Feore Support Ltd,Supported Other Accommodation - Private Contractors Payment,5565.72,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,CIC Central Support Services,Supported Other Accommodation - Private Contractors Payment,6345.84,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Bishops Croft - Craegmoor FCL New Directions,Residential Placements - Private Contractors Payment,6641.32,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,1597.56,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,1653.48,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,3114.88,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,4171.84,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,1064.56,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,4220.96,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,988.40,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,3118.48,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,4171.84,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,4220.96,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,3118.48,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,1102.48,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,4171.84,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Faris Lodge,Supported Other Accommodation - Private Contractors Payment,2449.12,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Clearwater Care (Hackney) Ltd - Craigdale,Supported Other Accommodation - Private Contractors Payment,4319.04,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Clearwater Care (Hackney) Ltd - Craigdale,Supported Other Accommodation - Private Contractors Payment,2619.56,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Clearwater Care (Hackney) Ltd - Craigdale,Supported Other Accommodation - Private Contractors Payment,2606.08,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Care Management Group Ltd - The Ridgeway,Supported Other Accommodation - Private Contractors Payment,6871.20,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Care Management Group Ltd - The Ridgeway,Supported Other Accommodation - Private Contractors Payment,7519.08,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Care Management Group Ltd - The Ridgeway,Supported Other Accommodation - Private Contractors Payment,7504.40,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Care Management Group Ltd - The Ridgeway,Supported Other Accommodation - Private Contractors Payment,1131.60,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Care Management Group Ltd - The Ridgeway,Supported Other Accommodation - Private Contractors Payment,8343.64,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Overzest Community Services,Supported Other Accommodation - Private Contractors Payment,17680.24,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Footsteps Support Ltd_a,Supported Other Accommodation - Private Contractors Payment,6246.08,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Footsteps Support Ltd_a,Supported Other Accommodation - Private Contractors Payment,1270.08,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Footsteps Support Ltd_a,Supported Other Accommodation - Private Contractors Payment,2937.08,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Consensus Support Services Ltd - Kingston House,Residential Placements - Private Contractors Payment,7258.60,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Bluebell & Hawthorn,Residential Placements - Private Contractors Payment,1156.80,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Bluebell & Hawthorn,Residential Placements - Private Contractors Payment,5873.76,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Bluebell & Hawthorn,Residential Placements - Private Contractors Payment,1156.80,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Bluebell & Hawthorn,Residential Placements - Private Contractors Payment,5873.76,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Bluebell & Hawthorn,Residential Placements - Private Contractors Payment,1156.80,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Bluebell & Hawthorn,Residential Placements - Private Contractors Payment,5873.76,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Bluebell & Hawthorn,Nursing Homes - Private Contractors Payment,5645.72,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Bluebell & Hawthorn,Residential Placements - Private Contractors Payment,5873.76,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6390.84,0.00,COMMERCIAL SUPPLIER 
 22-09-2023,People - Ageing Well,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6479.96,0.00,COMMERCIAL SUPPLIER 
