Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 17-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,790.56,0.00,COMMERCIAL SUPPLIER 
 17-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,606.96,0.00,COMMERCIAL SUPPLIER 
 17-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,790.56,0.00,COMMERCIAL SUPPLIER 
 17-01-2024,Place - Environment,VolkerHighways Ltd,Private Contractors Payment - Other,35186.62,0.00,CIS 
 17-01-2024,Place - Environment,VolkerHighways Ltd,Private Contractors Payment - Other,4121.66,0.00,CIS 
 17-01-2024,Place - Environment,VolkerHighways Ltd,Purchase - Equipment Furniture And Materials,2613.79,0.00,CIS 
 18-01-2024,Place - Environment,Transport for London,Consultancy Fees,98004.32,0.00,COMMERCIAL SUPPLIER 
 18-01-2024,Place - Environment,Improvement & Development Agency for Local Government,Non Government Grants Revenue Income - Ringfenced,5381.40,0.00,COMMERCIAL SUPPLIER 
 22-01-2024,Place - Environment,Broxap Ltd_a,Private Contractors Payment - Other,691.50,0.00,CIS 
 22-01-2024,Place - Environment,Alpha Parking Ltd,Grounds Maintenance,7216.00,0.00,COMMERCIAL SUPPLIER 
 22-01-2024,Place - Environment,Personal Information - Redacted,Private Contractors Payment - Other,1797.11,0.00,INDIVIDUALS 
 22-01-2024,Place - Environment,Chipside Ltd,Debt Collection And Recovery Costs,5166.00,0.00,COMMERCIAL SUPPLIER 
 22-01-2024,Place - Environment,Chipside Ltd,Debt Collection And Recovery Costs,679.26,0.00,COMMERCIAL SUPPLIER 
 22-01-2024,Place - Environment,Chipside Ltd,Debt Collection And Recovery Costs,602.12,0.00,COMMERCIAL SUPPLIER 
 22-01-2024,Place - Environment,Chipside Ltd,Debt Collection And Recovery Costs,4168.50,0.00,COMMERCIAL SUPPLIER 
 22-01-2024,Place - Environment,Chipside Ltd,Debt Collection And Recovery Costs,712.40,0.00,COMMERCIAL SUPPLIER 
 22-01-2024,Place - Environment,Chipside Ltd,Debt Collection And Recovery Costs,1859.62,0.00,COMMERCIAL SUPPLIER 
 22-01-2024,Place - Environment,Chipside Ltd,Debt Collection And Recovery Costs,2035.00,0.00,COMMERCIAL SUPPLIER 
 22-01-2024,Place - Environment,Chipside Ltd,Debt Collection And Recovery Costs,1890.70,0.00,COMMERCIAL SUPPLIER 
 22-01-2024,Place - Environment,Chipside Ltd,Debt Collection And Recovery Costs,709.10,0.00,COMMERCIAL SUPPLIER 
 22-01-2024,Place - Environment,Chipside Ltd,Debt Collection And Recovery Costs,3425.50,0.00,COMMERCIAL SUPPLIER 
 22-01-2024,Place - Environment,Chipside Ltd,Debt Collection And Recovery Costs,932.79,0.00,COMMERCIAL SUPPLIER 
 23-01-2024,Place - Environment,Fastsigns Chelmsford,Design And Photographic Costs,14561.51,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Essex Tree Care Limited,Tree Works,5700.00,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Essex Tree Care Limited,Tree Works,3000.00,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Newsquest Media Group,Advertising Publicity And Marketing,642.67,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,562.63,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,716.77,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,716.77,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,635.04,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,716.77,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,572.42,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,572.42,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,705.95,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,705.95,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,562.63,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,716.77,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,750.98,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,849.25,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,704.51,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,716.77,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,572.42,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,716.77,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,716.77,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,704.51,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,716.77,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,716.77,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,567.52,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,704.51,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1124.57,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1727.64,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,866.16,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1553.04,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1301.76,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,2256.85,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1230.50,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.25,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1221.47,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,804.46,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1430.66,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,597.06,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1011.60,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1011.60,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1098.00,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,809.28,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1185.84,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,790.56,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,801.54,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,822.35,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,608.31,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,766.03,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,611.55,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1022.84,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,790.56,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,595.72,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,597.05,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,809.28,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,820.52,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,790.56,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1126.51,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,602.68,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,790.20,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,777.29,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,804.46,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,839.16,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,804.46,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,815.85,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,784.38,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,962.66,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,667.52,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,962.64,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,962.65,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1076.04,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,980.06,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,602.68,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,528.28,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1013.85,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1013.85,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,779.58,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,608.31,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,790.56,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,816.72,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1024.66,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,608.31,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1201.18,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,793.44,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,790.56,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,988.20,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,817.92,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,820.52,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,608.31,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,595.08,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,988.20,0.00,COMMERCIAL SUPPLIER 
 24-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,822.35,0.00,COMMERCIAL SUPPLIER 
 25-01-2024,Place - Environment,RingGo Ltd ,Purchase - Equipment Furniture And Materials,19652.16,0.00,COMMERCIAL SUPPLIER 
 26-01-2024,Place - Environment,London Councils,Consultancy Fees,21705.57,0.00,CENTRAL/GOVERNMENT DEPARTMENTS 
 26-01-2024,Place - Environment,UK Power Networks (Operations) Ltd,Purchase - Equipment Furniture And Materials,1493.00,0.00,CIS 
 27-01-2024,Place - Environment,Hanson Aggregates,Purchase - Equipment Furniture And Materials,923.79,0.00,COMMERCIAL SUPPLIER 
 29-01-2024,Place - Environment,Barcham Trees Ltd,Tree Works,13180.00,0.00,COMMERCIAL SUPPLIER 
 29-01-2024,Place - Environment,Barcham Trees Ltd,Tree Works,13804.00,0.00,COMMERCIAL SUPPLIER 
 29-01-2024,Place - Environment,Inland Water Engineering Ltd,Private Contractors Payment - Other,500.00,0.00,COMMERCIAL SUPPLIER 
 30-01-2024,Place - Environment,Paperwork (UK) Ltd,Printing,1506.33,0.00,COMMERCIAL SUPPLIER 
 30-01-2024,Place - Environment,Mix-N-Lay Concrete Supplies (Southern) Ltd,Purchase - Equipment Furniture And Materials,572.25,0.00,COMMERCIAL SUPPLIER 
 30-01-2024,Place - Environment,Mix-N-Lay Concrete Supplies (Southern) Ltd,Purchase - Equipment Furniture And Materials,1223.40,0.00,COMMERCIAL SUPPLIER 
 30-01-2024,Place - Environment,Mix-N-Lay Concrete Supplies (Southern) Ltd,Purchase - Equipment Furniture And Materials,2874.40,0.00,COMMERCIAL SUPPLIER 
 30-01-2024,Place - Environment,Newsquest Media Group,Advertising Publicity And Marketing,726.79,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Renewi UK Services Ltd.,Recycling,49703.36,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,OCD - Daniel Tyler t/a,Responsive Repairs - Building,650.00,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Hanson Aggregates,Purchase - Equipment Furniture And Materials,595.74,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Sharp Skips,Waste Disposal Costs,900.00,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Sharp Skips,Waste Disposal Costs,1306.40,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,GATECRAFT FENCING SERVICES LTD,Building Alterations And Materials,680.00,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Biffa Waste Services Ltd,Recycling,3349.97,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,988.20,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,793.44,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,790.56,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,595.08,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,827.51,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,999.18,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,790.56,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,597.05,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1002.82,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,790.56,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,822.35,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1013.85,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1013.85,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,805.45,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,817.92,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,608.31,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1126.51,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1011.60,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,822.35,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,822.35,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,999.18,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1013.85,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,809.28,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,793.44,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,809.28,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,779.58,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,774.09,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1022.84,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,608.31,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,709.70,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,592.92,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,592.65,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,781.18,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,810.72,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,790.56,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,833.61,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,962.64,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,625.80,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,558.75,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,730.10,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,962.64,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,962.65,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1553.04,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1184.77,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1184.77,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1334.16,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1334.16,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,2256.85,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1301.76,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1230.50,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1727.65,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1221.47,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,522.66,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,566.25,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,811.08,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,790.56,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,1011.60,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,822.35,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,866.16,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,849.25,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,750.98,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,635.04,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,704.51,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,704.51,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,704.51,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,716.77,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,572.42,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,716.77,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,716.77,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,704.51,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,716.77,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,716.77,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,572.42,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,572.42,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,716.76,0.00,COMMERCIAL SUPPLIER 
 31-01-2024,Place - Environment,Matrix SCM Ltd,Agency Staff,705.95,0.00,COMMERCIAL SUPPLIER 
