Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 15-03-2024,People - Starting Well - DSG,Pyrgo Priory After School Club,Private Contractors Payment - Other,1152.00,0.00,NON COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,Royals Youth Centre,Private Contractors Payment - Other,1200.00,0.00,COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,Learning Hive Ltd,Private Contractors Payment - Other,3840.00,0.00,COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,Personal Information - Redacted,Private Contractors Payment - Other,864.00,0.00,NON COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,DL SSC Limited T/A SportsCool Romford,Private Contractors Payment - Other,1560.00,0.00,COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,YMCA Thames Gateway,Private Contractors Payment - Other,576.00,0.00,COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,The Disablement Association of Barking and Dagenham t/as DABD (UK),Private Contractors Payment - Other,1590.00,0.00,COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,New Rush Hall School,Private Contractors Payment - Other,33556.66,0.00,COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,New Rush Hall School,Private Contractors Payment - Other,33556.66,0.00,COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,New Rush Hall School,Private Contractors Payment - Other,33416.66,0.00,COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,New Rush Hall School,Private Contractors Payment - Other,33556.66,0.00,COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,New Rush Hall School,Private Contractors Payment - Other,24762.28,0.00,COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,New Rush Hall School,Private Contractors Payment - Other,15776.66,0.00,COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,New Rush Hall School,Private Contractors Payment - Other,33696.66,0.00,COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,New Rush Hall School,Private Contractors Payment - Other,12777.90,0.00,COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,New Rush Hall School,Private Contractors Payment - Other,33416.66,0.00,COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,New Rush Hall School,Private Contractors Payment - Other,33556.66,0.00,COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,New Rush Hall School,Private Contractors Payment - Other,33556.66,0.00,COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,New Rush Hall School,Private Contractors Payment - Other,33556.66,0.00,COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,New Rush Hall School,Private Contractors Payment - Other,8820.02,0.00,COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,New Rush Hall School,Private Contractors Payment - Other,6335.51,0.00,COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,T4 Trust t/a Ian Mikardo High School,Private Contractors Payment - Other,12692.31,0.00,COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,Teaching Personnel,Professional Services - General,890.00,0.00,VENDOR 
 15-03-2024,People - Starting Well - DSG,Gidea Park Preparatory School and Nursery ,Private Contractors Payment - Other,9213.75,0.00,COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,Brentwood County High School,Private Contractors Payment - Other,10421.73,0.00,NON COMMERCIAL SUPPLIER 
 15-03-2024,People - Starting Well - DSG,Riverside School,Private Contractors Payment - Other,6833.33,0.00,NON COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,1965.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,12473.75,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,13800.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,13800.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,15600.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,15100.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,7400.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,15600.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,15600.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,3700.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,8900.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,12700.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,4100.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,7400.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,7400.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,16100.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,15600.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,7200.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,15600.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,15600.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,8900.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,7900.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,13800.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,14800.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,15100.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,13800.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,8900.00,0.00,COMMERCIAL SUPPLIER 
 17-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,15100.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Personal Information - Redacted,Occupational Health,790.50,0.00,INDIVIDUALS 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,700.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,1092.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,1040.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,728.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,598.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,1196.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,900.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,650.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,1040.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,780.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,700.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,1170.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,750.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,1768.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,1456.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,780.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,650.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,1196.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,1170.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,900.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,1144.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,859.68,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,700.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,1170.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,750.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,1248.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,1560.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,780.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,1196.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,650.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,1170.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,900.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,1170.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 18-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,520.00,0.00,COMMERCIAL SUPPLIER 
 19-03-2024,People - Starting Well - DSG,K's Aid First Aid Training,Staff Development And Training,610.00,0.00,NON COMMERCIAL SUPPLIER 
 19-03-2024,People - Starting Well - DSG,Koru Educational Services,Private Contractors Payment - Other,12000.00,0.00,COMMERCIAL SUPPLIER 
 19-03-2024,People - Starting Well - DSG,Koru Educational Services,Private Contractors Payment - Other,12000.00,0.00,COMMERCIAL SUPPLIER 
 19-03-2024,People - Starting Well - DSG,Koru Educational Services,Private Contractors Payment - Other,12000.00,0.00,COMMERCIAL SUPPLIER 
 19-03-2024,People - Starting Well - DSG,Koru Educational Services,Private Contractors Payment - Other,12000.00,0.00,COMMERCIAL SUPPLIER 
 19-03-2024,People - Starting Well - DSG,Koru Educational Services,Private Contractors Payment - Other,12000.00,0.00,COMMERCIAL SUPPLIER 
 19-03-2024,People - Starting Well - DSG,Hempsall Consultancies Ltd,Consultancy Fees,800.00,0.00,COMMERCIAL SUPPLIER 
 19-03-2024,People - Starting Well - DSG,Osteopaths for Industry Ltd,Staff Development And Training,797.20,0.00,COMMERCIAL SUPPLIER 
 19-03-2024,People - Starting Well - DSG,Ruskin Mill Trust Ltd,Private Contractors Payment - Other,85007.53,0.00,NON COMMERCIAL SUPPLIER 
 19-03-2024,People - Starting Well - DSG,Hylands Primary School,Private Contractors Payment - Other,6744.00,0.00,NON COMMERCIAL SUPPLIER 
 19-03-2024,People - Starting Well - DSG,St Edward's Church of England Primary School,Private Contractors Payment - Other,4850.00,0.00,NON COMMERCIAL SUPPLIER 
 19-03-2024,People - Starting Well - DSG,Hylands Primary School,Private Contractors Payment - Other,14623.00,0.00,NON COMMERCIAL SUPPLIER 
 20-03-2024,People - Starting Well - DSG,Romford Private Hire Ltd,Client Transport,1127.00,0.00,COMMERCIAL SUPPLIER 
 20-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,1300.00,0.00,COMMERCIAL SUPPLIER 
 20-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,780.00,0.00,COMMERCIAL SUPPLIER 
 20-03-2024,People - Starting Well - DSG,Positive Signs Ltd,Staff Development And Training,1050.00,0.00,COMMERCIAL SUPPLIER 
 20-03-2024,People - Starting Well - DSG,Matrix SCM Ltd,Agency Staff,1961.60,0.00,COMMERCIAL SUPPLIER 
 20-03-2024,People - Starting Well - DSG,Matrix SCM Ltd,Agency Staff,1176.96,0.00,COMMERCIAL SUPPLIER 
 20-03-2024,People - Starting Well - DSG,Matrix SCM Ltd,Agency Staff,1961.60,0.00,COMMERCIAL SUPPLIER 
 20-03-2024,People - Starting Well - DSG,Matrix SCM Ltd,Agency Staff,1961.60,0.00,COMMERCIAL SUPPLIER 
 20-03-2024,People - Starting Well - DSG,Clore Tikva Primary School,Private Contractors Payment - Other,8709.00,0.00,COMMERCIAL SUPPLIER 
 21-03-2024,People - Starting Well - DSG,Romford Private Hire Ltd,Client Transport,700.00,0.00,COMMERCIAL SUPPLIER 
 21-03-2024,People - Starting Well - DSG,Romford Private Hire Ltd,Client Transport,1144.50,0.00,COMMERCIAL SUPPLIER 
 21-03-2024,People - Starting Well - DSG,Lambourne End Centre,Professional Services - General,1265.00,0.00,COMMERCIAL SUPPLIER 
 22-03-2024,People - Starting Well - DSG,Student Safeguarding,Professional Services - General,21732.00,0.00,COMMERCIAL SUPPLIER 
 22-03-2024,People - Starting Well - DSG,Pyrgo Priory After School Club,Private Contractors Payment - Other,576.00,0.00,NON COMMERCIAL SUPPLIER 
 22-03-2024,People - Starting Well - DSG,Little Heath School,Private Contractors Payment - Other,9340.32,0.00,COMMERCIAL SUPPLIER 
 22-03-2024,People - Starting Well - DSG,Little Heath School,Private Contractors Payment - Other,9340.32,0.00,COMMERCIAL SUPPLIER 
 22-03-2024,People - Starting Well - DSG,Little Heath School,Private Contractors Payment - Other,2684.00,0.00,COMMERCIAL SUPPLIER 
 23-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,8900.00,0.00,COMMERCIAL SUPPLIER 
 23-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,15600.00,0.00,COMMERCIAL SUPPLIER 
 24-03-2024,People - Starting Well - DSG,Evolve & Adapt Ltd,Professional Services - General,8900.00,0.00,COMMERCIAL SUPPLIER 
 25-03-2024,People - Starting Well - DSG,Prospero Group Ltd,Staff Recruitment Costs,2340.00,0.00,COMMERCIAL SUPPLIER 
 25-03-2024,People - Starting Well - DSG,The Chartered College of Teaching,Professional Services - General,1336.50,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Fairy Tales Playgroup,Private Contractors Payment - Other,608.76,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Parklanes Wykeham Childcare Ltd_a,Private Contractors Payment - Other,576.72,0.00,NON COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Playdays Preschool 5,Private Contractors Payment - Other,624.78,0.00,NON COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Parklanes Wykeham Childcare Ltd_a,Private Contractors Payment - Other,1041.30,0.00,NON COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Parklanes Wykeham Childcare Ltd_a,Private Contractors Payment - Other,768.96,0.00,NON COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Playdays Preschool,Private Contractors Payment - Other,672.84,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Playdays Preschool at St Georges,Private Contractors Payment - Other,801.00,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Hunnypot Corner Day Nursey LLP,Private Contractors Payment - Other,640.80,0.00,NON COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,James Oglethorpe Pre-School Ltd,Private Contractors Payment - Other,640.80,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,The Gaynes Park Nursery Ltd,Private Contractors Payment - Other,1700.52,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Buddies Pre School Collier Row (Group),Private Contractors Payment - Other,881.10,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Rising Stars Preschool Romford,Private Contractors Payment - Other,881.10,0.00,NON COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Fairy Tales Playgroup,Private Contractors Payment - Other,881.10,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Maxvale Ltd T/A Fledgelings Romford,Private Contractors Payment - Other,1762.20,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Parklanes Wykeham Childcare Ltd_a,Private Contractors Payment - Other,881.10,0.00,NON COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Val Robinson t/a The Cottage Pre-School,Private Contractors Payment - Other,881.10,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Mulberry Bush Pre School,Private Contractors Payment - Other,1174.80,0.00,NON COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Val Robinson t/a The Cottage Pre-School,Private Contractors Payment - Other,881.10,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Growing Pains,Private Contractors Payment - Other,961.20,0.00,NON COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Rainbow Angels Nurseries & Learning Centres Ltd,Private Contractors Payment - Other,801.00,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Val Robinson t/a The Cottage Pre-School,Private Contractors Payment - Other,624.78,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Parklanes Wykeham Childcare Ltd_a,Private Contractors Payment - Other,881.10,0.00,NON COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Nutkins Nursery 2,Private Contractors Payment - Other,1762.20,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,The Railway Children Gidea Park Nursery,Private Contractors Payment - Other,1762.20,0.00,NON COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Maxvale Ltd T/A Fledgelings Day Nursery (South Hornchurch),Private Contractors Payment - Other,1762.20,0.00,NON COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Elm Park Baptist Church Playgroup,Private Contractors Payment - Other,1233.54,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Elm Park Baptist Church Playgroup,Private Contractors Payment - Other,881.10,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Playdays Preschool 5,Private Contractors Payment - Other,881.10,0.00,NON COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,The Railway Children Gidea Park Nursery,Private Contractors Payment - Other,1762.20,0.00,NON COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Playdays Preschool at St Georges,Private Contractors Payment - Other,881.10,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Phoenix Pre-School Rush Green (Group),Private Contractors Payment - Other,587.40,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Maxvale Ltd T/A Fledgelings Day Nursery (South Hornchurch),Private Contractors Payment - Other,881.10,0.00,NON COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Parklanes Wykeham Childcare Ltd_a,Private Contractors Payment - Other,881.10,0.00,NON COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Storal Nurseries Ltd - The Learning Tree,Private Contractors Payment - Other,881.10,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Parklanes Wykeham Childcare Ltd_a,Private Contractors Payment - Other,881.10,0.00,NON COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,James Oglethorpe Pre-School Ltd,Private Contractors Payment - Other,881.10,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Playdays Preschool,Private Contractors Payment - Other,881.10,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Buddies Pre School Collier Row (Group),Private Contractors Payment - Other,881.10,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Playdays Preschool,Private Contractors Payment - Other,881.10,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Playdays Preschool at St Georges,Private Contractors Payment - Other,1762.20,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Explorers Elm Park,Private Contractors Payment - Other,881.10,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Nutkins Nursery 2,Private Contractors Payment - Other,881.10,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Val Robinson t/a The Cottage Pre-School,Private Contractors Payment - Other,881.10,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Creative Kids Hornchurch,Private Contractors Payment - Other,881.10,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Hunnypot Corner Day Nursey LLP,Private Contractors Payment - Other,881.10,0.00,NON COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Forget-Me-Not Nursery,Private Contractors Payment - Other,1762.20,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Romford United Reformed Church Playgroup,Private Contractors Payment - Other,881.10,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Val Robinson t/a The Cottage Pre-School,Private Contractors Payment - Other,881.10,0.00,COMMERCIAL SUPPLIER 
 26-03-2024,People - Starting Well - DSG,Chatterbugs Day Nursery,Private Contractors Payment - Other,1762.20,0.00,COMMERCIAL SUPPLIER 
