Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 12-12-2023,People - Ageing Well,Prior Care Ltd_a,Home Care - Private Contractors Payment,2438.53,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,2443.15,0.00,COMMERCIAL SUPPLIER 
 04-12-2023,People - Ageing Well,Gims Care Solution Ltd_a,Home Care - Private Contractors Payment,2446.09,0.00,NON COMMERCIAL SUPPLIER 
 05-12-2023,People - Ageing Well,Inna Care Ltd,Home Care - Private Contractors Payment,2446.12,0.00,COMMERCIAL SUPPLIER 
 05-12-2023,People - Ageing Well,Inna Care Ltd,Home Care - Private Contractors Payment,2446.12,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,2446.17,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,2446.17,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,2446.17,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,2446.17,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,2446.17,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,2446.17,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,2446.17,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,2446.17,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,2447.26,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,2447.26,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,2447.63,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,2448.72,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,2448.72,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Faris Lodge,Supported Other Accommodation - Private Contractors Payment,2449.12,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,R G Care Ltd ,Residential Placements - Private Contractors Payment,2450.00,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,2450.54,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,2450.90,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,2456.36,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,2457.82,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,2459.64,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,2462.91,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Ronti Care Solutions,Home Care - Private Contractors Payment,2464.00,0.00,LOCAL AUTHORITY SERVICES 
 11-12-2023,People - Ageing Well,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,2472.74,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,2474.20,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,2475.29,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,2478.57,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Beechcourt Care Centre - Bondcare,Residential Placements - Private Contractors Payment,2480.00,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,2481.48,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,2481.84,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,DMP Healthcare (Cherry Orchard) Ltd,Residential Placements - Private Contractors Payment,2484.12,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,DMP Healthcare (Cherry Orchard) Ltd,Nursing Homes - Private Contractors Payment,2495.04,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Livability - John Grooms Court,Residential Placements - Private Contractors Payment,2496.20,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Livability - John Grooms Court,Residential Placements - Private Contractors Payment,2496.20,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Lodge Lane Care Home Limited,Respite Care - Private Contractors Payment,2500.00,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,2504.05,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,2521.75,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,2522.61,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,2526.98,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Kadmiel Projects Ltd,Supported Other Accommodation - Private Contractors Payment,2529.44,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Highfield Care Homes Ltd t/a Romford Grange Care Home,Residential Placements - Private Contractors Payment,2530.96,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,2 Peel Way - Outlook Care,Supported Other Accommodation - Private Contractors Payment,2532.56,0.00,NON COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,2533.44,0.00,COMMERCIAL SUPPLIER 
 04-12-2023,People - Ageing Well,London Homecare Ltd,Home Care - Private Contractors Payment,2533.45,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Fresh Tree Care Services,Supported Other Accommodation - Private Contractors Payment,2540.16,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Fresh Tree Care Services,Supported Other Accommodation - Private Contractors Payment,2540.16,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,People - Ageing Well,Trinity London Care Ltd,Daycare - Private Contractors Payment,2544.00,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,2554.27,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,2571.02,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,2573.57,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,2586.31,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,2596.87,0.00,COMMERCIAL SUPPLIER 
 07-12-2023,People - Ageing Well,HOLLY CARE SERVICES LIMITED,Home Care - Private Contractors Payment,2600.00,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Livingstone Health Care Services,Home Care - Private Contractors Payment,2600.82,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Livingstone Health Care Services,Home Care - Private Contractors Payment,2605.55,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Westminster Health Care Ltd Derham House,Nursing Homes - Private Contractors Payment,2606.08,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Clearwater Care (Hackney) Ltd - Craigdale,Supported Other Accommodation - Private Contractors Payment,2606.08,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Ebony Health Care Services Limited,Supported Other Accommodation - Private Contractors Payment,2611.08,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,2618.34,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Clearwater Care (Hackney) Ltd - Craigdale,Supported Other Accommodation - Private Contractors Payment,2619.56,0.00,COMMERCIAL SUPPLIER 
 21-12-2023,People - Ageing Well,Matrix SCM Ltd,Consultancy Fees,2622.71,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Ronti Care Solutions,Home Care - Private Contractors Payment,2640.00,0.00,LOCAL AUTHORITY SERVICES 
 12-12-2023,People - Ageing Well,Adjuvo Care and Support Ltd,Supported Other Accommodation - Private Contractors Payment,2660.76,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Black Swan International Ltd - Drummonds,Residential Placements - Private Contractors Payment,2666.32,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Black Swan International Ltd - Drummonds,Residential Placements - Private Contractors Payment,2666.32,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Personal Information - Redacted,Supported Other Accommodation - Private Contractors Payment,2667.00,0.00,INDIVIDUALS 
 12-12-2023,People - Ageing Well,Acer Healthcare Operation Ltd,Nursing Homes - Private Contractors Payment,2667.76,0.00,COMMERCIAL SUPPLIER 
 04-12-2023,People - Ageing Well,Bluebird Care Havering,Home Care - Private Contractors Payment,2670.50,0.00,COMMERCIAL SUPPLIER 
 04-12-2023,People - Ageing Well,Bluebird Care Havering,Home Care - Private Contractors Payment,2670.50,0.00,COMMERCIAL SUPPLIER 
 18-12-2023,People - Ageing Well,Bluebird Care Havering,Home Care - Private Contractors Payment,2670.50,0.00,COMMERCIAL SUPPLIER 
 18-12-2023,People - Ageing Well,Bluebird Care Havering,Home Care - Private Contractors Payment,2670.50,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Highfield Care Homes Ltd t/a Romford Grange Care Home,Nursing Homes - Private Contractors Payment,2670.68,0.00,COMMERCIAL SUPPLIER 
 05-12-2023,People - Ageing Well,Agracare Ltd t/a Home Instead Senior Care,Home Care - Private Contractors Payment,2680.00,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,The Avenues Trust Support Services Glebe House,Nursing Homes - Private Contractors Payment,2686.32,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,St Giles Homes Ltd T/A Forest Home,Residential Placements - Private Contractors Payment,2697.52,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Comfort Lodge Services (UK) Ltd,Supported Other Accommodation - Private Contractors Payment,2700.00,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Mayesbrook House Ltd ,Supported Other Accommodation - Private Contractors Payment,2707.76,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Lukka Care Homes Ltd - Ravenscourt,Nursing Homes - Private Contractors Payment,2714.29,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Royal Masonic Benevolent Institution,Residential Placements - Private Contractors Payment,2715.44,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Ebony Health Care Services Limited,Supported Other Accommodation - Private Contractors Payment,2721.60,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Independent Community Support Ltd t/a Wingletye Lodge ,Supported Other Accommodation - Private Contractors Payment,2721.60,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Nursing Homes - Private Contractors Payment,2727.32,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Mundy House,Residential Placements - Private Contractors Payment,2734.64,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,One Tree Estates Ltd t/a Ashbrook Nursing Home,Nursing Homes - Private Contractors Payment,2736.00,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,2739.55,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,2751.00,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Care By Us,Supported Other Accommodation - Private Contractors Payment,2753.52,0.00,NON COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Rosebuds Supported Living Ltd,Supported Other Accommodation - Private Contractors Payment,2753.96,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Chosen Care Group Ltd,Home Care - Private Contractors Payment,2754.56,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Carers Centre SA Ltd ,Payments To Voluntary Sector,2775.17,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Carers Centre SA Ltd ,Payments To Voluntary Sector,2775.17,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Carers Centre SA Ltd ,Payments To Voluntary Sector,2775.17,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Carers Centre SA Ltd ,Payments To Voluntary Sector,2775.17,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Carers Centre SA Ltd ,Payments To Voluntary Sector,2775.17,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Alpine Resources UK Ltd,Supported Other Accommodation - Private Contractors Payment,2778.00,0.00,COMMERCIAL SUPPLIER 
 03-12-2023,People - Ageing Well,Eastway Care Ltd_a,Daycare - Private Contractors Payment,2784.00,0.00,COMMERCIAL SUPPLIER 
 03-12-2023,People - Ageing Well,Eastway Care Ltd_a,Daycare - Private Contractors Payment,2784.00,0.00,COMMERCIAL SUPPLIER 
 03-12-2023,People - Ageing Well,Eastway Care Ltd_a,Daycare - Private Contractors Payment,2784.00,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Acer Healthcare Operation Ltd,Nursing Homes - Private Contractors Payment,2794.48,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Oakley Carehomes Ltd t/a Abbey Care Home,Residential Placements - Private Contractors Payment,2800.00,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Respite Care - Private Contractors Payment,2800.00,0.00,COMMERCIAL SUPPLIER 
 14-12-2023,People - Ageing Well,Abbottswood Lodge,Residential Placements - Private Contractors Payment,2800.00,0.00,COMMERCIAL SUPPLIER 
 14-12-2023,People - Ageing Well,Abbottswood Lodge,Residential Placements - Private Contractors Payment,2800.00,0.00,COMMERCIAL SUPPLIER 
 14-12-2023,People - Ageing Well,Abbottswood Lodge,Residential Placements - Private Contractors Payment,2800.00,0.00,COMMERCIAL SUPPLIER 
 14-12-2023,People - Ageing Well,Abbottswood Lodge,Residential Placements - Private Contractors Payment,2800.00,0.00,COMMERCIAL SUPPLIER 
 14-12-2023,People - Ageing Well,Abbottswood Lodge,Residential Placements - Private Contractors Payment,2800.00,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Fountains Care Centre - Bondcare,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Fountains Care Centre - Bondcare,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Highfield Care Homes Ltd t/a Romford Grange Care Home,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Oakley Carehomes Ltd t/a Abbey Care Home,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Clover Cottage Ltd,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Clover Cottage Ltd,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Clover Cottage Ltd,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Langley House,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Langley House,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Oaks Residential Home,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Parkside_a,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Ash Grove Residential Care Home,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,GCH - Hillside Nursing Home,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Genesis Residential Homes Ltd - Dothan House,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
