Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 14-11-2023,Place - Planning & Public Protection,Capita Property and Infrastructure Ltd.,Consultancy Fees,1007.50,0.00,LOCAL AUTHORITY SERVICES 
 23-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Consultancy Fees,1008.97,0.00,COMMERCIAL SUPPLIER 
 02-11-2023,Place - Planning & Public Protection,Ardent Consulting Engineers Limited,Consultancy Fees,1088.00,0.00,COMMERCIAL SUPPLIER 
 07-11-2023,Place - Planning & Public Protection,Hottinger Bruel & Kjaer UK Ltd,Maintenance - Equipment Furniture And Materials,1099.56,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1155.00,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1155.00,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1155.00,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1158.48,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1206.75,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1206.75,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1206.75,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1213.96,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1222.20,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1222.20,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1222.20,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1222.84,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1222.84,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1222.84,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1222.84,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1222.84,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1249.36,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Place - Planning & Public Protection,G2V Recruitment Group T/A G2  Recruitment Solutions,Agency Staff,1358.50,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1412.84,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1412.85,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1412.85,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Place - Planning & Public Protection,G2V Recruitment Group T/A G2  Recruitment Solutions,Agency Staff,1434.50,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,Place - Planning & Public Protection,G2V Recruitment Group T/A G2  Recruitment Solutions,Agency Staff,1434.50,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1466.00,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1477.82,0.00,COMMERCIAL SUPPLIER 
 02-11-2023,Place - Planning & Public Protection,Ocella,Ict Maintenance And Support,1500.00,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1525.12,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1536.93,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1702.45,0.00,COMMERCIAL SUPPLIER 
 30-11-2023,Place - Planning & Public Protection,Terraquest Solutions Plc,Consultancy Fees,1782.00,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,1931.30,0.00,COMMERCIAL SUPPLIER 
 03-11-2023,Place - Planning & Public Protection,Bond Solon Training Ltd,Staff Development And Training,2000.00,0.00,COMMERCIAL SUPPLIER 
 03-11-2023,Place - Planning & Public Protection,Bond Solon Training Ltd,Staff Development And Training,2000.00,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,2041.66,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,2041.66,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,2041.67,0.00,COMMERCIAL SUPPLIER 
 30-11-2023,Place - Planning & Public Protection,Terraquest Solutions Plc,Consultancy Fees,2268.00,0.00,COMMERCIAL SUPPLIER 
 09-11-2023,Place - Planning & Public Protection,Bloom Procurement Services Ltd,Consultancy Fees,2275.00,0.00,COMMERCIAL SUPPLIER 
 14-11-2023,Place - Planning & Public Protection,The Oyster Partnership,Agency Staff,2438.15,0.00,COMMERCIAL SUPPLIER 
 14-11-2023,Place - Planning & Public Protection,The Oyster Partnership,Agency Staff,2479.40,0.00,COMMERCIAL SUPPLIER 
 10-11-2023,Place - Planning & Public Protection,Havering Women's Aid,Private Contractors Payment - Other,2500.00,0.00,NON COMMERCIAL SUPPLIER 
 14-11-2023,Place - Planning & Public Protection,The Oyster Partnership,Agency Staff,2575.65,0.00,COMMERCIAL SUPPLIER 
 24-11-2023,Place - Planning & Public Protection,The Oyster Partnership,Agency Staff,2704.35,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Place - Planning & Public Protection,G2V Recruitment Group T/A G2  Recruitment Solutions,Agency Staff,2878.50,0.00,COMMERCIAL SUPPLIER 
 14-11-2023,Place - Planning & Public Protection,Capita Property and Infrastructure Ltd.,Consultancy Fees,3997.50,0.00,LOCAL AUTHORITY SERVICES 
 05-11-2023,Place - Planning & Public Protection,Barristers - Frances Taylor Building,Legal Fees,4025.00,0.00,LEGAL SERVICES 
 30-11-2023,Place - Planning & Public Protection,Knights Kennels Ltd,Private Contractors Payment - Other,4330.00,0.00,COMMERCIAL SUPPLIER 
 06-11-2023,Place - Planning & Public Protection,Morag Thomson -Freelance Solicitor ,Consultancy Fees,5033.00,0.00,LEGAL SERVICES 
 30-11-2023,Place - Planning & Public Protection,Terraquest Solutions Plc,Consultancy Fees,5392.00,0.00,COMMERCIAL SUPPLIER 
 30-11-2023,Place - Planning & Public Protection,Terraquest Solutions Plc,Consultancy Fees,5848.00,0.00,COMMERCIAL SUPPLIER 
 21-11-2023,Place - Planning & Public Protection,Performance In Education LLP,Professional Services - General,5950.00,0.00,COMMERCIAL SUPPLIER 
 23-11-2023,Place - Planning & Public Protection,Performance In Education LLP,Professional Services - General,5950.00,0.00,COMMERCIAL SUPPLIER 
 23-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Consultancy Fees,6318.27,0.00,COMMERCIAL SUPPLIER 
 04-11-2023,Place - Planning & Public Protection,BasfordPowers,Consultancy Fees,6531.26,0.00,COMMERCIAL SUPPLIER 
 26-11-2023,Place - Planning & Public Protection,For2feet Ltd,Professional Services - General,7500.00,0.00,COMMERCIAL SUPPLIER 
 30-11-2023,Place - Planning & Public Protection,For2feet Ltd,Professional Services - General,7500.00,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Place - Planning & Public Protection,Performance In Education LLP,Professional Services - General,8362.50,0.00,COMMERCIAL SUPPLIER 
 27-11-2023,Place - Planning & Public Protection,Performance In Education LLP,Professional Services - General,8362.50,0.00,COMMERCIAL SUPPLIER 
 16-11-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Consultancy Fees,15639.79,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Place - Planning & Public Protection,Ocella,Ict Maintenance And Support,18303.03,0.00,COMMERCIAL SUPPLIER 
 03-11-2023,Place - Planning & Public Protection,Barristers- Frances Taylor Building,Legal Fees,19306.75,0.00,COMMERCIAL SUPPLIER 
 20-11-2023,Place - Planning & Public Protection,Cycle Confident Ltd,Purchase Of Vehicles Related Costs,20088.92,0.00,COMMERCIAL SUPPLIER 
 21-11-2023,Place - Planning & Public Protection,Geo-Environmental Services Ltd,Maintenance - Equipment Furniture And Materials,21124.05,0.00,COMMERCIAL SUPPLIER 
 24-11-2023,Place - Planning & Public Protection,National Enforcement Solutions Limited,Professional Services - General,30996.00,0.00,COMMERCIAL SUPPLIER 
 27-11-2023,Place - Planning & Public Protection,Barristers - Frances Taylor Building,Legal Fees,46207.00,0.00,COMMERCIAL SUPPLIER 
 14-11-2023,Place - Planning & Public Protection,Constant and Co Bedford Ltd,Legal Fees,51626.00,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Resources - Communication,Matrix SCM Ltd,Agency Staff,1120.50,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Resources - Communication,Matrix SCM Ltd,Agency Staff,1120.50,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Resources - Communication,Matrix SCM Ltd,Agency Staff,1120.50,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Resources - Communication,Matrix SCM Ltd,Agency Staff,1120.50,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,Resources - Communication,Matrix SCM Ltd,Agency Staff,1120.50,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Resources - Communication,Marlborough Surfacing Ltd,Private Contractors Payment - Other,1200.00,0.00,CIS 
 01-11-2023,Resources - Communication,Matrix SCM Ltd,Agency Staff,1472.20,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Resources - Communication,Matrix SCM Ltd,Agency Staff,1472.20,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Resources - Communication,Matrix SCM Ltd,Agency Staff,1472.20,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Resources - Communication,Matrix SCM Ltd,Agency Staff,1472.20,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Resources - Communication,Matrix SCM Ltd,Agency Staff,1472.20,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Resources - Communication,Matrix SCM Ltd,Agency Staff,1472.20,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,Resources - Communication,Matrix SCM Ltd,Agency Staff,1472.20,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Resources - Communication,Event Connection London Ltd,Private Contractors Payment - Other,1920.00,0.00,COMMERCIAL SUPPLIER 
 02-11-2023,Resources - Communication,Westco Trading Ltd_a,Consultancy Fees,3190.00,0.00,COMMERCIAL SUPPLIER 
 02-11-2023,Resources - Communication,Westco Trading Ltd_a,Consultancy Fees,3190.00,0.00,COMMERCIAL SUPPLIER 
 09-11-2023,Resources - Communication,Westco Trading Ltd_a,Consultancy Fees,4166.67,0.00,COMMERCIAL SUPPLIER 
 27-11-2023,Resources - Communication,Can Digital Solutions Ltd,Advertising Publicity And Marketing,5000.00,0.00, 
 28-11-2023,Resources - Communication,Pains Fireworks Ltd,Arts And Leisure Costs,5000.00,0.00,NON COMMERCIAL SUPPLIER 
 09-11-2023,Resources - Communication,Westco Trading Ltd_a,Consultancy Fees,7370.00,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Resources - Communication,Westco Trading Ltd_a,Consultancy Fees,11999.70,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Resources - Communication,Event Connection London Ltd,Private Contractors Payment - Other,12325.00,0.00,COMMERCIAL SUPPLIER 
 21-11-2023,Resources - Communication,4thD Landscape Services Ltd,Purchase - Equipment Furniture And Materials,13970.39,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,Resources - Communication,Greatbatch Ltd t/a Letterbox Distribution,Advertising Publicity And Marketing,17042.75,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,505.13,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Resources - Customer Services,Facultatieve Technologies Ltd,Bereavement Services Equipment,515.33,0.00,CIS 
 15-11-2023,Resources - Customer Services,Facultatieve Technologies Ltd,Bereavement Services Equipment,529.37,0.00,CIS 
 01-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,531.49,0.00,COMMERCIAL SUPPLIER 
 10-11-2023,Resources - Customer Services,SMI Group,Clothes Uniform And Laundry,535.00,0.00,COMMERCIAL SUPPLIER 
 13-11-2023,Resources - Customer Services,Valtech Ltd,Consultancy Fees,540.96,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,549.08,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Resources - Customer Services,JCS Online Resources Ltd_a,Professional Services - General,563.78,0.00,COMMERCIAL SUPPLIER 
 11-11-2023,Resources - Customer Services,Dr C Dahs & Dr I P Humberstone,Payment To Health Authorities,570.00,0.00,NON COMMERCIAL SUPPLIER 
 01-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,576.00,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,579.30,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,579.30,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,579.30,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,579.30,0.00,COMMERCIAL SUPPLIER 
 13-11-2023,Resources - Customer Services,Valtech Ltd,Consultancy Fees,586.50,0.00,COMMERCIAL SUPPLIER 
 13-11-2023,Resources - Customer Services,Valtech Ltd,Consultancy Fees,590.64,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,592.98,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,596.84,0.00,COMMERCIAL SUPPLIER 
 24-11-2023,Resources - Customer Services,Landscape Supply Co,Purchase - Equipment Furniture And Materials,599.00,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,602.34,0.00,COMMERCIAL SUPPLIER 
 09-11-2023,Resources - Customer Services,M & A Brown and Sons Ltd,Purchase - Equipment Furniture And Materials,604.79,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,619.33,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,619.55,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,619.55,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,619.55,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,623.73,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,633.25,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,633.25,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,633.25,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,633.25,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,633.25,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,638.66,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,656.40,0.00,COMMERCIAL SUPPLIER 
 06-11-2023,Resources - Customer Services,Askews & Holts Library Services Ltd,Books Publications And Resources,702.00,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Resources - Customer Services,Facultatieve Technologies Ltd,Bereavement Services Equipment,702.96,0.00,CIS 
 29-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,731.96,0.00,COMMERCIAL SUPPLIER 
 27-11-2023,Resources - Customer Services,Askews & Holts Library Services Ltd,Books Publications And Resources,739.89,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,Resources - Customer Services,Libraries Connected Ltd,Professional Services - General,741.71,0.00,COMMERCIAL SUPPLIER 
 06-11-2023,Resources - Customer Services,Askews & Holts Library Services Ltd,Books Publications And Resources,746.81,0.00,COMMERCIAL SUPPLIER 
 20-11-2023,Resources - Customer Services,Askews & Holts Library Services Ltd,Books Publications And Resources,786.24,0.00,COMMERCIAL SUPPLIER 
 13-11-2023,Resources - Customer Services,Valtech Ltd,Consultancy Fees,803.16,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,824.40,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,832.92,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,853.03,0.00,COMMERCIAL SUPPLIER 
 13-11-2023,Resources - Customer Services,Askews & Holts Library Services Ltd,Books Publications And Resources,857.12,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,870.20,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,893.11,0.00,COMMERCIAL SUPPLIER 
 03-11-2023,Resources - Customer Services,Dr J C F O'Moore,Payment To Health Authorities,900.00,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,908.64,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,908.64,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,908.64,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,916.00,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,921.60,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,921.60,0.00,COMMERCIAL SUPPLIER 
 08-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,921.60,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,921.60,0.00,COMMERCIAL SUPPLIER 
 15-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,921.60,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,921.60,0.00,COMMERCIAL SUPPLIER 
 22-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,921.60,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,Resources - Customer Services,Matrix SCM Ltd,Agency Staff,921.60,0.00,COMMERCIAL SUPPLIER 
