Payment Date,Transaction number,Non recoverable VAT,Amount,Supplier,Supplier Number,Expense Type,Directorate,Service area
21/08/2023,891378,0,4998,REDACTED PERSONAL DATA,8300004600,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891381,0,7698.88,REDACTED PERSONAL DATA,8300015700,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891384,0,1099.84,REDACTED PERSONAL DATA,8300007500,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891387,0,1492.64,REDACTED PERSONAL DATA,8300052600,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891388,0,8070.76,REDACTED PERSONAL DATA,8300041600,CommServs-ISFDirectPayWA,Adults & Health,Bexley Care
21/08/2023,891390,0,616,REDACTED PERSONAL DATA,8300002400,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891391,0,1085.28,REDACTED PERSONAL DATA,8300002400,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891392,0,933.92,REDACTED PERSONAL DATA,8300067300,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891393,0,4173.36,REDACTED PERSONAL DATA,8300021500,CommServs-ISFDirectPayOP,Adults & Health,Bexley Care
21/08/2023,891398,0,516.8,REDACTED PERSONAL DATA,8300052200,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891400,0,602.64,REDACTED PERSONAL DATA,8300001900,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891405,0,2067.2,REDACTED PERSONAL DATA,8300013600,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891410,0,1650,REDACTED PERSONAL DATA,8300027900,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891411,0,1808.8,REDACTED PERSONAL DATA,8300032700,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891412,0,1144.2,REDACTED PERSONAL DATA,8300057200,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891414,0,2435.36,REDACTED PERSONAL DATA,8300044100,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891415,0,3804.16,REDACTED PERSONAL DATA,8300008400,CommServs-ISFDirectPayWA,Adults & Health,Bexley Care
21/08/2023,891416,0,616,REDACTED PERSONAL DATA,8300044400,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891417,0,-1788.04,REDACTED PERSONAL DATA,8300048300,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891418,0,786.74,REDACTED PERSONAL DATA,8300048300,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891419,0,2002.6,REDACTED PERSONAL DATA,8300048300,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891420,0,7756.48,REDACTED PERSONAL DATA,8300015100,CommServs-ISFDirectPayOP,Adults & Health,Bexley Care
21/08/2023,891425,0,616,REDACTED PERSONAL DATA,8300014500,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891426,0,2867.44,REDACTED PERSONAL DATA,8300023600,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891428,0,1162.8,REDACTED PERSONAL DATA,8300032900,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891430,0,723.52,REDACTED PERSONAL DATA,8300006200,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891432,0,671.84,REDACTED PERSONAL DATA,8300020800,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891433,0,5956.96,REDACTED PERSONAL DATA,8300054800,CommServs-ISFDirectPayOP,Adults & Health,Bexley Care
21/08/2023,891434,0,3455.6,REDACTED PERSONAL DATA,8300010400,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891436,0,3071.76,REDACTED PERSONAL DATA,8300061700,CommServs-ISFDirectPayWA,Adults & Health,Bexley Care
21/08/2023,891437,0,510.96,REDACTED PERSONAL DATA,8300064200,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891438,0,716.2,REDACTED PERSONAL DATA,8300064200,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891439,0,888.76,REDACTED PERSONAL DATA,8300058800,CommServs-ISFDirectPayWA,Adults & Health,Bexley Care
21/08/2023,891440,0,1808.8,REDACTED PERSONAL DATA,8300011500,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891442,0,516.8,REDACTED PERSONAL DATA,8300035100,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891446,0,3338.8,REDACTED PERSONAL DATA,8300027600,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891448,0,3121.12,REDACTED PERSONAL DATA,8300055800,CommServs-ISFDirectPayWA,Adults & Health,Bexley Care
21/08/2023,891454,0,620.16,REDACTED PERSONAL DATA,8300039000,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891455,0,1705.44,REDACTED PERSONAL DATA,8300039000,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891456,0,1085.28,REDACTED PERSONAL DATA,8300015500,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891460,0,2067.2,REDACTED PERSONAL DATA,8300042800,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891461,0,1017.8,REDACTED PERSONAL DATA,8300008100,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891462,0,723.52,REDACTED PERSONAL DATA,8300031600,CommServs-DirectPayWA,Adults & Health,Bexley Care
22/08/2023,891464,0,3086.72,REDACTED PERSONAL DATA,9999999800,CRAG income - Nursing,Adults & Health,Bexley Care
21/08/2023,891466,0,1188.64,REDACTED PERSONAL DATA,8300051200,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891467,0,549.92,REDACTED PERSONAL DATA,8300060300,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891468,0,686.52,REDACTED PERSONAL DATA,8300069900,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891472,0,602.64,REDACTED PERSONAL DATA,8300039700,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891483,0,1099.84,REDACTED PERSONAL DATA,8300011700,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891486,0,848.32,REDACTED PERSONAL DATA,8300031201,CommServs-ISFDirectPayWA,Adults & Health,Bexley Care
21/08/2023,891490,0,1989.68,REDACTED PERSONAL DATA,8300046200,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891491,0,1374.8,REDACTED PERSONAL DATA,8300058100,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891492,0,602.64,REDACTED PERSONAL DATA,8300055500,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891493,0,1346.5,REDACTED PERSONAL DATA,8300025200,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891497,0,6777.8,REDACTED PERSONAL DATA,8300011200,CommServs-ISFDirectPayWA,Adults & Health,Bexley Care
21/08/2023,891498,0,803.52,REDACTED PERSONAL DATA,8300013200,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891499,0,942.72,REDACTED PERSONAL DATA,8300047500,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891502,0,1004.4,REDACTED PERSONAL DATA,8300054601,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891504,0,1004.4,REDACTED PERSONAL DATA,8300053200,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891505,0,1292,REDACTED PERSONAL DATA,8300038000,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891507,0,9334.08,REDACTED PERSONAL DATA,8300044200,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891513,0,2356.8,REDACTED PERSONAL DATA,8300067100,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891516,0,1004.4,REDACTED PERSONAL DATA,8300047300,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891519,0,520,REDACTED PERSONAL DATA,8300008900,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891520,0,3456.64,REDACTED PERSONAL DATA,8300016900,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891521,0,1004.4,REDACTED PERSONAL DATA,8300019400,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891522,0,4192.32,REDACTED PERSONAL DATA,8300037100,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891528,0,2980.32,REDACTED PERSONAL DATA,8300058500,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891529,0,620.16,REDACTED PERSONAL DATA,8300015900,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891540,0,888.76,REDACTED PERSONAL DATA,8300017000,CommServs-ISFDirectPayWA,Adults & Health,Bexley Care
21/08/2023,891543,0,600,REDACTED PERSONAL DATA,8300042200,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891544,0,864.16,REDACTED PERSONAL DATA,8300019000,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891545,0,1979.24,REDACTED PERSONAL DATA,8300015800,CommServs-ISFDirectPayWA,Adults & Health,Bexley Care
21/08/2023,891546,0,723.52,REDACTED PERSONAL DATA,8300046000,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891550,0,671.84,REDACTED PERSONAL DATA,8300018900,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891552,0,2948.48,REDACTED PERSONAL DATA,8300061100,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891553,0,7123.76,REDACTED PERSONAL DATA,8300061900,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891555,0,2028.44,REDACTED PERSONAL DATA,8300049500,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891556,0,8968.32,REDACTED PERSONAL DATA,8300048200,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891557,0,510.96,REDACTED PERSONAL DATA,8300047200,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891562,0,516.8,REDACTED PERSONAL DATA,8300026100,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891563,0,1329.76,REDACTED PERSONAL DATA,8300023400,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891567,0,3057.04,REDACTED PERSONAL DATA,8300049200,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891568,0,826.88,REDACTED PERSONAL DATA,8300059900,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891569,0,1099.84,REDACTED PERSONAL DATA,8300042400,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891570,0,1556.84,REDACTED PERSONAL DATA,8300069700,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891571,0,3485.28,REDACTED PERSONAL DATA,8300069700,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891572,0,602.64,REDACTED PERSONAL DATA,8300032400,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891573,0,602.64,REDACTED PERSONAL DATA,8300006600,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891574,0,602.64,REDACTED PERSONAL DATA,8300068000,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891575,0,628.48,REDACTED PERSONAL DATA,8300068000,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891576,0,4399.36,REDACTED PERSONAL DATA,8300007800,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891578,0,1004.4,REDACTED PERSONAL DATA,8300017300,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891579,0,1237.32,REDACTED PERSONAL DATA,8300034900,CommServs-DirectPayOP,Adults & Health,Bexley Care
17/08/2023,891580,0,915.36,REDACTED PERSONAL DATA,8300011001,CommServs-DirectPayWA,Adults & Health,Bexley Care
17/08/2023,891581,0,1240.32,REDACTED PERSONAL DATA,8300011001,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891583,0,510.96,REDACTED PERSONAL DATA,8300039800,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891584,0,2435.92,REDACTED PERSONAL DATA,8300019500,CommServs-ISFDirectPayWA,Adults & Health,Bexley Care
21/08/2023,891585,0,8451.56,REDACTED PERSONAL DATA,8300016800,CommServs-ISFDirectPayWA,Adults & Health,Bexley Care
21/08/2023,891587,0,2755.52,REDACTED PERSONAL DATA,8300016100,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891588,0,7206.52,REDACTED PERSONAL DATA,8300001100,CommServs-ISFDirectPayOP,Adults & Health,Bexley Care
21/08/2023,891589,0,2513.92,REDACTED PERSONAL DATA,8300031300,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891590,0,723.52,REDACTED PERSONAL DATA,8300054000,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891594,0,962.36,REDACTED PERSONAL DATA,8300063100,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891595,0,1085.28,REDACTED PERSONAL DATA,8300063100,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891599,0,510.96,REDACTED PERSONAL DATA,8300065500,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891600,0,697.68,REDACTED PERSONAL DATA,8300065500,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891604,0,1369.52,REDACTED PERSONAL DATA,8300056600,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891605,0,510.96,REDACTED PERSONAL DATA,8300048600,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891606,0,723.52,REDACTED PERSONAL DATA,8300048600,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891607,0,1256.96,REDACTED PERSONAL DATA,8300054500,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891609,0,608.84,REDACTED PERSONAL DATA,8300052000,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891610,0,3063.56,REDACTED PERSONAL DATA,8300034600,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891620,0,1343.68,REDACTED PERSONAL DATA,8300063300,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891623,0,1610.48,REDACTED PERSONAL DATA,8300059700,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891625,0,549.92,REDACTED PERSONAL DATA,8300002501,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891630,0,1237.32,REDACTED PERSONAL DATA,8300005500,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891631,0,723.52,REDACTED PERSONAL DATA,8300019100,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891636,0,1731.28,REDACTED PERSONAL DATA,8300031000,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891637,0,962.36,REDACTED PERSONAL DATA,8300062100,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891644,0,1136.96,REDACTED PERSONAL DATA,8300026500,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891646,0,3848.36,REDACTED PERSONAL DATA,8300033800,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891647,0,2687.36,REDACTED PERSONAL DATA,8300004300,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891648,0,3848.36,REDACTED PERSONAL DATA,8300050800,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891650,0,633.08,REDACTED PERSONAL DATA,8300037200,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891651,0,775.2,REDACTED PERSONAL DATA,8300007700,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891653,0,542.64,REDACTED PERSONAL DATA,8300056400,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891655,0,1512.28,REDACTED PERSONAL DATA,8300047600,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891656,0,1178.4,REDACTED PERSONAL DATA,8300004100,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891657,0,2749.6,REDACTED PERSONAL DATA,8300049000,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891658,0,980.68,REDACTED PERSONAL DATA,8400020000,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,891659,0,1432.4,REDACTED PERSONAL DATA,8300017800,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891660,0,581.6,REDACTED PERSONAL DATA,8300049900,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891661,0,903.44,REDACTED PERSONAL DATA,8300049900,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891662,0,589.2,REDACTED PERSONAL DATA,8300052500,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891664,0,813.96,REDACTED PERSONAL DATA,8300043200,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891667,0,628.48,REDACTED PERSONAL DATA,8300027100,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891672,0,1085.28,REDACTED PERSONAL DATA,8300002600,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891673,0,904.4,REDACTED PERSONAL DATA,8300067600,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891677,0,726.68,REDACTED PERSONAL DATA,8300068100,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891685,0,1627.92,REDACTED PERSONAL DATA,8300042100,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891688,0,1162.8,REDACTED PERSONAL DATA,8300021900,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891689,0,1767.6,REDACTED PERSONAL DATA,8300021900,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891691,0,5537.16,REDACTED PERSONAL DATA,8300068200,CommServs-ISFDirectPayWA,Adults & Health,Bexley Care
21/08/2023,891692,0,1007.76,REDACTED PERSONAL DATA,8300067200,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891697,0,4226.84,REDACTED PERSONAL DATA,8300030500,CommServs-ISFDirectPayWA,Adults & Health,Bexley Care
21/08/2023,891698,0,1808.8,REDACTED PERSONAL DATA,8300045600,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891699,0,561.5,REDACTED PERSONAL DATA,8300017100,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891700,0,748.66,REDACTED PERSONAL DATA,8300017100,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891701,0,3181.82,REDACTED PERSONAL DATA,8300017100,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891703,0,510.96,REDACTED PERSONAL DATA,8300057100,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891704,0,930.24,REDACTED PERSONAL DATA,8300060700,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891705,0,3333.36,REDACTED PERSONAL DATA,8300044900,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891706,0,942.72,REDACTED PERSONAL DATA,8300007400,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891707,0,1240.32,REDACTED PERSONAL DATA,8300019200,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891708,0,628.48,REDACTED PERSONAL DATA,8300028600,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891709,0,628.48,REDACTED PERSONAL DATA,8300028600,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891711,0,1292,REDACTED PERSONAL DATA,8300063400,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891712,0,1964,REDACTED PERSONAL DATA,8300063400,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,891714,0,7382.4,REDACTED PERSONAL DATA,8300054400,CommServs-ISFDirectPayWA,Adults & Health,Bexley Care
21/08/2023,891717,0,749.36,REDACTED PERSONAL DATA,8300065800,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891718,0,5537,REDACTED PERSONAL DATA,8300062300,CommServs-ISFDirectPayWA,Adults & Health,Bexley Care
21/08/2023,891720,0,1612.2,REDACTED PERSONAL DATA,8300041100,CommServs-ISFDirectPayWA,Adults & Health,Bexley Care
21/08/2023,891721,0,762.28,REDACTED PERSONAL DATA,8300048700,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891722,0,5955.88,REDACTED PERSONAL DATA,8300045900,CommServs-ISFDirectPayOP,Adults & Health,Bexley Care
21/08/2023,891725,0,3930.48,REDACTED PERSONAL DATA,8300028100,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891726,0,1240.32,REDACTED PERSONAL DATA,8300028400,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891727,0,1293.72,REDACTED PERSONAL DATA,8400030700,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,891729,0,1414.08,REDACTED PERSONAL DATA,8300011800,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891730,0,1136.96,REDACTED PERSONAL DATA,8300039400,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891731,0,516.8,REDACTED PERSONAL DATA,8300017400,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891732,0,4605.08,REDACTED PERSONAL DATA,8300064000,CommServs-ISFDirectPayOP,Adults & Health,Bexley Care
21/08/2023,891734,0,1144.2,REDACTED PERSONAL DATA,8300043500,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,891736,0,687.4,REDACTED PERSONAL DATA,8300030400,CommServs-DirectPayWA,Adults & Health,Bexley Care
04/08/2023,891737,0,563.64,MULIER CARE LTD,8400009900,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,891738,0,582.4,MULIER CARE LTD,8400009900,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,891739,0,582.4,MULIER CARE LTD,8400009900,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,891740,0,582.4,MULIER CARE LTD,8400009900,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,891741,0,582.4,MULIER CARE LTD,8400009900,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,891742,0,592.91,MULIER CARE LTD,8400009900,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,891743,0,607.97,MULIER CARE LTD,8400009900,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,891744,0,646.8,MULIER CARE LTD,8400009900,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,891745,0,646.8,MULIER CARE LTD,8400009900,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,891746,0,646.8,MULIER CARE LTD,8400009900,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,891747,0,646.8,MULIER CARE LTD,8400009900,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,891748,0,656.12,MULIER CARE LTD,8400009900,CommServs-ProvPayOP,Adults & Health,Bexley Care
14/08/2023,891749,0,529.69,MULIER CARE LTD,8400009900,CommServs-ProvPayOP,Adults & Health,Bexley Care
14/08/2023,891750,0,582.4,MULIER CARE LTD,8400009900,CommServs-ProvPayOP,Adults & Health,Bexley Care
14/08/2023,891751,0,646.8,MULIER CARE LTD,8400009900,CommServs-ProvPayOP,Adults & Health,Bexley Care
29/08/2023,891752,0,506.84,MULIER CARE LTD,8400009900,CommServs-ProvPayOP,Adults & Health,Bexley Care
29/08/2023,891753,0,526.84,MULIER CARE LTD,8400009900,CommServs-ProvPayOP,Adults & Health,Bexley Care
29/08/2023,891754,0,582.4,MULIER CARE LTD,8400009900,CommServs-ProvPayOP,Adults & Health,Bexley Care
29/08/2023,891755,0,582.4,MULIER CARE LTD,8400009900,CommServs-ProvPayOP,Adults & Health,Bexley Care
29/08/2023,891756,0,646.8,MULIER CARE LTD,8400009900,CommServs-ProvPayOP,Adults & Health,Bexley Care
29/08/2023,891757,0,646.8,MULIER CARE LTD,8400009900,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,891782,0,-1189.66,REDACTED PERSONAL DATA,8300081900,CommServs-DirectPayWA,Adults & Health,Bexley Care
