Payment Date,Transaction number,Non recoverable VAT,Amount,Supplier,Supplier Number,Expense Type,Directorate,Service area
18/09/2023,896785,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896786,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896787,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896788,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896789,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896790,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896791,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896792,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896793,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896794,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896795,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896796,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896797,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896798,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896799,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896800,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896801,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896802,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ASC Interim Beds,Adults & Health,Bexley Care
18/09/2023,896803,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ASC Interim Beds,Adults & Health,Bexley Care
18/09/2023,896804,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896805,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ASC Interim Beds,Adults & Health,Bexley Care
18/09/2023,896806,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ASC Interim Beds,Adults & Health,Bexley Care
18/09/2023,896807,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896808,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896809,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896810,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896811,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896812,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896813,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896814,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896815,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896816,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896817,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896818,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896819,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896820,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896821,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896822,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896823,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896824,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896825,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896826,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896827,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896828,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896829,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896830,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896831,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896832,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896833,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896834,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896835,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896836,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896837,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896838,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896839,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896840,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896841,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896842,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896843,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896844,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896845,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896846,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896847,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896848,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896849,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896850,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896851,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896852,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896853,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896854,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896855,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896856,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896857,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896858,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896859,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896860,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896861,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896862,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896863,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896864,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896865,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896866,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896867,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896868,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896869,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896870,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896871,0,3238.72,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896872,0,4688,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896873,0,4800,CEDAR COURT EMI RCHE,8400008200,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896876,0,5860.92,CEDAR VIEW CARE CENTRE,8400485900,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896892,0,-3855.6,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896893,0,-3855.6,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896894,0,-3855.6,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896895,0,-3855.6,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896896,0,-3855.6,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896897,0,-3573.88,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896898,0,-3573.88,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896899,0,-3573.88,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896900,0,-3573.88,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896901,0,-3573.88,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896902,0,-2999.12,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896903,0,-2999.12,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896904,0,-2999.12,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896905,0,-2999.12,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896906,0,-2999.12,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896907,0,-2904.12,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896908,0,-2904.12,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896909,0,-2904.12,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896910,0,-2904.12,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896911,0,-2904.12,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896912,0,-1927.8,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896913,0,-1786.94,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896914,0,-1499.56,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896915,0,-1452.06,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896916,0,-674.08,CHARLTON PARK CARE CENTRE,8400034600,CRAG income - Nursing,Adults & Health,Bexley Care
18/09/2023,896917,0,1568.22,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896918,0,1619.52,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896919,0,1929.9,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896920,0,2082.02,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896921,0,3136.44,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896922,0,3136.44,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896923,0,3136.44,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896924,0,3136.44,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896925,0,3136.44,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896926,0,3136.44,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896927,0,3239.04,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896928,0,3239.04,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896929,0,3239.04,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896930,0,3239.04,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896931,0,3239.04,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896932,0,3239.04,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896933,0,3859.8,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896934,0,3859.8,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896935,0,3859.8,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896936,0,3859.8,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896937,0,3859.8,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896938,0,3859.8,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896939,0,4164.04,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896940,0,4164.04,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896941,0,4164.04,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896942,0,4164.04,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896943,0,4164.04,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896944,0,4164.04,CHARLTON PARK CARE CENTRE,8400034600,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896955,0,7817.52,CHILTERN SUPPORT AND HOUSING LIMITED,8400479800,CommServs-ProvPayWA,Adults & Health,Bexley Care
11/09/2023,896957,0,86703.65,CHOICE SUPPORT,8387600,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
26/09/2023,896958,0,11587.5,CHOICE SUPPORT,8387600,PEI Grants - MCCH PrvStrt,Adults & Health,Bexley Care
18/09/2023,896959,0,540.36,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896960,0,540.36,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896961,0,540.36,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896962,0,540.36,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896963,0,540.36,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896964,0,564.36,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896965,0,564.36,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896966,0,564.36,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896967,0,564.36,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896968,0,564.36,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896969,0,564.36,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896970,0,564.36,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896971,0,696.24,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896972,0,696.24,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896973,0,696.24,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896974,0,696.24,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896975,0,720.48,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896976,0,720.48,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896977,0,720.48,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896978,0,720.48,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896979,0,720.48,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896980,0,720.48,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896981,0,720.48,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,896982,0,735.68,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896983,0,752.48,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896984,0,752.48,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896985,0,752.48,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896986,0,752.48,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896987,0,752.48,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896988,0,900.6,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896989,0,900.6,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896990,0,900.6,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896991,0,900.6,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896992,0,900.6,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896993,0,900.6,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896994,0,900.6,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896995,0,900.6,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896996,0,900.6,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896997,0,900.6,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896998,0,900.6,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,896999,0,900.6,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,897000,0,900.6,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,897001,0,900.6,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,897002,0,900.6,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,897003,0,940.6,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,897004,0,940.6,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,897005,0,1044.36,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,897006,0,1103.52,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,897007,0,1260.84,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,897008,0,1392.48,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,897009,0,1621.76,CHOICE SUPPORT COMMUNITY SUPPORT,8400027700,CommServs-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,897010,0,1740.6,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,897011,0,1740.6,CHOICE SUPPORT COMMUNITY SUPPORT,8400012300,CommServs-ProvPayWA,Adults & Health,Bexley Care
