Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,81184891,LM8,Home Care,P28,Adult Services & Council House Building,LIGHTHOUSE PROFESSIONAL CARE LTD,16/02/2023,1596.96
Bath and North East Somerset Council,81184891,LM8,Home Care,P28,Adult Services & Council House Building,LIGHTHOUSE PROFESSIONAL CARE LTD,16/02/2023,1730.12
Bath and North East Somerset Council,81184891,LM8,Home Care,P28,Adult Services & Council House Building,LIGHTHOUSE PROFESSIONAL CARE LTD,16/02/2023,1730.12
Bath and North East Somerset Council,81184891,LM8,Home Care,P28,Adult Services & Council House Building,LIGHTHOUSE PROFESSIONAL CARE LTD,16/02/2023,1995.84
Bath and North East Somerset Council,81184891,LM8,Home Care,P28,Adult Services & Council House Building,LIGHTHOUSE PROFESSIONAL CARE LTD,16/02/2023,3460.24
Bath and North East Somerset Council,81184891,LM8,Home Care,P28,Adult Services & Council House Building,LIGHTHOUSE PROFESSIONAL CARE LTD,16/02/2023,3726.24
Bath and North East Somerset Council,81185500,PG1,Rent Allowances,P26,Economic Development & Resources,LIVEWEST HOMES LIMITED,16/02/2023,2998.71
Bath and North East Somerset Council,11035350,3F7,PCB External Fees,P24,Community Services,GREENHALGH LANDSCAPE ARCHITECTURE LIMITED,16/02/2023,1650.00
Bath and North East Somerset Council,81184871,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),16/02/2023,1666.00
Bath and North East Somerset Council,81184871,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),16/02/2023,1666.00
Bath and North East Somerset Council,11034929,DB1,Agency Staff,P28,Adult Services & Council House Building,NEWCROSS HEALTHCARE SOLUTIONS LTD,16/02/2023,1675.46
Bath and North East Somerset Council,81185726,KE2,Payment to Parents/Students,P29,"Children & Young People, Communities & Culture",REDACTED,16/02/2023,1266.67
Bath and North East Somerset Council,81184871,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),16/02/2023,1689.80
Bath and North East Somerset Council,81184871,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),16/02/2023,1695.75
Bath and North East Somerset Council,81185758,KE2,Payment to Parents/Students,P29,"Children & Young People, Communities & Culture",REDACTED,16/02/2023,507.30
Bath and North East Somerset Council,81185750,KE2,Payment to Parents/Students,P29,"Children & Young People, Communities & Culture",REDACTED,16/02/2023,1500.00
Bath and North East Somerset Council,81184882,LM8,Home Care,P28,Adult Services & Council House Building,MIDSHIRES CARE LTD T/A HELPING HANDS,16/02/2023,149.40
Bath and North East Somerset Council,81184882,LM8,Home Care,P28,Adult Services & Council House Building,MIDSHIRES CARE LTD T/A HELPING HANDS,16/02/2023,816.00
Bath and North East Somerset Council,81184882,LM8,Home Care,P28,Adult Services & Council House Building,MIDSHIRES CARE LTD T/A HELPING HANDS,16/02/2023,999.60
Bath and North East Somerset Council,11035427,HA2,Servicing,P26,Economic Development & Resources,HORDERS,16/02/2023,1762.03
Bath and North East Somerset Council,81185757,KE2,Payment to Parents/Students,P29,"Children & Young People, Communities & Culture",REDACTED,16/02/2023,799.50
Bath and North East Somerset Council,81185732,KE2,Payment to Parents/Students,P29,"Children & Young People, Communities & Culture",REDACTED,16/02/2023,786.00
Bath and North East Somerset Council,81185519,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,16/02/2023,692.30
Bath and North East Somerset Council,81185009,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,16/02/2023,924.56
Bath and North East Somerset Council,81185741,KE2,Payment to Parents/Students,P29,"Children & Young People, Communities & Culture",REDACTED,16/02/2023,796.80
Bath and North East Somerset Council,11035375,DB1,Agency Staff,P28,Adult Services & Council House Building,MAYFAIR STAFFING LTD,16/02/2023,1932.50
Bath and North East Somerset Council,81185278,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,16/02/2023,805.48
Bath and North East Somerset Council,81185703,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,16/02/2023,610.84
Bath and North East Somerset Council,81185509,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,16/02/2023,535.65
Bath and North East Somerset Council,11035515,LK1,Fees,P31,"Economic Development, Regeneration & Growth",KTCRFM,16/02/2023,2000.00
Bath and North East Somerset Council,81185373,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,16/02/2023,690.00
Bath and North East Somerset Council,81185718,KE2,Payment to Parents/Students,P29,"Children & Young People, Communities & Culture",REDACTED,16/02/2023,582.67
Bath and North East Somerset Council,81185672,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,16/02/2023,786.58
Bath and North East Somerset Council,81185681,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,16/02/2023,786.58
Bath and North East Somerset Council,81184884,LM8,Home Care,P28,Adult Services & Council House Building,REDACTED,16/02/2023,345.00
Bath and North East Somerset Council,81184884,LM8,Home Care,P28,Adult Services & Council House Building,REDACTED,16/02/2023,1859.50
Bath and North East Somerset Council,81184884,LM8,Home Care,P28,Adult Services & Council House Building,REDACTED,16/02/2023,3295.50
Bath and North East Somerset Council,81184871,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),16/02/2023,2052.07
Bath and North East Somerset Council,81185445,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,16/02/2023,574.59
Bath and North East Somerset Council,81185746,KE2,Payment to Parents/Students,P29,"Children & Young People, Communities & Culture",REDACTED,16/02/2023,997.50
Bath and North East Somerset Council,81185068,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,16/02/2023,646.16
Bath and North East Somerset Council,81184880,LM8,Home Care,P28,Adult Services & Council House Building,MY WILLOWS - SOMERSET CARE AT HOME LTD,16/02/2023,144.00
Bath and North East Somerset Council,81184880,LM8,Home Care,P28,Adult Services & Council House Building,MY WILLOWS - SOMERSET CARE AT HOME LTD,16/02/2023,1166.40
Bath and North East Somerset Council,81184871,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),16/02/2023,2159.85
Bath and North East Somerset Council,11035384,LM1,Volunt Homes Placements Top/Up,P29,"Children & Young People, Communities & Culture",BRYN MELYN CARE LTD,16/02/2023,2233.86
Bath and North East Somerset Council,11035546,3F4,Legal Fees,P22,Climate Emergency & Neighbourhood Services,BURGES SALMON,16/02/2023,2500.00
Bath and North East Somerset Council,81184871,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),16/02/2023,2582.30
Bath and North East Somerset Council,11035394,LK1,Fees,P29,"Children & Young People, Communities & Culture",MIAG LTD,16/02/2023,2678.40
Bath and North East Somerset Council,81184871,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),16/02/2023,2689.40
Bath and North East Somerset Council,81184871,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),16/02/2023,2713.20
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,95.04
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,171.09
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,475.20
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,570.24
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,665.28
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,665.28
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,676.24
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,831.60
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,855.36
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,879.18
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,881.60
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,991.93
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,997.92
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,1027.28
Bath and North East Somerset Council,81184871,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),16/02/2023,2820.30
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,1235.52
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,1330.56
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,1330.56
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,1378.08
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,1429.12
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,1568.16
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,1942.71
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,2262.12
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,2311.16
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,3781.44
Bath and North East Somerset Council,81184883,LM8,Home Care,P28,Adult Services & Council House Building,PHOENIX (SW) LTD T/A PHOENIX CARE,16/02/2023,3964.19
Bath and North East Somerset Council,11035440,LK1,Fees,P29,"Children & Young People, Communities & Culture",THE PARTNERSHIP TRUST,16/02/2023,2888.00
Bath and North East Somerset Council,81185722,KE2,Payment to Parents/Students,P29,"Children & Young People, Communities & Culture",REDACTED,16/02/2023,981.67
Bath and North East Somerset Council,81185727,KE2,Payment to Parents/Students,P29,"Children & Young People, Communities & Culture",REDACTED,16/02/2023,1330.00
Bath and North East Somerset Council,81184885,LM8,Home Care,P28,Adult Services & Council House Building,RETAIN HEALTHCARE,16/02/2023,232.32
Bath and North East Somerset Council,81184885,LM8,Home Care,P28,Adult Services & Council House Building,RETAIN HEALTHCARE,16/02/2023,987.36
Bath and North East Somerset Council,81184885,LM8,Home Care,P28,Adult Services & Council House Building,RETAIN HEALTHCARE,16/02/2023,1195.48
Bath and North East Somerset Council,81184885,LM8,Home Care,P28,Adult Services & Council House Building,RETAIN HEALTHCARE,16/02/2023,1340.68
Bath and North East Somerset Council,81184885,LM8,Home Care,P28,Adult Services & Council House Building,RETAIN HEALTHCARE,16/02/2023,1563.32
Bath and North East Somerset Council,81184885,LM8,Home Care,P28,Adult Services & Council House Building,RETAIN HEALTHCARE,16/02/2023,1689.16
Bath and North East Somerset Council,81184868,LM8,Home Care,P28,Adult Services & Council House Building,CARE SOUTH,16/02/2023,3051.44
Bath and North East Somerset Council,81185737,KE2,Payment to Parents/Students,P29,"Children & Young People, Communities & Culture",REDACTED,16/02/2023,1370.54
Bath and North East Somerset Council,81184861,LL3,Supported Living,P28,Adult Services & Council House Building,ROYAL MENCAP SOCIETY,16/02/2023,1803.84
Bath and North East Somerset Council,81184868,LM8,Home Care,P28,Adult Services & Council House Building,CARE SOUTH,16/02/2023,3150.00
Bath and North East Somerset Council,81185728,KE2,Payment to Parents/Students,P29,"Children & Young People, Communities & Culture",REDACTED,16/02/2023,842.34
Bath and North East Somerset Council,81185751,KE2,Payment to Parents/Students,P29,"Children & Young People, Communities & Culture",REDACTED,16/02/2023,1621.34
Bath and North East Somerset Council,81184871,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),16/02/2023,3300.76
Bath and North East Somerset Council,81184871,LM8,Home Care,P28,Adult Services & Council House Building,BLUEBIRD CARE (BATH),16/02/2023,3314.15
Bath and North East Somerset Council,11035398,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",PATHWAY CARE (BRISTOL) LTD,16/02/2023,3400.04
Bath and North East Somerset Council,11035399,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",PATHWAY CARE (BRISTOL) LTD,16/02/2023,3400.04
Bath and North East Somerset Council,11035401,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",PATHWAY CARE (BRISTOL) LTD,16/02/2023,3400.04
Bath and North East Somerset Council,81184877,LM4,Respite Care,P28,Adult Services & Council House Building,SILVA CARE LTD,16/02/2023,1412.67
Bath and North East Somerset Council,11035206,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",REDACTED,16/02/2023,18016.00
Bath and North East Somerset Council,81185755,KE2,Payment to Parents/Students,P29,"Children & Young People, Communities & Culture",REDACTED,16/02/2023,1284.50
Bath and North East Somerset Council,11035506,HN1,Electricity,P29,"Children & Young People, Communities & Culture",TOTAL GAS & POWER,16/02/2023,3601.83
Bath and North East Somerset Council,11035475,HN1,Electricity,P26,Economic Development & Resources,TOTAL GAS & POWER,16/02/2023,3651.75
Bath and North East Somerset Council,11035404,LM1,Volunt Homes Placements Top/Up,P29,"Children & Young People, Communities & Culture",SBC UPLAND SCHOOL,16/02/2023,3767.33
Bath and North East Somerset Council,11035396,LK1,Fees,P29,"Children & Young People, Communities & Culture",MIAG LTD,16/02/2023,4017.60
Bath and North East Somerset Council,11035389,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",CEDAR HOPE CARE SERVICES (ISWP GROUP),16/02/2023,4264.00
